x,y,z,roll,pitch,yaw,success,pos_err_mm,iterations,solve_ms,seed_used
0.2,-0.4,0.75,0.0,45.0,0.0,1,7.624,100,3.71,0
0.2,-0.4,0.85,0.0,45.0,0.0,1,0.674,110,4.39,1
0.2,-0.4,0.95,0.0,45.0,0.0,1,1.592,9,0.36,0
0.2,-0.3,0.05,0.0,45.0,0.0,0,292.384,700,26.69,-1
0.2,-0.3,0.15,0.0,45.0,0.0,0,204.232,700,26.64,-1
0.2,-0.3,0.25,0.0,45.0,0.0,0,123.21,700,26.68,-1
0.2,-0.3,0.35,0.0,45.0,0.0,0,65.877,700,26.61,-1
0.2,-0.3,0.45,0.0,45.0,0.0,0,23.902,700,26.67,-1
0.2,-0.3,0.55,0.0,45.0,0.0,1,0.306,17,0.68,0
0.2,-0.3,0.65,0.0,45.0,0.0,1,2.478,8,0.32,0
0.2,-0.3,0.75,0.0,45.0,0.0,1,0.815,7,0.3,0
0.2,-0.3,0.85,0.0,45.0,0.0,1,1.291,8,0.31,0
0.2,-0.3,0.95,0.0,45.0,0.0,1,0.747,6,0.24,0
0.2,-0.2,0.05,0.0,45.0,0.0,0,284.155,700,26.67,-1
0.2,-0.2,0.15,0.0,45.0,0.0,0,196.502,700,26.88,-1
0.2,-0.2,0.25,0.0,45.0,0.0,0,113.359,700,26.57,-1
0.2,-0.2,0.35,0.0,45.0,0.0,0,68.652,700,26.67,-1
0.2,-0.2,0.45,0.0,45.0,0.0,0,25.171,700,27.37,-1
0.2,-0.2,0.55,0.0,45.0,0.0,1,1.021,15,0.61,0
0.2,-0.2,0.65,0.0,45.0,0.0,1,2.193,110,4.2,1
0.2,-0.2,0.75,0.0,45.0,0.0,1,1.861,411,15.66,4
0.2,-0.2,0.85,0.0,45.0,0.0,1,0.624,6,0.25,0
0.2,-0.2,0.95,0.0,45.0,0.0,1,0.709,211,8.42,2
0.2,-0.1,0.05,0.0,45.0,0.0,0,286.048,700,27.59,-1
0.2,-0.1,0.15,0.0,45.0,0.0,0,198.692,700,27.69,-1
0.2,-0.1,0.25,0.0,45.0,0.0,0,114.122,700,27.46,-1
0.2,-0.1,0.35,0.0,45.0,0.0,0,69.005,700,27.2,-1
0.2,-0.1,0.45,0.0,45.0,0.0,0,34.612,700,27.89,-1
0.2,-0.1,0.55,0.0,45.0,0.0,0,70.892,700,26.74,-1
0.2,-0.1,0.65,0.0,45.0,0.0,0,63.625,700,26.54,-1
0.2,-0.1,0.75,0.0,45.0,0.0,1,9.463,300,11.4,2
0.2,-0.1,0.85,0.0,45.0,0.0,0,69.43,700,27.23,-1
0.2,-0.1,0.95,0.0,45.0,0.0,1,2.402,109,4.42,1
0.3,-0.7,0.05,0.0,45.0,0.0,0,466.791,700,27.74,-1
0.3,-0.7,0.15,0.0,45.0,0.0,0,398.32,700,27.36,-1
0.3,-0.7,0.25,0.0,45.0,0.0,0,335.624,700,27.54,-1
0.3,-0.7,0.35,0.0,45.0,0.0,0,431.319,700,27.24,-1
0.3,-0.7,0.45,0.0,45.0,0.0,0,290.127,700,27.15,-1
0.3,-0.7,0.55,0.0,45.0,0.0,0,210.742,700,26.88,-1
0.3,-0.7,0.65,0.0,45.0,0.0,0,199.929,700,27.15,-1
0.3,-0.7,0.75,0.0,45.0,0.0,0,205.413,700,27.47,-1
0.3,-0.7,0.85,0.0,45.0,0.0,0,239.142,700,27.47,-1
0.3,-0.7,0.95,0.0,45.0,0.0,0,247.371,700,27.25,-1
0.3,-0.6,0.05,0.0,45.0,0.0,0,417.8,700,27.12,-1
0.3,-0.6,0.15,0.0,45.0,0.0,0,336.875,700,27.34,-1
0.3,-0.6,0.25,0.0,45.0,0.0,0,266.188,700,26.97,-1
0.3,-0.6,0.35,0.0,45.0,0.0,0,204.771,700,26.52,-1
0.3,-0.6,0.45,0.0,45.0,0.0,0,156.926,700,26.73,-1
0.3,-0.6,0.55,0.0,45.0,0.0,0,124.651,700,27.44,-1
0.3,-0.6,0.65,0.0,45.0,0.0,0,109.039,700,27.7,-1
0.3,-0.6,0.75,0.0,45.0,0.0,0,109.352,700,26.96,-1
0.3,-0.6,0.85,0.0,45.0,0.0,0,125.622,700,27.07,-1
0.3,-0.6,0.95,0.0,45.0,0.0,0,158.557,700,26.72,-1
0.3,-0.5,0.05,0.0,45.0,0.0,0,400.939,700,27.15,-1
0.3,-0.5,0.15,0.0,45.0,0.0,0,285.786,700,27.05,-1
0.3,-0.5,0.25,0.0,45.0,0.0,0,208.972,700,26.55,-1
0.3,-0.5,0.35,0.0,45.0,0.0,0,140.111,700,26.49,-1
0.3,-0.5,0.45,0.0,45.0,0.0,0,85.123,700,25.92,-1
0.3,-0.5,0.55,0.0,45.0,0.0,0,45.902,700,26.41,-1
0.3,-0.5,0.65,0.0,45.0,0.0,0,25.673,700,26.8,-1
0.3,-0.5,0.75,0.0,45.0,0.0,0,26.081,700,26.24,-1
0.3,-0.5,0.85,0.0,45.0,0.0,0,47.062,700,25.78,-1
0.3,-0.5,0.95,0.0,45.0,0.0,0,160.579,700,25.54,-1
0.3,-0.4,0.05,0.0,45.0,0.0,0,324.851,700,26.79,-1
0.3,-0.4,0.15,0.0,45.0,0.0,0,246.56,700,26.61,-1
0.3,-0.4,0.25,0.0,45.0,0.0,0,163.854,700,26.48,-1
0.3,-0.4,0.35,0.0,45.0,0.0,0,86.979,700,26.55,-1
0.3,-0.4,0.45,0.0,45.0,0.0,0,24.728,700,26.01,-1
0.3,-0.4,0.55,0.0,45.0,0.0,1,1.423,7,0.29,0
0.3,-0.4,0.65,0.0,45.0,0.0,1,0.698,9,0.36,0
0.3,-0.4,0.75,0.0,45.0,0.0,1,0.737,6,0.25,0
0.3,-0.4,0.85,0.0,45.0,0.0,1,2.143,10,0.39,0
0.3,-0.4,0.95,0.0,45.0,0.0,0,26.941,700,25.37,-1
0.3,-0.3,0.05,0.0,45.0,0.0,0,309.879,700,26.64,-1
0.3,-0.3,0.15,0.0,45.0,0.0,0,220.488,700,26.53,-1
0.3,-0.3,0.25,0.0,45.0,0.0,0,133.565,700,26.55,-1
0.3,-0.3,0.35,0.0,45.0,0.0,0,49.944,700,26.58,-1
0.3,-0.3,0.45,0.0,45.0,0.0,1,1.769,6,0.25,0
0.3,-0.3,0.55,0.0,45.0,0.0,1,0.195,7,0.29,0
0.3,-0.3,0.65,0.0,45.0,0.0,1,1.755,18,0.7,0
0.3,-0.3,0.75,0.0,45.0,0.0,1,1.562,11,0.43,0
0.3,-0.3,0.85,0.0,45.0,0.0,1,2.015,9,0.35,0
0.3,-0.3,0.95,0.0,45.0,0.0,1,2.737,6,0.24,0
0.3,-0.2,0.05,0.0,45.0,0.0,0,299.202,700,26.71,-1
0.3,-0.2,0.15,0.0,45.0,0.0,0,208.325,700,26.59,-1
0.3,-0.2,0.25,0.0,45.0,0.0,0,119.403,700,26.61,-1
0.3,-0.2,0.35,0.0,45.0,0.0,0,32.503,700,26.6,-1
0.3,-0.2,0.45,0.0,45.0,0.0,1,1.54,6,0.25,0
0.3,-0.2,0.55,0.0,45.0,0.0,1,0.146,6,0.25,0
0.3,-0.2,0.65,0.0,45.0,0.0,1,1.473,15,0.59,0
0.3,-0.2,0.75,0.0,45.0,0.0,1,0.407,8,0.33,0
0.3,-0.2,0.85,0.0,45.0,0.0,1,0.477,106,4.24,1
0.3,-0.2,0.95,0.0,45.0,0.0,1,0.938,9,0.37,0
0.3,-0.1,0.05,0.0,45.0,0.0,0,300.37,700,27.6,-1
0.3,-0.1,0.15,0.0,45.0,0.0,0,209.535,700,27.61,-1
0.3,-0.1,0.25,0.0,45.0,0.0,0,120.579,700,27.52,-1
0.3,-0.1,0.35,0.0,45.0,0.0,0,33.161,700,27.46,-1
0.3,-0.1,0.45,0.0,45.0,0.0,1,1.15,5,0.23,0
0.3,-0.1,0.55,0.0,45.0,0.0,0,11.249,700,27.01,-1
0.3,-0.1,0.65,0.0,45.0,0.0,0,34.099,700,26.57,-1
0.3,-0.1,0.75,0.0,45.0,0.0,1,2.029,228,8.87,2
0.3,-0.1,0.85,0.0,45.0,0.0,1,9.891,500,19.61,4
0.3,-0.1,0.95,0.0,45.0,0.0,1,0.951,207,8.24,2
0.4,-0.7,0.05,0.0,45.0,0.0,0,512.494,700,27.76,-1
0.4,-0.7,0.15,0.0,45.0,0.0,0,440.463,700,27.71,-1
0.4,-0.7,0.25,0.0,45.0,0.0,0,377.198,700,27.56,-1
0.4,-0.7,0.35,0.0,45.0,0.0,0,325.45,700,26.94,-1
0.4,-0.7,0.45,0.0,45.0,0.0,0,285.954,700,27.44,-1
0.4,-0.7,0.55,0.0,45.0,0.0,0,259.417,700,27.7,-1
0.4,-0.7,0.65,0.0,45.0,0.0,0,625.347,700,27.61,-1
0.4,-0.7,0.75,0.0,45.0,0.0,0,424.09,700,27.67,-1
0.4,-0.7,0.85,0.0,45.0,0.0,0,260.219,700,27.09,-1
0.4,-0.7,0.95,0.0,45.0,0.0,0,287.293,700,27.31,-1
0.4,-0.6,0.05,0.0,45.0,0.0,0,480.825,700,27.66,-1
0.4,-0.6,0.15,0.0,45.0,0.0,0,387.355,700,27.35,-1
0.4,-0.6,0.25,0.0,45.0,0.0,0,312.532,700,27.08,-1
0.4,-0.6,0.35,0.0,45.0,0.0,0,257.158,700,26.11,-1
0.4,-0.6,0.45,0.0,45.0,0.0,0,212.744,700,26.41,-1
0.4,-0.6,0.55,0.0,45.0,0.0,0,181.681,700,26.25,-1
0.4,-0.6,0.65,0.0,45.0,0.0,0,165.712,700,26.76,-1
0.4,-0.6,0.75,0.0,45.0,0.0,0,166.037,700,26.67,-1
0.4,-0.6,0.85,0.0,45.0,0.0,0,182.532,700,26.48,-1
0.4,-0.6,0.95,0.0,45.0,0.0,0,214.288,700,26.54,-1
0.4,-0.5,0.05,0.0,45.0,0.0,0,406.234,700,27.85,-1
0.4,-0.5,0.15,0.0,45.0,0.0,0,327.839,700,26.9,-1
0.4,-0.5,0.25,0.0,45.0,0.0,0,257.653,700,26.75,-1
0.4,-0.5,0.35,0.0,45.0,0.0,0,269.552,700,26.37,-1
0.4,-0.5,0.45,0.0,45.0,0.0,0,148.438,700,26.05,-1
0.4,-0.5,0.55,0.0,45.0,0.0,0,113.517,700,25.98,-1
0.4,-0.5,0.65,0.0,45.0,0.0,0,95.388,700,25.88,-1
0.4,-0.5,0.75,0.0,45.0,0.0,0,95.979,700,26.33,-1
0.4,-0.5,0.85,0.0,45.0,0.0,0,187.528,700,26.05,-1
0.4,-0.5,0.95,0.0,45.0,0.0,0,150.151,700,25.66,-1
0.4,-0.4,0.05,0.0,45.0,0.0,0,396.514,700,27.03,-1
0.4,-0.4,0.15,0.0,45.0,0.0,0,288.686,700,26.63,-1
0.4,-0.4,0.25,0.0,45.0,0.0,0,213.655,700,26.63,-1
0.4,-0.4,0.35,0.0,45.0,0.0,0,148.695,700,26.21,-1
0.4,-0.4,0.45,0.0,45.0,0.0,0,95.289,700,26.5,-1
0.4,-0.4,0.55,0.0,45.0,0.0,0,56.612,700,26.13,-1
0.4,-0.4,0.65,0.0,45.0,0.0,0,36.299,700,26.01,-1
0.4,-0.4,0.75,0.0,45.0,0.0,0,36.722,700,26.06,-1
0.4,-0.4,0.85,0.0,45.0,0.0,0,57.829,700,25.93,-1
0.4,-0.4,0.95,0.0,45.0,0.0,0,97.173,700,25.63,-1
0.4,-0.3,0.05,0.0,45.0,0.0,0,346.013,700,27.12,-1
0.4,-0.3,0.15,0.0,45.0,0.0,0,261.79,700,26.62,-1
0.4,-0.3,0.25,0.0,45.0,0.0,0,182.844,700,26.8,-1
0.4,-0.3,0.35,0.0,45.0,0.0,0,114.062,700,26.31,-1
0.4,-0.3,0.45,0.0,45.0,0.0,0,56.916,700,26.25,-1
0.4,-0.3,0.55,0.0,45.0,0.0,0,25.856,700,25.97,-1
0.4,-0.3,0.65,0.0,45.0,0.0,1,2.653,6,0.25,0
0.4,-0.3,0.75,0.0,45.0,0.0,1,2.735,6,0.26,0
0.4,-0.3,0.85,0.0,45.0,0.0,0,16.291,700,25.84,-1
0.4,-0.3,0.95,0.0,45.0,0.0,0,58.942,700,25.83,-1
0.4,-0.2,0.05,0.0,45.0,0.0,0,334.591,700,26.82,-1
0.4,-0.2,0.15,0.0,45.0,0.0,0,248.421,700,26.71,-1
0.4,-0.2,0.25,0.0,45.0,0.0,0,167.198,700,26.83,-1
0.4,-0.2,0.35,0.0,45.0,0.0,0,96.231,700,26.15,-1
0.4,-0.2,0.45,0.0,45.0,0.0,0,36.934,700,26.09,-1
0.4,-0.2,0.55,0.0,45.0,0.0,1,2.687,8,0.33,0
0.4,-0.2,0.65,0.0,45.0,0.0,1,1.272,5,0.21,0
0.4,-0.2,0.75,0.0,45.0,0.0,1,1.201,7,0.29,0
0.4,-0.2,0.85,0.0,45.0,0.0,1,3.083,100,3.71,0
0.4,-0.2,0.95,0.0,45.0,0.0,0,42.46,700,26.34,-1
0.4,-0.1,0.05,0.0,45.0,0.0,0,335.309,700,27.44,-1
0.4,-0.1,0.15,0.0,45.0,0.0,0,249.113,700,27.49,-1
0.4,-0.1,0.25,0.0,45.0,0.0,0,167.825,700,27.49,-1
0.4,-0.1,0.35,0.0,45.0,0.0,0,96.889,700,26.0,-1
0.4,-0.1,0.45,0.0,45.0,0.0,0,37.673,700,25.96,-1
0.4,-0.1,0.55,0.0,45.0,0.0,1,2.812,6,0.25,0
0.4,-0.1,0.65,0.0,45.0,0.0,1,1.355,108,4.13,1
0.4,-0.1,0.75,0.0,45.0,0.0,1,1.066,7,0.29,0
0.4,-0.1,0.85,0.0,45.0,0.0,1,3.257,100,3.71,0
0.4,-0.1,0.95,0.0,45.0,0.0,0,43.011,700,25.94,-1
0.5,-0.7,0.05,0.0,45.0,0.0,0,573.609,700,28.02,-1
0.5,-0.7,0.15,0.0,45.0,0.0,0,525.511,700,27.89,-1
0.5,-0.7,0.25,0.0,45.0,0.0,0,435.04,700,27.24,-1
0.5,-0.7,0.35,0.0,45.0,0.0,0,382.399,700,26.82,-1
0.5,-0.7,0.45,0.0,45.0,0.0,0,345.134,700,27.0,-1
0.5,-0.7,0.55,0.0,45.0,0.0,0,319.423,700,26.88,-1
0.5,-0.7,0.65,0.0,45.0,0.0,0,306.488,700,26.76,-1
0.5,-0.7,0.75,0.0,45.0,0.0,0,306.754,700,27.34,-1
0.5,-0.7,0.85,0.0,45.0,0.0,0,320.211,700,27.64,-1
0.5,-0.7,0.95,0.0,45.0,0.0,0,346.477,700,27.07,-1
0.5,-0.6,0.05,0.0,45.0,0.0,0,536.613,700,27.74,-1
0.5,-0.6,0.15,0.0,45.0,0.0,0,438.826,700,26.96,-1
0.5,-0.6,0.25,0.0,45.0,0.0,0,398.244,700,27.18,-1
0.5,-0.6,0.35,0.0,45.0,0.0,0,319.299,700,26.67,-1
0.5,-0.6,0.45,0.0,45.0,0.0,0,278.749,700,26.62,-1
0.5,-0.6,0.55,0.0,45.0,0.0,0,250.49,700,27.09,-1
0.5,-0.6,0.65,0.0,45.0,0.0,0,236.064,700,27.15,-1
0.5,-0.6,0.75,0.0,45.0,0.0,0,236.359,700,26.49,-1
0.5,-0.6,0.85,0.0,45.0,0.0,0,251.362,700,26.49,-1
0.5,-0.6,0.95,0.0,45.0,0.0,0,280.151,700,26.49,-1
0.5,-0.5,0.05,0.0,45.0,0.0,0,497.13,700,27.75,-1
0.5,-0.5,0.15,0.0,45.0,0.0,0,382.98,700,27.53,-1
0.5,-0.5,0.25,0.0,45.0,0.0,0,319.498,700,26.6,-1
0.5,-0.5,0.35,0.0,45.0,0.0,0,336.915,700,26.04,-1
0.5,-0.5,0.45,0.0,45.0,0.0,0,220.937,700,26.57,-1
0.5,-0.5,0.55,0.0,45.0,0.0,0,190.074,700,26.93,-1
0.5,-0.5,0.65,0.0,45.0,0.0,0,174.218,700,26.2,-1
0.5,-0.5,0.75,0.0,45.0,0.0,0,174.549,700,26.46,-1
0.5,-0.5,0.85,0.0,45.0,0.0,0,201.303,700,25.74,-1
0.5,-0.5,0.95,0.0,45.0,0.0,0,226.597,700,25.84,-1
0.5,-0.4,0.05,0.0,45.0,0.0,0,433.633,700,27.43,-1
0.5,-0.4,0.15,0.0,45.0,0.0,0,345.967,700,26.99,-1
0.5,-0.4,0.25,0.0,45.0,0.0,0,279.172,700,26.01,-1
0.5,-0.4,0.35,0.0,45.0,0.0,0,293.073,700,26.31,-1
0.5,-0.4,0.45,0.0,45.0,0.0,0,174.136,700,26.6,-1
0.5,-0.4,0.55,0.0,45.0,0.0,0,140.774,700,26.85,-1
0.5,-0.4,0.65,0.0,45.0,0.0,0,123.526,700,26.06,-1
0.5,-0.4,0.75,0.0,45.0,0.0,0,123.884,700,26.37,-1
0.5,-0.4,0.85,0.0,45.0,0.0,0,149.857,700,25.98,-1
0.5,-0.4,0.95,0.0,45.0,0.0,0,175.776,700,25.94,-1
0.5,-0.3,0.05,0.0,45.0,0.0,0,397.219,700,27.58,-1
0.5,-0.3,0.15,0.0,45.0,0.0,0,320.423,700,26.9,-1
0.5,-0.3,0.25,0.0,45.0,0.0,0,251.146,700,25.98,-1
0.5,-0.3,0.35,0.0,45.0,0.0,0,190.553,700,25.95,-1
0.5,-0.3,0.45,0.0,45.0,0.0,0,141.034,700,26.35,-1
0.5,-0.3,0.55,0.0,45.0,0.0,0,105.636,700,26.65,-1
0.5,-0.3,0.65,0.0,45.0,0.0,0,87.23,700,26.29,-1
0.5,-0.3,0.75,0.0,45.0,0.0,0,87.613,700,25.87,-1
0.5,-0.3,0.85,0.0,45.0,0.0,0,106.744,700,25.87,-1
0.5,-0.3,0.95,0.0,45.0,0.0,0,142.767,700,25.89,-1
0.5,-0.2,0.05,0.0,45.0,0.0,0,409.349,700,27.25,-1
0.5,-0.2,0.15,0.0,45.0,0.0,0,307.593,700,26.61,-1
0.5,-0.2,0.25,0.0,45.0,0.0,0,236.956,700,25.97,-1
0.5,-0.2,0.35,0.0,45.0,0.0,0,174.958,700,25.95,-1
0.5,-0.2,0.45,0.0,45.0,0.0,0,124.059,700,26.23,-1
0.5,-0.2,0.55,0.0,45.0,0.0,0,87.517,700,26.18,-1
0.5,-0.2,0.65,0.0,45.0,0.0,0,68.448,700,26.31,-1
0.5,-0.2,0.75,0.0,45.0,0.0,0,68.845,700,25.79,-1
0.5,-0.2,0.85,0.0,45.0,0.0,0,88.664,700,25.83,-1
0.5,-0.2,0.95,0.0,45.0,0.0,0,125.846,700,25.87,-1
0.5,-0.1,0.05,0.0,45.0,0.0,0,385.803,700,27.2,-1
0.5,-0.1,0.15,0.0,45.0,0.0,0,308.083,700,27.49,-1
0.5,-0.1,0.25,0.0,45.0,0.0,0,237.476,700,26.11,-1
0.5,-0.1,0.35,0.0,45.0,0.0,0,175.531,700,26.21,-1
0.5,-0.1,0.45,0.0,45.0,0.0,0,124.687,700,26.15,-1
0.5,-0.1,0.55,0.0,45.0,0.0,0,88.186,700,26.23,-1
0.5,-0.1,0.65,0.0,45.0,0.0,0,69.146,700,26.05,-1
0.5,-0.1,0.75,0.0,45.0,0.0,0,69.543,700,26.05,-1
0.5,-0.1,0.85,0.0,45.0,0.0,0,89.331,700,26.18,-1
0.5,-0.1,0.95,0.0,45.0,0.0,0,126.47,700,25.97,-1
0.6,-0.7,0.05,0.0,45.0,0.0,0,652.154,700,28.0,-1
0.6,-0.7,0.15,0.0,45.0,0.0,0,579.397,700,27.9,-1
0.6,-0.7,0.25,0.0,45.0,0.0,0,511.914,700,27.74,-1
0.6,-0.7,0.35,0.0,45.0,0.0,0,628.228,700,27.35,-1
0.6,-0.7,0.45,0.0,45.0,0.0,0,414.579,700,27.64,-1
0.6,-0.7,0.55,0.0,45.0,0.0,0,388.975,700,27.16,-1
0.6,-0.7,0.65,0.0,45.0,0.0,0,377.004,700,26.89,-1
0.6,-0.7,0.75,0.0,45.0,0.0,0,377.25,700,27.13,-1
0.6,-0.7,0.85,0.0,45.0,0.0,0,390.706,700,27.18,-1
0.6,-0.7,0.95,0.0,45.0,0.0,0,415.895,700,26.8,-1
0.6,-0.6,0.05,0.0,45.0,0.0,0,620.685,700,27.85,-1
0.6,-0.6,0.15,0.0,45.0,0.0,0,536.309,700,27.8,-1
0.6,-0.6,0.25,0.0,45.0,0.0,0,471.606,700,27.27,-1
0.6,-0.6,0.35,0.0,45.0,0.0,0,398.95,700,27.31,-1
0.6,-0.6,0.45,0.0,45.0,0.0,0,351.952,700,26.75,-1
0.6,-0.6,0.55,0.0,45.0,0.0,0,326.409,700,26.53,-1
0.6,-0.6,0.65,0.0,45.0,0.0,0,313.444,700,27.02,-1
0.6,-0.6,0.75,0.0,45.0,0.0,0,313.717,700,26.76,-1
0.6,-0.6,0.85,0.0,45.0,0.0,0,327.205,700,26.29,-1
0.6,-0.6,0.95,0.0,45.0,0.0,0,353.327,700,26.94,-1
0.6,-0.5,0.05,0.0,45.0,0.0,0,607.098,700,27.98,-1
0.6,-0.5,0.15,0.0,45.0,0.0,0,543.832,700,27.68,-1
0.6,-0.5,0.25,0.0,45.0,0.0,0,415.257,700,27.12,-1
0.6,-0.5,0.35,0.0,45.0,0.0,0,339.349,700,26.55,-1
0.6,-0.5,0.45,0.0,45.0,0.0,0,299.916,700,27.37,-1
0.6,-0.5,0.55,0.0,45.0,0.0,0,272.498,700,27.1,-1
0.6,-0.5,0.65,0.0,45.0,0.0,0,258.528,700,26.72,-1
0.6,-0.5,0.75,0.0,45.0,0.0,0,258.814,700,26.09,-1
0.6,-0.5,0.85,0.0,45.0,0.0,0,326.629,700,26.77,-1
0.6,-0.5,0.95,0.0,45.0,0.0,0,301.27,700,26.4,-1
0.6,-0.4,0.05,0.0,45.0,0.0,0,556.57,700,27.75,-1
0.6,-0.4,0.15,0.0,45.0,0.0,0,498.887,700,27.47,-1
0.6,-0.4,0.25,0.0,45.0,0.0,0,352.392,700,26.28,-1
0.6,-0.4,0.35,0.0,45.0,0.0,0,300.116,700,27.02,-1
0.6,-0.4,0.45,0.0,45.0,0.0,0,258.456,700,27.1,-1
0.6,-0.4,0.55,0.0,45.0,0.0,0,229.334,700,26.43,-1
0.6,-0.4,0.65,0.0,45.0,0.0,0,214.438,700,26.11,-1
0.6,-0.4,0.75,0.0,45.0,0.0,0,286.728,700,26.45,-1
0.6,-0.4,0.85,0.0,45.0,0.0,0,230.236,700,26.57,-1
0.6,-0.4,0.95,0.0,45.0,0.0,0,259.893,700,26.13,-1
0.6,-0.3,0.05,0.0,45.0,0.0,0,560.809,700,27.58,-1
0.6,-0.3,0.15,0.0,45.0,0.0,0,389.723,700,26.81,-1
0.6,-0.3,0.25,0.0,45.0,0.0,0,326.998,700,26.15,-1
0.6,-0.3,0.35,0.0,45.0,0.0,0,272.922,700,26.59,-1
0.6,-0.3,0.45,0.0,45.0,0.0,0,229.559,700,26.17,-1
0.6,-0.3,0.55,0.0,45.0,0.0,0,199.113,700,26.33,-1
0.6,-0.3,0.65,0.0,45.0,0.0,0,183.491,700,26.53,-1
0.6,-0.3,0.75,0.0,45.0,0.0,0,183.812,700,26.22,-1
0.6,-0.3,0.85,0.0,45.0,0.0,0,200.058,700,25.83,-1
0.6,-0.3,0.95,0.0,45.0,0.0,0,232.97,700,26.06,-1
0.6,-0.2,0.05,0.0,45.0,0.0,0,497.269,700,27.23,-1
0.6,-0.2,0.15,0.0,45.0,0.0,0,377.922,700,26.68,-1
0.6,-0.2,0.25,0.0,45.0,0.0,0,314.253,700,26.12,-1
0.6,-0.2,0.35,0.0,45.0,0.0,0,259.177,700,25.98,-1
0.6,-0.2,0.45,0.0,45.0,0.0,0,214.896,700,26.52,-1
0.6,-0.2,0.55,0.0,45.0,0.0,0,183.733,700,26.72,-1
0.6,-0.2,0.65,0.0,45.0,0.0,0,181.775,700,26.23,-1
0.6,-0.2,0.75,0.0,45.0,0.0,0,168.045,700,26.38,-1
0.6,-0.2,0.85,0.0,45.0,0.0,0,184.699,700,26.01,-1
0.6,-0.2,0.95,0.0,45.0,0.0,0,216.435,700,25.95,-1
0.6,-0.1,0.05,0.0,45.0,0.0,0,454.403,700,27.61,-1
0.6,-0.1,0.15,0.0,45.0,0.0,0,384.909,700,26.55,-1
0.6,-0.1,0.25,0.0,45.0,0.0,0,314.72,700,25.89,-1
0.6,-0.1,0.35,0.0,45.0,0.0,0,259.681,700,26.15,-1
0.6,-0.1,0.45,0.0,45.0,0.0,0,215.434,700,26.57,-1
0.6,-0.1,0.55,0.0,45.0,0.0,0,184.298,700,26.16,-1
0.6,-0.1,0.65,0.0,45.0,0.0,0,168.293,700,26.27,-1
0.6,-0.1,0.75,0.0,45.0,0.0,0,168.624,700,25.89,-1
0.6,-0.1,0.85,0.0,45.0,0.0,0,256.809,700,26.26,-1
0.6,-0.1,0.95,0.0,45.0,0.0,0,216.971,700,26.08,-1
0.7,-0.7,0.05,0.0,45.0,0.0,0,754.65,700,27.61,-1
0.7,-0.7,0.15,0.0,45.0,0.0,0,683.215,700,27.78,-1
0.7,-0.7,0.25,0.0,45.0,0.0,0,607.48,700,27.83,-1
0.7,-0.7,0.35,0.0,45.0,0.0,0,606.294,700,27.59,-1
0.7,-0.7,0.45,0.0,45.0,0.0,0,584.607,700,27.6,-1
0.7,-0.7,0.55,0.0,45.0,0.0,0,511.135,700,27.81,-1
0.7,-0.7,0.65,0.0,45.0,0.0,0,485.67,700,27.23,-1
0.7,-0.7,0.75,0.0,45.0,0.0,0,698.859,700,27.51,-1
0.7,-0.7,0.85,0.0,45.0,0.0,0,607.27,700,27.4,-1
0.7,-0.7,0.95,0.0,45.0,0.0,0,655.062,700,27.48,-1
0.7,-0.6,0.05,0.0,45.0,0.0,0,726.712,700,27.56,-1
0.7,-0.6,0.15,0.0,45.0,0.0,0,647.794,700,27.61,-1
0.7,-0.6,0.25,0.0,45.0,0.0,0,569.335,700,27.36,-1
0.7,-0.6,0.35,0.0,45.0,0.0,0,550.63,700,28.04,-1
0.7,-0.6,0.45,0.0,45.0,0.0,0,588.498,700,27.61,-1
0.7,-0.6,0.55,0.0,45.0,0.0,0,423.577,700,27.29,-1
0.7,-0.6,0.65,0.0,45.0,0.0,0,395.794,700,26.86,-1
0.7,-0.6,0.75,0.0,45.0,0.0,0,407.085,700,26.72,-1
0.7,-0.6,0.85,0.0,45.0,0.0,0,428.585,700,26.59,-1
0.7,-0.6,0.95,0.0,45.0,0.0,0,468.772,700,27.6,-1
0.7,-0.5,0.05,0.0,45.0,0.0,0,672.596,700,27.77,-1
0.7,-0.5,0.15,0.0,45.0,0.0,0,620.737,700,27.5,-1
0.7,-0.5,0.25,0.0,45.0,0.0,0,565.919,700,27.62,-1
0.7,-0.5,0.35,0.0,45.0,0.0,0,435.976,700,27.02,-1
0.7,-0.5,0.45,0.0,45.0,0.0,0,420.003,700,27.29,-1
0.7,-0.5,0.55,0.0,45.0,0.0,0,359.788,700,26.81,-1
0.7,-0.5,0.65,0.0,45.0,0.0,0,418.61,700,26.95,-1
0.7,-0.5,0.75,0.0,45.0,0.0,0,400.437,700,26.95,-1
0.7,-0.5,0.85,0.0,45.0,0.0,0,411.278,700,26.89,-1
0.7,-0.5,0.95,0.0,45.0,0.0,0,410.582,700,27.23,-1
0.7,-0.4,0.05,0.0,45.0,0.0,0,617.516,700,27.75,-1
0.7,-0.4,0.15,0.0,45.0,0.0,0,567.433,700,27.5,-1
0.7,-0.4,0.25,0.0,45.0,0.0,0,457.701,700,27.17,-1
0.7,-0.4,0.35,0.0,45.0,0.0,0,383.775,700,27.17,-1
0.7,-0.4,0.45,0.0,45.0,0.0,0,346.474,700,27.12,-1
0.7,-0.4,0.55,0.0,45.0,0.0,0,320.747,700,26.81,-1
0.7,-0.4,0.65,0.0,45.0,0.0,0,307.69,700,27.09,-1
