t,x,y,z,success,ik_ms,total_ms,tx,ty,tz,robot_ms,setup_ms,loop_ms,iterations,iter_ms,pos_err_mm,track_err_mm,mem_kb,deadline_missed
1778489516.452847,-0.0081,-0.272114,0.265019,0,19.8676,22.7332,-0.290511,-0.293729,-0.410671,0.0007,0.1649,19.7021,250,0.07881,50.5893,50.5893,118944,0
1778489516.502948,-0.00603,-0.271602,0.262959,0,21.8179,25.3301,-0.288441,-0.293217,-0.412731,0.0008,0.1741,21.643,250,0.08657,52.9822,52.9822,118944,0
1778489516.553112,-0.002744,-0.271084,0.262398,0,22.2159,23.9867,-0.285155,-0.2927,-0.413292,0.0009,0.1579,22.0571,250,0.08823,53.9487,53.9487,118944,0
1778489516.603227,0.008572,-0.269335,0.263509,0,24.9223,26.9004,-0.273838,-0.29095,-0.412181,0.0008,0.1523,24.7692,250,0.09908,53.8744,53.8744,118952,0
1778489516.653299,0.015317,-0.269451,0.265224,0,19.4671,20.6212,-0.267093,-0.291066,-0.410466,0.0006,0.1458,19.3207,250,0.07728,52.5551,52.5551,118952,0
1778489516.703391,0.022727,-0.266272,0.267882,0,19.2499,20.3082,-0.259683,-0.287887,-0.407808,0.0007,0.1504,19.0988,250,0.0764,45.7991,45.7991,118952,0
1778489516.753548,0.030981,-0.261245,0.272586,0,13.6896,13.8547,-0.25143,-0.28286,-0.403104,0.0006,0.1323,13.5566,250,0.05423,33.5271,33.5271,118952,0
1778489516.803633,0.048762,-0.253738,0.290174,1,20.169,21.2064,-0.233649,-0.275353,-0.385516,0.0005,0.1404,20.0281,250,0.08011,4.1089,4.1089,118952,0
1778489516.853737,0.059079,-0.249336,0.303106,1,0.7374,0.9444,-0.223332,-0.270952,-0.372584,0.0007,0.1779,0.5588,2,0.27939,1.8045,1.8045,118956,0
1778489516.903835,0.068548,-0.245031,0.318144,1,0.6709,0.8678,-0.213863,-0.266647,-0.357546,0.0007,0.1496,0.5205,2,0.26025,1.0818,1.0818,118956,0
1778489516.953925,0.078056,-0.239925,0.333974,1,0.6527,1.6453,-0.204355,-0.26154,-0.341716,0.0005,0.1505,0.5017,2,0.25084,0.7182,0.7182,118956,0
1778489517.004015,0.089891,-0.229992,0.365888,1,0.6458,0.8329,-0.19252,-0.251607,-0.309802,0.0006,0.1484,0.4968,2,0.24839,0.4659,0.4659,118956,0
1778489517.054117,0.092134,-0.225387,0.381302,1,0.4928,0.7025,-0.190276,-0.247002,-0.294388,0.0008,0.1525,0.3395,1,0.33948,1.5618,1.5618,118956,0
1778489517.104205,0.09279,-0.220017,0.395225,1,0.4764,0.68,-0.189621,-0.241632,-0.280465,0.0005,0.1464,0.3296,1,0.32955,0.6316,0.6316,118956,0
1778489517.154299,0.091871,-0.214214,0.408925,1,0.488,1.3066,-0.19054,-0.235829,-0.266765,0.0007,0.1392,0.3482,1,0.34817,0.4753,0.4753,118956,0
1778489517.20439,0.086592,-0.203061,0.432297,1,0.4782,0.6742,-0.195818,-0.224676,-0.243393,0.0008,0.1506,0.3268,1,0.32676,0.908,0.908,118960,0
1778489517.25449,0.082852,-0.198479,0.442192,1,0.5103,0.7027,-0.199558,-0.220095,-0.233498,0.0009,0.226,0.2834,1,0.28341,0.6128,0.6128,118960,0
1778489517.304577,0.078266,-0.192086,0.451482,1,0.4721,0.6666,-0.204145,-0.213701,-0.224208,0.0007,0.2114,0.2601,1,0.26008,0.7574,0.7574,118960,0
1778489517.354964,0.069248,-0.185087,0.465839,1,0.3051,0.5792,-0.213163,-0.206703,-0.209851,0.0004,0.109,0.1957,1,0.19567,0.763,0.763,118972,0
1778489517.405055,0.065679,-0.182788,0.471157,1,0.4364,0.6259,-0.216732,-0.204403,-0.204533,0.0008,0.1556,0.28,1,0.28003,0.8219,0.8219,118972,0
1778489518.00684,0.059703,-0.18555,0.454335,1,0.4604,0.6689,-0.222707,-0.207166,-0.221355,0.0009,0.1664,0.2931,1,0.29308,0.7572,0.7572,118976,0
1778489518.057056,0.058867,-0.185232,0.453394,1,0.4142,0.5994,-0.223544,-0.206848,-0.222296,0.0007,0.1494,0.264,1,0.26403,0.7048,0.7048,118976,0
1778489518.107154,0.057278,-0.184437,0.452156,1,0.4358,0.6394,-0.225133,-0.206052,-0.223534,0.0008,0.1685,0.2665,1,0.26647,0.685,0.685,118980,0
1778489518.15727,0.056689,-0.184246,0.451655,1,0.4736,0.6807,-0.225721,-0.205861,-0.224035,0.0007,0.1774,0.2955,1,0.29546,0.6892,0.6892,118980,0
1778489518.207375,0.056227,-0.183785,0.451225,1,0.4839,0.7126,-0.226183,-0.2054,-0.224464,0.0009,0.1699,0.313,1,0.31303,0.6874,0.6874,118980,0
1778489518.257463,0.055838,-0.18323,0.451011,1,0.4022,0.5798,-0.226572,-0.204845,-0.224679,0.0005,0.1384,0.2633,1,0.26334,0.6879,0.6879,118980,0
1778489518.308596,0.054597,-0.180395,0.451731,1,0.4909,0.8334,-0.227814,-0.202011,-0.223959,0.001,0.1805,0.3094,1,0.30939,0.6957,0.6957,118980,0
1778489518.358923,0.053887,-0.179736,0.453001,1,0.5212,0.7683,-0.228524,-0.201352,-0.222689,0.001,0.1808,0.3394,1,0.33939,0.7065,0.7065,118980,0
1778489518.409042,0.053192,-0.179513,0.455137,1,0.4171,0.6151,-0.229218,-0.201128,-0.220553,0.0008,0.1541,0.2622,1,0.26217,0.7114,0.7114,118980,0
1778489518.459138,0.052431,-0.179958,0.458158,1,0.4246,0.6431,-0.22998,-0.201574,-0.217532,0.0009,0.1535,0.2703,1,0.27026,0.7117,0.7117,118980,0
1778489518.509246,0.050409,-0.182712,0.467387,1,0.4112,0.6095,-0.232002,-0.204328,-0.208303,0.0007,0.1485,0.262,1,0.26201,0.5758,0.5758,118984,0
1778489518.559436,0.048455,-0.183779,0.475391,1,0.4391,0.626,-0.233955,-0.205395,-0.200299,0.0008,0.1524,0.2858,1,0.28583,0.6809,0.6809,118984,0
1778489518.609606,0.046113,-0.183468,0.484896,1,0.4897,0.6893,-0.236297,-0.205083,-0.190794,0.001,0.1687,0.32,1,0.31997,0.7473,0.7473,118996,0
1778489518.659756,0.043648,-0.182365,0.494393,1,0.4617,0.6606,-0.238762,-0.20398,-0.181297,0.001,0.1771,0.2837,1,0.28367,0.8364,0.8364,118996,0
1778489518.709848,0.03816,-0.180619,0.514332,1,0.435,0.6306,-0.244251,-0.202234,-0.161358,0.0008,0.1577,0.2764,1,0.27641,0.7696,0.7696,118996,0
1778489518.75996,0.035451,-0.180166,0.524329,1,0.4747,0.6807,-0.246959,-0.201781,-0.151361,0.0009,0.1682,0.3057,1,0.30567,1.0186,1.0186,118996,0
1778489518.810089,0.03275,-0.17993,0.532798,1,0.4617,0.6949,-0.249661,-0.201546,-0.142892,0.001,0.1655,0.2952,1,0.29523,1.2667,1.2667,118996,0
1778489518.860179,0.02908,-0.179365,0.542435,1,0.413,0.6151,-0.253331,-0.200981,-0.133255,0.0008,0.1484,0.2638,1,0.26375,2.0469,2.0469,118996,0
1778489518.91028,0.021573,-0.177501,0.558613,1,24.5525,27.4942,-0.260837,-0.199116,-0.117077,0.001,0.3397,24.2118,250,0.09685,6.1577,6.1577,118996,0
1778489518.96046,0.016966,-0.176062,0.567027,0,18.6721,22.0897,-0.265445,-0.197677,-0.108663,0.0008,0.1181,18.5533,250,0.07421,15.22,15.22,119000,0
1778489519.010703,0.012244,-0.174196,0.574782,0,21.1531,22.3127,-0.270166,-0.195811,-0.100907,0.0009,0.1589,20.9933,250,0.08397,23.6521,23.6521,119000,0
1778489519.060881,0.0071,-0.171656,0.582211,0,20.8005,22.1263,-0.27531,-0.193272,-0.093479,0.0013,0.1685,20.6307,250,0.08252,31.774,31.774,119000,0
1778489519.110993,-0.001831,-0.167007,0.59342,0,19.641,20.7382,-0.284242,-0.188622,-0.08227,0.0006,0.1445,19.4959,250,0.07798,43.7297,43.7297,119000,0
1778489519.161105,-0.004998,-0.165128,0.59661,0,22.5533,23.9844,-0.287409,-0.186743,-0.07908,0.0007,0.2535,22.2991,250,0.0892,47.0195,47.0195,119008,0
1778489519.211317,-0.008163,-0.163079,0.599179,0,19.9425,21.1927,-0.290573,-0.184694,-0.076511,0.0007,0.1369,19.8049,250,0.07922,49.5791,49.5791,119008,0
1778489519.261423,-0.011228,-0.16094,0.60122,0,21.6318,22.8621,-0.293639,-0.182555,-0.07447,0.0008,0.1797,21.4513,250,0.08581,51.4885,51.4885,119008,0
1778489519.311599,-0.016558,-0.156955,0.603933,0,21.2721,22.4137,-0.298969,-0.17857,-0.071757,0.001,0.1656,21.1054,250,0.08442,53.6305,53.6305,119012,0
1778489519.361801,-0.018449,-0.155518,0.60413,0,23.2933,24.2545,-0.300859,-0.177133,-0.07156,0.0007,0.1684,23.1242,250,0.0925,53.5217,53.5217,119012,0
1778489519.411942,-0.018843,-0.154884,0.603377,0,23.6501,25.1674,-0.301254,-0.176499,-0.072313,0.0005,0.0822,23.5675,250,0.09427,52.7192,52.7192,119012,0
1778489519.462031,-0.018415,-0.154989,0.60258,0,21.6571,25.4594,-0.300826,-0.176604,-0.07311,0.0006,0.1433,21.5132,250,0.08605,52.017,52.017,119012,0
1778489519.512212,-0.017851,-0.155777,0.601922,0,20.134,21.9403,-0.300262,-0.177393,-0.073768,0.0008,0.1603,19.973,250,0.07989,51.4593,51.4593,119012,0
1778489519.562312,-0.017558,-0.156562,0.601912,0,19.9079,23.2557,-0.299968,-0.178177,-0.073778,0.0009,0.1579,19.7491,250,0.079,51.4804,51.4804,119012,0
1778489519.612472,-0.016085,-0.157792,0.600873,0,21.4284,25.1669,-0.298495,-0.179407,-0.074817,0.0009,0.1775,21.2501,250,0.085,50.663,50.663,119012,0
1778489519.662631,-0.013574,-0.159259,0.598548,0,21.2352,22.6631,-0.295985,-0.180874,-0.077142,0.0008,0.1628,21.0717,250,0.08429,48.6639,48.6639,119012,0
1778489519.712723,-0.002343,-0.163496,0.586206,0,22.4305,23.1737,-0.284754,-0.185111,-0.089484,0.0006,0.1461,22.2837,250,0.08913,36.9329,36.9329,119016,0
1778489519.762923,0.005302,-0.166645,0.57691,0,21.9464,22.6707,-0.277109,-0.188261,-0.09878,0.0007,0.1501,21.7956,250,0.08718,27.2792,27.2792,119016,0
1778489519.813072,0.012046,-0.169566,0.568452,0,19.6949,20.4365,-0.270364,-0.191182,-0.107238,0.0009,0.1594,19.5346,250,0.07814,18.1044,18.1044,119016,0
1778489519.863251,0.021552,-0.174176,0.554261,1,0.6463,0.8449,-0.260859,-0.195791,-0.121429,0.0011,0.1934,0.4519,2,0.22593,2.5008,2.5008,119016,0
1778489519.913348,0.040514,-0.183559,0.52438,1,0.5714,0.7541,-0.241896,-0.205174,-0.15131,0.0008,0.1621,0.4086,2,0.2043,1.0629,1.0629,119016,0
1778489519.963496,0.048695,-0.186467,0.509694,1,0.4302,0.6124,-0.233716,-0.208083,-0.165996,0.0009,0.1566,0.2727,1,0.27269,0.7576,0.7576,119016,0
1778489520.013608,0.056243,-0.189714,0.493063,1,1.413,1.6,-0.226168,-0.21133,-0.182627,0.0008,1.137,0.2752,1,0.27522,0.964,0.964,119016,0
1778489520.063731,0.062828,-0.192525,0.475741,1,0.4323,0.6415,-0.219583,-0.21414,-0.199949,0.0004,0.1127,0.3191,1,0.31915,0.7332,0.7332,119016,0
1778489520.113838,0.073577,-0.196502,0.437677,1,0.4514,0.6632,-0.208833,-0.218118,-0.238013,0.0007,0.1669,0.2838,1,0.28382,1.4571,1.4571,119020,0
1778489520.163923,0.076619,-0.198008,0.421717,1,0.4189,0.602,-0.205791,-0.219623,-0.253973,0.0009,0.1511,0.2669,1,0.26689,0.5227,0.5227,119020,0
1778489520.214068,0.079224,-0.200373,0.404825,1,0.5066,0.7013,-0.203187,-0.221989,-0.270865,0.0007,0.1657,0.3402,1,0.34023,0.3041,0.3041,119032,0
1778489520.264259,0.080718,-0.200562,0.388176,1,0.4445,0.8815,-0.201693,-0.222177,-0.287514,0.001,0.1654,0.2781,1,0.27814,0.2909,0.2909,119032,0
1778489520.314427,0.083271,-0.202832,0.357573,1,0.4714,0.6711,-0.199139,-0.224448,-0.318117,0.0008,0.1768,0.2938,1,0.29375,1.9034,1.9034,119032,0
1778489520.364604,0.08336,-0.205143,0.344868,1,0.459,0.6675,-0.199051,-0.226759,-0.330822,0.0008,0.1718,0.2865,1,0.28646,0.7171,0.7171,119032,0
1778489520.41481,0.083271,-0.207486,0.332166,1,0.4258,0.6097,-0.19914,-0.229102,-0.343524,0.0009,0.1565,0.2684,1,0.26843,0.835,0.835,119032,0
1778489520.465294,0.080848,-0.21122,0.313474,1,0.4733,1.1224,-0.201563,-0.232836,-0.362216,0.0008,0.1692,0.3032,1,0.30325,2.0753,2.0753,119036,0
1778489520.515442,0.078649,-0.212394,0.308769,1,0.452,1.2115,-0.203762,-0.23401,-0.366921,0.0009,0.1611,0.29,1,0.29003,0.8382,0.8382,119036,0
1778489520.565548,0.076304,-0.212705,0.307062,1,0.4518,1.3657,-0.206106,-0.23432,-0.368628,0.0007,0.18,0.2711,1,0.27106,0.7339,0.7339,119040,0
1778489520.615646,0.074722,-0.213312,0.306547,1,0.5657,3.4304,-0.207688,-0.234928,-0.369143,0.0007,0.2275,0.3374,1,0.33745,0.721,0.721,119040,0
1778489520.6658,0.072906,-0.214537,0.310323,1,0.4606,3.184,-0.209504,-0.236153,-0.365367,0.0009,0.1797,0.2801,1,0.28005,0.6845,0.6845,119040,0
1778489520.716542,0.072619,-0.215699,0.312217,1,0.4462,0.6745,-0.209791,-0.237314,-0.363473,0.0008,0.1561,0.2893,1,0.28932,0.5949,0.5949,119040,0
1778489520.766742,0.072659,-0.217171,0.3135,1,0.4204,0.6268,-0.209751,-0.238786,-0.36219,0.001,0.1455,0.2739,1,0.27395,0.5743,0.5743,119040,0
1778489520.816842,0.0729,-0.218368,0.315097,1,0.4633,0.6527,-0.20951,-0.239984,-0.360593,0.0007,0.1644,0.2982,1,0.29822,0.5509,0.5509,119040,0
1778489520.867036,0.073838,-0.220706,0.318818,1,0.4459,0.6454,-0.208572,-0.242322,-0.356872,0.0009,0.1614,0.2836,1,0.28356,0.5352,0.5352,119040,0
1778489520.917145,0.074578,-0.221346,0.321372,1,0.451,0.653,-0.207832,-0.242962,-0.354318,0.0008,0.1634,0.2868,1,0.28683,0.4906,0.4906,119040,0
1778489520.967487,0.075266,-0.221138,0.324307,1,0.4756,0.6771,-0.207144,-0.242753,-0.351383,0.0008,0.1682,0.3065,1,0.30655,0.4601,0.4601,119044,0
1778489521.017672,0.076351,-0.220259,0.328994,1,0.4447,0.6481,-0.206059,-0.241874,-0.346696,0.0008,0.1669,0.277,1,0.27697,0.5289,0.5289,119044,0
1778489521.067842,0.080538,-0.212756,0.343665,1,0.4478,0.637,-0.201872,-0.234371,-0.332025,0.0009,0.1556,0.2912,1,0.29118,1.1708,1.1708,119056,0
1778489521.118404,0.084002,-0.203297,0.355814,1,0.4143,0.6119,-0.198409,-0.224913,-0.319876,0.0006,0.1438,0.27,1,0.26999,0.8019,0.8019,119056,0
1778489521.168641,0.088181,-0.190605,0.368247,1,0.465,0.6641,-0.19423,-0.21222,-0.307443,0.0008,0.1856,0.2786,1,0.27861,0.9533,0.9533,119056,0
1778489521.219368,0.092569,-0.175943,0.378099,1,0.4583,0.6395,-0.189841,-0.197558,-0.297591,0.0008,0.1684,0.2891,1,0.2891,0.8669,0.8669,119056,0
1778489521.26957,0.101225,-0.138573,0.390363,1,0.4344,0.6222,-0.181185,-0.160188,-0.285327,0.0007,0.1678,0.2659,1,0.26592,2.7857,2.7857,119056,0
1778489521.319746,0.107386,-0.104636,0.395925,1,0.4733,0.6884,-0.175025,-0.126251,-0.279765,0.001,0.1757,0.2966,1,0.2966,1.9328,1.9328,119060,0
1778489521.369961,0.111974,-0.074038,0.398516,1,0.4727,0.669,-0.170436,-0.095653,-0.277174,0.0007,0.1716,0.3004,1,0.30036,1.4632,1.4632,119060,0
1778489521.420058,0.114448,-0.05,0.399079,1,0.4373,0.6361,-0.167962,-0.066985,-0.276611,0.0008,0.1559,0.2806,1,0.28064,0.927,0.927,119060,0
1778489521.47025,0.117392,-0.05,0.397493,1,0.6191,0.821,-0.165018,-0.014299,-0.278197,0.0008,0.1658,0.4525,2,0.22624,0.5745,0.5745,119060,0
1778489521.521497,0.117737,-0.05,0.395138,1,0.5153,0.7237,-0.164673,0.007612,-0.280552,0.0007,0.1795,0.3351,1,0.33505,1.619,1.619,119060,0
1778489521.571675,0.117324,-0.05,0.392732,1,0.5189,0.7277,-0.165086,0.02732,-0.282958,0.0008,0.1942,0.3239,1,0.32394,1.2173,1.2173,119060,0
1778489521.621858,0.117641,-0.05,0.391631,1,0.4535,0.6405,-0.164769,0.044541,-0.284059,0.0008,0.1716,0.2811,1,0.28108,1.14,1.14,119060,0
1778489521.671961,0.117852,-0.05,0.391779,1,0.4726,0.702,-0.164559,0.068506,-0.283911,0.0007,0.1616,0.3103,1,0.31031,2.0962,2.0962,119060,0
1778489521.722105,0.117046,-0.05,0.392452,1,0.4323,0.6203,-0.165364,0.078618,-0.283238,0.0006,0.1534,0.2783,1,0.27831,1.082,1.082,119064,0
1778489521.77246,0.115955,-0.05,0.39301,1,28.1031,30.0572,-0.166455,0.086508,-0.28268,0.0003,0.1069,27.9959,250,0.11198,5.8783,5.8783,119076,0
1778489521.822653,0.117132,-0.05,0.393294,1,23.5779,24.8463,-0.165279,0.08855,-0.282396,0.0007,0.1699,23.4073,250,0.09363,7.0624,7.0624,119076,0
1778489521.872823,0.118237,-0.05,0.393047,1,21.6667,24.1428,-0.164174,0.087828,-0.282643,0.0008,0.1675,21.4984,250,0.08599,7.4133,7.4133,119076,0
1778489521.922994,0.118341,-0.05,0.393326,1,20.7264,24.0077,-0.164069,0.087704,-0.282364,0.0013,0.1997,20.5254,250,0.0821,7.6863,7.6863,119076,0
1778489521.973079,0.118085,-0.05,0.393979,1,21.0515,25.2778,-0.164325,0.087242,-0.281711,0.0005,0.136,20.915,250,0.08366,6.9674,6.9674,119076,0
1778489522.023244,0.118564,-0.05,0.394658,1,22.609,26.0767,-0.163846,0.084999,-0.281032,0.0003,0.0964,22.5122,250,0.09005,6.0847,6.0847,119076,0
1778489522.073348,0.121463,-0.05,0.395679,1,0.4183,0.5938,-0.160947,0.069867,-0.280011,0.0009,0.1533,0.2641,1,0.2641,0.8624,0.8624,119080,0
1778489522.123494,0.12258,-0.05,0.39638,1,0.4773,0.686,-0.15983,0.05536,-0.27931,0.0008,0.1687,0.3078,1,0.30776,0.9221,0.9221,119080,0
1778489522.173644,0.122511,-0.05,0.397035,1,0.4631,0.6632,-0.1599,0.040177,-0.278655,0.0008,0.1695,0.2927,1,0.29273,0.894,0.894,119080,0
1778489522.223864,0.121034,-0.05,0.39792,1,0.436,0.6252,-0.161376,0.019702,-0.27777,0.0009,0.154,0.2812,1,0.28117,1.0106,1.0106,119080,0
1778489522.274699,0.113033,-0.05,0.402359,1,0.8096,0.9993,-0.169378,-0.028682,-0.273331,0.0008,0.395,0.4138,2,0.20692,0.6728,0.6728,119080,0
1778489522.324892,0.106012,-0.05,0.406064,1,0.4901,0.6975,-0.176399,-0.051592,-0.269626,0.0008,0.1737,0.3156,1,0.31561,1.2747,1.2747,119080,0
1778489522.374998,0.097327,-0.054792,0.411494,1,0.5391,1.0075,-0.185083,-0.076407,-0.264196,0.0006,0.1757,0.3629,1,0.36285,1.5338,1.5338,119080,0
1778489522.425291,0.081197,-0.096097,0.422542,1,0.6124,0.7989,-0.201214,-0.117712,-0.253148,0.0008,0.1701,0.4414,2,0.22072,0.7139,0.7139,119080,0
1778489522.475547,0.071486,-0.117192,0.429933,1,0.5015,1.3325,-0.210924,-0.138808,-0.245757,0.0009,0.1725,0.3281,1,0.32811,0.812,0.812,119080,0
1778489522.525772,0.06427,-0.129629,0.435648,1,0.4419,1.4571,-0.21814,-0.151245,-0.240042,0.0011,0.1719,0.269,1,0.26896,0.3302,0.3302,119084,0
1778489522.575872,0.056917,-0.137017,0.440716,1,0.5319,1.5506,-0.225494,-0.158632,-0.234974,0.0009,0.1757,0.3553,1,0.35531,0.448,0.448,119084,0
1778489522.625958,0.052106,-0.13828,0.443031,1,0.4243,1.2376,-0.230305,-0.159895,-0.232659,0.0005,0.1424,0.2814,1,0.28136,0.653,0.653,119084,0
1778489522.676082,0.055752,-0.129636,0.438066,1,0.4428,0.6511,-0.226658,-0.151252,-0.237624,0.0009,0.1622,0.2797,1,0.27968,0.4001,0.4001,119084,0
1778489522.726596,0.060034,-0.120085,0.433508,1,0.4556,0.6617,-0.222376,-0.141701,-0.242182,0.0009,0.1833,0.2714,1,0.27141,0.3682,0.3682,119084,0
1778489522.776707,0.063387,-0.106684,0.428664,1,0.4438,0.658,-0.219023,-0.128299,-0.247026,0.0008,0.1587,0.2843,1,0.28432,0.264,0.264,119084,0
1778489522.826783,0.068701,-0.078413,0.418762,1,0.4393,0.6331,-0.21371,-0.100029,-0.256928,0.0008,0.1461,0.2924,1,0.29241,1.711,1.711,119088,0
1778489522.876836,0.071154,-0.063654,0.413921,1,0.392,0.5689,-0.211257,-0.085269,-0.261769,0.0007,0.1363,0.255,1,0.25497,0.2635,0.2635,119092,0
1778489522.927034,0.074045,-0.05138,0.409761,1,0.4597,0.6599,-0.208366,-0.072996,-0.265929,0.001,0.1731,0.2856,1,0.2856,0.3236,0.3236,119096,0
1778489522.977198,0.076609,-0.05,0.408485,1,0.4459,0.657,-0.205801,-0.064408,-0.267205,0.001,0.1489,0.296,1,0.29596,0.6006,0.6006,119108,0
1778489523.02729,0.082858,-0.05,0.422207,1,0.4621,0.6623,-0.199553,-0.064553,-0.253483,0.0007,0.1708,0.2906,1,0.29062,0.9945,0.9945,119108,0
1778489523.078719,0.086488,-0.05034,0.437844,1,0.4329,0.6104,-0.195923,-0.071955,-0.237846,0.0007,0.1661,0.2661,1,0.26608,0.9765,0.9765,119108,0
1778489523.12889,0.090027,-0.059806,0.459748,1,0.4478,0.6473,-0.192384,-0.081421,-0.215942,0.0008,0.1655,0.2815,1,0.2815,1.2067,1.2067,119108,0
1778489523.179003,0.092508,-0.068384,0.483871,1,0.4294,0.651,-0.189903,-0.089999,-0.191819,0.001,0.1542,0.2742,1,0.27423,1.4371,1.4371,119108,0
1778489523.229097,0.094036,-0.08428,0.538547,1,0.6628,0.8679,-0.188374,-0.105895,-0.137143,0.0009,0.1669,0.495,2,0.24751,1.4747,1.4747,119124,0
1778489523.279195,0.09413,-0.094064,0.566784,1,0.4808,0.702,-0.18828,-0.11568,-0.108906,0.0009,0.1701,0.3098,1,0.3098,2.6454,2.6454,119124,0
1778489523.329294,0.09148,-0.099344,0.5938,1,24.8334,26.3298,-0.190931,-0.12096,-0.08189,0.0005,0.1525,24.6804,250,0.09872,9.9996,9.9996,119124,0
1778489523.379379,0.088735,-0.103731,0.616879,0,22.3571,23.0789,-0.193676,-0.125347,-0.05881,0.0007,0.131,22.2254,250,0.0889,24.1147,24.1147,119128,0
1778489523.429571,0.08051,-0.108767,0.65,0,20.3901,20.9955,-0.2019,-0.130382,-0.019455,0.0008,0.1558,20.2336,250,0.08093,52.0623,52.0623,119128,0
1778489523.479678,0.075438,-0.10999,0.65,0,22.3802,23.6268,-0.206973,-0.131605,-0.003319,0.001,0.2222,22.157,250,0.08863,55.1143,55.1143,119128,0
1778489523.529836,0.070288,-0.11115,0.65,0,22.3947,24.4419,-0.212123,-0.132766,0.01106,0.0008,0.1512,22.2426,250,0.08897,58.4477,58.4477,119128,0
1778489523.579927,0.064039,-0.112764,0.65,0,21.4304,25.4603,-0.218371,-0.134379,0.027619,0.0006,0.136,21.2938,250,0.08518,62.3229,62.3229,119140,0
1778489523.630034,0.05332,-0.115102,0.65,0,20.7204,23.3095,-0.22909,-0.136718,0.053985,0.001,0.1598,20.5596,250,0.08224,69.1469,69.1469,119140,0
1778489523.680132,0.048518,-0.114868,0.65,0,21.1802,24.6168,-0.233892,-0.136484,0.064193,0.0008,0.1728,21.0065,250,0.08403,71.9902,71.9902,119144,0
1778489523.730233,0.044626,-0.114527,0.65,0,21.2016,22.4103,-0.237785,-0.136142,0.072266,0.0007,0.1792,21.0217,250,0.08409,74.1668,74.1668,119144,0
1778489523.78031,0.041629,-0.114013,0.65,0,21.5151,22.9893,-0.240782,-0.135629,0.077142,0.0005,0.1098,21.4048,250,0.08562,75.6737,75.6737,119144,0
1778489523.8305,0.041718,-0.114609,0.65,0,22.1783,23.3207,-0.240692,-0.136224,0.072297,0.0006,0.1227,22.0549,250,0.08822,75.8724,75.8724,119144,0
1778489523.880727,0.044637,-0.115161,0.65,0,21.1046,22.0215,-0.237774,-0.136777,0.06465,0.0007,0.1463,20.9575,250,0.08383,74.608,74.608,119144,0
1778489523.93083,0.049758,-0.115716,0.65,0,21.6308,22.8096,-0.232652,-0.137331,0.054487,0.0007,0.1613,21.4688,250,0.08588,72.1084,72.1084,119144,0
1778489523.98113,0.05602,-0.116824,0.65,0,22.3193,22.4342,-0.226391,-0.138439,0.043349,0.0009,0.1606,22.1578,250,0.08863,68.7932,68.7932,119144,0
1778489524.031221,0.071536,-0.11949,0.65,0,19.1671,20.1165,-0.210874,-0.141105,0.013398,0.0007,0.1589,19.0074,250,0.07603,59.7588,59.7588,119144,0
1778489524.081317,0.079876,-0.122203,0.65,0,22.2243,23.8963,-0.202535,-0.143818,-0.001264,0.0007,0.1441,22.0795,250,0.08832,54.1171,54.1171,119148,0
1778489524.131421,0.088561,-0.125242,0.65,0,29.0492,29.7902,-0.193849,-0.146858,-0.016314,0.0003,0.0966,28.9523,250,0.11581,48.5042,48.5042,119148,0
1778489524.181634,0.095896,-0.128255,0.646042,0,20.0522,23.0865,-0.186514,-0.149871,-0.029648,0.0008,0.1682,19.8831,250,0.07953,39.7913,39.7913,119148,0
1778489524.23179,0.10972,-0.131057,0.612725,0,22.1191,25.2503,-0.17269,-0.152672,-0.062965,0.0009,0.1574,21.9609,250,0.08784,12.2904,12.2904,119148,0
1778489524.281947,0.114886,-0.131562,0.593954,1,17.6541,20.5888,-0.167525,-0.153177,-0.081736,0.0007,0.1535,17.4999,250,0.07,4.3523,4.3523,119152,0
1778489524.332043,0.118972,-0.132236,0.573165,1,0.5604,0.7464,-0.163439,-0.153851,-0.102525,0.0005,0.1514,0.4085,2,0.20423,1.7023,1.7023,119152,0
1778489524.382151,0.123735,-0.132227,0.547195,1,0.5319,0.727,-0.158676,-0.153843,-0.128495,0.0009,0.2569,0.2741,1,0.27406,1.2466,1.2466,119152,0
1778489524.432223,0.133908,-0.134545,0.498907,1,0.5762,0.7691,-0.148503,-0.156161,-0.176783,0.0006,0.157,0.4186,2,0.20928,1.0304,1.0304,119152,0
1778489524.482348,0.137821,-0.135457,0.477134,1,0.4658,0.668,-0.144589,-0.157073,-0.198556,0.0009,0.1814,0.2835,1,0.28347,1.4932,1.4932,119152,0
1778489524.532435,0.142079,-0.138279,0.454405,1,0.4643,0.6657,-0.140332,-0.159895,-0.221285,0.0007,0.1666,0.297,1,0.29696,1.4326,1.4326,119152,0
1778489524.582597,0.144596,-0.139992,0.439794,1,0.5082,0.7231,-0.137814,-0.161607,-0.235896,0.0009,0.1944,0.3129,1,0.31295,0.9631,0.9631,119156,0
1778489524.63274,0.148052,-0.145364,0.39767,1,0.5951,0.7716,-0.134358,-0.16698,-0.27802,0.0008,0.15,0.4443,2,0.22217,0.6815,0.6815,119164,0
1778489524.682923,0.147674,-0.147439,0.383732,1,0.4426,0.6517,-0.134737,-0.169054,-0.291958,0.0009,0.162,0.2797,1,0.27969,0.8817,0.8817,119164,0
