t,x,y,z,success,ik_ms,total_ms,dx,dy,dz,robot_ms,setup_ms,loop_ms,iterations,iter_ms,pos_err_mm,track_err_mm,mem_kb,deadline_missed
1778465809.603166,0.254513,-0.281086,0.545055,1,0.4516,0.6416,0.038513,0.014141,0.01532,0.0013,0.1676,0.2828,1,0.28276,0.2638,0.2638,116260,0
1778465809.653263,0.269547,-0.277061,0.551893,1,0.4395,0.6543,0.053547,0.018166,0.022158,0.0009,0.164,0.2745,1,0.27455,0.8604,0.8604,116264,0
1778465809.703372,0.278581,-0.27567,0.555286,1,0.445,0.6373,0.062581,0.019557,0.025552,0.0011,0.1656,0.2784,1,0.27837,0.4633,0.4633,116264,0
1778465809.753536,0.288362,-0.273529,0.558276,1,0.4255,0.6114,0.072362,0.021697,0.028542,0.0009,0.1497,0.2749,1,0.27491,0.5627,0.5627,116272,0
1778465809.80369,0.299823,-0.271609,0.561749,1,0.4328,0.6228,0.083823,0.023617,0.032015,0.0012,0.1693,0.2622,1,0.2622,0.7338,0.7338,116276,0
1778465809.853775,0.322576,-0.269774,0.568713,1,0.411,0.6028,0.106576,0.025453,0.038979,0.0009,0.1474,0.2627,1,0.26268,2.075,2.075,116280,0
1778465809.903962,0.335217,-0.268549,0.572502,1,0.4252,0.627,0.119217,0.026678,0.042767,0.0012,0.159,0.2651,1,0.26505,1.2498,1.2498,116288,0
1778465809.954068,0.347235,-0.267135,0.576334,1,0.4381,0.6365,0.131235,0.028092,0.046599,0.001,0.1726,0.2644,1,0.26443,1.3909,1.3909,116292,0
1778465810.004188,0.359962,-0.264673,0.580277,1,0.4661,0.6564,0.143962,0.030554,0.050543,0.0011,0.1702,0.2947,1,0.29473,1.7213,1.7213,116308,0
1778465810.054299,0.384965,-0.257181,0.585893,1,0.5826,0.7726,0.168965,0.038046,0.056159,0.0011,0.1661,0.4153,2,0.20767,2.1093,2.1093,116316,0
1778465810.104445,0.397349,-0.252464,0.5877,1,0.5909,0.7844,0.181349,0.042763,0.057966,0.0012,0.1701,0.4196,2,0.20981,2.98,2.98,116324,0
1778465810.154634,0.4,-0.247611,0.588703,1,24.3011,25.8608,0.192668,0.047616,0.058969,0.0012,0.173,24.1269,250,0.09651,3.1409,3.1409,116340,0
1778465810.204816,0.4,-0.242883,0.589478,1,0.536,0.6847,0.202802,0.052344,0.059743,0.0007,0.1321,0.4032,2,0.2016,2.9536,2.9536,116340,0
1778465810.255138,0.4,-0.231883,0.589353,1,0.555,0.7469,0.2232,0.063343,0.059619,0.0008,0.1544,0.3998,2,0.1999,2.6622,2.6622,116344,0
1778465810.305241,0.4,-0.226806,0.58888,1,0.4175,0.6103,0.23229,0.068421,0.059146,0.001,0.1528,0.2636,1,0.26363,2.679,2.679,116348,0
1778465810.355447,0.4,-0.222346,0.588897,1,0.4354,0.6476,0.240631,0.07288,0.059162,0.001,0.1568,0.2777,1,0.2777,2.5626,2.5626,116356,0
1778465810.405621,0.4,-0.217733,0.588805,1,0.4149,1.1806,0.248701,0.077494,0.05907,0.0014,0.163,0.2506,1,0.25055,2.483,2.483,116360,0
1778465810.455819,0.4,-0.209464,0.587226,1,0.4265,1.4113,0.264366,0.085763,0.057492,0.0013,0.1654,0.2598,1,0.25982,2.4448,2.4448,116364,0
1778465810.505948,0.4,-0.205504,0.586387,1,0.4021,3.4325,0.270575,0.089723,0.056653,0.001,0.1489,0.2522,1,0.25225,2.313,2.313,116368,0
1778465810.556456,0.4,-0.201166,0.585839,1,0.4324,0.6348,0.274953,0.094061,0.056105,0.0008,0.1553,0.2762,1,0.27622,2.2889,2.2889,116372,0
1778465810.606642,0.4,-0.198085,0.585466,1,0.4396,0.6397,0.277938,0.097142,0.055732,0.0015,0.1713,0.2669,1,0.26688,2.2432,2.2432,116376,0
1778465810.656798,0.4,-0.19415,0.583772,1,0.4126,0.607,0.283647,0.101077,0.054038,0.0011,0.1545,0.2571,1,0.25708,2.2303,2.2303,116380,0
1778465810.706951,0.4,-0.193549,0.582964,1,0.416,0.6011,0.284861,0.101678,0.05323,0.001,0.1508,0.2641,1,0.26415,2.2149,2.2149,116384,0
1778465810.757079,0.4,-0.194626,0.582727,1,0.449,0.673,0.28598,0.100601,0.052992,0.0012,0.1575,0.2903,1,0.29029,2.2256,2.2256,116392,0
1778465810.807176,0.4,-0.196978,0.582344,1,0.4479,0.6592,0.287401,0.098249,0.05261,0.0009,0.1683,0.2787,1,0.27868,2.247,2.247,116400,0
1778465810.857265,0.4,-0.200458,0.579992,1,0.447,0.6401,0.290422,0.094769,0.050258,0.001,0.1505,0.2954,1,0.29542,2.3131,2.3131,116404,0
1778465810.907381,0.4,-0.201148,0.578851,1,0.4487,0.6458,0.291311,0.094079,0.049117,0.001,0.1399,0.3078,1,0.30778,2.3501,2.3501,116408,0
1778465810.9592,0.4,-0.202054,0.578267,1,0.4211,0.6306,0.291338,0.093173,0.048533,0.0011,0.1527,0.2673,1,0.26727,2.3758,2.3758,116412,0
1778465811.009366,0.4,-0.204317,0.578265,1,0.4397,0.6175,0.293215,0.090909,0.048531,0.0012,0.1624,0.2761,1,0.27613,2.3993,2.3993,116416,0
1778465811.059605,0.4,-0.208441,0.579236,1,0.4304,0.6253,0.299298,0.086785,0.049501,0.0013,0.1638,0.2654,1,0.26539,2.4318,2.4318,116420,0
1778465811.10978,0.4,-0.208865,0.579615,1,0.4029,0.57,0.299742,0.086361,0.049881,0.0009,0.1408,0.2612,1,0.26119,2.429,2.429,116420,0
1778465811.159971,0.4,-0.209671,0.580088,1,0.4509,0.6427,0.299458,0.085556,0.050354,0.0008,0.1647,0.2855,1,0.28548,2.4273,2.4273,116424,0
1778465811.210076,0.4,-0.20997,0.5801,1,0.5662,1.3184,0.296463,0.085257,0.050366,0.0009,0.1703,0.395,1,0.395,2.4302,2.4302,117832,0
1778465811.260166,0.4,-0.209792,0.579976,1,0.4415,0.6566,0.287894,0.085435,0.050241,0.0007,0.172,0.2688,1,0.26876,2.4444,2.4444,117844,0
1778465811.310256,0.4,-0.210068,0.581322,1,0.4814,0.6686,0.282974,0.085158,0.051588,0.0009,0.1659,0.3146,1,0.31459,2.4475,2.4475,117852,0
1778465811.360345,0.4,-0.209483,0.583661,1,0.4481,0.6397,0.274309,0.085744,0.053927,0.0009,0.1504,0.2969,1,0.29685,2.43,2.43,117856,0
1778465811.410771,0.4,-0.207986,0.589152,1,0.4697,0.7972,0.25052,0.087241,0.059418,0.0007,0.1595,0.3094,1,0.30942,2.4375,2.4375,117864,0
1778465811.460948,0.4,-0.208251,0.592226,1,0.4825,0.7163,0.23821,0.086976,0.062491,0.001,0.1748,0.3066,1,0.3066,2.2925,2.2925,117868,0
1778465811.511051,0.4,-0.209582,0.594803,1,0.2726,0.3797,0.227771,0.085645,0.065069,0.0004,0.1068,0.1654,1,0.16541,2.2704,2.2704,117876,0
1778465811.561132,0.4,-0.211665,0.597733,1,0.2907,0.421,0.215547,0.083562,0.067999,0.0006,0.1084,0.1816,1,0.18159,2.2516,2.2516,117884,0
1778465811.611249,0.4,-0.217851,0.601863,1,0.4038,0.5907,0.189646,0.077376,0.072129,0.0005,0.1085,0.2947,1,0.29472,2.3217,2.3217,117892,0
1778465811.661331,0.393817,-0.221551,0.603364,1,0.4178,0.6295,0.177817,0.073676,0.07363,0.001,0.1558,0.2609,1,0.26095,2.4104,2.4104,117896,0
1778465811.71143,0.381349,-0.224503,0.604395,1,0.4576,0.656,0.165349,0.070724,0.074661,0.0008,0.1703,0.2864,1,0.28643,2.6058,2.6058,117904,0
1778465811.761517,0.367072,-0.226826,0.603311,1,0.4342,0.6172,0.151072,0.068401,0.073576,0.0011,0.161,0.2721,1,0.27207,1.9676,1.9676,117908,0
1778465811.811792,0.342494,-0.233734,0.600217,1,0.5978,0.7791,0.126494,0.061492,0.070483,0.0009,0.1557,0.4412,2,0.22061,0.7773,0.7773,117920,0
1778465811.861956,0.329171,-0.239752,0.599558,1,0.4382,0.6289,0.113171,0.055475,0.069824,0.001,0.1656,0.2716,1,0.27163,1.0715,1.0715,117928,0
1778465811.912266,0.313095,-0.245578,0.599062,1,0.4319,0.6474,0.097095,0.049648,0.069328,0.001,0.1502,0.2806,1,0.2806,1.1104,1.1104,117932,0
1778465811.962353,0.293917,-0.251882,0.597582,1,0.3932,0.5838,0.077917,0.043345,0.067848,0.0007,0.1382,0.2543,1,0.25432,1.3736,1.3736,117940,0
1778465812.012532,0.257324,-0.266086,0.593417,1,0.5866,0.7602,0.041324,0.029141,0.063683,0.0011,0.1589,0.4266,2,0.21328,0.299,0.299,117952,0
1778465812.062672,0.23985,-0.274307,0.590883,1,0.4834,0.6841,0.02385,0.02092,0.061148,0.0011,0.1779,0.3043,1,0.3043,1.1562,1.1562,117956,0
1778465812.112854,0.222911,-0.280871,0.587679,1,0.4515,0.6395,0.006911,0.014356,0.057945,0.0009,0.1678,0.2828,1,0.28277,1.1905,1.1905,117960,0
1778465812.163054,0.209398,-0.28513,0.584881,1,0.4168,0.6121,-0.006602,0.010096,0.055146,0.0009,0.1557,0.2603,1,0.26025,0.7044,0.7044,117964,0
1778465812.213145,0.183087,-0.290302,0.578803,1,0.4191,0.6201,-0.032913,0.004925,0.049068,0.001,0.15,0.268,1,0.26803,2.7371,2.7371,117972,0
1778465812.263245,0.171809,-0.291299,0.575968,1,0.4153,0.613,-0.044191,0.003928,0.046233,0.001,0.1513,0.2629,1,0.26292,2.0827,2.0827,117976,0
1778465812.313345,0.160422,-0.29161,0.572386,1,0.6191,0.8047,-0.055578,0.003617,0.042652,0.0009,0.1695,0.4487,2,0.22433,0.9435,0.9435,117984,0
1778465812.363495,0.149232,-0.2922,0.568634,1,0.5913,0.7962,-0.066768,0.003027,0.0389,0.0014,0.1621,0.4279,2,0.21393,1.2077,1.2077,117984,0
1778465812.413668,0.129897,-0.294338,0.56193,1,0.6997,0.8957,-0.086103,0.000889,0.032196,0.0011,0.2007,0.4979,2,0.24896,2.3999,2.3999,117996,0
1778465812.463964,0.121147,-0.295222,0.558417,1,0.6895,0.8974,-0.094853,5e-06,0.028683,0.001,0.157,0.5315,3,0.17716,0.6721,0.6721,118004,0
1778465812.514066,0.113209,-0.296082,0.555456,1,0.7171,0.8911,-0.102791,-0.000855,0.025722,0.0011,0.1605,0.5555,3,0.18516,0.7068,0.7068,118008,0
1778465812.564161,0.10522,-0.296539,0.552096,1,0.7089,0.9097,-0.11078,-0.001312,0.022361,0.0011,0.1556,0.5522,3,0.18406,0.7368,0.7368,118012,0
1778465812.614249,0.091032,-0.296993,0.546261,1,0.6938,0.8813,-0.124968,-0.001767,0.016526,0.0011,0.1485,0.5442,3,0.18141,0.7852,0.7852,118016,0
1778465812.66435,0.08518,-0.296715,0.543847,1,0.7323,0.9146,-0.13082,-0.001488,0.014112,0.0013,0.1674,0.5636,3,0.18786,0.8017,0.8017,118020,0
1778465812.714537,0.081375,-0.296286,0.542177,1,0.6959,0.8834,-0.134625,-0.001059,0.012443,0.0011,0.1602,0.5346,3,0.17822,0.8091,0.8091,118024,0
1778465812.764719,0.078923,-0.295917,0.541132,1,0.7508,0.964,-0.137077,-0.00069,0.011398,0.001,0.177,0.5729,3,0.19096,0.8127,0.8127,118028,0
1778465812.814824,0.078347,-0.295675,0.540604,1,0.7563,0.9517,-0.137653,-0.000448,0.01087,0.0012,0.1739,0.5812,3,0.19375,0.8122,0.8122,118036,0
1778465812.864865,0.078871,-0.29542,0.54044,1,0.7412,0.9327,-0.137129,-0.000193,0.010706,0.0009,0.1618,0.5785,3,0.19283,0.8082,0.8082,118040,0
1778465812.915073,0.080427,-0.294816,0.53994,1,0.7159,0.8972,-0.135573,0.000411,0.010205,0.0012,0.1571,0.5576,3,0.18588,0.7968,0.7968,118044,0
1778465812.965171,0.082214,-0.294579,0.539458,1,0.7143,1.5571,-0.133786,0.000647,0.009724,0.0011,0.1633,0.55,3,0.18332,0.7854,0.7854,118048,0
1778465813.015377,0.087041,-0.295771,0.537925,1,0.8681,1.5486,-0.128959,-0.000545,0.008191,0.0012,0.1803,0.6866,3,0.22885,0.7707,0.7707,118052,0
1778465813.06555,0.089811,-0.297442,0.537034,1,0.8216,3.743,-0.126189,-0.002215,0.0073,0.0012,0.1595,0.6609,3,0.22031,0.7507,0.7507,118068,0
1778465813.115641,0.09292,-0.300897,0.536292,1,0.7099,1.3778,-0.12308,-0.00567,0.006558,0.001,0.1608,0.5481,3,0.1827,0.7439,0.7439,118072,0
1778465813.165824,0.09681,-0.306386,0.535853,1,0.6747,1.6345,-0.11919,-0.01116,0.006119,0.0009,0.1386,0.5352,3,0.17841,0.7426,0.7426,118076,0
1778465813.215891,0.106366,-0.322719,0.536977,1,0.833,1.0507,-0.109634,-0.027493,0.007242,0.0009,0.1667,0.6654,3,0.22179,0.8493,0.8493,118084,0
1778465813.265986,0.111598,-0.332264,0.538504,1,0.7063,0.9062,-0.104402,-0.037037,0.00877,0.0009,0.162,0.5435,3,0.18116,0.8093,0.8093,118088,0
1778465813.316407,0.117534,-0.344026,0.540968,1,0.7019,1.0325,-0.098466,-0.048799,0.011234,0.001,0.1539,0.547,3,0.18234,0.8957,0.8957,118092,0
1778465813.366813,0.122776,-0.355759,0.544159,1,0.7658,0.9717,-0.093224,-0.060532,0.014425,0.001,0.1759,0.589,3,0.19632,1.0029,1.0029,118096,0
1778465813.417828,0.133231,-0.381375,0.552842,1,0.4086,0.5235,-0.082769,-0.086148,0.023108,0.0006,0.1121,0.2958,3,0.09861,1.5991,1.5991,118100,0
1778465813.46953,0.138419,-0.393507,0.557733,1,0.3208,0.6182,-0.077581,-0.09828,0.027999,0.0003,0.076,0.2445,3,0.0815,1.4907,1.4907,118100,0
1778465813.519996,0.144649,-0.405517,0.562784,1,0.6737,0.8848,-0.071351,-0.11029,0.033049,0.001,0.1466,0.5261,3,0.17535,1.4814,1.4814,118104,0
1778465813.570098,0.151476,-0.417843,0.567125,1,0.6784,0.8513,-0.064524,-0.122616,0.03739,0.001,0.1466,0.5308,3,0.17692,1.2877,1.2877,118108,0
1778465813.620193,0.168587,-0.441366,0.57431,1,0.6867,0.8559,-0.047413,-0.146139,0.044576,0.001,0.1466,0.539,3,0.17967,0.6735,0.6735,118116,0
1778465813.670295,0.178185,-0.45,0.577407,1,0.7018,0.8814,-0.037815,-0.157945,0.047672,0.001,0.1552,0.5456,3,0.18187,0.4288,0.4288,118120,0
1778465813.720402,0.188697,-0.45,0.580632,1,0.7019,0.8959,-0.027303,-0.170801,0.050897,0.001,0.1526,0.5484,3,0.18281,0.4269,0.4269,118128,0
1778465813.771044,0.216257,-0.45,0.586626,1,0.5698,0.7704,0.000257,-0.200197,0.056892,0.001,0.1464,0.4223,2,0.21116,1.9058,1.9058,118148,0
1778465813.821133,0.229545,-0.45,0.589212,1,0.5936,0.7762,0.013545,-0.211241,0.059478,0.0008,0.1706,0.4222,2,0.21112,1.0635,1.0635,118152,0
1778465813.871246,0.245195,-0.45,0.591617,1,0.5936,0.7918,0.029195,-0.220172,0.061883,0.0009,0.1769,0.4158,2,0.20789,1.2094,1.2094,118152,0
1778465813.921343,0.262778,-0.45,0.593565,1,0.5701,0.7536,0.046778,-0.227735,0.063831,0.0013,0.153,0.4158,2,0.2079,1.584,1.584,118156,0
1778465813.971445,0.291241,-0.45,0.596729,1,22.7975,24.4241,0.075241,-0.233753,0.066995,0.0011,0.1575,22.6389,250,0.09056,3.1606,3.1606,118168,0
1778465814.021612,0.31051,-0.45,0.599008,1,19.0458,20.7963,0.09451,-0.22987,0.069274,0.001,0.1248,18.9199,250,0.07568,7.6411,7.6411,118168,0
1778465814.071791,0.31051,-0.45,0.599008,0,19.1166,20.3279,0.110067,-0.220079,0.070422,0.001,0.1496,18.966,250,0.07586,36.1949,36.1949,118172,0
1778465814.121963,0.31051,-0.45,0.599008,0,20.7845,21.8798,0.124956,-0.207166,0.070911,0.0008,0.1603,20.6234,250,0.08249,35.3012,35.3012,118176,0
1778465814.172066,0.31051,-0.45,0.599008,0,19.5792,20.165,0.148869,-0.1726,0.073835,0.0008,0.1559,19.4225,250,0.07769,49.2591,49.2591,118180,0
1778465814.222188,0.31051,-0.45,0.599008,0,19.8449,22.9593,0.160187,-0.155371,0.076428,0.0008,0.1595,19.6846,250,0.07874,56.3206,56.3206,118184,0
1778465814.272345,0.31051,-0.45,0.599008,0,20.5561,21.4639,0.170349,-0.139741,0.079207,0.0007,0.1502,20.4052,250,0.08162,54.9769,54.9769,118188,0
1778465814.322445,0.31051,-0.45,0.599008,0,19.8311,20.9382,0.181784,-0.125951,0.082676,0.0008,0.1595,19.6708,250,0.07868,55.6281,55.6281,118204,0
1778465814.372568,0.31051,-0.45,0.599008,0,20.1664,21.1199,0.199043,-0.09627,0.089182,0.0008,0.1991,19.9665,250,0.07987,43.2556,43.2556,118216,0
1778465814.422726,0.31051,-0.45,0.599008,0,21.4617,23.4236,0.207904,-0.082663,0.093259,0.0008,0.1769,21.2839,250,0.08514,37.7696,37.7696,118228,0
1778465814.472846,0.31051,-0.45,0.599008,0,28.4776,31.0574,0.215554,-0.069281,0.097579,0.001,0.1827,28.2939,250,0.11318,56.5419,56.5419,118232,0
1778465814.522931,0.31051,-0.45,0.599008,0,24.1986,27.3306,0.222318,-0.056331,0.102092,0.0006,0.1417,24.0563,250,0.09623,15.275,15.275,118236,0
1778465814.57301,0.4,-0.321398,0.641216,1,20.131,20.764,0.234683,-0.026171,0.111481,0.0006,0.131,19.9995,250,0.08,6.0754,6.0754,118236,0
1778465814.623113,0.4,-0.30751,0.645513,1,20.2921,21.261,0.241755,-0.012283,0.115779,0.0009,0.1593,20.1319,250,0.08053,4.1449,4.1449,118240,0
1778465814.673291,0.4,-0.295544,0.648611,1,26.4419,27.8035,0.248156,-0.000317,0.118877,0.0011,0.1691,26.2718,250,0.10509,3.2496,3.2496,118244,0
1778465814.723517,0.4,-0.28568,0.65,1,0.7257,0.971,0.253516,0.009547,0.121117,0.0013,0.1775,0.547,2,0.27348,2.7419,2.7419,118248,0
1778465814.773663,0.4,-0.27042,0.65,1,0.5469,0.722,0.259541,0.024807,0.122426,0.0009,0.1557,0.3903,2,0.19515,2.293,2.293,118256,0
1778465814.823761,0.4,-0.266851,0.65,1,0.4304,0.6165,0.260605,0.028376,0.121813,0.001,0.1609,0.2685,1,0.26852,2.3272,2.3272,118256,0
1778465814.873933,0.4,-0.266112,0.65,1,0.4504,0.653,0.260761,0.029115,0.121137,0.0011,0.168,0.2813,1,0.2813,2.2452,2.2452,118256,0
1778465814.924022,0.4,-0.267538,0.65,1,0.4222,0.6276,0.26065,0.027688,0.120799,0.0013,0.1524,0.2686,1,0.26855,2.2576,2.2576,118256,0
1778465814.974129,0.4,-0.274144,0.649647,1,0.4457,0.6484,0.260223,0.021083,0.119912,0.0011,0.1602,0.2845,1,0.28449,2.4314,2.4314,118256,0
1778465815.024215,0.4,-0.277043,0.649786,1,0.4211,0.6104,0.258827,0.018184,0.120052,0.0011,0.1484,0.2716,1,0.27158,2.4942,2.4942,118260,0
1778465815.074317,0.4,-0.278929,0.649536,1,0.4583,0.6487,0.256893,0.016298,0.119801,0.0008,0.1716,0.2859,1,0.28585,2.5582,2.5582,118260,0
1778465815.124594,0.4,-0.279845,0.648955,1,0.3349,0.5146,0.254716,0.015381,0.11922,0.0005,0.129,0.2054,1,0.20541,2.606,2.606,118260,0
1778465815.174703,0.4,-0.277055,0.64671,1,0.3048,0.4543,0.244762,0.018172,0.116976,0.0005,0.1223,0.1821,1,0.18211,2.6539,2.6539,118264,0
1778465815.224797,0.4,-0.273865,0.644707,1,0.5939,0.7826,0.23661,0.021362,0.114972,0.0004,0.3068,0.2867,1,0.28675,2.6097,2.6097,118264,0
1778465815.274961,0.4,-0.268654,0.641037,1,0.4234,0.6201,0.223453,0.026573,0.111303,0.0009,0.1519,0.2706,1,0.27063,2.597,2.597,118264,0
1778465815.325178,0.4,-0.263885,0.636397,1,0.4347,0.6382,0.209449,0.031341,0.106663,0.001,0.1555,0.2783,1,0.27826,2.5382,2.5382,118264,0
1778465815.37529,0.393497,-0.255858,0.625346,1,0.4187,0.6395,0.177497,0.039369,0.095612,0.0008,0.1497,0.2683,1,0.26827,2.9863,2.9863,118264,0
1778465815.425412,0.376423,-0.253277,0.619492,1,0.5981,1.4899,0.160423,0.041949,0.089757,0.001,0.1559,0.4412,2,0.2206,1.3723,1.3723,118276,0
1778465815.475503,0.359263,-0.250793,0.6138,1,0.4314,1.2418,0.143263,0.044434,0.084065,0.0011,0.1525,0.2779,1,0.27785,2.5014,2.5014,118276,0
1778465815.525659,0.341815,-0.249095,0.60811,1,0.4866,0.6722,0.125815,0.046131,0.078376,0.001,0.1811,0.3046,1,0.30457,1.9857,1.9857,118276,0
1778465815.575827,0.307678,-0.25047,0.59762,1,0.5941,1.6356,0.091678,0.044757,0.067886,0.0008,0.1558,0.4375,2,0.21876,0.6209,0.6209,118288,0
1778465815.626066,0.290109,-0.254987,0.592908,1,0.4408,1.5579,0.074109,0.04024,0.063173,0.001,0.1541,0.2857,1,0.28571,1.0961,1.0961,118288,0
1778465815.676533,0.272199,-0.261688,0.588967,1,0.4148,2.9433,0.056199,0.033539,0.059233,0.0009,0.1436,0.2703,1,0.27031,1.3918,1.3918,118292,0
1778465815.727783,0.254936,-0.269082,0.585799,1,0.4236,0.614,0.038936,0.026144,0.056065,0.0011,0.1515,0.2709,1,0.27092,1.442,1.442,118292,0
1778465815.777999,0.216708,-0.283213,0.578038,1,0.5629,0.7637,0.000708,0.012014,0.048303,0.0012,0.1561,0.4056,2,0.20281,0.1903,0.1903,118292,0
1778465815.828127,0.196495,-0.288674,0.573063,1,0.4161,0.6026,-0.019505,0.006553,0.043328,0.0012,0.1498,0.2652,1,0.26518,1.6457,1.6457,118292,0
1778465815.878215,0.177916,-0.292539,0.568403,1,0.4309,0.6376,-0.038084,0.002688,0.038669,0.0009,0.1526,0.2774,1,0.27737,1.7161,1.7161,118292,0
1778465815.928316,0.160433,-0.295168,0.563964,1,0.4449,0.6351,-0.055567,5.8e-05,0.03423,0.001,0.1518,0.2921,1,0.29209,1.6814,1.6814,118292,0
1778465815.978507,0.127797,-0.297715,0.553003,1,0.5778,0.765,-0.088203,-0.002488,0.023269,0.0011,0.1515,0.4252,2,0.21262,2.702,2.702,118296,0
1778465816.028652,0.115029,-0.299339,0.548537,1,0.7115,0.8796,-0.100971,-0.004112,0.018803,0.001,0.1777,0.5328,3,0.17759,0.8405,0.8405,118296,0
1778465816.079109,0.102274,-0.301749,0.544665,1,0.4153,0.5471,-0.113726,-0.006522,0.01493,0.0005,0.1152,0.2995,3,0.09984,0.9309,0.9309,118296,0
1778465816.129218,0.09004,-0.305255,0.541758,1,0.738,0.9327,-0.12596,-0.010028,0.012023,0.0011,0.1475,0.5894,3,0.19646,1.0666,1.0666,118300,0
1778465816.179305,0.071492,-0.311693,0.536779,1,0.6827,0.8748,-0.144508,-0.016466,0.007044,0.0008,0.1395,0.5424,3,0.18081,1.4612,1.4612,118300,0
1778465816.229451,0.064956,-0.316885,0.53468,1,0.7721,0.969,-0.151044,-0.021659,0.004946,0.001,0.1607,0.6105,3,0.20349,1.6402,1.6402,118300,0
1778465816.279578,0.060207,-0.323305,0.534182,1,0.727,0.9263,-0.155793,-0.028078,0.004448,0.001,0.1646,0.5614,3,0.18712,1.9982,1.9982,118300,0
1778465816.329778,0.057397,-0.330165,0.535033,1,0.715,0.8977,-0.158603,-0.034938,0.005299,0.0006,0.107,0.6074,3,0.20247,2.5068,2.5068,118300,0
1778465816.379907,0.057382,-0.348005,0.539885,1,0.7992,0.9919,-0.158618,-0.052778,0.010151,0.0008,0.1484,0.65,4,0.16249,1.2024,1.2024,118300,0
1778465816.430015,0.060835,-0.358701,0.543156,1,0.8809,1.0633,-0.155165,-0.063474,0.013421,0.0011,0.1732,0.7066,4,0.17665,1.2756,1.2756,118316,0
1778465816.480116,0.066167,-0.372175,0.546704,1,0.8287,1.023,-0.149833,-0.076948,0.01697,0.0009,0.166,0.6618,4,0.16545,1.5777,1.5777,118316,0
1778465816.530202,0.072666,-0.384561,0.550318,1,0.7994,1.7304,-0.143334,-0.089334,0.020584,0.0009,0.1406,0.6579,4,0.16447,1.8986,1.8986,118316,0
1778465816.580286,0.090762,-0.416289,0.559032,1,0.9348,1.1027,-0.125238,-0.121062,0.029297,0.0009,0.1434,0.7905,5,0.1581,0.8383,0.8383,118328,0
