x,y,z,roll,pitch,yaw,success,pos_err_mm,iterations,solve_ms,seed_used
0.35,-0.3,0.45,0.0,0.0,0.0,0,157.925,700,40.91,-1
0.35,-0.3,0.5,0.0,0.0,0.0,0,128.741,700,37.61,-1
0.35,-0.3,0.55,0.0,0.0,0.0,0,97.77,700,40.74,-1
0.35,-0.3,0.6,0.0,0.0,0.0,0,65.404,700,40.28,-1
0.35,-0.3,0.65,0.0,0.0,0.0,0,32.114,700,38.52,-1
0.35,-0.3,0.7,0.0,0.0,0.0,1,2.951,6,0.38,0
0.35,-0.3,0.75,0.0,0.0,0.0,1,0.945,11,0.66,0
0.35,-0.3,0.8,0.0,0.0,0.0,1,2.089,14,0.82,0
0.35,-0.3,0.85,0.0,0.0,0.0,1,1.824,10,0.6,0
0.35,-0.3,0.9,0.0,0.0,0.0,1,2.835,8,0.49,0
0.35,-0.25,0.35,0.0,0.0,0.0,0,218.61,700,41.17,-1
0.35,-0.25,0.4,0.0,0.0,0.0,0,190.063,700,38.62,-1
0.35,-0.25,0.45,0.0,0.0,0.0,0,162.339,700,40.43,-1
0.35,-0.25,0.5,0.0,0.0,0.0,0,132.416,700,39.18,-1
0.35,-0.25,0.55,0.0,0.0,0.0,0,100.572,700,39.98,-1
0.35,-0.25,0.6,0.0,0.0,0.0,0,67.291,700,40.95,-1
0.35,-0.25,0.65,0.0,0.0,0.0,0,33.068,700,37.52,-1
0.35,-0.25,0.7,0.0,0.0,0.0,1,0.879,13,0.79,0
0.35,-0.25,0.75,0.0,0.0,0.0,1,1.305,18,1.15,0
0.35,-0.25,0.8,0.0,0.0,0.0,1,0.373,11,0.67,0
0.35,-0.25,0.85,0.0,0.0,0.0,1,2.162,12,0.73,0
0.35,-0.25,0.9,0.0,0.0,0.0,1,2.436,14,0.82,0
0.35,-0.2,0.35,0.0,0.0,0.0,0,219.988,700,40.6,-1
0.35,-0.2,0.4,0.0,0.0,0.0,0,193.187,700,40.91,-1
0.35,-0.2,0.45,0.0,0.0,0.0,0,165.15,700,37.32,-1
0.35,-0.2,0.5,0.0,0.0,0.0,0,134.719,700,40.58,-1
0.35,-0.2,0.55,0.0,0.0,0.0,0,102.324,700,40.8,-1
0.35,-0.2,0.6,0.0,0.0,0.0,0,68.474,700,38.67,-1
0.35,-0.2,0.65,0.0,0.0,0.0,0,65.522,700,41.4,-1
0.35,-0.2,0.7,0.0,0.0,0.0,1,1.047,12,0.72,0
0.35,-0.2,0.75,0.0,0.0,0.0,1,1.095,18,1.13,0
0.35,-0.2,0.8,0.0,0.0,0.0,1,2.024,13,0.79,0
0.35,-0.2,0.85,0.0,0.0,0.0,1,1.114,10,0.6,0
0.35,-0.2,0.9,0.0,0.0,0.0,1,2.112,10,0.61,0
0.35,-0.15,0.35,0.0,0.0,0.0,0,220.612,700,38.2,-1
0.35,-0.15,0.4,0.0,0.0,0.0,0,194.198,700,41.29,-1
0.35,-0.15,0.45,0.0,0.0,0.0,0,166.041,700,41.26,-1
0.35,-0.15,0.5,0.0,0.0,0.0,0,135.452,700,40.89,-1
0.35,-0.15,0.55,0.0,0.0,0.0,0,102.886,700,39.88,-1
0.35,-0.15,0.6,0.0,0.0,0.0,0,68.861,700,41.17,-1
0.35,-0.15,0.65,0.0,0.0,0.0,0,33.887,700,38.79,-1
0.35,-0.15,0.7,0.0,0.0,0.0,1,1.996,325,19.28,3
0.35,-0.15,0.75,0.0,0.0,0.0,1,0.299,131,7.91,1
0.35,-0.15,0.8,0.0,0.0,0.0,1,0.346,10,0.6,0
0.35,-0.15,0.85,0.0,0.0,0.0,1,0.605,12,0.76,0
0.35,-0.15,0.9,0.0,0.0,0.0,1,1.391,10,0.61,0
0.35,-0.1,0.35,0.0,0.0,0.0,0,221.219,700,41.84,-1
0.35,-0.1,0.4,0.0,0.0,0.0,0,194.237,700,38.11,-1
0.35,-0.1,0.45,0.0,0.0,0.0,0,166.05,700,41.57,-1
0.35,-0.1,0.5,0.0,0.0,0.0,0,135.454,700,41.5,-1
0.35,-0.1,0.55,0.0,0.0,0.0,0,102.887,700,40.69,-1
0.35,-0.1,0.6,0.0,0.0,0.0,0,68.861,700,39.5,-1
0.35,-0.1,0.65,0.0,0.0,0.0,0,33.886,700,41.16,-1
0.35,-0.1,0.7,0.0,0.0,0.0,1,0.504,15,0.91,0
0.35,-0.1,0.75,0.0,0.0,0.0,1,0.334,109,7.44,1
0.35,-0.1,0.8,0.0,0.0,0.0,1,0.93,9,0.58,0
0.35,-0.1,0.85,0.0,0.0,0.0,1,1.667,13,0.79,0
0.35,-0.1,0.9,0.0,0.0,0.0,1,1.091,11,0.67,0
0.35,-0.05,0.35,0.0,0.0,0.0,0,223.186,700,40.41,-1
0.35,-0.05,0.4,0.0,0.0,0.0,0,194.434,700,41.79,-1
0.35,-0.05,0.45,0.0,0.0,0.0,0,166.091,700,39.87,-1
0.35,-0.05,0.5,0.0,0.0,0.0,0,135.471,700,41.28,-1
0.35,-0.05,0.55,0.0,0.0,0.0,0,102.794,700,42.14,-1
0.35,-0.05,0.6,0.0,0.0,0.0,0,68.938,700,40.21,-1
0.35,-0.05,0.65,0.0,0.0,0.0,0,36.12,700,42.18,-1
0.35,-0.05,0.7,0.0,0.0,0.0,0,14.896,700,40.87,-1
0.35,-0.05,0.75,0.0,0.0,0.0,1,9.203,300,15.6,2
0.35,-0.05,0.8,0.0,0.0,0.0,1,2.269,8,0.5,0
0.35,-0.05,0.85,0.0,0.0,0.0,1,1.581,15,0.95,0
0.35,-0.05,0.9,0.0,0.0,0.0,1,1.863,9,0.55,0
0.4,-0.5,0.35,0.0,0.0,0.0,0,241.432,700,41.48,-1
0.4,-0.5,0.4,0.0,0.0,0.0,0,285.25,700,41.32,-1
0.4,-0.5,0.45,0.0,0.0,0.0,0,210.341,700,40.12,-1
0.4,-0.5,0.5,0.0,0.0,0.0,0,142.988,700,40.83,-1
0.4,-0.5,0.55,0.0,0.0,0.0,0,125.712,700,38.54,-1
0.4,-0.5,0.6,0.0,0.0,0.0,0,110.536,700,41.21,-1
0.4,-0.5,0.65,0.0,0.0,0.0,0,97.358,700,41.2,-1
0.4,-0.5,0.7,0.0,0.0,0.0,0,93.218,700,38.67,-1
0.4,-0.5,0.75,0.0,0.0,0.0,0,95.764,700,40.68,-1
0.4,-0.5,0.8,0.0,0.0,0.0,0,102.949,700,37.09,-1
0.4,-0.5,0.85,0.0,0.0,0.0,0,114.611,700,40.38,-1
0.4,-0.5,0.9,0.0,0.0,0.0,0,130.455,700,38.69,-1
0.4,-0.45,0.35,0.0,0.0,0.0,0,233.903,700,41.72,-1
0.4,-0.45,0.4,0.0,0.0,0.0,0,200.239,700,42.48,-1
0.4,-0.45,0.45,0.0,0.0,0.0,0,168.18,700,39.57,-1
0.4,-0.45,0.5,0.0,0.0,0.0,0,137.9,700,41.86,-1
0.4,-0.45,0.55,0.0,0.0,0.0,0,109.964,700,39.84,-1
0.4,-0.45,0.6,0.0,0.0,0.0,0,88.643,700,41.03,-1
0.4,-0.45,0.65,0.0,0.0,0.0,0,68.366,700,41.49,-1
0.4,-0.45,0.7,0.0,0.0,0.0,0,61.913,700,41.03,-1
0.4,-0.45,0.75,0.0,0.0,0.0,0,64.733,700,41.05,-1
0.4,-0.45,0.8,0.0,0.0,0.0,0,72.254,700,39.86,-1
0.4,-0.45,0.85,0.0,0.0,0.0,0,84.598,700,38.96,-1
0.4,-0.45,0.9,0.0,0.0,0.0,0,101.328,700,39.52,-1
0.4,-0.4,0.35,0.0,0.0,0.0,0,226.267,700,39.43,-1
0.4,-0.4,0.4,0.0,0.0,0.0,0,243.0,700,41.61,-1
0.4,-0.4,0.45,0.0,0.0,0.0,0,210.389,700,41.14,-1
0.4,-0.4,0.5,0.0,0.0,0.0,0,130.0,700,37.81,-1
0.4,-0.4,0.55,0.0,0.0,0.0,0,98.575,700,40.5,-1
0.4,-0.4,0.6,0.0,0.0,0.0,0,70.564,700,40.65,-1
0.4,-0.4,0.65,0.0,0.0,0.0,0,45.534,700,40.41,-1
0.4,-0.4,0.7,0.0,0.0,0.0,0,33.859,700,36.87,-1
0.4,-0.4,0.75,0.0,0.0,0.0,0,36.723,700,39.8,-1
0.4,-0.4,0.8,0.0,0.0,0.0,0,44.798,700,39.45,-1
0.4,-0.4,0.85,0.0,0.0,0.0,0,57.828,700,37.35,-1
0.4,-0.4,0.9,0.0,0.0,0.0,0,75.441,700,39.45,-1
0.4,-0.35,0.35,0.0,0.0,0.0,0,222.857,700,42.07,-1
0.4,-0.35,0.4,0.0,0.0,0.0,0,188.511,700,39.51,-1
0.4,-0.35,0.45,0.0,0.0,0.0,0,155.895,700,41.04,-1
0.4,-0.35,0.5,0.0,0.0,0.0,0,123.829,700,40.5,-1
0.4,-0.35,0.55,0.0,0.0,0.0,0,92.843,700,37.25,-1
0.4,-0.35,0.6,0.0,0.0,0.0,0,62.181,700,40.58,-1
0.4,-0.35,0.65,0.0,0.0,0.0,0,31.115,700,40.47,-1
0.4,-0.35,0.7,0.0,0.0,0.0,1,9.791,700,38.23,6
0.4,-0.35,0.75,0.0,0.0,0.0,0,13.693,700,39.73,-1
0.4,-0.35,0.8,0.0,0.0,0.0,0,21.183,700,38.55,-1
0.4,-0.35,0.85,0.0,0.0,0.0,0,34.868,700,39.04,-1
0.4,-0.35,0.9,0.0,0.0,0.0,0,53.302,700,39.45,-1
0.4,-0.3,0.35,0.0,0.0,0.0,0,222.754,700,38.34,-1
0.4,-0.3,0.4,0.0,0.0,0.0,0,185.534,700,41.01,-1
0.4,-0.3,0.45,0.0,0.0,0.0,0,153.242,700,40.55,-1
0.4,-0.3,0.5,0.0,0.0,0.0,0,122.362,700,38.57,-1
0.4,-0.3,0.55,0.0,0.0,0.0,0,91.299,700,40.29,-1
0.4,-0.3,0.6,0.0,0.0,0.0,0,60.604,700,38.26,-1
0.4,-0.3,0.65,0.0,0.0,0.0,0,29.813,700,40.53,-1
0.4,-0.3,0.7,0.0,0.0,0.0,1,2.276,206,11.94,2
0.4,-0.3,0.75,0.0,0.0,0.0,1,3.524,100,5.72,0
0.4,-0.3,0.8,0.0,0.0,0.0,1,5.561,100,5.65,0
0.4,-0.3,0.85,0.0,0.0,0.0,0,16.29,700,37.48,-1
0.4,-0.3,0.9,0.0,0.0,0.0,0,35.452,700,38.25,-1
0.4,-0.25,0.35,0.0,0.0,0.0,0,224.661,700,41.24,-1
0.4,-0.25,0.4,0.0,0.0,0.0,0,184.419,700,40.54,-1
0.4,-0.25,0.45,0.0,0.0,0.0,0,153.436,700,38.33,-1
0.4,-0.25,0.5,0.0,0.0,0.0,0,122.514,700,40.54,-1
0.4,-0.25,0.55,0.0,0.0,0.0,0,92.674,700,38.63,-1
0.4,-0.25,0.6,0.0,0.0,0.0,0,61.992,700,40.36,-1
0.4,-0.25,0.65,0.0,0.0,0.0,0,30.489,700,38.9,-1
0.4,-0.25,0.7,0.0,0.0,0.0,1,1.378,206,11.4,2
0.4,-0.25,0.75,0.0,0.0,0.0,1,1.732,14,0.83,0
0.4,-0.25,0.8,0.0,0.0,0.0,1,2.056,12,0.71,0
0.4,-0.25,0.85,0.0,0.0,0.0,1,4.589,100,5.63,0
0.4,-0.25,0.9,0.0,0.0,0.0,0,30.087,700,40.03,-1
0.4,-0.2,0.35,0.0,0.0,0.0,0,216.358,700,38.36,-1
0.4,-0.2,0.4,0.0,0.0,0.0,0,184.77,700,40.17,-1
0.4,-0.2,0.45,0.0,0.0,0.0,0,153.543,700,40.58,-1
0.4,-0.2,0.5,0.0,0.0,0.0,0,123.925,700,38.47,-1
0.4,-0.2,0.55,0.0,0.0,0.0,0,94.042,700,40.65,-1
0.4,-0.2,0.6,0.0,0.0,0.0,0,62.944,700,39.65,-1
0.4,-0.2,0.65,0.0,0.0,0.0,0,30.969,700,39.41,-1
0.4,-0.2,0.7,0.0,0.0,0.0,1,2.398,14,0.9,0
0.4,-0.2,0.75,0.0,0.0,0.0,1,1.015,12,0.72,0
0.4,-0.2,0.8,0.0,0.0,0.0,1,2.958,14,0.84,0
0.4,-0.2,0.85,0.0,0.0,0.0,1,2.931,15,0.87,0
0.4,-0.2,0.9,0.0,0.0,0.0,0,22.855,700,39.22,-1
0.4,-0.15,0.35,0.0,0.0,0.0,0,216.454,700,39.86,-1
0.4,-0.15,0.4,0.0,0.0,0.0,0,185.333,700,41.77,-1
0.4,-0.15,0.45,0.0,0.0,0.0,0,153.984,700,39.37,-1
0.4,-0.15,0.5,0.0,0.0,0.0,0,124.458,700,41.32,-1
0.4,-0.15,0.55,0.0,0.0,0.0,0,94.489,700,37.85,-1
0.4,-0.15,0.6,0.0,0.0,0.0,0,63.256,700,40.5,-1
0.4,-0.15,0.65,0.0,0.0,0.0,0,31.136,700,40.54,-1
0.4,-0.15,0.7,0.0,0.0,0.0,1,1.471,110,6.44,1
0.4,-0.15,0.75,0.0,0.0,0.0,1,0.914,12,0.73,0
0.4,-0.15,0.8,0.0,0.0,0.0,1,1.669,12,0.72,0
0.4,-0.15,0.85,0.0,0.0,0.0,1,2.547,12,0.71,0
0.4,-0.15,0.9,0.0,0.0,0.0,0,12.358,700,39.16,-1
0.4,-0.1,0.35,0.0,0.0,0.0,0,217.509,700,38.84,-1
0.4,-0.1,0.4,0.0,0.0,0.0,0,186.098,700,41.54,-1
0.4,-0.1,0.45,0.0,0.0,0.0,0,154.377,700,39.32,-1
0.4,-0.1,0.5,0.0,0.0,0.0,0,124.544,700,41.81,-1
0.4,-0.1,0.55,0.0,0.0,0.0,0,94.509,700,39.53,-1
0.4,-0.1,0.6,0.0,0.0,0.0,0,63.265,700,40.71,-1
0.4,-0.1,0.65,0.0,0.0,0.0,0,31.141,700,41.05,-1
0.4,-0.1,0.7,0.0,0.0,0.0,1,0.935,18,0.89,0
0.4,-0.1,0.75,0.0,0.0,0.0,1,1.059,113,5.13,1
0.4,-0.1,0.8,0.0,0.0,0.0,1,2.14,11,0.56,0
0.4,-0.1,0.85,0.0,0.0,0.0,1,3.242,100,5.53,0
0.4,-0.1,0.9,0.0,0.0,0.0,0,15.297,700,39.48,-1
0.4,-0.05,0.35,0.0,0.0,0.0,0,221.323,700,41.82,-1
0.4,-0.05,0.4,0.0,0.0,0.0,0,188.476,700,42.78,-1
0.4,-0.05,0.45,0.0,0.0,0.0,0,156.352,700,42.75,-1
0.4,-0.05,0.5,0.0,0.0,0.0,0,125.144,700,38.49,-1
0.4,-0.05,0.55,0.0,0.0,0.0,0,94.613,700,41.29,-1
0.4,-0.05,0.6,0.0,0.0,0.0,0,63.305,700,40.87,-1
0.4,-0.05,0.65,0.0,0.0,0.0,0,31.167,700,39.85,-1
0.4,-0.05,0.7,0.0,0.0,0.0,1,1.338,115,6.69,1
0.4,-0.05,0.75,0.0,0.0,0.0,1,1.642,10,0.66,0
0.4,-0.05,0.8,0.0,0.0,0.0,1,2.282,10,0.6,0
0.4,-0.05,0.85,0.0,0.0,0.0,1,7.153,100,5.64,0
0.4,-0.05,0.9,0.0,0.0,0.0,0,24.495,700,39.42,-1
0.45,-0.5,0.35,0.0,0.0,0.0,0,270.559,700,41.48,-1
0.45,-0.5,0.4,0.0,0.0,0.0,0,312.281,700,41.49,-1
0.45,-0.5,0.45,0.0,0.0,0.0,0,210.708,700,39.33,-1
0.45,-0.5,0.5,0.0,0.0,0.0,0,185.088,700,40.56,-1
0.45,-0.5,0.55,0.0,0.0,0.0,0,166.093,700,40.5,-1
0.45,-0.5,0.6,0.0,0.0,0.0,0,146.124,700,37.21,-1
0.45,-0.5,0.65,0.0,0.0,0.0,0,135.323,700,40.46,-1
0.45,-0.5,0.7,0.0,0.0,0.0,0,137.674,700,40.29,-1
0.45,-0.5,0.75,0.0,0.0,0.0,0,134.324,700,38.46,-1
0.45,-0.5,0.8,0.0,0.0,0.0,0,141.035,700,38.67,-1
0.45,-0.5,0.85,0.0,0.0,0.0,0,159.959,700,39.49,-1
0.45,-0.5,0.9,0.0,0.0,0.0,0,166.802,700,36.33,-1
0.45,-0.45,0.35,0.0,0.0,0.0,0,255.598,700,41.26,-1
0.45,-0.45,0.4,0.0,0.0,0.0,0,288.542,700,41.62,-1
0.45,-0.45,0.45,0.0,0.0,0.0,0,192.916,700,41.07,-1
0.45,-0.45,0.5,0.0,0.0,0.0,0,165.036,700,38.66,-1
0.45,-0.45,0.55,0.0,0.0,0.0,0,140.404,700,41.04,-1
0.45,-0.45,0.6,0.0,0.0,0.0,0,120.426,700,38.55,-1
0.45,-0.45,0.65,0.0,0.0,0.0,0,107.195,700,40.78,-1
0.45,-0.45,0.7,0.0,0.0,0.0,0,102.905,700,37.96,-1
0.45,-0.45,0.75,0.0,0.0,0.0,0,105.405,700,39.6,-1
0.45,-0.45,0.8,0.0,0.0,0.0,0,112.47,700,38.73,-1
0.45,-0.45,0.85,0.0,0.0,0.0,0,123.928,700,37.99,-1
0.45,-0.45,0.9,0.0,0.0,0.0,0,139.517,700,39.55,-1
0.45,-0.4,0.35,0.0,0.0,0.0,0,244.953,700,38.05,-1
0.45,-0.4,0.4,0.0,0.0,0.0,0,211.572,700,41.44,-1
0.45,-0.4,0.45,0.0,0.0,0.0,0,179.768,700,41.29,-1
0.45,-0.4,0.5,0.0,0.0,0.0,0,149.843,700,40.97,-1
0.45,-0.4,0.55,0.0,0.0,0.0,0,122.503,700,38.77,-1
0.45,-0.4,0.6,0.0,0.0,0.0,0,99.203,700,40.37,-1
0.45,-0.4,0.65,0.0,0.0,0.0,0,82.747,700,38.3,-1
0.45,-0.4,0.7,0.0,0.0,0.0,0,77.098,700,39.91,-1
0.45,-0.4,0.75,0.0,0.0,0.0,0,79.723,700,39.89,-1
0.45,-0.4,0.8,0.0,0.0,0.0,0,87.135,700,36.19,-1
0.45,-0.4,0.85,0.0,0.0,0.0,0,99.136,700,39.91,-1
0.45,-0.4,0.9,0.0,0.0,0.0,0,115.425,700,40.77,-1
0.45,-0.35,0.35,0.0,0.0,0.0,0,238.175,700,40.08,-1
0.45,-0.35,0.4,0.0,0.0,0.0,0,204.058,700,41.99,-1
0.45,-0.35,0.45,0.0,0.0,0.0,0,171.143,700,38.89,-1
0.45,-0.35,0.5,0.0,0.0,0.0,0,139.604,700,40.81,-1
0.45,-0.35,0.55,0.0,0.0,0.0,0,109.908,700,38.32,-1
0.45,-0.35,0.6,0.0,0.0,0.0,0,83.621,700,40.25,-1
0.45,-0.35,0.65,0.0,0.0,0.0,0,63.02,700,37.08,-1
0.45,-0.35,0.7,0.0,0.0,0.0,0,55.036,700,39.65,-1
0.45,-0.35,0.75,0.0,0.0,0.0,0,57.778,700,40.11,-1
0.45,-0.35,0.8,0.0,0.0,0.0,0,65.514,700,39.37,-1
0.45,-0.35,0.85,0.0,0.0,0.0,0,78.024,700,38.66,-1
0.45,-0.35,0.9,0.0,0.0,0.0,0,94.962,700,39.42,-1
0.45,-0.3,0.35,0.0,0.0,0.0,0,234.703,700,39.65,-1
0.45,-0.3,0.4,0.0,0.0,0.0,0,200.12,700,41.91,-1
0.45,-0.3,0.45,0.0,0.0,0.0,0,166.479,700,39.13,-1
0.45,-0.3,0.5,0.0,0.0,0.0,0,132.068,700,40.54,-1
0.45,-0.3,0.55,0.0,0.0,0.0,0,101.109,700,38.35,-1
0.45,-0.3,0.6,0.0,0.0,0.0,0,72.351,700,40.42,-1
0.45,-0.3,0.65,0.0,0.0,0.0,0,48.01,700,38.71,-1
0.45,-0.3,0.7,0.0,0.0,0.0,0,37.251,700,39.46,-1
0.45,-0.3,0.75,0.0,0.0,0.0,0,40.095,700,38.1,-1
0.45,-0.3,0.8,0.0,0.0,0.0,0,48.114,700,39.78,-1
0.45,-0.3,0.85,0.0,0.0,0.0,0,61.058,700,39.44,-1
0.45,-0.3,0.9,0.0,0.0,0.0,0,78.559,700,37.77,-1
0.45,-0.25,0.35,0.0,0.0,0.0,0,233.85,700,41.51,-1
0.45,-0.25,0.4,0.0,0.0,0.0,0,198.978,700,39.1,-1
0.45,-0.25,0.45,0.0,0.0,0.0,0,164.885,700,41.19,-1
0.45,-0.25,0.5,0.0,0.0,0.0,0,127.355,700,38.84,-1
0.45,-0.25,0.55,0.0,0.0,0.0,0,100.836,700,40.64,-1
0.45,-0.25,0.6,0.0,0.0,0.0,0,66.094,700,38.67,-1
0.45,-0.25,0.65,0.0,0.0,0.0,0,38.603,700,40.41,-1
0.45,-0.25,0.7,0.0,0.0,0.0,0,24.235,700,39.21,-1
0.45,-0.25,0.75,0.0,0.0,0.0,0,27.159,700,39.49,-1
0.45,-0.25,0.8,0.0,0.0,0.0,0,35.398,700,38.36,-1
0.45,-0.25,0.85,0.0,0.0,0.0,0,48.682,700,39.06,-1
0.45,-0.25,0.9,0.0,0.0,0.0,0,66.61,700,39.24,-1
0.45,-0.2,0.35,0.0,0.0,0.0,0,234.931,700,37.01,-1
0.45,-0.2,0.4,0.0,0.0,0.0,0,199.83,700,40.58,-1
0.45,-0.2,0.45,0.0,0.0,0.0,0,165.723,700,39.56,-1
0.45,-0.2,0.5,0.0,0.0,0.0,0,125.412,700,40.17,-1
0.45,-0.2,0.55,0.0,0.0,0.0,0,94.102,700,38.47,-1
0.45,-0.2,0.6,0.0,0.0,0.0,0,63.409,700,40.2,-1
0.45,-0.2,0.65,0.0,0.0,0.0,0,34.136,700,40.24,-1
0.45,-0.2,0.7,0.0,0.0,0.0,0,16.401,700,36.48,-1
0.45,-0.2,0.75,0.0,0.0,0.0,0,19.375,700,39.77,-1
0.45,-0.2,0.8,0.0,0.0,0.0,0,27.753,700,39.82,-1
0.45,-0.2,0.85,0.0,0.0,0.0,0,41.249,700,37.73,-1
0.45,-0.2,0.9,0.0,0.0,0.0,0,59.446,700,39.74,-1
0.45,-0.15,0.35,0.0,0.0,0.0,0,226.445,700,39.79,-1
0.45,-0.15,0.4,0.0,0.0,0.0,0,202.034,700,41.64,-1
0.45,-0.15,0.45,0.0,0.0,0.0,0,156.892,700,41.63,-1
0.45,-0.15,0.5,0.0,0.0,0.0,0,125.035,700,39.59,-1
0.45,-0.15,0.55,0.0,0.0,0.0,0,93.708,700,41.4,-1
0.45,-0.15,0.6,0.0,0.0,0.0,0,62.855,700,40.12,-1
0.45,-0.15,0.65,0.0,0.0,0.0,0,33.069,700,39.32,-1
0.45,-0.15,0.7,0.0,0.0,0.0,0,14.048,700,39.73,-1
0.45,-0.15,0.75,0.0,0.0,0.0,0,17.775,700,37.96,-1
0.45,-0.15,0.8,0.0,0.0,0.0,0,25.429,700,39.5,-1
0.45,-0.15,0.85,0.0,0.0,0.0,0,38.991,700,39.55,-1
0.45,-0.15,0.9,0.0,0.0,0.0,0,57.271,700,36.08,-1
0.45,-0.1,0.35,0.0,0.0,0.0,0,224.151,700,41.72,-1
0.45,-0.1,0.4,0.0,0.0,0.0,0,203.343,700,41.84,-1
0.45,-0.1,0.45,0.0,0.0,0.0,0,158.192,700,41.84,-1
0.45,-0.1,0.5,0.0,0.0,0.0,0,126.227,700,40.12,-1
0.45,-0.1,0.55,0.0,0.0,0.0,0,94.815,700,41.64,-1
0.45,-0.1,0.6,0.0,0.0,0.0,0,70.64,700,41.63,-1
0.45,-0.1,0.65,0.0,0.0,0.0,0,34.663,700,37.89,-1
0.45,-0.1,0.7,0.0,0.0,0.0,0,17.175,700,39.64,-1
0.45,-0.1,0.75,0.0,0.0,0.0,0,20.144,700,39.81,-1
0.45,-0.1,0.8,0.0,0.0,0.0,0,28.507,700,39.5,-1
0.45,-0.1,0.85,0.0,0.0,0.0,0,41.982,700,37.49,-1
0.45,-0.1,0.9,0.0,0.0,0.0,0,60.152,700,39.57,-1
0.45,-0.05,0.35,0.0,0.0,0.0,0,242.842,700,41.14,-1
0.45,-0.05,0.4,0.0,0.0,0.0,0,195.689,700,40.79,-1
0.45,-0.05,0.45,0.0,0.0,0.0,0,162.59,700,43.53,-1
0.45,-0.05,0.5,0.0,0.0,0.0,0,130.166,700,43.03,-1
0.45,-0.05,0.55,0.0,0.0,0.0,0,98.49,700,41.29,-1
0.45,-0.05,0.6,0.0,0.0,0.0,0,67.943,700,42.7,-1
0.45,-0.05,0.65,0.0,0.0,0.0,0,40.333,700,42.87,-1
0.45,-0.05,0.7,0.0,0.0,0.0,0,26.316,700,40.27,-1
0.45,-0.05,0.75,0.0,0.0,0.0,0,29.196,700,41.45,-1
0.45,-0.05,0.8,0.0,0.0,0.0,0,37.322,700,38.95,-1
0.45,-0.05,0.85,0.0,0.0,0.0,0,50.448,700,41.83,-1
0.45,-0.05,0.9,0.0,0.0,0.0,0,68.206,700,41.53,-1
0.5,-0.5,0.35,0.0,0.0,0.0,0,298.749,700,39.93,-1
0.5,-0.5,0.4,0.0,0.0,0.0,0,268.68,700,41.04,-1
0.5,-0.5,0.45,0.0,0.0,0.0,0,242.058,700,40.91,-1
0.5,-0.5,0.5,0.0,0.0,0.0,0,218.677,700,38.74,-1
0.5,-0.5,0.55,0.0,0.0,0.0,0,205.209,700,41.1,-1
0.5,-0.5,0.6,0.0,0.0,0.0,0,184.358,700,41.51,-1
0.5,-0.5,0.65,0.0,0.0,0.0,0,175.191,700,38.71,-1
0.5,-0.5,0.7,0.0,0.0,0.0,0,172.332,700,39.56,-1
0.5,-0.5,0.75,0.0,0.0,0.0,0,174.548,700,38.14,-1
0.5,-0.5,0.8,0.0,0.0,0.0,0,180.822,700,39.42,-1
0.5,-0.5,0.85,0.0,0.0,0.0,0,191.032,700,39.45,-1
0.5,-0.5,0.9,0.0,0.0,0.0,0,204.989,700,38.16,-1
0.5,-0.45,0.35,0.0,0.0,0.0,0,283.234,700,41.85,-1
0.5,-0.45,0.4,0.0,0.0,0.0,0,251.14,700,39.66,-1
0.5,-0.45,0.45,0.0,0.0,0.0,0,222.938,700,40.18,-1
0.5,-0.45,0.5,0.0,0.0,0.0,0,197.65,700,40.97,-1
0.5,-0.45,0.55,0.0,0.0,0.0,0,176.064,700,40.09,-1
0.5,-0.45,0.6,0.0,0.0,0.0,0,159.302,700,38.3,-1
0.5,-0.45,0.65,0.0,0.0,0.0,0,148.681,700,40.28,-1
0.5,-0.45,0.7,0.0,0.0,0.0,0,145.307,700,37.48,-1
0.5,-0.45,0.75,0.0,0.0,0.0,0,147.625,700,39.45,-1
0.5,-0.45,0.8,0.0,0.0,0.0,0,154.185,700,37.76,-1
0.5,-0.45,0.85,0.0,0.0,0.0,0,188.266,700,39.42,-1
0.5,-0.45,0.9,0.0,0.0,0.0,0,179.402,700,39.66,-1
0.5,-0.4,0.35,0.0,0.0,0.0,0,280.707,700,40.11,-1
0.5,-0.4,0.4,0.0,0.0,0.0,0,237.413,700,41.6,-1
0.5,-0.4,0.45,0.0,0.0,0.0,0,207.695,700,38.54,-1
0.5,-0.4,0.5,0.0,0.0,0.0,0,180.538,700,41.08,-1
0.5,-0.4,0.55,0.0,0.0,0.0,0,156.807,700,40.33,-1
0.5,-0.4,0.6,0.0,0.0,0.0,0,137.85,700,38.67,-1
0.5,-0.4,0.65,0.0,0.0,0.0,0,151.421,700,40.88,-1
0.5,-0.4,0.7,0.0,0.0,0.0,0,121.466,700,37.89,-1
0.5,-0.4,0.75,0.0,0.0,0.0,0,123.883,700,39.61,-1
0.5,-0.4,0.8,0.0,0.0,0.0,0,130.718,700,37.49,-1
0.5,-0.4,0.85,0.0,0.0,0.0,0,141.814,700,39.97,-1
0.5,-0.4,0.9,0.0,0.0,0.0,0,156.933,700,38.24,-1
0.5,-0.35,0.35,0.0,0.0,0.0,0,260.165,700,41.91,-1
0.5,-0.35,0.4,0.0,0.0,0.0,0,225.906,700,39.62,-1
0.5,-0.35,0.45,0.0,0.0,0.0,0,196.346,700,41.58,-1
0.5,-0.35,0.5,0.0,0.0,0.0,0,167.496,700,38.02,-1
