t,x,y,z,success,ik_ms,total_ms,dx,dy,dz,robot_ms,setup_ms,loop_ms,iterations,iter_ms,pos_err_mm,track_err_mm,mem_kb,deadline_missed
1778466008.809085,0.190422,-0.37309,0.562681,1,0.6219,0.824,-0.025578,-0.077863,0.032947,0.0008,0.1679,0.4532,2,0.22662,0.9468,0.9468,116804,0
1778466008.859199,0.190414,-0.372773,0.563024,1,0.5719,0.7659,-0.025586,-0.077546,0.033289,0.0008,0.1537,0.4174,2,0.20869,0.9629,0.9629,116804,0
1778466008.909287,0.191715,-0.370332,0.563881,1,0.6223,0.8201,-0.024285,-0.075106,0.034147,0.0011,0.1717,0.4494,2,0.22472,0.9206,0.9206,116812,0
1778466008.959371,0.192526,-0.367983,0.56447,1,0.6045,0.8038,-0.023474,-0.072757,0.034736,0.0008,0.1352,0.4684,2,0.23421,0.8526,0.8526,116812,0
1778466009.009482,0.193097,-0.365459,0.565475,1,0.5749,0.76,-0.022903,-0.070232,0.035741,0.0009,0.1499,0.4242,2,0.21209,0.8146,0.8146,116812,0
1778466009.059698,0.193272,-0.363068,0.567159,1,0.5592,1.319,-0.022728,-0.067842,0.037424,0.001,0.1559,0.4023,2,0.20116,0.8138,0.8138,116812,0
1778466009.109766,0.191126,-0.358437,0.573228,1,0.5271,0.7135,-0.024874,-0.06321,0.043494,0.0007,0.1304,0.396,2,0.19801,0.9952,0.9952,116812,0
1778466009.159979,0.189557,-0.356414,0.57656,1,0.5456,0.7213,-0.026443,-0.061187,0.046826,0.0009,0.1461,0.3986,2,0.19931,1.1897,1.1897,116812,0
1778466009.210074,0.187635,-0.354353,0.580268,1,0.576,0.7712,-0.028365,-0.059126,0.050534,0.0008,0.1614,0.4139,2,0.20694,1.4171,1.4171,116816,0
1778466009.260172,0.185474,-0.352299,0.583762,1,0.5841,0.7653,-0.030526,-0.057072,0.054028,0.0009,0.1535,0.4297,2,0.21487,1.6891,1.6891,116816,0
1778466009.310268,0.181003,-0.349033,0.58957,1,0.6239,0.8238,-0.034997,-0.053807,0.059836,0.0011,0.1742,0.4485,2,0.22425,2.256,2.256,116824,0
1778466009.360351,0.178215,-0.347458,0.592792,1,0.5782,0.7564,-0.037785,-0.052231,0.063058,0.0008,0.1606,0.4168,2,0.20839,2.8342,2.8342,116828,0
1778466009.41045,0.175656,-0.346507,0.595391,1,0.7124,0.8882,-0.040344,-0.051281,0.065656,0.0009,0.1495,0.562,3,0.18732,0.4493,0.4493,116840,0
1778466009.460824,0.171463,-0.344601,0.599825,1,0.7059,0.8869,-0.044537,-0.049374,0.070091,0.0009,0.1594,0.5456,3,0.18188,0.5187,0.5187,116840,0
1778466009.510859,0.170024,-0.344044,0.601705,1,0.7511,0.9424,-0.045976,-0.048817,0.07197,0.0009,0.1681,0.5822,3,0.19405,0.5615,0.5615,116848,0
1778466009.561051,0.169309,-0.343573,0.602682,1,0.7625,0.9884,-0.046691,-0.048346,0.072948,0.0008,0.1649,0.5968,3,0.19894,0.5825,0.5825,116848,0
1778466009.611147,0.169325,-0.343139,0.602731,1,0.7051,0.887,-0.046675,-0.047912,0.072996,0.0009,0.1539,0.5504,3,0.18346,0.5838,0.5838,116848,0
1778466009.661248,0.171333,-0.342766,0.600191,1,0.7103,0.894,-0.044667,-0.047539,0.070457,0.0011,0.1701,0.539,3,0.17967,0.5394,0.5394,116848,0
1778466009.711328,0.172505,-0.342657,0.598022,1,0.6999,0.8947,-0.043495,-0.047431,0.068288,0.0009,0.1549,0.5441,3,0.18136,0.5076,0.5076,116848,0
1778466009.76144,0.173336,-0.342699,0.595882,1,0.8143,1.0293,-0.042664,-0.047472,0.066148,0.0008,0.1774,0.6361,3,0.21205,0.4866,0.4866,116864,0
1778466009.811559,0.173944,-0.343124,0.594158,1,1.469,1.6853,-0.042056,-0.047897,0.064424,0.001,0.1766,1.2914,3,0.43047,0.473,0.473,118252,0
1778466009.861728,0.175272,-0.344876,0.592639,1,0.7291,0.9065,-0.040728,-0.049649,0.062905,0.0011,0.1679,0.5601,3,0.18671,0.4574,0.4574,118256,0
1778466009.911916,0.176288,-0.346487,0.592179,1,0.7291,0.9404,-0.039712,-0.05126,0.062444,0.0009,0.1614,0.5668,3,0.18893,0.4465,0.4465,118260,0
1778466009.96203,0.177236,-0.348529,0.591953,1,0.6858,0.8879,-0.038764,-0.053302,0.062219,0.0009,0.1551,0.5298,3,0.1766,0.4392,0.4392,118264,0
1778466010.012573,0.17799,-0.351747,0.59197,1,0.7319,0.9323,-0.03801,-0.05652,0.062235,0.0014,0.1588,0.5717,3,0.19056,0.4372,0.4372,118268,0
1778466010.062744,0.178419,-0.360896,0.592451,1,0.7345,0.9132,-0.037581,-0.065669,0.062716,0.0011,0.1838,0.5496,3,0.18319,0.4573,0.4573,118272,0
1778466010.11299,0.178029,-0.367085,0.592928,1,0.6794,0.8793,-0.037971,-0.071858,0.063194,0.0011,0.1458,0.5325,3,0.17751,0.4757,0.4757,118272,0
1778466010.16309,0.177641,-0.374516,0.593479,1,0.7025,0.8998,-0.038359,-0.07929,0.063745,0.0009,0.1502,0.5514,3,0.18378,0.5105,0.5105,118280,0
1778466010.213169,0.176701,-0.381889,0.594638,1,0.7294,0.9276,-0.039299,-0.086663,0.064904,0.0009,0.1669,0.5616,3,0.18721,0.5671,0.5671,118284,0
1778466010.263266,0.173754,-0.397887,0.598807,1,0.6574,0.8154,-0.042246,-0.102661,0.069073,0.0009,0.141,0.5155,3,0.17182,0.8524,0.8524,118284,0
1778466010.31345,0.172402,-0.405804,0.600823,1,0.6989,0.8862,-0.043598,-0.110577,0.071089,0.0011,0.1518,0.5461,3,0.18204,1.0021,1.0021,118284,0
1778466010.363641,0.171356,-0.414742,0.602635,1,0.699,0.8953,-0.044644,-0.119516,0.072901,0.001,0.1665,0.5314,3,0.17715,1.1853,1.1853,118288,0
1778466010.413829,0.170875,-0.423553,0.603861,1,0.6777,0.8653,-0.045125,-0.128326,0.074127,0.0008,0.1521,0.5248,3,0.17493,1.2785,1.2785,118288,0
1778466010.464137,0.171369,-0.449723,0.605495,1,0.715,0.9083,-0.044631,-0.154496,0.07576,0.001,0.1593,0.5547,3,0.18491,1.2588,1.2588,118288,0
1778466010.514331,0.170902,-0.45,0.606716,1,0.7084,0.895,-0.045098,-0.167016,0.076982,0.001,0.1531,0.5543,3,0.18477,0.8947,0.8947,118288,0
1778466010.564588,0.169828,-0.45,0.608664,1,0.7792,0.9667,-0.046172,-0.179661,0.07893,0.001,0.183,0.5952,3,0.19841,1.0085,1.0085,118296,0
1778466010.61469,0.167838,-0.45,0.611355,1,0.7164,0.9,-0.048162,-0.190374,0.08162,0.0011,0.1649,0.5505,3,0.18349,1.2732,1.2732,118300,0
1778466010.664883,0.162717,-0.45,0.617235,1,0.7197,0.9198,-0.053283,-0.209697,0.087501,0.0008,0.1607,0.5582,3,0.18606,2.2301,2.2301,118304,0
1778466010.714983,0.159848,-0.45,0.620264,1,0.868,1.6252,-0.056152,-0.222022,0.09053,0.0012,0.1733,0.6934,4,0.17336,0.5051,0.5051,118316,0
1778466010.76514,0.157328,-0.45,0.622618,1,0.8251,1.6048,-0.058672,-0.23267,0.092884,0.001,0.1638,0.6603,4,0.16507,0.5509,0.5509,118320,0
1778466010.815249,0.153953,-0.45,0.625375,1,1.1038,1.9431,-0.062047,-0.241983,0.095641,0.0015,0.2057,0.8966,4,0.22416,0.6493,0.6493,118320,0
1778466010.865405,0.14678,-0.45,0.631585,1,0.8381,1.6394,-0.06922,-0.256926,0.101851,0.001,0.163,0.6741,4,0.16852,1.0312,1.0312,118320,0
1778466010.915577,0.143921,-0.45,0.634645,1,0.8557,4.024,-0.072079,-0.263858,0.10491,0.001,0.185,0.6697,4,0.16742,1.2841,1.2841,118324,0
1778466010.965758,0.141425,-0.45,0.637244,1,0.8338,1.6503,-0.074575,-0.270907,0.107509,0.001,0.1482,0.6846,4,0.17115,1.5305,1.5305,118324,0
1778466011.015984,0.139423,-0.45,0.639282,1,0.8346,1.0105,-0.076577,-0.275761,0.109548,0.0009,0.1561,0.6777,4,0.16942,1.7635,1.7635,118324,0
1778466011.066701,0.136658,-0.45,0.641083,1,0.8416,1.0371,-0.079342,-0.278843,0.111348,0.0008,0.1804,0.6604,4,0.16509,2.1,2.1,118328,0
1778466011.116957,0.136316,-0.45,0.64053,1,0.8904,1.0892,-0.079684,-0.276517,0.110795,0.001,0.1719,0.7175,4,0.17938,2.1039,2.1039,118328,0
1778466011.167619,0.136885,-0.45,0.638922,1,1.1765,1.4035,-0.079115,-0.272709,0.109188,0.0012,0.1962,0.9792,4,0.24479,1.9827,1.9827,118336,0
1778466011.217779,0.138218,-0.45,0.63723,1,0.8064,0.979,-0.077782,-0.267539,0.107496,0.0007,0.1547,0.6509,4,0.16273,1.8001,1.8001,118336,0
1778466011.268104,0.142822,-0.45,0.634479,1,0.8505,1.0344,-0.073178,-0.25284,0.104745,0.0011,0.1672,0.6822,4,0.17054,1.3888,1.3888,118336,0
1778466011.318288,0.145621,-0.45,0.633749,1,1.3115,1.5257,-0.070379,-0.243791,0.104015,0.0011,0.1748,1.1355,4,0.28389,1.1997,1.1997,118336,0
1778466011.369071,0.148582,-0.45,0.633103,1,0.8398,1.0412,-0.067418,-0.233568,0.103369,0.0009,0.1545,0.6844,4,0.17111,1.0298,1.0298,118340,0
1778466011.419167,0.151153,-0.45,0.632581,1,0.8543,1.021,-0.064847,-0.223817,0.102846,0.0007,0.1408,0.7129,4,0.17822,0.8991,0.8991,118340,0
1778466011.469373,0.156386,-0.45,0.631419,1,0.8253,1.0106,-0.059614,-0.20195,0.101685,0.0011,0.1605,0.6637,4,0.16592,0.7082,0.7082,118340,0
1778466011.519586,0.159476,-0.45,0.630947,1,0.8678,1.0685,-0.056524,-0.190605,0.101213,0.001,0.1791,0.6878,4,0.17194,0.6107,0.6107,118344,0
1778466011.569791,0.162863,-0.45,0.630611,1,0.7925,0.9888,-0.053137,-0.178691,0.100876,0.0009,0.1449,0.6467,4,0.16169,0.5429,0.5429,118344,0
1778466011.619967,0.166125,-0.45,0.63035,1,0.8518,1.8053,-0.049875,-0.167301,0.100616,0.001,0.1662,0.6846,4,0.17114,0.4956,0.4956,118344,0
1778466011.67008,0.171136,-0.44336,0.63056,1,0.7429,0.9326,-0.044864,-0.148133,0.100825,0.001,0.1673,0.5746,3,0.19154,2.3539,2.3539,118344,0
1778466011.720186,0.173492,-0.434369,0.630337,1,0.7792,0.9515,-0.042508,-0.139142,0.100603,0.0007,0.1671,0.6114,3,0.20381,1.9811,1.9811,118344,0
1778466011.770367,0.176104,-0.424464,0.629489,1,0.7168,0.8935,-0.039896,-0.129237,0.099754,0.0012,0.1724,0.5432,3,0.18107,1.6575,1.6575,118348,0
1778466011.82055,0.178933,-0.413791,0.628327,1,0.7526,1.6072,-0.037067,-0.118564,0.098593,0.0011,0.177,0.5745,3,0.19149,1.2944,1.2944,118360,0
1778466011.870761,0.184186,-0.393186,0.625353,1,0.8199,1.0329,-0.031814,-0.09796,0.095619,0.001,0.1666,0.6522,3,0.2174,0.7675,0.7675,118360,0
1778466011.920964,0.185894,-0.383632,0.624321,1,0.7633,0.97,-0.030106,-0.088405,0.094586,0.001,0.171,0.5913,3,0.19709,0.6234,0.6234,118364,0
1778466011.971156,0.1866,-0.374923,0.624026,1,0.7031,0.8906,-0.0294,-0.079696,0.094291,0.0011,0.1499,0.5521,3,0.18402,0.5512,0.5512,118364,0
1778466012.021269,0.186178,-0.359542,0.624585,1,0.8742,1.0889,-0.029822,-0.064315,0.094851,0.0018,0.193,0.6794,3,0.22647,0.4932,0.4932,118364,0
1778466012.071424,0.185326,-0.352983,0.624688,1,0.7754,0.9885,-0.030674,-0.057756,0.094954,0.0005,0.1109,0.664,3,0.22135,0.4829,0.4829,118364,0
1778466012.121632,0.184337,-0.347621,0.624293,1,0.703,0.8884,-0.031663,-0.052394,0.094559,0.0009,0.16,0.5421,3,0.1807,0.48,0.48,118364,0
1778466012.171721,0.183781,-0.344458,0.623661,1,0.729,0.9027,-0.032219,-0.049232,0.093927,0.001,0.1688,0.5593,3,0.18642,0.4794,0.4794,118368,0
1778466012.221816,0.183542,-0.341314,0.622356,1,0.7081,0.8927,-0.032458,-0.046088,0.092621,0.0009,0.1583,0.5488,3,0.18293,0.4718,0.4718,118368,0
1778466012.271868,0.18365,-0.341712,0.621997,1,0.6896,0.8691,-0.03235,-0.046486,0.092263,0.0007,0.1497,0.5392,3,0.17972,0.4735,0.4735,118368,0
1778466012.321963,0.183704,-0.342452,0.622016,1,0.6929,0.8895,-0.032296,-0.047225,0.092281,0.0007,0.1631,0.529,3,0.17635,0.4758,0.4758,118372,0
1778466012.372057,0.183613,-0.342903,0.622239,1,0.7159,0.9077,-0.032387,-0.047677,0.092505,0.001,0.1621,0.5528,3,0.18426,0.4786,0.4786,118372,0
1778466012.422162,0.183405,-0.341048,0.623861,1,0.7144,0.8963,-0.032595,-0.045821,0.094127,0.0009,0.1488,0.5647,3,0.18824,0.4815,0.4815,118372,0
1778466012.472254,0.183896,-0.338112,0.623879,1,0.7141,0.9067,-0.032104,-0.042886,0.094145,0.0008,0.1691,0.5442,3,0.18141,0.4667,0.4667,118372,0
1778466012.522368,0.184666,-0.335295,0.623502,1,0.611,0.8112,-0.031334,-0.040068,0.093768,0.0008,0.1762,0.434,2,0.21699,2.9338,2.9338,118372,0
1778466012.572456,0.185797,-0.333066,0.623156,1,0.5975,0.7794,-0.030203,-0.037839,0.093422,0.001,0.1659,0.4305,2,0.21527,2.4155,2.4155,118372,0
1778466012.622574,0.187615,-0.330157,0.622105,1,0.6026,0.8016,-0.028385,-0.03493,0.092371,0.0009,0.1548,0.4469,2,0.22343,2.0302,2.0302,118376,0
1778466012.672675,0.187769,-0.329997,0.62168,1,0.6684,0.8739,-0.028231,-0.03477,0.091946,0.001,0.1985,0.469,2,0.23448,1.9635,1.9635,118376,0
1778466012.72277,0.187751,-0.330253,0.621278,1,0.5997,0.7919,-0.028249,-0.035027,0.091544,0.0008,0.165,0.434,2,0.21698,1.9725,1.9725,118376,0
1778466012.772969,0.187706,-0.330718,0.620908,1,0.582,0.761,-0.028294,-0.035492,0.091174,0.0008,0.1661,0.4151,2,0.20757,1.992,1.992,118376,0
1778466012.82306,0.187249,-0.332698,0.620422,1,0.5933,0.799,-0.028751,-0.037471,0.090687,0.001,0.1654,0.427,2,0.21351,2.1417,2.1417,118376,0
1778466012.873247,0.186856,-0.333398,0.620328,1,0.5646,0.754,-0.029144,-0.038171,0.090593,0.0008,0.1445,0.4192,2,0.2096,2.2063,2.2063,118380,0
1778466012.923357,0.186433,-0.333773,0.620292,1,0.5882,0.7841,-0.029567,-0.038547,0.090557,0.0009,0.1651,0.4222,2,0.2111,2.2753,2.2753,118380,0
1778466012.973466,0.186049,-0.334102,0.620261,1,0.5956,0.8054,-0.029951,-0.038876,0.090526,0.0017,0.1663,0.4276,2,0.21378,2.3434,2.3434,118384,0
1778466013.02416,0.185178,-0.334754,0.620408,1,0.3436,0.4577,-0.030822,-0.039527,0.090674,0.0005,0.1052,0.2379,2,0.11896,2.4866,2.4866,118384,0
1778466013.074325,0.184783,-0.335071,0.620433,1,0.3418,0.4663,-0.031217,-0.039844,0.090698,0.0007,0.1074,0.2337,2,0.11685,2.5745,2.5745,118384,0
1778466013.124433,0.18425,-0.335867,0.620412,1,0.3627,0.4923,-0.03175,-0.04064,0.090678,0.0005,0.1086,0.2536,2,0.1268,2.701,2.701,118384,0
1778466013.17459,0.183572,-0.337226,0.620449,1,0.5352,0.7742,-0.032428,-0.041999,0.090714,0.0006,0.1132,0.4214,2,0.21071,2.894,2.894,118384,0
1778466013.224694,0.181901,-0.343813,0.620918,1,0.6954,0.8597,-0.034099,-0.048586,0.091183,0.0008,0.1518,0.5427,3,0.18091,0.4963,0.4963,118384,0
1778466013.274784,0.180763,-0.34938,0.62217,1,0.7367,0.9246,-0.035237,-0.054154,0.092436,0.001,0.1675,0.5682,3,0.1894,0.5579,0.5579,118384,0
1778466013.324855,0.179315,-0.355723,0.624186,1,0.759,0.9596,-0.036685,-0.060496,0.094451,0.0008,0.1677,0.5905,3,0.19684,0.653,0.653,118392,0
1778466013.374954,0.177441,-0.363908,0.627292,1,0.7612,0.971,-0.038559,-0.068682,0.097558,0.0014,0.1692,0.5906,3,0.19688,0.8542,0.8542,118396,0
1778466013.425082,0.173282,-0.38675,0.636975,1,0.7371,0.923,-0.042718,-0.091524,0.107241,0.0009,0.1475,0.5888,3,0.19625,2.0418,2.0418,118396,0
1778466013.475161,0.171331,-0.401518,0.643558,1,0.4509,0.5629,-0.044669,-0.106291,0.113824,0.0004,0.1068,0.3436,4,0.0859,0.5568,0.5568,118396,0
1778466013.525262,0.168985,-0.418355,0.65,1,0.8073,0.979,-0.047015,-0.123128,0.121881,0.0008,0.1455,0.661,4,0.16525,0.6153,0.6153,118396,0
1778466013.575513,0.166271,-0.435791,0.65,1,0.9015,1.6273,-0.049729,-0.140564,0.130167,0.0009,0.1677,0.7329,4,0.18322,0.6604,0.6604,118408,0
1778466013.625649,0.159686,-0.45,0.65,1,0.8474,1.6571,-0.056314,-0.173286,0.145239,0.0011,0.1893,0.657,4,0.16424,0.7802,0.7802,118408,0
1778466013.675842,0.155799,-0.45,0.65,1,0.7798,3.5548,-0.060201,-0.187691,0.151584,0.0013,0.1462,0.6323,4,0.15807,0.9105,0.9105,118408,0
1778466013.725994,0.150791,-0.45,0.65,1,0.8344,1.6684,-0.065209,-0.200593,0.157383,0.0011,0.1645,0.6688,4,0.16719,1.1525,1.1525,118408,0
1778466013.776548,0.145794,-0.45,0.65,1,0.8305,1.0133,-0.070206,-0.211137,0.162149,0.001,0.1666,0.6629,4,0.16572,1.4959,1.4959,118408,0
1778466013.82674,0.136037,-0.45,0.65,1,0.8976,1.0938,-0.079963,-0.231985,0.169988,0.001,0.1659,0.7308,4,0.1827,2.4102,2.4102,118424,0
1778466013.87683,0.131954,-0.45,0.65,1,1.0427,1.2707,-0.084046,-0.241787,0.172705,0.0008,0.1326,0.9094,4,0.22735,2.8883,2.8883,118424,0
1778466013.927054,0.128256,-0.45,0.65,1,0.9776,1.1687,-0.087744,-0.250892,0.174629,0.001,0.1713,0.8054,5,0.16107,0.7334,0.7334,118424,0
1778466013.977165,0.124625,-0.45,0.65,1,0.9364,1.1209,-0.091375,-0.258214,0.175652,0.0007,0.156,0.7797,5,0.15594,0.8454,0.8454,118428,0
1778466014.027262,0.116683,-0.45,0.65,1,0.9491,1.6654,-0.099317,-0.2698,0.176404,0.0012,0.1463,0.8015,5,0.16031,1.0848,1.0848,118440,0
1778466014.07734,0.112826,-0.45,0.65,1,1.0816,1.2987,-0.103174,-0.275719,0.17678,0.0008,0.1503,0.9305,5,0.1861,1.2392,1.2392,118440,0
1778466014.12741,0.109177,-0.45,0.65,1,1.003,1.1859,-0.106823,-0.281775,0.177148,0.0007,0.1358,0.8665,5,0.1733,1.3916,1.3916,118440,0
1778466014.17854,0.1058,-0.45,0.65,1,1.0456,1.6065,-0.1102,-0.286637,0.177406,0.0006,0.1097,0.9354,5,0.18708,1.5778,1.5778,118444,0
1778466014.228871,0.101224,-0.45,0.65,1,0.9326,1.1169,-0.114776,-0.291491,0.177194,0.0007,0.1523,0.7796,5,0.15592,1.8832,1.8832,118444,0
1778466014.278966,0.100353,-0.45,0.65,1,0.9727,1.1676,-0.115647,-0.291786,0.176312,0.0008,0.1436,0.8284,5,0.16568,1.9604,1.9604,118444,0
1778466014.329078,0.100191,-0.45,0.65,1,0.921,1.1107,-0.115809,-0.291237,0.175495,0.0009,0.1478,0.7724,5,0.15448,1.9911,1.9911,118444,0
1778466014.379176,0.100158,-0.45,0.65,1,0.9238,1.1127,-0.115842,-0.291216,0.174908,0.0009,0.1474,0.7754,5,0.15508,2.0175,2.0175,118444,0
1778466014.4294,0.099854,-0.45,0.65,1,0.5081,0.6362,-0.116146,-0.293988,0.174701,0.0006,0.109,0.3984,5,0.07969,2.0333,2.0333,118444,0
1778466014.479558,0.099783,-0.45,0.65,1,0.7443,0.9006,-0.116217,-0.296097,0.17509,0.0005,0.1086,0.6353,5,0.12706,2.0224,2.0224,118444,0
1778466014.529694,0.099676,-0.45,0.65,1,0.5008,0.6217,-0.116324,-0.29816,0.175589,0.0005,0.112,0.3883,5,0.07766,2.0205,2.0205,118444,0
1778466014.579796,0.09946,-0.45,0.65,1,0.5035,0.6237,-0.11654,-0.299236,0.176008,0.0006,0.1084,0.3946,5,0.07892,2.0421,2.0421,118452,0
1778466014.629938,0.099032,-0.45,0.65,1,0.5017,0.6229,-0.116968,-0.299752,0.175987,0.0004,0.1055,0.3958,5,0.07916,2.0676,2.0676,118452,0
1778466014.680052,0.099027,-0.45,0.65,1,0.5128,0.6365,-0.116973,-0.298657,0.175197,0.0004,0.107,0.4055,5,0.0811,2.0791,2.0791,118464,0
1778466014.730162,0.099291,-0.45,0.65,1,0.77,0.9763,-0.116709,-0.296964,0.173753,0.0006,0.1138,0.6556,5,0.13112,2.0646,2.0646,118464,0
1778466014.780369,0.099985,-0.45,0.65,1,0.9822,1.5244,-0.116015,-0.294597,0.17196,0.001,0.1531,0.8282,5,0.16563,2.0209,2.0209,118464,0
1778466014.830457,0.101897,-0.45,0.65,1,0.9263,1.105,-0.114103,-0.288336,0.169001,0.0007,0.1543,0.7713,5,0.15425,1.9304,1.9304,118464,0
1778466014.880656,0.102915,-0.45,0.65,1,0.9375,1.128,-0.113085,-0.284366,0.168179,0.001,0.1774,0.7592,5,0.15183,1.8976,1.8976,118464,0
1778466014.930765,0.104041,-0.45,0.65,1,0.9344,1.1368,-0.111959,-0.278827,0.167551,0.0013,0.1712,0.7619,5,0.15237,1.8705,1.8705,118464,0
1778466014.980913,0.106195,-0.45,0.65,1,0.9921,1.3355,-0.109805,-0.264229,0.166223,0.0011,0.1655,0.8255,5,0.1651,1.9322,1.9322,118468,0
1778466015.031043,0.10696,-0.45,0.65,1,0.962,1.1398,-0.10904,-0.255298,0.16595,0.001,0.1671,0.7939,5,0.15878,2.014,2.014,118480,0
1778466015.081153,0.107801,-0.45,0.65,1,0.9762,1.1637,-0.108199,-0.244836,0.166008,0.001,0.1676,0.8076,5,0.16152,2.0929,2.0929,118480,0
