x,y,z,roll,pitch,yaw,success,pos_err_mm,iterations,solve_ms,seed_used
-0.25,-0.45,0.2,0.0,0.0,0.0,0,269.06,1750,104.25,-1
-0.25,-0.45,0.25,0.0,0.0,0.0,0,234.034,1750,103.91,-1
-0.25,-0.45,0.3,0.0,0.0,0.0,0,231.796,1750,105.07,-1
-0.25,-0.45,0.35,0.0,0.0,0.0,0,151.582,1750,102.88,-1
-0.25,-0.45,0.4,0.0,0.0,0.0,0,112.653,1750,103.25,-1
-0.25,-0.45,0.45,0.0,0.0,0.0,0,75.198,1750,101.77,-1
-0.25,-0.45,0.5,0.0,0.0,0.0,0,39.832,1750,102.76,-1
-0.25,-0.45,0.55,0.0,0.0,0.0,1,7.663,250,14.26,0
-0.25,-0.45,0.6,0.0,0.0,0.0,1,1.564,18,1.08,0
-0.25,-0.45,0.65,0.0,0.0,0.0,1,1.122,21,1.23,0
-0.25,-0.4,0.05,0.0,0.0,0.0,0,378.527,1750,105.68,-1
-0.25,-0.4,0.1,0.0,0.0,0.0,0,364.634,1750,105.26,-1
-0.25,-0.4,0.15,0.0,0.0,0.0,0,320.389,1750,104.83,-1
-0.25,-0.4,0.2,0.0,0.0,0.0,0,286.199,1750,102.86,-1
-0.25,-0.4,0.25,0.0,0.0,0.0,0,252.923,1750,103.35,-1
-0.25,-0.4,0.3,0.0,0.0,0.0,0,222.193,1750,102.94,-1
-0.25,-0.4,0.35,0.0,0.0,0.0,0,194.383,1750,102.93,-1
-0.25,-0.4,0.4,0.0,0.0,0.0,0,109.158,1750,101.07,-1
-0.25,-0.4,0.45,0.0,0.0,0.0,0,53.368,1750,102.81,-1
-0.25,-0.4,0.5,0.0,0.0,0.0,0,19.2,1750,105.41,-1
-0.25,-0.4,0.55,0.0,0.0,0.0,1,0.73,261,15.77,1
-0.25,-0.4,0.6,0.0,0.0,0.0,1,2.376,28,1.74,0
-0.25,-0.4,0.65,0.0,0.0,0.0,1,1.549,766,46.26,3
-0.25,-0.35,0.05,0.0,0.0,0.0,0,396.555,1750,107.92,-1
-0.25,-0.35,0.1,0.0,0.0,0.0,0,356.224,1750,104.78,-1
-0.25,-0.35,0.15,0.0,0.0,0.0,0,313.145,1750,102.12,-1
-0.25,-0.35,0.2,0.0,0.0,0.0,0,201.986,1750,102.92,-1
-0.25,-0.35,0.25,0.0,0.0,0.0,0,223.982,1750,102.47,-1
-0.25,-0.35,0.3,0.0,0.0,0.0,0,217.022,1750,102.37,-1
-0.25,-0.35,0.35,0.0,0.0,0.0,0,189.818,1750,102.3,-1
-0.25,-0.35,0.4,0.0,0.0,0.0,0,62.779,1750,99.89,-1
-0.25,-0.35,0.45,0.0,0.0,0.0,0,91.118,1750,100.1,-1
-0.25,-0.35,0.5,0.0,0.0,0.0,1,4.198,250,13.92,0
-0.25,-0.35,0.55,0.0,0.0,0.0,1,1.315,266,15.74,1
-0.25,-0.35,0.6,0.0,0.0,0.0,1,2.488,259,15.26,1
-0.25,-0.35,0.65,0.0,0.0,0.0,1,1.421,12,0.75,0
-0.25,-0.3,0.05,0.0,0.0,0.0,0,391.943,1750,105.05,-1
-0.25,-0.3,0.1,0.0,0.0,0.0,0,352.74,1750,104.41,-1
-0.25,-0.3,0.15,0.0,0.0,0.0,0,276.966,1750,103.25,-1
-0.25,-0.3,0.2,0.0,0.0,0.0,0,279.431,1750,103.49,-1
-0.25,-0.3,0.25,0.0,0.0,0.0,0,246.44,1750,102.94,-1
-0.25,-0.3,0.3,0.0,0.0,0.0,0,156.687,1750,102.93,-1
-0.25,-0.3,0.35,0.0,0.0,0.0,0,114.352,1750,101.63,-1
-0.25,-0.3,0.4,0.0,0.0,0.0,0,118.962,1750,110.47,-1
-0.25,-0.3,0.45,0.0,0.0,0.0,0,58.748,1750,82.41,-1
-0.25,-0.3,0.5,0.0,0.0,0.0,1,2.094,12,0.77,0
-0.25,-0.3,0.55,0.0,0.0,0.0,1,1.316,22,1.3,0
-0.25,-0.3,0.6,0.0,0.0,0.0,1,2.71,258,13.59,1
-0.25,-0.3,0.65,0.0,0.0,0.0,1,1.779,759,36.99,3
-0.25,-0.25,0.05,0.0,0.0,0.0,0,393.261,1750,90.12,-1
-0.25,-0.25,0.1,0.0,0.0,0.0,0,354.519,1750,90.79,-1
-0.25,-0.25,0.15,0.0,0.0,0.0,0,317.275,1750,89.2,-1
-0.25,-0.25,0.2,0.0,0.0,0.0,0,282.395,1750,88.65,-1
-0.25,-0.25,0.25,0.0,0.0,0.0,0,249.496,1750,89.52,-1
-0.25,-0.25,0.3,0.0,0.0,0.0,0,219.229,1750,90.3,-1
-0.25,-0.25,0.35,0.0,0.0,0.0,0,118.261,1750,88.32,-1
-0.25,-0.25,0.4,0.0,0.0,0.0,0,90.026,1750,85.45,-1
-0.25,-0.25,0.45,0.0,0.0,0.0,0,24.528,1750,85.54,-1
-0.25,-0.25,0.5,0.0,0.0,0.0,1,2.462,36,2.14,0
-0.25,-0.25,0.55,0.0,0.0,0.0,1,1.616,39,2.29,0
-0.25,-0.25,0.6,0.0,0.0,0.0,1,1.76,262,12.9,1
-0.25,-0.25,0.65,0.0,0.0,0.0,1,1.437,11,0.5,0
-0.25,-0.2,0.05,0.0,0.0,0.0,0,382.201,1750,91.68,-1
-0.25,-0.2,0.1,0.0,0.0,0.0,0,336.475,1750,90.4,-1
-0.25,-0.2,0.15,0.0,0.0,0.0,0,323.497,1750,90.02,-1
-0.25,-0.2,0.2,0.0,0.0,0.0,0,289.533,1750,89.72,-1
-0.25,-0.2,0.25,0.0,0.0,0.0,0,258.009,1750,87.55,-1
-0.25,-0.2,0.3,0.0,0.0,0.0,0,121.11,1750,89.82,-1
-0.25,-0.2,0.35,0.0,0.0,0.0,0,155.71,1750,86.62,-1
-0.25,-0.2,0.4,0.0,0.0,0.0,0,57.282,1750,89.17,-1
-0.25,-0.2,0.45,0.0,0.0,0.0,0,22.093,1750,86.27,-1
-0.25,-0.2,0.5,0.0,0.0,0.0,1,2.089,15,0.91,0
-0.25,-0.2,0.55,0.0,0.0,0.0,1,1.873,11,0.67,0
-0.25,-0.2,0.6,0.0,0.0,0.0,1,1.4,13,0.79,0
-0.25,-0.2,0.65,0.0,0.0,0.0,1,2.569,9,0.57,0
-0.25,-0.15,0.05,0.0,0.0,0.0,0,386.396,1750,91.08,-1
-0.25,-0.15,0.1,0.0,0.0,0.0,0,370.08,1750,89.24,-1
-0.25,-0.15,0.15,0.0,0.0,0.0,0,335.715,1750,90.04,-1
-0.25,-0.15,0.2,0.0,0.0,0.0,0,283.371,1750,90.9,-1
-0.25,-0.15,0.25,0.0,0.0,0.0,0,241.667,1750,89.19,-1
-0.25,-0.15,0.3,0.0,0.0,0.0,0,182.598,1750,91.08,-1
-0.25,-0.15,0.35,0.0,0.0,0.0,0,186.19,1750,86.66,-1
-0.25,-0.15,0.4,0.0,0.0,0.0,0,46.095,1750,86.87,-1
-0.25,-0.15,0.45,0.0,0.0,0.0,0,38.611,1750,86.26,-1
-0.25,-0.15,0.5,0.0,0.0,0.0,1,2.664,15,0.93,0
-0.25,-0.15,0.55,0.0,0.0,0.0,1,1.594,264,13.04,1
-0.25,-0.15,0.6,0.0,0.0,0.0,1,1.313,12,0.73,0
-0.25,-0.15,0.65,0.0,0.0,0.0,1,1.07,262,15.29,1
-0.25,-0.1,0.05,0.0,0.0,0.0,0,379.728,1750,90.37,-1
-0.25,-0.1,0.1,0.0,0.0,0.0,0,380.222,1750,92.25,-1
-0.25,-0.1,0.15,0.0,0.0,0.0,0,207.311,1750,89.34,-1
-0.25,-0.1,0.2,0.0,0.0,0.0,0,288.186,1750,90.73,-1
-0.25,-0.1,0.25,0.0,0.0,0.0,0,192.335,1750,90.42,-1
-0.25,-0.1,0.3,0.0,0.0,0.0,0,156.689,1750,88.54,-1
-0.25,-0.1,0.35,0.0,0.0,0.0,0,100.4,1750,85.84,-1
-0.25,-0.1,0.4,0.0,0.0,0.0,0,75.845,1750,87.78,-1
-0.25,-0.1,0.45,0.0,0.0,0.0,0,49.696,1750,88.22,-1
-0.25,-0.1,0.5,0.0,0.0,0.0,1,1.765,17,0.7,0
-0.25,-0.1,0.55,0.0,0.0,0.0,1,1.768,263,12.06,1
-0.25,-0.1,0.6,0.0,0.0,0.0,1,1.391,1263,68.73,5
-0.25,-0.1,0.65,0.0,0.0,0.0,1,1.383,1515,79.59,6
-0.25,-0.05,0.05,0.0,0.0,0.0,0,418.577,1750,92.96,-1
-0.25,-0.05,0.1,0.0,0.0,0.0,0,392.495,1750,89.48,-1
-0.25,-0.05,0.15,0.0,0.0,0.0,0,316.688,1750,95.47,-1
-0.25,-0.05,0.2,0.0,0.0,0.0,0,205.257,1750,101.01,-1
-0.25,-0.05,0.25,0.0,0.0,0.0,0,220.232,1750,93.89,-1
-0.25,-0.05,0.3,0.0,0.0,0.0,0,303.222,1750,94.76,-1
-0.25,-0.05,0.35,0.0,0.0,0.0,0,191.437,1750,93.19,-1
-0.25,-0.05,0.4,0.0,0.0,0.0,0,85.057,1750,86.87,-1
-0.25,-0.05,0.45,0.0,0.0,0.0,0,39.652,1750,87.74,-1
-0.25,-0.05,0.5,0.0,0.0,0.0,1,2.05,18,1.11,0
-0.25,-0.05,0.55,0.0,0.0,0.0,1,1.77,764,41.02,3
-0.25,-0.05,0.6,0.0,0.0,0.0,0,300.742,1750,91.69,-1
-0.25,-0.05,0.65,0.0,0.0,0.0,0,290.683,1750,91.96,-1
-0.2,-0.45,0.05,0.0,0.0,0.0,0,436.614,1750,88.53,-1
-0.2,-0.45,0.1,0.0,0.0,0.0,0,334.36,1750,91.81,-1
-0.2,-0.45,0.15,0.0,0.0,0.0,0,297.081,1750,88.01,-1
-0.2,-0.45,0.2,0.0,0.0,0.0,0,257.044,1750,89.38,-1
-0.2,-0.45,0.25,0.0,0.0,0.0,0,226.224,1750,88.12,-1
-0.2,-0.45,0.3,0.0,0.0,0.0,0,182.364,1750,86.5,-1
-0.2,-0.45,0.35,0.0,0.0,0.0,0,141.592,1750,88.49,-1
-0.2,-0.45,0.4,0.0,0.0,0.0,0,101.734,1750,88.93,-1
-0.2,-0.45,0.45,0.0,0.0,0.0,0,63.133,1750,86.74,-1
-0.2,-0.45,0.5,0.0,0.0,0.0,0,26.364,1750,86.15,-1
-0.2,-0.45,0.55,0.0,0.0,0.0,1,1.824,14,0.61,0
-0.2,-0.45,0.6,0.0,0.0,0.0,1,2.703,17,0.74,0
-0.2,-0.45,0.65,0.0,0.0,0.0,1,1.432,766,37.29,3
-0.2,-0.4,0.05,0.0,0.0,0.0,0,369.854,1750,89.39,-1
-0.2,-0.4,0.1,0.0,0.0,0.0,0,328.297,1750,89.74,-1
-0.2,-0.4,0.15,0.0,0.0,0.0,0,317.669,1750,90.1,-1
-0.2,-0.4,0.2,0.0,0.0,0.0,0,283.953,1750,87.92,-1
-0.2,-0.4,0.25,0.0,0.0,0.0,0,222.116,1750,88.35,-1
-0.2,-0.4,0.3,0.0,0.0,0.0,0,168.415,1750,87.65,-1
-0.2,-0.4,0.35,0.0,0.0,0.0,0,126.218,1750,88.41,-1
-0.2,-0.4,0.4,0.0,0.0,0.0,0,84.543,1750,86.84,-1
-0.2,-0.4,0.45,0.0,0.0,0.0,0,43.581,1750,88.08,-1
-0.2,-0.4,0.5,0.0,0.0,0.0,1,3.944,250,13.85,0
-0.2,-0.4,0.55,0.0,0.0,0.0,1,2.116,1017,51.72,4
-0.2,-0.4,0.6,0.0,0.0,0.0,1,1.78,1265,63.85,5
-0.2,-0.4,0.65,0.0,0.0,0.0,1,2.496,761,37.92,3
-0.2,-0.35,0.05,0.0,0.0,0.0,0,363.826,1750,88.77,-1
-0.2,-0.35,0.1,0.0,0.0,0.0,0,347.044,1750,89.2,-1
-0.2,-0.35,0.15,0.0,0.0,0.0,0,311.507,1750,88.03,-1
-0.2,-0.35,0.2,0.0,0.0,0.0,0,278.888,1750,87.91,-1
-0.2,-0.35,0.25,0.0,0.0,0.0,0,248.25,1750,89.03,-1
-0.2,-0.35,0.3,0.0,0.0,0.0,0,160.3,1750,88.81,-1
-0.2,-0.35,0.35,0.0,0.0,0.0,0,113.766,1750,87.33,-1
-0.2,-0.35,0.4,0.0,0.0,0.0,0,72.308,1750,86.52,-1
-0.2,-0.35,0.45,0.0,0.0,0.0,0,33.947,1750,85.96,-1
-0.2,-0.35,0.5,0.0,0.0,0.0,1,0.688,10,0.45,0
-0.2,-0.35,0.55,0.0,0.0,0.0,1,1.491,523,26.69,2
-0.2,-0.35,0.6,0.0,0.0,0.0,1,1.835,1264,64.02,5
-0.2,-0.35,0.65,0.0,0.0,0.0,1,2.257,20,0.82,0
-0.2,-0.3,0.05,0.0,0.0,0.0,0,391.924,1750,89.89,-1
-0.2,-0.3,0.1,0.0,0.0,0.0,0,347.53,1750,86.86,-1
-0.2,-0.3,0.15,0.0,0.0,0.0,0,309.972,1750,90.7,-1
-0.2,-0.3,0.2,0.0,0.0,0.0,0,253.854,1750,88.29,-1
-0.2,-0.3,0.25,0.0,0.0,0.0,0,239.161,1750,88.17,-1
-0.2,-0.3,0.3,0.0,0.0,0.0,0,134.084,1750,86.29,-1
-0.2,-0.3,0.35,0.0,0.0,0.0,0,108.093,1750,87.58,-1
-0.2,-0.3,0.4,0.0,0.0,0.0,0,105.976,1750,86.84,-1
-0.2,-0.3,0.45,0.0,0.0,0.0,0,48.761,1750,84.46,-1
-0.2,-0.3,0.5,0.0,0.0,0.0,1,1.088,10,0.63,0
-0.2,-0.3,0.55,0.0,0.0,0.0,0,112.268,1750,86.61,-1
-0.2,-0.3,0.6,0.0,0.0,0.0,1,1.855,266,15.45,1
-0.2,-0.3,0.65,0.0,0.0,0.0,0,33.69,1750,85.82,-1
-0.2,-0.25,0.05,0.0,0.0,0.0,0,387.721,1750,90.54,-1
-0.2,-0.25,0.1,0.0,0.0,0.0,0,335.085,1750,87.43,-1
-0.2,-0.25,0.15,0.0,0.0,0.0,0,314.85,1750,89.18,-1
-0.2,-0.25,0.2,0.0,0.0,0.0,0,281.556,1750,90.94,-1
-0.2,-0.25,0.25,0.0,0.0,0.0,0,251.182,1750,88.02,-1
-0.2,-0.25,0.3,0.0,0.0,0.0,0,147.339,1750,87.07,-1
-0.2,-0.25,0.35,0.0,0.0,0.0,0,170.685,1750,87.15,-1
-0.2,-0.25,0.4,0.0,0.0,0.0,0,74.914,1750,85.98,-1
-0.2,-0.25,0.45,0.0,0.0,0.0,0,56.299,1750,85.42,-1
-0.2,-0.25,0.5,0.0,0.0,0.0,1,1.664,14,0.87,0
-0.2,-0.25,0.55,0.0,0.0,0.0,0,113.393,1750,89.39,-1
-0.2,-0.25,0.6,0.0,0.0,0.0,1,2.965,264,12.85,1
-0.2,-0.25,0.65,0.0,0.0,0.0,1,4.319,250,11.98,0
-0.2,-0.2,0.05,0.0,0.0,0.0,0,373.177,1750,89.61,-1
-0.2,-0.2,0.1,0.0,0.0,0.0,0,335.916,1750,91.61,-1
-0.2,-0.2,0.15,0.0,0.0,0.0,0,321.821,1750,88.9,-1
-0.2,-0.2,0.2,0.0,0.0,0.0,0,289.816,1750,88.38,-1
-0.2,-0.2,0.25,0.0,0.0,0.0,0,210.87,1750,87.74,-1
-0.2,-0.2,0.3,0.0,0.0,0.0,0,179.1,1750,88.5,-1
-0.2,-0.2,0.35,0.0,0.0,0.0,0,114.938,1750,87.02,-1
-0.2,-0.2,0.4,0.0,0.0,0.0,0,96.666,1750,88.5,-1
-0.2,-0.2,0.45,0.0,0.0,0.0,0,17.666,1750,85.58,-1
-0.2,-0.2,0.5,0.0,0.0,0.0,1,1.823,12,0.75,0
-0.2,-0.2,0.55,0.0,0.0,0.0,1,1.574,521,26.27,2
-0.2,-0.2,0.6,0.0,0.0,0.0,1,2.18,15,0.92,0
-0.2,-0.2,0.65,0.0,0.0,0.0,1,2.414,262,13.31,1
-0.2,-0.15,0.05,0.0,0.0,0.0,0,381.7,1750,89.29,-1
-0.2,-0.15,0.1,0.0,0.0,0.0,0,311.854,1750,90.2,-1
-0.2,-0.15,0.15,0.0,0.0,0.0,0,312.453,1750,88.33,-1
-0.2,-0.15,0.2,0.0,0.0,0.0,0,274.403,1750,89.35,-1
-0.2,-0.15,0.25,0.0,0.0,0.0,0,139.82,1750,86.6,-1
-0.2,-0.15,0.3,0.0,0.0,0.0,0,138.217,1750,89.34,-1
-0.2,-0.15,0.35,0.0,0.0,0.0,0,90.706,1750,86.96,-1
-0.2,-0.15,0.4,0.0,0.0,0.0,0,60.279,1750,86.71,-1
-0.2,-0.15,0.45,0.0,0.0,0.0,0,15.275,1750,85.77,-1
-0.2,-0.15,0.5,0.0,0.0,0.0,1,2.641,15,0.68,0
-0.2,-0.15,0.55,0.0,0.0,0.0,1,1.469,519,27.42,2
-0.2,-0.15,0.6,0.0,0.0,0.0,1,2.249,1262,67.16,5
-0.2,-0.15,0.65,0.0,0.0,0.0,1,2.945,263,13.22,1
-0.2,-0.1,0.05,0.0,0.0,0.0,0,327.839,1750,90.79,-1
-0.2,-0.1,0.1,0.0,0.0,0.0,0,282.339,1750,88.03,-1
-0.2,-0.1,0.15,0.0,0.0,0.0,0,353.924,1750,91.37,-1
-0.2,-0.1,0.2,0.0,0.0,0.0,0,217.739,1750,89.14,-1
-0.2,-0.1,0.25,0.0,0.0,0.0,0,217.941,1750,87.81,-1
-0.2,-0.1,0.3,0.0,0.0,0.0,0,151.491,1750,87.94,-1
-0.2,-0.1,0.35,0.0,0.0,0.0,0,134.689,1750,87.29,-1
-0.2,-0.1,0.4,0.0,0.0,0.0,0,52.923,1750,86.72,-1
-0.2,-0.1,0.45,0.0,0.0,0.0,0,35.739,1750,83.51,-1
-0.2,-0.1,0.5,0.0,0.0,0.0,1,2.369,18,1.12,0
