x,y,z,roll,pitch,yaw,success,pos_err_mm,iterations,solve_ms,seed_used
0.0,-0.05,0.85,0.0,0.0,0.0,1,2.384,6,0.39,0
0.1,-0.45,0.35,0.0,0.0,0.0,0,216.034,1750,88.24,-1
0.1,-0.45,0.45,0.0,0.0,0.0,0,130.582,1750,90.9,-1
0.1,-0.45,0.55,0.0,0.0,0.0,0,109.032,1750,92.4,-1
0.1,-0.45,0.65,0.0,0.0,0.0,0,34.184,1750,91.27,-1
0.1,-0.45,0.75,0.0,0.0,0.0,1,1.412,8,0.39,0
0.1,-0.45,0.85,0.0,0.0,0.0,1,1.906,7,0.33,0
0.1,-0.35,0.35,0.0,0.0,0.0,0,192.631,1750,90.04,-1
0.1,-0.35,0.45,0.0,0.0,0.0,0,84.124,1750,91.65,-1
0.1,-0.35,0.55,0.0,0.0,0.0,0,103.675,1750,89.87,-1
0.1,-0.35,0.65,0.0,0.0,0.0,0,42.876,1750,88.49,-1
0.1,-0.35,0.75,0.0,0.0,0.0,1,2.549,10,0.44,0
0.1,-0.35,0.85,0.0,0.0,0.0,1,2.658,5,0.24,0
0.1,-0.25,0.35,0.0,0.0,0.0,0,166.403,1750,91.43,-1
0.1,-0.25,0.45,0.0,0.0,0.0,0,85.879,1750,91.37,-1
0.1,-0.25,0.55,0.0,0.0,0.0,0,110.021,1750,88.64,-1
0.1,-0.25,0.65,0.0,0.0,0.0,0,45.981,1750,91.66,-1
0.1,-0.25,0.75,0.0,0.0,0.0,1,2.201,7,0.45,0
0.1,-0.25,0.85,0.0,0.0,0.0,1,1.368,4,0.28,0
0.1,-0.15,0.35,0.0,0.0,0.0,0,203.717,1750,89.74,-1
0.1,-0.15,0.45,0.0,0.0,0.0,0,192.375,1750,94.52,-1
0.1,-0.15,0.55,0.0,0.0,0.0,0,163.984,1750,90.8,-1
0.1,-0.15,0.65,0.0,0.0,0.0,0,86.995,1750,94.83,-1
0.1,-0.15,0.75,0.0,0.0,0.0,0,59.241,1750,88.19,-1
0.1,-0.15,0.85,0.0,0.0,0.0,1,1.94,6,0.29,0
0.1,-0.05,0.35,0.0,0.0,0.0,0,207.591,1750,91.96,-1
0.1,-0.05,0.45,0.0,0.0,0.0,0,171.179,1750,90.24,-1
0.1,-0.05,0.55,0.0,0.0,0.0,0,153.605,1750,94.23,-1
0.1,-0.05,0.65,0.0,0.0,0.0,0,68.275,1750,91.81,-1
0.1,-0.05,0.75,0.0,0.0,0.0,0,94.45,1750,90.71,-1
0.1,-0.05,0.85,0.0,0.0,0.0,0,28.123,1750,85.5,-1
0.2,-0.45,0.35,0.0,0.0,0.0,0,220.727,1750,90.67,-1
0.2,-0.45,0.45,0.0,0.0,0.0,0,164.032,1750,88.29,-1
0.2,-0.45,0.55,0.0,0.0,0.0,0,101.773,1750,93.07,-1
0.2,-0.45,0.65,0.0,0.0,0.0,0,33.522,1750,87.39,-1
0.2,-0.45,0.75,0.0,0.0,0.0,1,2.79,16,0.7,0
0.2,-0.45,0.85,0.0,0.0,0.0,1,2.302,7,0.31,0
0.2,-0.35,0.35,0.0,0.0,0.0,0,178.66,1750,90.44,-1
0.2,-0.35,0.45,0.0,0.0,0.0,0,165.663,1750,90.02,-1
0.2,-0.35,0.55,0.0,0.0,0.0,0,115.11,1750,88.16,-1
0.2,-0.35,0.65,0.0,0.0,0.0,0,38.819,1750,89.03,-1
0.2,-0.35,0.75,0.0,0.0,0.0,1,1.861,7,0.44,0
0.2,-0.35,0.85,0.0,0.0,0.0,1,0.889,8,0.49,0
0.2,-0.25,0.35,0.0,0.0,0.0,0,191.277,1750,88.9,-1
0.2,-0.25,0.45,0.0,0.0,0.0,0,200.055,1750,89.16,-1
0.2,-0.25,0.55,0.0,0.0,0.0,0,121.33,1750,92.84,-1
0.2,-0.25,0.65,0.0,0.0,0.0,0,40.514,1750,88.19,-1
0.2,-0.25,0.75,0.0,0.0,0.0,1,1.884,12,0.57,0
0.2,-0.25,0.85,0.0,0.0,0.0,1,0.83,5,0.33,0
0.2,-0.15,0.35,0.0,0.0,0.0,0,211.921,1750,92.12,-1
0.2,-0.15,0.45,0.0,0.0,0.0,0,211.251,1750,89.7,-1
0.2,-0.15,0.55,0.0,0.0,0.0,0,136.758,1750,92.66,-1
0.2,-0.15,0.65,0.0,0.0,0.0,0,69.706,1750,86.38,-1
0.2,-0.15,0.75,0.0,0.0,0.0,0,49.113,1750,88.52,-1
0.2,-0.15,0.85,0.0,0.0,0.0,1,2.109,1010,51.33,4
0.2,-0.05,0.35,0.0,0.0,0.0,0,228.714,1750,89.16,-1
0.2,-0.05,0.45,0.0,0.0,0.0,0,220.556,1750,91.81,-1
0.2,-0.05,0.55,0.0,0.0,0.0,0,171.009,1750,90.9,-1
0.2,-0.05,0.65,0.0,0.0,0.0,0,136.35,1750,87.15,-1
0.2,-0.05,0.75,0.0,0.0,0.0,0,116.272,1750,87.68,-1
0.2,-0.05,0.85,0.0,0.0,0.0,0,46.224,1750,86.1,-1
0.3,-0.45,0.35,0.0,0.0,0.0,0,178.917,1750,86.5,-1
0.3,-0.45,0.45,0.0,0.0,0.0,0,139.135,1750,90.21,-1
0.3,-0.45,0.55,0.0,0.0,0.0,0,91.258,1750,87.18,-1
0.3,-0.45,0.65,0.0,0.0,0.0,0,29.779,1750,84.1,-1
0.3,-0.45,0.75,0.0,0.0,0.0,1,2.821,7,0.44,0
0.3,-0.45,0.85,0.0,0.0,0.0,0,12.784,1750,85.77,-1
0.3,-0.35,0.35,0.0,0.0,0.0,0,215.398,1750,87.41,-1
0.3,-0.35,0.45,0.0,0.0,0.0,0,163.524,1750,89.42,-1
0.3,-0.35,0.55,0.0,0.0,0.0,0,101.194,1750,84.03,-1
0.3,-0.35,0.65,0.0,0.0,0.0,0,33.09,1750,86.12,-1
0.3,-0.35,0.75,0.0,0.0,0.0,1,2.337,10,0.61,0
0.3,-0.35,0.85,0.0,0.0,0.0,1,0.749,8,0.5,0
0.3,-0.25,0.35,0.0,0.0,0.0,0,220.1,1750,88.55,-1
0.3,-0.25,0.45,0.0,0.0,0.0,0,176.093,1750,87.35,-1
0.3,-0.25,0.55,0.0,0.0,0.0,0,108.883,1750,86.44,-1
0.3,-0.25,0.65,0.0,0.0,0.0,0,35.731,1750,88.82,-1
0.3,-0.25,0.75,0.0,0.0,0.0,1,0.672,7,0.34,0
0.3,-0.25,0.85,0.0,0.0,0.0,1,2.79,8,0.37,0
0.3,-0.15,0.35,0.0,0.0,0.0,0,238.914,1750,88.03,-1
0.3,-0.15,0.45,0.0,0.0,0.0,0,180.666,1750,89.54,-1
0.3,-0.15,0.55,0.0,0.0,0.0,0,111.668,1750,88.45,-1
0.3,-0.15,0.65,0.0,0.0,0.0,0,37.431,1750,87.54,-1
0.3,-0.15,0.75,0.0,0.0,0.0,1,6.208,250,14.07,0
0.3,-0.15,0.85,0.0,0.0,0.0,1,2.876,8,0.52,0
0.3,-0.05,0.35,0.0,0.0,0.0,0,238.979,1750,87.74,-1
0.3,-0.05,0.45,0.0,0.0,0.0,0,178.829,1750,91.17,-1
0.3,-0.05,0.55,0.0,0.0,0.0,0,116.458,1750,90.44,-1
0.3,-0.05,0.65,0.0,0.0,0.0,0,66.02,1750,87.57,-1
0.3,-0.05,0.75,0.0,0.0,0.0,0,53.543,1750,85.43,-1
0.3,-0.05,0.85,0.0,0.0,0.0,1,2.759,9,0.42,0
0.4,-0.45,0.35,0.0,0.0,0.0,0,233.903,1750,89.32,-1
0.4,-0.45,0.45,0.0,0.0,0.0,0,168.181,1750,89.12,-1
0.4,-0.45,0.55,0.0,0.0,0.0,0,109.964,1750,84.53,-1
0.4,-0.45,0.65,0.0,0.0,0.0,0,68.366,1750,85.7,-1
0.4,-0.45,0.75,0.0,0.0,0.0,0,64.733,1750,84.47,-1
0.4,-0.45,0.85,0.0,0.0,0.0,0,84.598,1750,84.1,-1
0.4,-0.35,0.35,0.0,0.0,0.0,0,222.857,1750,90.2,-1
0.4,-0.35,0.45,0.0,0.0,0.0,0,155.895,1750,87.03,-1
0.4,-0.35,0.55,0.0,0.0,0.0,0,92.843,1750,87.64,-1
0.4,-0.35,0.65,0.0,0.0,0.0,0,31.079,1750,86.33,-1
0.4,-0.35,0.75,0.0,0.0,0.0,0,12.724,1750,82.47,-1
0.4,-0.35,0.85,0.0,0.0,0.0,0,34.868,1750,83.25,-1
0.4,-0.25,0.35,0.0,0.0,0.0,0,216.286,1750,88.76,-1
0.4,-0.25,0.45,0.0,0.0,0.0,0,153.436,1750,86.65,-1
0.4,-0.25,0.55,0.0,0.0,0.0,0,92.674,1750,86.37,-1
0.4,-0.25,0.65,0.0,0.0,0.0,0,30.489,1750,86.72,-1
0.4,-0.25,0.75,0.0,0.0,0.0,1,1.732,14,0.84,0
0.4,-0.25,0.85,0.0,0.0,0.0,1,4.589,250,12.26,0
0.4,-0.15,0.35,0.0,0.0,0.0,0,216.454,1750,88.9,-1
0.4,-0.15,0.45,0.0,0.0,0.0,0,153.844,1750,87.76,-1
0.4,-0.15,0.55,0.0,0.0,0.0,0,94.489,1750,88.16,-1
0.4,-0.15,0.65,0.0,0.0,0.0,0,31.136,1750,87.55,-1
0.4,-0.15,0.75,0.0,0.0,0.0,1,0.914,12,0.54,0
0.4,-0.15,0.85,0.0,0.0,0.0,1,2.547,12,0.5,0
0.4,-0.05,0.35,0.0,0.0,0.0,0,221.323,1750,92.61,-1
0.4,-0.05,0.45,0.0,0.0,0.0,0,156.352,1750,92.67,-1
0.4,-0.05,0.55,0.0,0.0,0.0,0,94.613,1750,90.54,-1
0.4,-0.05,0.65,0.0,0.0,0.0,0,31.167,1750,86.9,-1
0.4,-0.05,0.75,0.0,0.0,0.0,1,1.642,10,0.62,0
0.4,-0.05,0.85,0.0,0.0,0.0,1,7.088,250,13.73,0
