t,x,y,z,success,ik_ms,total_ms,tx,ty,tz,robot_ms,setup_ms,loop_ms,iterations,iter_ms,pos_err_mm,track_err_mm,mem_kb,deadline_missed
1778493513.998019,0.216,-0.295227,0.529734,1,0.449,0.6562,0.621567,0.609135,0.02981,0.0008,0.1424,0.3058,1,0.30584,0.0,0.0,119580,0
1778493514.048117,0.216,-0.295227,0.529734,1,0.4067,0.6144,0.621567,0.609135,0.02981,0.0009,0.1558,0.2501,1,0.25009,0.0,0.0,119580,0
1778493514.098225,0.216,-0.295227,0.529734,1,0.4037,0.6081,0.621567,0.609135,0.02981,0.0009,0.1429,0.2599,1,0.2599,0.0,0.0,119580,0
1778493514.148341,0.216,-0.295227,0.529734,1,0.4316,0.6361,0.621567,0.609135,0.02981,0.0008,0.1511,0.2797,1,0.27969,0.0,0.0,119580,0
1778493514.198431,0.216,-0.295227,0.529734,1,0.4536,0.647,0.621567,0.609135,0.02981,0.0013,0.1821,0.2702,1,0.27021,0.0,0.0,119580,0
1778493514.248537,0.216,-0.295227,0.529734,1,0.4631,0.653,0.621567,0.609135,0.02981,0.001,0.1722,0.2899,1,0.2899,0.0,0.0,119584,0
1778493514.298642,0.216,-0.295227,0.529734,1,0.4592,0.6633,0.621567,0.609135,0.02981,0.0014,0.1707,0.2871,1,0.28706,0.0,0.0,119588,0
1778493514.348749,0.216,-0.295227,0.529734,1,0.4108,0.6129,0.621567,0.609135,0.02981,0.0009,0.1473,0.2626,1,0.26264,0.0,0.0,119588,0
1778493514.398853,0.216,-0.295227,0.529734,1,0.4221,0.6142,0.621567,0.609135,0.02981,0.0007,0.1594,0.2619,1,0.26188,0.0,0.0,119588,0
1778493514.448953,0.216,-0.295227,0.529734,1,0.4485,0.6457,0.621567,0.609135,0.02981,0.0011,0.1616,0.2859,1,0.28589,0.0,0.0,119600,0
1778493514.499104,0.216,-0.295227,0.529734,1,0.2751,0.3921,0.621567,0.609135,0.02981,0.0004,0.1046,0.1701,1,0.17006,0.0,0.0,119600,0
1778493514.549214,0.216,-0.295227,0.529734,1,0.5184,0.7179,0.621567,0.609135,0.02981,0.0011,0.16,0.3573,1,0.35727,0.0,0.0,119600,0
1778493514.599314,0.216,-0.295227,0.529734,1,0.4826,0.6675,0.621567,0.609135,0.02981,0.001,0.1421,0.3395,1,0.33946,0.0,0.0,119600,0
1778493514.649407,0.216,-0.295227,0.529734,1,0.4524,1.3243,0.621567,0.609135,0.02981,0.0008,0.133,0.3186,1,0.31857,0.0,0.0,119600,0
1778493514.699521,0.216,-0.295227,0.529734,1,0.4969,0.95,0.621567,0.609135,0.02981,0.001,0.1469,0.3489,1,0.34893,0.0,0.0,119604,0
1778493514.749627,0.216,-0.295227,0.529734,1,0.4968,0.9826,0.621567,0.609135,0.02981,0.0008,0.2326,0.2633,1,0.26332,0.0,0.0,119604,0
1778493514.799751,0.216,-0.295227,0.529734,1,0.5312,1.451,0.621567,0.609135,0.02981,0.0015,0.2123,0.3174,1,0.31739,0.0,0.0,119604,0
1778493514.849837,0.216,-0.295227,0.529734,1,0.4806,0.9988,0.621567,0.609135,0.02981,0.0007,0.2067,0.2731,1,0.27313,0.0,0.0,119604,0
1778493514.899924,0.216,-0.295227,0.529734,1,0.4667,1.1623,0.621567,0.609135,0.02981,0.001,0.2019,0.2639,1,0.26386,0.0,0.0,119604,0
1778493514.950482,0.216,-0.295227,0.529734,1,0.4286,4.116,0.621567,0.609135,0.02981,0.0009,0.1604,0.2673,1,0.26732,0.0,0.0,119604,0
1778493515.000769,0.216,-0.295227,0.529734,1,0.4095,3.1309,0.621567,0.609135,0.02981,0.0015,0.1375,0.2705,1,0.27048,0.0,0.0,119608,0
1778493515.050867,0.216,-0.295227,0.529734,1,0.4499,0.6652,0.621567,0.609135,0.02981,0.0009,0.1611,0.288,1,0.28796,0.0,0.0,119608,0
1778493515.100951,0.216,-0.295227,0.529734,1,0.3939,0.584,0.621567,0.609135,0.02981,0.0007,0.1373,0.2559,1,0.25587,0.0,0.0,119608,0
1778493515.151061,0.216,-0.295227,0.529734,1,0.4188,0.5972,0.621567,0.609135,0.02981,0.0011,0.1524,0.2652,1,0.26523,0.0,0.0,119608,0
1778493515.20116,0.216,-0.295227,0.529734,1,0.4002,0.6106,0.621567,0.609135,0.02981,0.0008,0.1407,0.2587,1,0.25873,0.0,0.0,119608,0
1778493515.251252,0.216,-0.295227,0.529734,1,0.4407,0.6589,0.621567,0.609135,0.02981,0.0014,0.1452,0.2942,1,0.29416,0.0,0.0,119616,0
1778493515.301357,0.216,-0.295227,0.529734,1,0.4301,0.6347,0.621567,0.609135,0.02981,0.0009,0.1454,0.2837,1,0.28372,0.0,0.0,119616,0
1778493515.352684,0.216,-0.295227,0.529734,1,0.4986,0.7097,0.621567,0.609135,0.02981,0.0005,0.1117,0.3864,1,0.38635,0.0,0.0,119616,0
1778493515.402837,0.216,-0.295227,0.529734,1,0.4694,0.6676,0.621567,0.609135,0.02981,0.0011,0.1644,0.3039,1,0.30392,0.0,0.0,119616,0
1778493515.452939,0.216,-0.295227,0.529734,1,0.4456,0.6493,0.621567,0.609135,0.02981,0.0009,0.1643,0.2804,1,0.28043,0.0,0.0,119616,0
1778493515.503039,0.216,-0.295227,0.529734,1,0.554,0.7977,0.621567,0.609135,0.02981,0.0009,0.1855,0.3675,1,0.36749,0.0,0.0,119620,0
1778493515.553138,0.216,-0.295227,0.529734,1,0.4351,0.6389,0.621567,0.609135,0.02981,0.0013,0.1596,0.2741,1,0.27415,0.0,0.0,119620,0
1778493515.603234,0.216,-0.295227,0.529734,1,0.407,0.6119,0.621567,0.609135,0.02981,0.001,0.1436,0.2624,1,0.26239,0.0,0.0,119620,0
1778493515.653353,0.216,-0.295227,0.529734,1,0.4708,0.6941,0.621567,0.609135,0.02981,0.0009,0.156,0.3139,1,0.31387,0.0,0.0,119624,0
1778493515.703453,0.216,-0.295227,0.529734,1,0.4762,0.7072,0.621567,0.609135,0.02981,0.0015,0.1615,0.3132,1,0.31322,0.0,0.0,119624,0
1778493515.753637,0.216,-0.295227,0.529734,1,0.4704,0.6822,0.621567,0.609135,0.02981,0.0012,0.1683,0.3009,1,0.30093,0.0,0.0,119624,0
1778493515.803746,0.216,-0.295227,0.529734,1,0.4657,0.6801,0.621567,0.609135,0.02981,0.0015,0.1725,0.2917,1,0.29166,0.0,0.0,119624,0
1778493515.853934,0.216,-0.295227,0.529734,1,0.4826,1.1579,0.621567,0.609135,0.02981,0.0009,0.1641,0.3177,1,0.31772,0.0,0.0,119624,0
1778493515.904034,0.216,-0.295227,0.529734,1,0.4348,0.6534,0.621567,0.609135,0.02981,0.0015,0.1513,0.282,1,0.28196,0.0,0.0,119628,0
1778493515.954132,0.216,-0.295227,0.529734,1,0.4253,0.623,0.621567,0.609135,0.02981,0.001,0.1613,0.263,1,0.26303,0.0,0.0,119632,0
1778493516.004229,0.216,-0.295227,0.529734,1,0.4112,0.6063,0.621567,0.609135,0.02981,0.0013,0.1457,0.2643,1,0.26425,0.0,0.0,119632,0
1778493516.054712,0.216,-0.295227,0.529734,1,0.4224,0.7241,0.621567,0.609135,0.02981,0.001,0.1619,0.2595,1,0.25948,0.0,0.0,119632,0
1778493516.1048,0.216,-0.295227,0.529734,1,0.4114,0.6079,0.621567,0.609135,0.02981,0.0009,0.1428,0.2677,1,0.26773,0.0,0.0,119632,0
1778493516.154937,0.216,-0.295227,0.529734,1,0.5308,0.8056,0.621567,0.609135,0.02981,0.0011,0.175,0.3547,1,0.35473,0.0,0.0,119632,0
1778493516.205106,0.216,-0.295227,0.529734,1,0.4977,0.6971,0.621567,0.609135,0.02981,0.001,0.1584,0.3383,1,0.33829,0.0,0.0,119644,0
1778493516.255196,0.216,-0.295227,0.529734,1,0.4311,0.6352,0.621567,0.609135,0.02981,0.0011,0.1554,0.2747,1,0.27468,0.0,0.0,119644,0
1778493516.305312,0.216,-0.295227,0.529734,1,0.4298,0.6337,0.621567,0.609135,0.02981,0.0009,0.1492,0.2796,1,0.27962,0.0,0.0,119644,0
1778493516.35543,0.216,-0.295227,0.529734,1,0.4604,0.6595,0.621567,0.609135,0.02981,0.0007,0.1617,0.298,1,0.29798,0.0,0.0,119644,0
1778493516.405529,0.216,-0.295227,0.529734,1,0.4154,0.6025,0.621567,0.609135,0.02981,0.0009,0.152,0.2625,1,0.26246,0.0,0.0,119644,0
1778493516.455605,0.216,-0.295227,0.529734,1,0.5596,0.7554,0.621567,0.609135,0.02981,0.0011,0.1554,0.4031,1,0.40309,0.0,0.0,119644,0
1778493516.50578,0.216,-0.295227,0.529734,1,0.4249,0.6135,0.621567,0.609135,0.02981,0.0018,0.1595,0.2636,1,0.26357,0.0,0.0,119648,0
1778493516.555853,0.216,-0.295227,0.529734,1,0.4622,0.6562,0.621567,0.609135,0.02981,0.001,0.1578,0.3034,1,0.30343,0.0,0.0,119656,0
1778493516.605958,0.216,-0.295227,0.529734,1,0.4196,0.6314,0.621567,0.609135,0.02981,0.0007,0.1464,0.2725,1,0.27245,0.0,0.0,119656,0
1778493516.656059,0.216,-0.295227,0.529734,1,0.4601,0.6711,0.621567,0.609135,0.02981,0.0009,0.1503,0.3089,1,0.30892,0.0,0.0,119660,0
1778493516.706165,0.216,-0.295227,0.529734,1,0.4065,0.6066,0.621567,0.609135,0.02981,0.0009,0.1435,0.2621,1,0.2621,0.0,0.0,119660,0
1778493516.756274,0.216,-0.295227,0.529734,1,0.4207,0.6215,0.621567,0.609135,0.02981,0.0011,0.151,0.2686,1,0.26862,0.0,0.0,119660,0
1778493516.806386,0.216,-0.295227,0.529734,1,0.4327,0.6397,0.621567,0.609135,0.02981,0.0011,0.162,0.2696,1,0.26962,0.0,0.0,119660,0
1778493516.856544,0.216,-0.295227,0.529734,1,0.4195,0.6181,0.621567,0.609135,0.02981,0.0009,0.1425,0.2761,1,0.27605,0.0,0.0,119660,0
1778493516.906632,0.216,-0.295227,0.529734,1,0.4135,0.6061,0.621567,0.609135,0.02981,0.0008,0.1498,0.263,1,0.26296,0.0,0.0,119660,0
1778493516.956735,0.216,-0.295227,0.529734,1,0.4237,0.6247,0.621567,0.609135,0.02981,0.0007,0.1537,0.2694,1,0.26936,0.0,0.0,119660,0
1778493517.00685,0.216,-0.295227,0.529734,1,0.425,0.6234,0.621567,0.609135,0.02981,0.0013,0.1601,0.2636,1,0.26363,0.0,0.0,119664,0
1778493517.056947,0.216,-0.295227,0.529734,1,0.4132,0.6224,0.621567,0.609135,0.02981,0.0013,0.1505,0.2614,1,0.26139,0.0,0.0,119668,0
1778493517.107039,0.216,-0.295227,0.529734,1,0.406,0.6041,0.621567,0.609135,0.02981,0.0007,0.1437,0.2616,1,0.26163,0.0,0.0,119668,0
1778493517.157129,0.216,-0.295227,0.529734,1,0.4851,0.6987,0.621567,0.609135,0.02981,0.0013,0.1788,0.305,1,0.305,0.0,0.0,119668,0
1778493517.207229,0.216,-0.295227,0.529734,1,0.4962,0.7001,0.621567,0.609135,0.02981,0.0009,0.1594,0.3359,1,0.33594,0.0,0.0,119668,0
1778493517.257334,0.216,-0.295227,0.529734,1,0.485,0.7598,0.621567,0.609135,0.02981,0.0011,0.1591,0.3248,1,0.3248,0.0,0.0,119668,0
1778493517.307419,0.216,-0.295227,0.529734,1,0.414,0.5916,0.621567,0.609135,0.02981,0.0008,0.1356,0.2776,1,0.27763,0.0,0.0,119668,0
1778493517.357516,0.216,-0.295227,0.529734,1,0.4381,0.6237,0.621567,0.609135,0.02981,0.0011,0.1505,0.2864,1,0.28645,0.0,0.0,119680,0
1778493517.407614,0.216,-0.295227,0.529734,1,0.4367,0.6344,0.621567,0.609135,0.02981,0.0009,0.1682,0.2676,1,0.2676,0.0,0.0,119680,0
1778493517.457774,0.216,-0.295227,0.529734,1,0.4865,0.7055,0.621567,0.609135,0.02981,0.001,0.1681,0.3174,1,0.3174,0.0,0.0,119684,0
1778493517.507902,0.216,-0.295227,0.529734,1,0.4961,0.757,0.621567,0.609135,0.02981,0.0019,0.1734,0.3208,1,0.32076,0.0,0.0,119684,0
1778493517.557999,0.216,-0.295227,0.529734,1,0.4315,0.6777,0.621567,0.609135,0.02981,0.0011,0.1682,0.2622,1,0.26222,0.0,0.0,119684,0
1778493517.608094,0.216,-0.295227,0.529734,1,0.4247,0.6533,0.621567,0.609135,0.02981,0.0011,0.1581,0.2654,1,0.26544,0.0,0.0,119684,0
1778493517.6582,0.216,-0.295227,0.529734,1,0.49,0.7188,0.621567,0.609135,0.02981,0.0021,0.1759,0.312,1,0.31203,0.0,0.0,119684,0
1778493517.708412,0.216,-0.295227,0.529734,1,0.5087,0.7658,0.621567,0.609135,0.02981,0.0009,0.1632,0.3446,1,0.34457,0.0,0.0,119684,0
