x,y,z,success,ompl_ms,planned_duration_ms,motion_ms,total_ms,n_waypoints,joint_path_len
0.1212,-0.2974,0.4329,1,4.56,0.00,543.35,547.91,0,0.4629
0.1212,-0.2974,0.4329,1,3.66,0.00,124.52,128.18,0,0.0006
0.1212,-0.2974,0.4329,1,3.94,0.00,78.55,82.49,0,0.0000
0.1212,-0.2974,0.4329,1,4.02,0.00,120.12,124.15,0,0.0006
0.2529,-0.1523,0.4329,1,5.81,0.00,1183.23,1189.05,0,2.5176
0.2316,-0.2912,0.4329,1,5.77,0.00,1102.80,1108.57,0,1.1768
0.0782,-0.2156,0.4330,0,4.19,0.00,0.00,4.19,0,0.0000
0.0279,-0.3239,0.4330,1,5.11,0.00,1218.68,1223.79,0,2.8850
0.0735,-0.2046,0.4330,1,5.85,0.00,942.30,948.14,0,2.2881
0.0990,-0.1350,0.4330,1,4.97,0.00,741.88,746.85,0,0.9413
0.0703,-0.2436,0.4330,1,5.85,0.00,903.40,909.25,0,1.5685
0.0703,-0.2436,0.4330,1,3.68,0.00,135.47,139.14,0,0.0012
0.0703,-0.2436,0.4330,1,3.74,0.00,125.15,128.89,0,0.0006
0.0703,-0.2436,0.4330,1,3.87,0.00,124.53,128.39,0,0.0006
0.0703,-0.2436,0.4330,1,4.20,0.00,124.88,129.08,0,0.0006
0.0703,-0.2436,0.4330,1,3.49,0.00,82.11,85.61,0,0.0000
0.0703,-0.2436,0.4330,1,3.34,0.00,104.29,107.63,0,0.0000
0.0703,-0.2436,0.4330,1,4.17,0.00,75.19,79.36,0,0.0000
0.0703,-0.2436,0.4330,1,3.82,0.00,114.15,117.97,0,0.0006
0.0703,-0.2436,0.4330,1,4.59,0.00,123.89,128.48,0,0.0006
0.0703,-0.2436,0.4330,1,3.73,0.00,113.70,117.43,0,0.0010
0.0703,-0.2436,0.4330,1,3.57,0.00,77.29,80.87,0,0.0000
0.0703,-0.2436,0.4330,1,4.11,0.00,117.12,121.23,0,0.0006
0.0703,-0.2436,0.4330,1,3.75,0.00,145.07,148.82,0,0.0012
0.0703,-0.2436,0.4330,1,3.88,0.00,121.99,125.88,0,0.0006
0.0703,-0.2436,0.4330,1,4.18,0.00,116.39,120.58,0,0.0006
0.0703,-0.2436,0.4330,1,3.59,0.00,72.60,76.19,0,0.0000
0.0703,-0.2436,0.4330,1,3.40,0.00,76.83,80.23,0,0.0000
0.0703,-0.2436,0.4330,1,4.24,0.00,122.50,126.74,0,0.0006
0.0703,-0.2436,0.4330,1,3.46,0.00,73.28,76.74,0,0.0000
0.0703,-0.2436,0.4330,1,3.68,0.00,75.90,79.58,0,0.0000
0.0703,-0.2436,0.4330,1,3.31,0.00,118.27,121.58,0,0.0006
0.0703,-0.2436,0.4330,1,3.95,0.00,81.92,85.87,0,0.0000
0.0703,-0.2436,0.4330,1,3.77,0.00,74.00,77.76,0,0.0000
0.0703,-0.2436,0.4330,1,3.54,0.00,75.50,79.05,0,0.0000
0.0703,-0.2436,0.4330,1,3.55,0.00,104.41,107.96,0,0.0000
0.0703,-0.2436,0.4330,1,4.06,0.00,84.69,88.75,0,0.0000
0.0703,-0.2436,0.4330,1,4.42,0.00,74.34,78.76,0,0.0000
0.0703,-0.2436,0.4330,1,3.80,0.00,78.35,82.15,0,0.0000
0.0703,-0.2436,0.4330,1,3.24,0.00,81.28,84.52,0,0.0000
0.0703,-0.2436,0.4330,1,3.12,0.00,76.22,79.34,0,0.0000
0.0703,-0.2436,0.4330,1,3.33,0.00,73.96,77.29,0,0.0000
0.0703,-0.2436,0.4330,1,3.61,0.00,76.79,80.39,0,0.0000
0.0703,-0.2436,0.4330,1,3.64,0.00,117.23,120.87,0,0.0006
0.0703,-0.2436,0.4330,1,3.10,0.00,82.59,85.69,0,0.0000
0.0703,-0.2436,0.4330,1,2.38,0.00,71.03,73.40,0,0.0000
0.0703,-0.2436,0.4330,1,3.48,0.00,80.01,83.49,0,0.0000
0.0703,-0.2436,0.4330,1,3.78,0.00,74.54,78.32,0,0.0000
0.0703,-0.2436,0.4330,1,3.46,0.00,118.97,122.43,0,0.0006
0.0703,-0.2436,0.4330,1,4.01,0.00,122.25,126.26,0,0.0006
0.0703,-0.2436,0.4330,1,3.78,0.00,115.88,119.66,0,0.0006
0.0703,-0.2436,0.4330,1,3.81,0.00,124.34,128.15,0,0.0006
0.0703,-0.2436,0.4330,1,4.02,0.00,124.93,128.96,0,0.0006
0.0703,-0.2436,0.4330,1,3.58,0.00,124.66,128.23,0,0.0006
0.0703,-0.2436,0.4330,1,3.55,0.00,119.92,123.47,0,0.0000
0.0703,-0.2436,0.4330,1,4.09,0.00,122.12,126.21,0,0.0006
0.0703,-0.2436,0.4330,1,3.66,0.00,79.80,83.46,0,0.0000
0.0703,-0.2436,0.4330,1,3.56,0.00,74.22,77.79,0,0.0000
0.0703,-0.2436,0.4330,1,3.65,0.00,75.83,79.48,0,0.0000
0.0703,-0.2436,0.4330,1,4.34,0.00,74.18,78.52,0,0.0000
0.0703,-0.2436,0.4330,1,3.85,0.00,74.69,78.55,0,0.0000
0.0703,-0.2436,0.4330,1,3.43,0.00,113.44,116.87,0,0.0006
0.0703,-0.2436,0.4330,1,3.14,0.00,77.62,80.76,0,0.0000
0.0703,-0.2436,0.4330,1,3.39,0.00,77.21,80.60,0,0.0000
0.0703,-0.2436,0.4330,1,3.50,0.00,126.35,129.85,0,0.0006
0.0703,-0.2436,0.4330,1,3.62,0.00,123.72,127.35,0,0.0006
0.0703,-0.2436,0.4330,1,3.29,0.00,115.18,118.47,0,0.0006
0.0703,-0.2436,0.4330,1,3.27,0.00,89.74,93.01,0,0.0000
0.0703,-0.2436,0.4330,1,3.55,0.00,120.60,124.15,0,0.0006
0.0703,-0.2436,0.4330,1,3.77,0.00,127.13,130.90,0,0.0006
0.0703,-0.2436,0.4330,1,3.16,0.00,81.92,85.07,0,0.0000
0.0703,-0.2436,0.4330,1,3.98,0.00,73.75,77.73,0,0.0000
0.0703,-0.2436,0.4330,1,3.62,0.00,77.77,81.38,0,0.0000
0.0703,-0.2436,0.4330,1,3.24,0.00,98.81,102.05,0,0.0000
0.0703,-0.2436,0.4330,1,3.30,0.00,79.63,82.93,0,0.0000
0.0703,-0.2436,0.4330,1,3.74,0.00,72.78,76.52,0,0.0000
0.0703,-0.2436,0.4330,1,3.35,0.00,80.41,83.76,0,0.0000
0.0703,-0.2436,0.4330,1,3.63,0.00,81.07,84.71,0,0.0000
0.0703,-0.2436,0.4330,1,3.93,0.00,117.40,121.33,0,0.0006
0.0703,-0.2436,0.4330,1,4.09,0.00,125.21,129.30,0,0.0006
0.0703,-0.2436,0.4330,1,4.35,0.00,124.48,128.83,0,0.0006
0.0703,-0.2436,0.4330,1,3.75,0.00,124.86,128.61,0,0.0006
0.0703,-0.2436,0.4330,1,3.44,0.00,85.63,89.07,0,0.0000
0.0703,-0.2436,0.4330,1,3.98,0.00,125.92,129.90,0,0.0006
0.0703,-0.2436,0.4330,1,3.68,0.00,80.91,84.59,0,0.0000
0.0703,-0.2436,0.4330,1,3.73,0.00,73.88,77.61,0,0.0000
0.0703,-0.2436,0.4330,1,3.20,0.00,75.44,78.65,0,0.0000
0.0703,-0.2436,0.4330,1,3.53,0.00,74.59,78.12,0,0.0000
0.0703,-0.2436,0.4330,1,4.71,0.00,117.56,122.28,0,0.0006
0.0703,-0.2436,0.4330,1,3.41,0.00,82.90,86.31,0,0.0000
0.0703,-0.2436,0.4330,1,4.04,0.00,84.91,88.95,0,0.0000
0.0703,-0.2436,0.4330,1,3.62,0.00,72.72,76.34,0,0.0000
0.0703,-0.2436,0.4330,1,3.91,0.00,99.55,103.46,0,0.0000
0.0703,-0.2436,0.4330,1,3.59,0.00,85.51,89.10,0,0.0000
0.0703,-0.2436,0.4330,1,4.10,0.00,119.38,123.48,0,0.0006
0.0703,-0.2436,0.4330,1,3.94,0.00,80.89,84.83,0,0.0000
0.0703,-0.2436,0.4330,1,4.29,0.00,121.69,125.98,0,0.0006
0.0703,-0.2436,0.4330,1,3.49,0.00,86.19,89.68,0,0.0000
0.0703,-0.2436,0.4330,1,3.60,0.00,125.56,129.16,0,0.0006
0.0703,-0.2436,0.4330,1,3.77,0.00,120.77,124.54,0,0.0006
0.0703,-0.2436,0.4330,1,3.63,0.00,73.87,77.50,0,0.0000
0.0703,-0.2436,0.4330,1,4.06,0.00,116.94,121.00,0,0.0006
0.0703,-0.2436,0.4330,1,4.02,0.00,76.10,80.12,0,0.0000
0.0703,-0.2436,0.4330,1,3.12,0.00,81.90,85.02,0,0.0000
0.0703,-0.2436,0.4330,1,3.71,0.00,117.45,121.16,0,0.0006
0.0703,-0.2436,0.4330,1,3.37,0.00,83.35,86.72,0,0.0000
0.0703,-0.2436,0.4330,1,4.43,0.00,115.32,119.74,0,0.0006
0.0703,-0.2436,0.4330,1,4.02,0.00,125.67,129.69,0,0.0006
0.0703,-0.2436,0.4330,1,3.69,0.00,82.03,85.72,0,0.0000
0.0703,-0.2436,0.4330,1,3.93,0.00,74.56,78.50,0,0.0000
0.0703,-0.2436,0.4330,1,4.14,0.00,74.13,78.27,0,0.0000
0.0703,-0.2436,0.4330,1,3.65,0.00,144.69,148.34,0,0.0006
0.0703,-0.2436,0.4330,1,4.33,0.00,117.22,121.56,0,0.0006
0.0703,-0.2436,0.4330,1,4.53,0.00,124.81,129.34,0,0.0006
0.0703,-0.2436,0.4330,1,3.92,0.00,124.85,128.76,0,0.0006
0.0703,-0.2436,0.4330,1,3.38,0.00,82.44,85.82,0,0.0000
0.0703,-0.2436,0.4330,1,4.16,0.00,77.19,81.34,0,0.0000
0.0703,-0.2436,0.4330,1,3.31,0.00,81.58,84.90,0,0.0000
0.0703,-0.2436,0.4330,1,3.39,0.00,76.75,80.14,0,0.0000
0.0703,-0.2436,0.4330,1,3.47,0.00,78.67,82.14,0,0.0000
0.0703,-0.2436,0.4330,1,3.94,0.00,80.11,84.06,0,0.0000
0.0703,-0.2436,0.4330,1,3.96,0.00,71.01,74.97,0,0.0000
0.0703,-0.2436,0.4330,1,4.40,0.00,79.61,84.02,0,0.0000
0.0703,-0.2436,0.4330,1,3.27,0.00,71.86,75.13,0,0.0000
0.0703,-0.2436,0.4330,1,3.25,0.00,80.72,83.98,0,0.0000
0.0703,-0.2436,0.4330,1,3.57,0.00,124.21,127.78,0,0.0006
0.0703,-0.2436,0.4330,1,3.50,0.00,114.29,117.78,0,0.0006
0.0703,-0.2436,0.4330,1,3.17,0.00,74.90,78.07,0,0.0000
0.0703,-0.2436,0.4330,1,3.00,0.00,75.02,78.02,0,0.0000
0.0703,-0.2436,0.4330,1,3.60,0.00,75.17,78.77,0,0.0000
0.0703,-0.2436,0.4330,1,4.11,0.00,144.80,148.91,0,0.0006
0.0703,-0.2436,0.4330,1,3.75,0.00,74.46,78.21,0,0.0000
0.0703,-0.2436,0.4330,1,3.13,0.00,76.09,79.22,0,0.0000
0.0703,-0.2436,0.4330,1,3.75,0.00,73.23,76.98,0,0.0000
0.0703,-0.2436,0.4330,1,3.53,0.00,75.19,78.72,0,0.0000
0.0703,-0.2436,0.4330,1,3.76,0.00,76.00,79.76,0,0.0000
0.0703,-0.2436,0.4330,1,3.85,0.00,118.39,122.24,0,0.0006
0.0703,-0.2436,0.4330,1,3.74,0.00,122.78,126.52,0,0.0006
0.0703,-0.2436,0.4330,1,3.89,0.00,96.17,100.06,0,0.0000
0.0703,-0.2436,0.4330,1,4.22,0.00,120.32,124.54,0,0.0006
0.0703,-0.2436,0.4330,1,3.83,0.00,63.27,67.10,0,0.0000
0.0703,-0.2436,0.4330,1,4.46,0.00,118.73,123.18,0,0.0006
0.0703,-0.2436,0.4330,1,3.17,0.00,82.75,85.91,0,0.0000
0.0703,-0.2436,0.4330,1,4.14,0.00,116.22,120.36,0,0.0006
0.0703,-0.2436,0.4330,1,4.15,0.00,124.39,128.54,0,0.0006
0.0703,-0.2436,0.4330,1,3.86,0.00,82.57,86.43,0,0.0000
0.0703,-0.2436,0.4330,1,3.70,0.00,73.98,77.68,0,0.0000
0.0703,-0.2436,0.4330,1,3.45,0.00,119.07,122.53,0,0.0006
0.0703,-0.2436,0.4330,1,3.31,0.00,80.18,83.49,0,0.0000
0.0703,-0.2436,0.4330,1,3.44,0.00,102.45,105.89,0,0.0000
0.0703,-0.2436,0.4330,1,3.04,0.00,80.06,83.10,0,0.0000
0.0703,-0.2436,0.4330,1,4.07,0.00,116.68,120.75,0,0.0006
0.0703,-0.2436,0.4330,1,3.46,0.00,125.52,128.99,0,0.0006
0.0703,-0.2436,0.4330,1,4.18,0.00,145.01,149.20,0,0.0010
0.0703,-0.2436,0.4330,1,3.37,0.00,165.22,168.59,0,0.0024
0.1205,-0.2981,0.4330,1,5.29,0.00,744.11,749.41,0,0.9770
0.2277,-0.2804,0.4330,1,5.53,0.00,1021.37,1026.90,0,1.5275
0.0736,-0.2210,0.4330,1,4.94,0.00,1082.85,1087.79,0,2.0057
0.0859,-0.2812,0.4330,1,4.03,0.00,685.96,689.99,0,0.8033
0.0913,-0.2749,0.4330,1,4.77,0.00,444.36,449.13,0,0.1450
0.0947,-0.2723,0.4330,1,4.10,0.00,283.63,287.73,0,0.0580
0.0597,-0.3453,0.4330,1,5.76,0.00,782.92,788.67,0,1.3155
0.2543,-0.1585,0.4330,1,6.54,0.00,1422.57,1429.11,0,3.6779
0.0781,-0.2158,0.4330,1,5.73,0.00,1202.28,1208.02,0,2.8904
0.0703,-0.3179,0.4330,1,5.07,0.00,863.72,868.79,0,1.4818
0.0704,-0.2436,0.4330,1,5.25,0.00,745.04,750.29,0,1.1155
0.0704,-0.2436,0.4330,1,3.54,0.00,78.93,82.48,0,0.0000
0.0704,-0.2436,0.4330,1,3.44,0.00,74.30,77.74,0,0.0000
0.0576,-0.3459,0.4330,1,5.33,0.00,884.88,890.21,0,1.6651
0.1213,-0.2974,0.4330,1,4.48,0.00,757.81,762.29,0,1.2584
0.1213,-0.2974,0.4330,1,3.73,0.00,81.60,85.34,0,0.0000
0.1213,-0.2974,0.4330,1,3.00,0.00,116.41,119.42,0,0.0006
0.1213,-0.2974,0.4330,1,3.52,0.00,72.10,75.62,0,0.0000
0.1213,-0.2974,0.4330,1,3.71,0.00,119.55,123.26,0,0.0006
0.1213,-0.2974,0.4330,1,3.10,0.00,124.78,127.88,0,0.0010
0.1213,-0.2974,0.4330,1,3.20,0.00,75.60,78.80,0,0.0000
0.1213,-0.2974,0.4330,1,3.57,0.00,72.07,75.64,0,0.0000
0.1213,-0.2974,0.4330,1,3.70,0.00,73.98,77.67,0,0.0000
0.1213,-0.2974,0.4330,1,3.25,0.00,76.00,79.25,0,0.0000
0.1213,-0.2974,0.4330,1,4.02,0.00,75.57,79.60,0,0.0000
0.1213,-0.2974,0.4330,1,3.82,0.00,74.64,78.46,0,0.0000
0.1213,-0.2974,0.4330,1,3.48,0.00,69.38,72.86,0,0.0000
0.1213,-0.2974,0.4330,1,3.76,0.00,81.34,85.09,0,0.0000
0.1213,-0.2974,0.4330,1,3.46,0.00,73.54,77.00,0,0.0000
0.1213,-0.2974,0.4330,1,3.29,0.00,76.50,79.79,0,0.0000
0.1213,-0.2974,0.4330,1,3.58,0.00,78.47,82.05,0,0.0000
0.1213,-0.2974,0.4330,1,3.79,0.00,81.70,85.50,0,0.0000
0.1213,-0.2974,0.4330,1,3.08,0.00,142.12,145.21,0,0.0006
0.1213,-0.2974,0.4330,1,3.24,0.00,120.60,123.84,0,0.0006
0.1213,-0.2974,0.4330,1,3.47,0.00,72.19,75.66,0,0.0000
0.1213,-0.2974,0.4330,1,3.16,0.00,73.21,76.37,0,0.0000
0.1213,-0.2974,0.4330,1,3.45,0.00,79.81,83.25,0,0.0000
0.1213,-0.2974,0.4330,1,3.71,0.00,72.87,76.58,0,0.0000
0.1213,-0.2974,0.4330,1,3.14,0.00,75.76,78.90,0,0.0000
0.1213,-0.2974,0.4330,1,3.33,0.00,76.50,79.83,0,0.0000
0.1213,-0.2974,0.4330,1,3.72,0.00,73.85,77.57,0,0.0000
0.1213,-0.2974,0.4330,1,3.52,0.00,78.47,81.99,0,0.0000
0.1213,-0.2974,0.4330,1,3.18,0.00,75.10,78.28,0,0.0000
0.1213,-0.2974,0.4330,1,3.76,0.00,83.38,87.15,0,0.0000
0.1213,-0.2974,0.4330,1,3.61,0.00,73.81,77.42,0,0.0000
0.1213,-0.2974,0.4330,1,3.91,0.00,118.74,122.65,0,0.0006
0.1213,-0.2974,0.4330,1,4.61,0.00,123.51,128.11,0,0.0006
0.1213,-0.2974,0.4330,1,3.32,0.00,82.54,85.86,0,0.0000
0.1213,-0.2974,0.4330,1,3.07,0.00,79.51,82.58,0,0.0000
0.1213,-0.2974,0.4330,1,3.31,0.00,79.91,83.21,0,0.0000
0.1213,-0.2974,0.4330,1,3.89,0.00,75.81,79.70,0,0.0000
0.1213,-0.2974,0.4330,1,3.38,0.00,108.92,112.30,0,0.0000
0.1213,-0.2974,0.4330,1,4.14,0.00,77.28,81.42,0,0.0000
0.1213,-0.2974,0.4330,1,3.64,0.00,83.91,87.55,0,0.0000
0.1213,-0.2974,0.4330,1,3.37,0.00,79.52,82.89,0,0.0000
0.1213,-0.2974,0.4330,1,3.66,0.00,73.95,77.61,0,0.0000
0.1213,-0.2974,0.4330,1,3.48,0.00,74.31,77.79,0,0.0000
0.1213,-0.2974,0.4330,1,4.14,0.00,76.52,80.66,0,0.0000
0.1213,-0.2974,0.4330,1,3.48,0.00,75.49,78.97,0,0.0000
0.1213,-0.2974,0.4330,1,3.96,0.00,117.11,121.07,0,0.0006
0.1213,-0.2974,0.4330,1,3.71,0.00,124.61,128.32,0,0.0006
0.1213,-0.2974,0.4330,1,3.59,0.00,72.71,76.30,0,0.0000
0.1213,-0.2974,0.4330,1,3.67,0.00,74.50,78.18,0,0.0000
0.1213,-0.2974,0.4330,1,4.93,0.00,83.20,88.13,0,0.0000
0.1213,-0.2974,0.4330,1,2.44,0.00,75.36,77.80,0,0.0000
0.1213,-0.2974,0.4330,1,3.25,0.00,117.22,120.47,0,0.0006
0.1213,-0.2974,0.4330,1,3.62,0.00,123.98,127.61,0,0.0006
0.1213,-0.2974,0.4330,1,4.26,0.00,125.83,130.09,0,0.0006
0.1213,-0.2974,0.4330,1,4.09,0.00,124.38,128.47,0,0.0006
0.1213,-0.2974,0.4330,1,3.65,0.00,82.38,86.03,0,0.0000
0.1213,-0.2974,0.4330,1,3.58,0.00,100.16,103.74,0,0.0000
0.1213,-0.2974,0.4330,1,3.41,0.00,82.57,85.99,0,0.0000
0.1213,-0.2974,0.4330,1,3.46,0.00,79.14,82.60,0,0.0000
0.1213,-0.2974,0.4330,1,3.34,0.00,77.89,81.23,0,0.0000
0.1382,-0.1152,0.4330,1,5.62,0.00,1134.81,1140.43,0,2.4823
0.1382,-0.1152,0.4330,1,4.08,0.00,124.67,128.75,0,0.0008
0.1382,-0.1152,0.4330,1,3.31,0.00,116.16,119.47,0,0.0014
0.0591,-0.3455,0.4330,1,5.87,0.00,1355.62,1361.48,0,3.7276
0.0780,-0.2161,0.4330,1,6.22,0.00,959.38,965.61,0,2.0187
0.0784,-0.2948,0.4330,1,4.84,0.00,763.82,768.65,0,1.1350
0.0662,-0.2665,0.4330,1,4.94,0.00,544.84,549.78,0,0.3603
0.0241,-0.3111,0.4330,1,5.28,0.00,682.16,687.44,0,0.9700
0.0604,-0.3451,0.4330,1,5.03,0.00,704.15,709.18,0,0.6268
0.0384,-0.2852,0.4330,1,5.44,0.00,889.15,894.59,0,0.8405
0.1351,-0.1355,0.4330,1,5.74,0.00,1118.41,1124.15,0,2.8110
0.0384,-0.2757,0.4330,1,5.39,0.00,1101.58,1106.96,0,2.7566
0.0507,-0.2294,0.4330,1,4.66,0.00,621.83,626.49,0,0.8273
0.0668,-0.2462,0.4330,1,5.57,0.00,624.76,630.34,0,0.1743
0.0594,-0.3454,0.4330,1,5.33,0.00,843.39,848.72,0,1.6027
0.0703,-0.2436,0.4330,1,5.35,0.00,890.96,896.31,0,1.6526
0.0703,-0.2436,0.4330,1,4.14,0.00,144.67,148.81,0,0.0012
0.0703,-0.2436,0.4330,1,4.66,0.00,145.66,150.32,0,0.0018
0.0703,-0.2436,0.4330,1,3.99,0.00,80.99,84.98,0,0.0000
0.0703,-0.2436,0.4330,1,4.08,0.00,68.33,72.41,0,0.0000
0.0703,-0.2436,0.4330,1,4.15,0.00,122.09,126.24,0,0.0006
0.0703,-0.2436,0.4330,1,1.95,0.00,79.44,81.38,0,0.0000
0.0703,-0.2436,0.4330,1,4.11,0.00,202.09,206.20,0,0.0058
0.0703,-0.2436,0.4330,1,3.81,0.00,124.69,128.50,0,0.0006
0.0703,-0.2436,0.4330,1,3.53,0.00,145.29,148.81,0,0.0010
0.0786,-0.2155,0.4330,1,5.01,0.00,725.57,730.57,0,0.3872
0.1205,-0.2982,0.4330,1,4.48,0.00,823.16,827.64,0,1.0536
0.0818,-0.2112,0.4330,1,5.25,0.00,842.84,848.09,0,1.1249
0.0503,-0.2297,0.4330,1,4.89,0.00,621.36,626.25,0,0.5102
0.0393,-0.3591,0.4330,1,5.58,0.00,964.77,970.35,0,1.9188
0.1213,-0.2975,0.4330,1,5.47,0.00,852.26,857.72,0,1.5041
0.1213,-0.2975,0.4330,1,4.37,0.00,124.41,128.78,0,0.0006
0.1213,-0.2975,0.4330,1,3.41,0.00,83.54,86.95,0,0.0000
0.1213,-0.2975,0.4330,1,3.82,0.00,74.47,78.29,0,0.0000
0.1213,-0.2975,0.4330,1,3.84,0.00,101.01,104.85,0,0.0000
0.1213,-0.2975,0.4330,1,3.84,0.00,79.04,82.87,0,0.0000
0.1213,-0.2975,0.4330,1,4.04,0.00,73.44,77.47,0,0.0000
0.1213,-0.2975,0.4330,1,3.98,0.00,72.44,76.42,0,0.0000
0.1213,-0.2975,0.4330,1,3.55,0.00,77.82,81.37,0,0.0000
0.1213,-0.2975,0.4330,1,3.47,0.00,73.33,76.80,0,0.0000
0.1213,-0.2975,0.4330,1,3.21,0.00,75.55,78.76,0,0.0000
0.1213,-0.2975,0.4330,1,3.81,0.00,76.04,79.85,0,0.0000
0.1213,-0.2975,0.4330,1,4.60,0.00,116.98,121.58,0,0.0006
0.1213,-0.2975,0.4330,1,4.08,0.00,124.98,129.06,0,0.0006
0.1213,-0.2975,0.4330,1,2.76,0.00,75.28,78.04,0,0.0000
0.1213,-0.2975,0.4330,1,4.55,0.00,77.06,81.61,0,0.0000
0.1213,-0.2975,0.4330,1,3.30,0.00,123.15,126.45,0,0.0006
0.1213,-0.2975,0.4330,1,3.98,0.00,78.03,82.01,0,0.0000
0.1213,-0.2975,0.4330,1,3.14,0.00,120.00,123.14,0,0.0006
0.1213,-0.2975,0.4330,1,3.15,0.00,73.96,77.11,0,0.0000
0.1213,-0.2975,0.4330,1,5.13,0.00,72.26,77.39,0,0.0000
0.1213,-0.2975,0.4330,1,3.89,0.00,75.95,79.84,0,0.0000
0.1213,-0.2975,0.4330,1,3.67,0.00,74.38,78.05,0,0.0000
0.1213,-0.2975,0.4330,1,4.20,0.00,107.48,111.69,0,0.0000
0.1213,-0.2975,0.4330,1,3.40,0.00,71.20,74.60,0,0.0000
0.1213,-0.2975,0.4330,1,3.25,0.00,77.19,80.44,0,0.0000
0.1213,-0.2975,0.4330,1,3.87,0.00,75.97,79.83,0,0.0000
0.1213,-0.2975,0.4330,1,3.57,0.00,114.80,118.37,0,0.0006
0.1213,-0.2975,0.4330,1,3.86,0.00,116.29,120.15,0,0.0006
0.1213,-0.2975,0.4330,1,3.31,0.00,83.10,86.40,0,0.0000
0.1213,-0.2975,0.4330,1,3.48,0.00,73.52,77.00,0,0.0000
0.1213,-0.2975,0.4330,1,3.39,0.00,75.03,78.41,0,0.0000
0.1213,-0.2975,0.4330,1,3.52,0.00,75.97,79.49,0,0.0000
0.1213,-0.2975,0.4330,1,3.61,0.00,64.85,68.46,0,0.0000
0.1213,-0.2975,0.4330,1,3.12,0.00,80.71,83.83,0,0.0000
0.1213,-0.2975,0.4330,1,3.52,0.00,81.38,84.90,0,0.0000
0.1213,-0.2975,0.4330,1,3.18,0.00,72.98,76.16,0,0.0000
0.1213,-0.2975,0.4330,1,3.63,0.00,74.67,78.30,0,0.0000
0.1213,-0.2975,0.4330,1,3.19,0.00,75.63,78.81,0,0.0000
0.1213,-0.2975,0.4330,1,3.89,0.00,74.84,78.73,0,0.0000
0.1213,-0.2975,0.4330,1,3.73,0.00,73.44,77.17,0,0.0000
0.1213,-0.2975,0.4330,1,3.24,0.00,83.16,86.39,0,0.0000
0.1213,-0.2975,0.4330,1,3.85,0.00,103.18,107.03,0,0.0000
0.1213,-0.2975,0.4330,1,3.34,0.00,81.98,85.32,0,0.0000
0.1213,-0.2975,0.4330,1,5.63,0.00,74.86,80.49,0,0.0000
0.1213,-0.2975,0.4330,1,3.23,0.00,83.38,86.62,0,0.0000
0.1213,-0.2975,0.4330,1,4.78,0.00,125.28,130.07,0,0.0006
0.1213,-0.2975,0.4330,1,3.27,0.00,115.64,118.92,0,0.0006
0.1213,-0.2975,0.4330,1,3.64,0.00,130.47,134.11,0,0.0006
0.1213,-0.2975,0.4330,1,1.97,0.00,119.11,121.09,0,0.0006
0.1213,-0.2975,0.4330,1,4.06,0.00,73.05,77.11,0,0.0000
0.1213,-0.2975,0.4330,1,3.67,0.00,74.90,78.57,0,0.0000
0.1213,-0.2975,0.4330,1,4.26,0.00,66.82,71.08,0,0.0000
0.1213,-0.2975,0.4330,1,3.69,0.00,81.52,85.21,0,0.0000
0.1213,-0.2975,0.4330,1,4.02,0.00,75.27,79.29,0,0.0000
0.1213,-0.2975,0.4330,1,3.67,0.00,75.66,79.33,0,0.0000
0.1213,-0.2975,0.4330,1,3.34,0.00,74.73,78.07,0,0.0000
0.1213,-0.2975,0.4330,1,3.37,0.00,74.51,77.88,0,0.0000
0.1213,-0.2975,0.4330,1,3.94,0.00,77.85,81.79,0,0.0000
0.1213,-0.2975,0.4330,1,3.25,0.00,67.46,70.71,0,0.0000
0.1213,-0.2975,0.4330,1,3.07,0.00,84.71,87.78,0,0.0000
0.1213,-0.2975,0.4330,1,4.32,0.00,105.90,110.22,0,0.0000
0.0603,-0.3452,0.4330,1,4.84,0.00,780.99,785.84,0,1.2360
0.1383,-0.1152,0.4330,1,5.44,0.00,1344.57,1350.01,0,3.7250
0.0736,-0.2214,0.4331,1,5.72,0.00,1140.82,1146.54,0,2.0341
0.0821,-0.2107,0.4331,1,4.90,0.00,404.46,409.36,0,0.2308
0.0704,-0.2436,0.4331,1,5.59,0.00,643.64,649.23,0,0.4980
0.0704,-0.2436,0.4331,1,4.20,0.00,164.45,168.66,0,0.0031
0.0704,-0.2436,0.4331,1,3.77,0.00,124.98,128.75,0,0.0006
0.0704,-0.2436,0.4331,1,4.72,0.00,123.08,127.80,0,0.0006
0.0704,-0.2436,0.4331,1,4.09,0.00,124.68,128.77,0,0.0006
0.0704,-0.2436,0.4331,1,2.99,0.00,62.45,65.44,0,0.0000
0.0704,-0.2436,0.4331,1,1.94,0.00,79.49,81.43,0,0.0000
0.0704,-0.2436,0.4331,1,5.41,0.00,115.37,120.79,0,0.0006
0.0704,-0.2436,0.4331,1,3.33,0.00,139.60,142.94,0,0.0012
0.0704,-0.2436,0.4331,1,3.44,0.00,155.70,159.15,0,0.0024
0.0704,-0.2436,0.4331,1,4.09,0.00,164.13,168.22,0,0.0026
0.0704,-0.2436,0.4331,1,3.51,0.00,225.90,229.40,0,0.0079
0.0704,-0.2436,0.4331,1,3.95,0.00,245.00,248.95,0,0.0100
0.0582,-0.3459,0.4331,1,5.02,0.00,863.49,868.51,0,1.6701
