x,y,z,qx,qy,qz,qw,reachable
0.1827173751142713,-0.2066036317935285,0.5047030256186432,0.6340051311606136,0.09056511794067844,0.7637474055957062,-0.08077966031267958,1
0.18548202497833863,-0.20197132005474952,0.5061242466454297,0.6326768273985712,0.09508842632344855,0.764270820226435,-0.08104527501724558,1
0.18772641311582663,-0.19665805521187485,0.5070404983450847,0.6321693091735566,0.10659763150057734,0.7634828581684019,-0.07805661266352201,1
0.1895420446543636,-0.19160357495622074,0.5076671222133672,0.6345462824204754,0.12037636886954288,0.7601435609370621,-0.07100923918801552,1
0.1922175970821328,-0.1873109777745971,0.5079611325343989,0.6348648200024631,0.11735371027739668,0.761168518797133,-0.06162185488564489,1
0.19358989845134825,-0.18513354679229158,0.5055457657752602,0.6329531738568118,0.09865281242546127,0.7661885120624153,-0.05092215911287858,1
0.19565592326673026,-0.18582527870328658,0.501961931867757,0.63326900343136,0.09455556259252709,0.7663790402053591,-0.051892018748316546,1
0.19902667351116085,-0.18607836205538228,0.4975140620870381,0.639933397620949,0.09238159153036969,0.7609254828770772,-0.054252167366026526,1
0.20313558558763342,-0.18566453976604166,0.4912634841644142,0.6486658597360526,0.08900050373507201,0.7535089506657318,-0.059462374779511745,1
0.2072956773382539,-0.18440453758873973,0.4843072724593586,0.6523517467426103,0.08604218303232504,0.7500735049418528,-0.06651073932186653,1
0.21105753446894246,-0.18404342834010717,0.4804295244197479,0.6556663173940152,0.08420410745704893,0.7470089729757174,-0.07063244874769804,1
0.21471392766855002,-0.18390141811919034,0.47701579673797095,0.6547196232908913,0.08144529607776958,0.7478360109938061,-0.07382532956587255,1
0.21638063897576115,-0.18371731342808714,0.4737200059141375,0.6442197470822233,0.07791464307434244,0.7568973373812458,-0.07756704538072046,1
0.21743960903327844,-0.1821590177759187,0.47228264594537256,0.6363012428298859,0.07775167391786932,0.7631094787894425,-0.0820934160442691,1
0.22229033865661943,-0.1786507099693983,0.4722586157186413,0.6358467380480655,0.08170061948752445,0.7623399733577334,-0.08866622530546708,1
0.22599663477095872,-0.17351560809534516,0.47174107616151834,0.6358984111229163,0.08841925927107586,0.7603943097997223,-0.09805987428866447,1
0.22741190909361045,-0.17038732589010672,0.47083030795110165,0.6369914117682038,0.09342248008406652,0.7580807580530098,-0.10405645495723323,1
0.2275536857371932,-0.168703639733551,0.47013925092747555,0.6321206952355369,0.0953271219313008,0.7613856799581663,-0.10783326404165411,1
0.22780190005320292,-0.16770599395456806,0.4703229577020682,0.6274370772433903,0.09664604607324705,0.7648362750128556,-0.10957978053974836,1
0.22829400432130148,-0.16605384785885777,0.47071911647368336,0.6331844902555752,0.10004332018253581,0.7592079709992335,-0.11256994340350784,1
0.2275961197759322,-0.1661421710386835,0.46994599408383725,0.6410313260378789,0.10190995343108514,0.7525400604107115,-0.11125042879393858,1
0.22732189742217632,-0.16695538846399727,0.46964008597138995,0.6417248955547793,0.10229295033322554,0.7521404850884642,-0.10959015205857478,1
0.227668569869267,-0.1674147828999355,0.4700132811499319,0.6413085414196884,0.10233421192786,0.7526869222220326,-0.10822874335027409,1
0.22766978807702204,-0.16704727132082145,0.46999236438616,0.640995274539613,0.10196945892853097,0.7528438976276598,-0.10933139196270471,1
0.22767008753425952,-0.16695538846399724,0.46998722267180904,0.6407292496204768,0.10137512377614073,0.7530789381919982,-0.10982361226878867,1
0.22767008753425955,-0.16695538846399727,0.46998722267180904,0.6411096090812289,0.10103096701916066,0.7527983059316996,-0.1098449973064335,1
