t,x,y,z,success,ik_ms,total_ms,dx,dy,dz,robot_ms,setup_ms,loop_ms,iterations,iter_ms,pos_err_mm,track_err_mm,mem_kb,deadline_missed
1778559205.490398,0.281646,-0.203741,0.505528,1,0.456,1.1338,0.065646,-0.050241,0.027528,0.0014,0.174,0.2806,1,0.28057,1.065,1.065,151744,0
1778559205.540498,0.28955,-0.210778,0.507891,1,0.5421,1.0655,0.07355,-0.057279,0.02989,0.0014,0.1765,0.3642,1,0.3642,0.6372,0.6372,151760,0
1778559205.590696,0.296982,-0.217427,0.510028,1,0.4556,1.2667,0.080982,-0.063928,0.032028,0.0013,0.1665,0.2878,1,0.28775,0.6813,0.6813,151760,0
1778559205.640785,0.305389,-0.22475,0.512606,1,0.446,1.2573,0.089389,-0.07125,0.034605,0.0009,0.1496,0.2955,1,0.29551,0.8215,0.8215,151760,0
1778559205.690967,0.35,-0.25,0.5,1,1.36,1.7525,0.110229,-0.089713,0.044226,0.001,0.1455,1.2135,3,0.4045,1.9133,1.9133,151760,0
1778559205.741062,0.338206,-0.254199,0.527852,1,0.6478,0.8228,0.122206,-0.1007,0.049851,0.0014,0.1733,0.4731,2,0.23655,1.0872,1.0872,151760,0
1778559205.791154,0.350158,-0.265633,0.532634,1,0.476,3.1765,0.134158,-0.112134,0.054634,0.001,0.1522,0.3228,1,0.32279,2.0927,2.0927,151760,0
1778559205.841254,0.361729,-0.278209,0.53929,1,0.4606,0.6704,0.145729,-0.124709,0.06129,0.0011,0.1526,0.3069,1,0.30691,2.7744,2.7744,151760,0
1778559205.891869,0.35,-0.3,0.55,1,0.5972,0.7871,0.167863,-0.14633,0.072265,0.0012,0.1564,0.4395,2,0.21977,1.521,1.521,151760,0
1778559205.941953,0.35,-0.3,0.55,1,0.4341,0.6237,0.17542,-0.153557,0.076749,0.001,0.1549,0.2782,1,0.27824,1.5635,1.5635,151764,0
1778559205.992045,0.4,-0.3,0.6,1,3.8973,4.0751,0.184918,-0.160964,0.080884,0.0009,0.1672,3.7292,25,0.14917,5.9116,5.9116,151776,0
1778559206.042153,0.4,-0.3,0.6,1,3.9272,4.1259,0.19309,-0.166666,0.084613,0.0008,0.157,3.7694,25,0.15077,5.8908,5.8908,151776,0
1778559206.092261,0.4,-0.3,0.6,1,3.9338,4.1291,0.20632,-0.171895,0.091701,0.0012,0.1499,3.7826,25,0.15131,5.8745,5.8745,151776,0
1778559206.142349,0.4,-0.3,0.6,1,3.9882,4.1992,0.212293,-0.171482,0.094734,0.001,0.1581,3.829,25,0.15316,5.8699,5.8699,151776,0
1778559206.192453,0.4,-0.3,0.6,1,3.7801,3.9605,0.218069,-0.168385,0.097657,0.001,0.1572,3.6219,25,0.14487,5.8694,5.8694,151776,0
1778559206.243828,0.4,-0.3,0.6,1,4.1813,4.3556,0.223593,-0.163488,0.099667,0.0011,0.1645,4.0157,25,0.16063,5.8743,5.8743,151788,0
1778559206.293897,0.4,-0.3,0.6,1,3.9018,4.0838,0.232794,-0.148457,0.102527,0.0013,0.144,3.7565,25,0.15026,5.9005,5.9005,151788,0
1778559206.343976,0.4,-0.3,0.6,1,3.9438,4.1458,0.236024,-0.139835,0.103325,0.0011,0.154,3.7887,25,0.15155,5.9187,5.9187,151792,0
1778559206.394057,0.4,-0.3,0.6,1,3.9796,4.1779,0.239415,-0.127901,0.103949,0.001,0.1554,3.8232,25,0.15293,5.9467,5.9467,151792,0
1778559206.444132,0.4,-0.25,0.6,1,0.6222,0.868,0.242002,-0.116748,0.104534,0.0009,0.1542,0.4671,2,0.23356,2.6354,2.6354,151792,0
1778559206.494205,0.4,-0.25,0.6,1,0.4684,0.6476,0.243734,-0.09515,0.104483,0.0011,0.1567,0.3105,1,0.3105,2.7536,2.7536,151792,0
1778559206.544279,0.4,-0.25,0.6,1,0.4746,0.6609,0.242124,-0.083759,0.104106,0.0009,0.1614,0.3123,1,0.31227,2.7743,2.7743,151792,0
1778559206.594362,0.4,-0.25,0.6,1,0.5025,0.7997,0.23906,-0.073806,0.103496,0.0011,0.1549,0.3465,1,0.34647,2.802,2.802,151792,0
1778559206.644442,0.4,-0.2,0.6,1,0.8661,1.1063,0.234239,-0.063315,0.10236,0.0014,0.1818,0.683,2,0.34148,2.151,2.151,151792,0
1778559206.694517,0.4,-0.2,0.6,1,0.4375,0.6162,0.221046,-0.046022,0.098649,0.0008,0.1554,0.2812,1,0.28125,2.1111,2.1111,151796,0
1778559206.744605,0.4,-0.2,0.55,1,3.8995,4.0688,0.211678,-0.037494,0.095381,0.0012,0.1591,3.7391,25,0.14957,3.7926,3.7926,151800,0
1778559206.794699,0.4,-0.2,0.55,1,3.8776,4.0428,0.201934,-0.030843,0.092043,0.0011,0.1589,3.7176,25,0.14871,3.819,3.819,151800,0
1778559206.844786,0.406177,-0.177869,0.565615,1,4.2197,4.8437,0.190177,-0.02437,0.087614,0.0013,0.1559,4.0625,25,0.1625,3.6272,3.6272,151800,0
1778559206.894845,0.381617,-0.168164,0.555851,1,0.4911,0.8194,0.165617,-0.014665,0.077851,0.0011,0.1663,0.3238,1,0.3238,1.2537,1.2537,151800,0
1778559206.944961,0.367407,-0.163838,0.549899,1,0.4781,0.7643,0.151407,-0.010339,0.071899,0.0013,0.1692,0.3076,1,0.30762,2.9598,2.9598,151800,0
1778559206.99505,0.354046,-0.159889,0.543838,1,0.4282,0.6751,0.138046,-0.00639,0.065838,0.0008,0.1423,0.2851,1,0.2851,1.6887,1.6887,151800,0
1778559207.045144,0.339823,-0.156948,0.538492,1,0.5767,0.7543,0.123823,-0.003449,0.060491,0.0008,0.1675,0.4084,1,0.4084,1.5299,1.5299,151876,0
1778559207.095233,0.311142,-0.151062,0.527877,1,0.7079,0.8916,0.095142,0.002437,0.049877,0.0008,0.1574,0.5498,2,0.27488,0.6227,0.6227,151876,0
1778559207.145339,0.29443,-0.148265,0.522388,1,0.5562,0.7526,0.07843,0.005235,0.044387,0.0013,0.1809,0.3741,1,0.37406,1.176,1.176,151880,0
1778559207.195442,0.279184,-0.145244,0.518534,1,0.5775,0.7843,0.063184,0.008256,0.040534,0.0013,0.1761,0.4001,1,0.40014,0.807,0.807,151880,0
1778559207.245529,0.26504,-0.143002,0.514678,1,0.5138,0.6814,0.04904,0.010497,0.036678,0.0009,0.1626,0.3503,1,0.35033,0.6516,0.6516,151880,0
1778559207.29562,0.238544,-0.137606,0.506866,1,0.5521,0.7396,0.022544,0.015893,0.028866,0.001,0.1661,0.385,1,0.38502,1.7317,1.7317,151880,0
1778559207.345724,0.223744,-0.134873,0.502577,1,0.5003,0.6883,0.007744,0.018626,0.024577,0.001,0.1637,0.3356,1,0.3356,0.5286,0.5286,151880,0
1778559207.395825,0.210709,-0.132263,0.498617,1,0.4648,0.6532,-0.005291,0.021236,0.020616,0.0008,0.1369,0.3271,1,0.32709,0.4234,0.4234,151880,0
1778559207.445934,0.197682,-0.129559,0.495214,1,0.5563,0.7738,-0.018318,0.023941,0.017214,0.0011,0.239,0.3162,1,0.31619,0.4208,0.4208,151880,0
1778559207.49612,0.15,-0.1,0.5,1,0.3514,0.454,-0.042888,0.030254,0.011777,0.0009,0.1049,0.2456,2,0.12281,0.43,0.43,151880,0
1778559207.546232,0.161937,-0.120779,0.487616,1,0.2798,0.3905,-0.054063,0.03272,0.009616,0.001,0.1061,0.1728,1,0.17278,1.7797,1.7797,151884,0
1778559207.596332,0.151118,-0.119261,0.485967,1,0.4551,0.6429,-0.064882,0.034239,0.007967,0.0013,0.1615,0.2923,1,0.2923,0.3321,0.3321,151884,0
1778559207.64649,0.141119,-0.119303,0.485093,1,0.5112,0.7066,-0.074881,0.034197,0.007092,0.0009,0.1782,0.3321,1,0.33214,0.3164,0.3164,151884,0
1778559207.696686,0.15,-0.1,0.5,1,0.4521,0.6502,-0.08928,0.030707,0.006808,0.0009,0.156,0.2952,1,0.29519,1.2197,1.2197,151884,0
1778559207.746759,0.1,-0.15,0.5,1,0.6553,0.8385,-0.095677,0.02671,0.006773,0.0013,0.1564,0.4976,2,0.24882,0.4312,0.4312,151884,0
1778559207.796855,0.115463,-0.131737,0.484761,1,0.4296,0.6161,-0.100537,0.021762,0.006761,0.0013,0.1484,0.2799,1,0.27992,2.9205,2.9205,151884,0
1778559207.846948,0.112,-0.136863,0.485088,1,0.4331,0.6231,-0.104,0.016636,0.007088,0.001,0.1506,0.2815,1,0.28147,0.2892,0.2892,151884,0
1778559207.897058,0.108023,-0.148679,0.483433,1,0.5206,0.7175,-0.107977,0.00482,0.005433,0.0013,0.1697,0.3496,1,0.34959,0.2369,0.2369,151884,0
1778559207.947151,0.107392,-0.156185,0.484179,1,0.4416,0.6376,-0.108608,-0.002686,0.006179,0.0009,0.1506,0.2901,1,0.29013,0.3181,0.3181,151888,0
1778559207.997255,0.107747,-0.163246,0.484941,1,0.4734,0.6532,-0.108253,-0.009747,0.006941,0.0009,0.1665,0.3059,1,0.30591,0.3372,0.3372,151888,0
1778559208.047429,0.108479,-0.172206,0.48715,1,0.4879,0.6675,-0.107521,-0.018707,0.009149,0.0014,0.1766,0.3098,1,0.30981,0.2497,0.2497,151888,0
1778559208.097519,0.11175,-0.191956,0.491048,1,0.4622,0.6352,-0.10425,-0.038457,0.013047,0.001,0.1681,0.2931,1,0.29311,0.5565,0.5565,151888,0
1778559208.147686,0.11417,-0.203239,0.493459,1,0.4484,0.6429,-0.10183,-0.04974,0.015459,0.0011,0.1615,0.2858,1,0.28584,0.1966,0.1966,151888,0
1778559208.198031,0.117203,-0.214099,0.496348,1,0.4196,0.6281,-0.098797,-0.0606,0.018347,0.001,0.1388,0.2798,1,0.27976,0.8808,0.8808,151888,0
1778559208.248128,0.1,-0.25,0.5,1,0.6301,0.815,-0.094958,-0.074063,0.020375,0.001,0.154,0.4751,2,0.23754,0.7703,0.7703,151888,0
1778559208.298231,0.131404,-0.252363,0.50501,1,0.6775,0.8655,-0.084596,-0.098864,0.027009,0.0013,0.1553,0.5209,2,0.26044,0.8236,0.8236,151888,0
1778559208.348357,0.137191,-0.261626,0.509145,1,0.7323,0.9399,-0.078809,-0.108126,0.031145,0.0013,0.1929,0.538,2,0.26902,1.0098,1.0098,151892,0
1778559208.398438,0.144211,-0.270601,0.514518,1,0.6632,0.8473,-0.071789,-0.117102,0.036518,0.0013,0.1836,0.4784,2,0.2392,1.8964,1.8964,151892,0
1778559208.448605,0.151538,-0.277706,0.518907,1,0.6204,1.4277,-0.064462,-0.124206,0.040907,0.0011,0.1472,0.4721,2,0.23605,2.3736,2.3736,151892,0
1778559208.49883,0.168671,-0.288829,0.530648,1,1.0091,1.236,-0.047329,-0.13533,0.052647,0.0013,0.1893,0.8186,3,0.27287,0.2999,0.2999,151892,0
1778559208.548937,0.177211,-0.293124,0.535888,1,0.688,0.8799,-0.038789,-0.139625,0.057887,0.0015,0.1726,0.5138,2,0.25692,2.7287,2.7287,151892,0
1778559208.599058,0.188526,-0.298989,0.541559,1,0.6978,0.8909,-0.027474,-0.14549,0.063558,0.0011,0.1565,0.5403,2,0.27013,2.3416,2.3416,151896,0
1778559208.649212,0.197016,-0.303638,0.546608,1,0.6339,1.1337,-0.018984,-0.150138,0.068607,0.001,0.1579,0.475,2,0.23751,1.9998,1.9998,151896,0
1778559208.699309,0.217304,-0.3136,0.557035,1,0.6249,0.8173,0.001304,-0.1601,0.079034,0.0011,0.1478,0.476,2,0.23799,1.9902,1.9902,151896,0
1778559208.749634,0.25,-0.3,0.55,1,0.6743,0.8554,0.01163,-0.162627,0.083853,0.0011,0.1646,0.5086,2,0.25428,0.2486,0.2486,151908,0
1778559208.799815,0.237261,-0.316859,0.565697,1,0.5987,0.9924,0.021261,-0.16336,0.087697,0.0009,0.1464,0.4514,2,0.22569,0.7662,0.7662,151908,0
1778559208.850164,0.259501,-0.311257,0.571832,1,0.6542,0.8235,0.043501,-0.157757,0.093832,0.0012,0.1677,0.4853,2,0.24267,0.2547,0.2547,151908,0
1778559208.900258,0.25,-0.3,0.55,1,0.6156,0.7919,0.054406,-0.152421,0.095653,0.0011,0.1496,0.4649,2,0.23245,0.0817,0.0817,151908,0
1778559208.950371,0.3,-0.3,0.6,1,0.6368,0.8177,0.065941,-0.145069,0.097471,0.0012,0.168,0.4675,2,0.23374,0.7188,0.7188,151908,0
1778559209.000473,0.293279,-0.289662,0.577679,1,1.3306,1.5685,0.077279,-0.136163,0.099679,0.0011,0.1813,1.1482,1,1.14819,2.2627,2.2627,151908,0
1778559209.050642,0.311877,-0.269806,0.584421,1,0.4327,1.3244,0.095877,-0.116307,0.10642,0.001,0.1511,0.2806,1,0.28059,1.2349,1.2349,151908,0
1778559209.100731,0.320131,-0.258334,0.588885,1,0.4918,1.1302,0.104131,-0.104834,0.110884,0.0012,0.1596,0.331,1,0.331,0.6048,0.6048,151908,0
1778559209.151066,0.325758,-0.24865,0.592689,1,0.4756,0.9497,0.109758,-0.095151,0.114688,0.0012,0.1527,0.3218,1,0.32175,0.5444,0.5444,151912,0
1778559209.201675,0.331538,-0.237367,0.596425,1,0.4627,0.6546,0.115538,-0.083868,0.118425,0.0009,0.1644,0.2974,1,0.29735,0.7134,0.7134,151916,0
1778559209.251812,0.340763,-0.214894,0.600797,1,0.5436,0.776,0.124763,-0.061395,0.122797,0.0014,0.1635,0.3788,1,0.37876,1.3548,1.3548,151916,0
1778559209.304068,0.343643,-0.202974,0.600933,1,0.4965,0.7077,0.127643,-0.049475,0.122932,0.0012,0.162,0.3333,1,0.33332,0.7375,0.7375,151916,0
1778559209.354155,0.34586,-0.191669,0.599243,1,1.8994,2.1089,0.12986,-0.03817,0.121243,0.001,0.166,1.7324,1,1.73236,0.7669,0.7669,151916,0
1778559209.404314,0.346431,-0.182866,0.596916,1,0.5163,0.7064,0.130431,-0.029367,0.118915,0.0009,0.1633,0.352,1,0.35204,0.7172,0.7172,151924,0
1778559209.454407,0.343429,-0.16254,0.587299,1,0.4874,0.6748,0.127429,-0.009041,0.109299,0.0009,0.174,0.3125,1,0.31249,1.2915,1.2915,151924,0
1778559209.504565,0.338507,-0.153015,0.581498,1,0.4831,0.666,0.122507,0.000484,0.103498,0.0013,0.1715,0.3103,1,0.31028,0.8062,0.8062,151924,0
1778559209.554665,0.35,-0.15,0.55,1,0.6669,0.8781,0.115463,0.009883,0.096923,0.0011,0.168,0.4979,2,0.24894,0.917,0.917,151928,0
1778559209.604832,0.3,-0.15,0.55,1,0.5976,0.7732,0.105561,0.02005,0.089848,0.0013,0.1447,0.4516,2,0.2258,0.7433,0.7433,151928,0
1778559209.654934,0.29825,-0.115867,0.554652,1,0.4832,0.6757,0.08225,0.037632,0.076651,0.0012,0.1612,0.3208,1,0.32081,2.098,2.098,151940,0
1778559209.705032,0.28427,-0.108579,0.548044,1,0.4889,0.6888,0.06827,0.04492,0.070043,0.0011,0.1792,0.3085,1,0.30852,0.7984,0.7984,151940,0
1778559209.755137,0.3,-0.1,0.55,1,0.4984,0.6926,0.054121,0.050025,0.063821,0.0013,0.1722,0.3249,1,0.32489,1.0026,1.0026,151940,0
1778559209.805244,0.25,-0.1,0.5,1,0.6316,0.8307,0.04191,0.052977,0.057853,0.0012,0.1628,0.4676,2,0.23379,0.5859,0.5859,151940,0
1778559209.855345,0.25,-0.1,0.5,1,0.5108,0.714,0.017281,0.050056,0.047537,0.0012,0.1808,0.3288,1,0.32879,0.3603,0.3603,151940,0
1778559209.905508,0.2,-0.1,0.5,1,0.6444,0.8209,0.005739,0.046703,0.042968,0.0013,0.1778,0.4653,2,0.23264,0.4425,0.4425,151940,0
1778559209.9557,0.209427,-0.111067,0.516452,1,0.4349,0.6211,-0.006573,0.042432,0.038451,0.0011,0.1546,0.2792,1,0.27922,0.8946,0.8946,151944,0
1778559210.005886,0.19884,-0.115101,0.513161,1,0.4391,0.6219,-0.01716,0.038398,0.03516,0.0015,0.158,0.2796,1,0.27959,0.219,0.219,151944,0
1778559210.056114,0.2,-0.15,0.5,1,0.4466,0.6328,-0.038752,0.027836,0.030265,0.001,0.1504,0.2952,1,0.29517,2.5895,2.5895,151944,0
1778559210.106217,0.169543,-0.130862,0.506904,1,0.4605,0.6589,-0.046457,0.022637,0.028904,0.0012,0.1413,0.318,1,0.31796,2.9744,2.9744,151956,0
1778559210.156312,0.162423,-0.137525,0.50646,1,0.4698,0.6532,-0.053577,0.015974,0.02846,0.0011,0.1663,0.3024,1,0.30239,0.1972,0.1972,151956,0
1778559210.206413,0.157051,-0.143882,0.506921,1,0.561,0.8001,-0.058949,0.009617,0.028921,0.0013,0.1939,0.3657,1,0.36574,0.2201,0.2201,151956,0
1778559210.256519,0.147988,-0.156944,0.510581,1,0.433,0.6163,-0.068012,-0.003444,0.032581,0.0013,0.1472,0.2845,1,0.28453,0.8057,0.8057,151960,0
1778559210.306627,0.144316,-0.162329,0.513877,1,0.494,0.6992,-0.071684,-0.00883,0.035877,0.0013,0.1692,0.3235,1,0.32355,0.313,0.313,151972,0
1778559210.356859,0.141045,-0.166651,0.518056,1,0.4486,0.6537,-0.074955,-0.013152,0.040055,0.001,0.1566,0.291,1,0.29104,0.3321,0.3321,151972,0
1778559210.407077,0.15,-0.15,0.5,1,0.4382,0.6383,-0.077446,-0.01553,0.043879,0.001,0.1537,0.2834,1,0.28342,1.1599,1.1599,151972,0
1778559210.457175,0.15,-0.15,0.55,1,0.5986,0.7726,-0.082134,-0.017382,0.05249,0.0012,0.1503,0.4471,2,0.22355,0.6163,0.6163,151972,0
1778559210.507279,0.15,-0.15,0.55,1,0.4567,0.6439,-0.084072,-0.017577,0.055781,0.0012,0.1565,0.299,1,0.299,0.7556,0.7556,151972,0
1778559210.557383,0.15,-0.15,0.55,1,0.4608,0.6588,-0.085941,-0.017167,0.059998,0.0012,0.172,0.2876,1,0.28759,0.7032,0.7032,151972,0
1778559210.607667,0.15,-0.15,0.55,1,0.5348,0.7478,-0.087914,-0.017252,0.062908,0.0012,0.18,0.3536,1,0.35365,0.7415,0.7415,151972,0
1778559210.657771,0.1,-0.15,0.55,1,0.6727,0.8939,-0.092698,-0.01639,0.06964,0.001,0.1534,0.5183,2,0.25916,0.8539,0.8539,151972,0
1778559210.707976,0.120573,-0.169922,0.551631,1,0.4476,0.6428,-0.095427,-0.016422,0.073631,0.0013,0.1582,0.2882,1,0.28819,1.7682,1.7682,151972,0
1778559210.758109,0.118367,-0.169629,0.55554,1,0.4293,0.609,-0.097633,-0.01613,0.077539,0.0011,0.1496,0.2785,1,0.27852,0.7037,0.7037,151976,0
1778559210.808213,0.115842,-0.170417,0.559938,1,0.4826,0.675,-0.100158,-0.016917,0.081937,0.0009,0.1638,0.3179,1,0.31794,0.7535,0.7535,151976,0
1778559210.858416,0.1,-0.15,0.55,1,0.6223,0.8209,-0.104989,-0.019565,0.091694,0.0017,0.1693,0.4514,2,0.22568,0.9295,0.9295,151976,0
1778559210.908617,0.1,-0.2,0.55,1,0.6047,0.807,-0.107631,-0.022192,0.096272,0.001,0.1556,0.4481,2,0.22407,0.7912,0.7912,151976,0
1778559210.958869,0.1,-0.2,0.6,1,0.6496,0.8342,-0.110037,-0.02458,0.10062,0.0011,0.1684,0.4801,2,0.24005,1.659,1.659,151976,0
1778559211.008945,0.103369,-0.180789,0.583357,1,0.6808,1.1587,-0.112631,-0.02729,0.105356,0.0013,0.1677,0.5119,2,0.25593,0.8621,0.8621,151988,0
1778559211.059041,0.09869,-0.183961,0.589958,1,0.7194,0.9101,-0.11731,-0.030461,0.111958,0.0014,0.1708,0.5472,2,0.2736,0.9377,0.9377,151988,0
1778559211.109153,0.097151,-0.185062,0.591433,1,0.7154,0.9193,-0.118849,-0.031562,0.113433,0.0011,0.1784,0.5358,2,0.26791,1.673,1.673,151992,0
1778559211.159256,0.096238,-0.184977,0.593956,1,6.2069,6.4349,-0.119762,-0.031478,0.115956,0.0009,0.1699,6.0362,25,0.24145,4.0343,4.0343,151992,0
1778559211.209345,0.09637,-0.184396,0.595011,1,4.2268,5.441,-0.11963,-0.030897,0.117011,0.0014,0.1457,4.0797,25,0.16319,4.8181,4.8181,151992,0
1778559211.259425,0.097032,-0.183554,0.592424,1,0.6242,0.804,-0.118968,-0.030055,0.114424,0.001,0.1499,0.4732,2,0.23662,2.7411,2.7411,151992,0
1778559211.30953,0.097777,-0.183102,0.590908,1,0.6962,0.8998,-0.118223,-0.029603,0.112908,0.001,0.1689,0.5263,2,0.26316,1.3467,1.3467,151992,0
1778559211.359718,0.098616,-0.183073,0.589467,1,0.634,0.8332,-0.117384,-0.029574,0.111467,0.0019,0.1745,0.4575,2,0.22875,0.9468,0.9468,151992,0
1778559211.410632,0.101229,-0.182162,0.586753,1,0.6082,1.4761,-0.114771,-0.028663,0.108752,0.0016,0.1554,0.4512,2,0.22558,0.9119,0.9119,151992,0
1778559211.460739,0.102509,-0.180477,0.587338,1,0.5965,1.4714,-0.113491,-0.026977,0.109338,0.0009,0.1426,0.4531,2,0.22653,0.8639,0.8639,151992,0
1778559211.510924,0.103793,-0.177747,0.589862,1,0.6372,0.822,-0.112207,-0.024248,0.111862,0.0013,0.1868,0.4491,2,0.22456,0.7909,0.7909,151992,0
1778559211.561023,0.104768,-0.175748,0.590662,1,0.6809,1.5576,-0.111232,-0.022249,0.112662,0.0011,0.1681,0.5117,2,0.25587,0.7461,0.7461,151996,0
1778559211.611097,0.106535,-0.174988,0.591569,1,0.6159,0.7996,-0.109465,-0.021489,0.113569,0.0011,0.1433,0.4715,2,0.23574,0.6974,0.6974,151996,0
1778559211.661195,0.107216,-0.174675,0.589963,1,0.6189,0.9692,-0.108784,-0.021176,0.111963,0.0014,0.146,0.4715,2,0.23574,0.6662,0.6662,151996,0
1778559211.711627,0.107687,-0.174262,0.588414,1,0.613,3.1779,-0.108313,-0.020762,0.110414,0.001,0.1456,0.4664,2,0.23318,0.6468,0.6468,152000,0
1778559211.763731,0.10797,-0.173459,0.587294,1,0.6055,0.8044,-0.10803,-0.01996,0.109294,0.0013,0.1519,0.4522,2,0.22612,0.6304,0.6304,152000,0
1778559211.814048,0.108156,-0.170883,0.585164,1,0.7267,0.9255,-0.107844,-0.017384,0.107164,0.0013,0.1662,0.5593,2,0.27963,0.6122,0.6122,152012,0
1778559211.864146,0.108282,-0.168278,0.583672,1,0.6738,0.8602,-0.107718,-0.014779,0.105671,0.0012,0.168,0.5046,2,0.25228,0.5926,0.5926,152012,0
1778559211.914264,0.108532,-0.165923,0.581834,1,0.6725,0.8642,-0.107468,-0.012424,0.103834,0.0014,0.1713,0.4999,2,0.24993,0.5813,0.5813,152012,0
1778559211.964373,0.108552,-0.163141,0.57911,1,0.6271,0.8282,-0.107448,-0.009642,0.10111,0.001,0.1692,0.4568,2,0.2284,0.5711,0.5711,152016,0
1778559212.014468,0.108693,-0.157827,0.573713,1,0.4518,0.6306,-0.107307,-0.004328,0.095713,0.0015,0.1779,0.2724,1,0.27239,2.7979,2.7979,152016,0
1778559212.064641,0.108828,-0.156098,0.571737,1,0.4293,0.6154,-0.107172,-0.002599,0.093737,0.0011,0.1463,0.2819,1,0.28187,2.7426,2.7426,152016,0
1778559212.114843,0.108659,-0.155471,0.570211,1,0.4404,0.6821,-0.107341,-0.001972,0.092211,0.0012,0.1519,0.2873,1,0.28729,2.4671,2.4671,152016,0
1778559212.164918,0.107968,-0.15424,0.568811,1,0.4984,0.7357,-0.108032,-0.000741,0.090811,0.0011,0.1685,0.3288,1,0.32884,2.3169,2.3169,152020,0
1778559212.215107,0.105401,-0.150085,0.562907,1,0.4469,0.6371,-0.110599,0.003414,0.084907,0.0011,0.1513,0.2945,1,0.29446,1.8981,1.8981,152020,0
1778559212.265267,0.104603,-0.148674,0.559592,1,0.4976,0.6844,-0.111397,0.004825,0.081592,0.0014,0.1719,0.3243,1,0.32433,1.5432,1.5432,152020,0
1778559212.315356,0.104517,-0.147733,0.556139,1,0.4641,0.6499,-0.111483,0.005767,0.078139,0.0009,0.167,0.2962,1,0.29621,1.2525,1.2525,152020,0
1778559212.365499,0.104571,-0.146514,0.551955,1,0.5266,0.7257,-0.111429,0.006986,0.073954,0.0013,0.1718,0.3534,1,0.35341,0.924,0.924,152032,0
