t,x,y,z,success,ik_ms,total_ms,dx,dy,dz,robot_ms,setup_ms,loop_ms,iterations,iter_ms,pos_err_mm,track_err_mm,mem_kb,deadline_missed
1778558384.658766,0.4,-0.1,0.55,1,4.362,5.5209,0.163348,0.033047,0.091888,0.0007,0.1619,4.1994,25,0.16798,3.4822,3.4822,152100,0
1778558384.708858,0.4,-0.1,0.55,1,4.7281,5.5642,0.166381,0.034806,0.08938,0.0012,0.1647,4.5623,25,0.18249,3.4689,3.4689,152104,0
1778558384.759063,0.38334,-0.118501,0.566374,1,0.6784,0.8573,0.16734,0.034998,0.088374,0.0009,0.1561,0.5214,2,0.26071,1.8159,1.8159,152104,0
1778558384.809164,0.4,-0.1,0.55,1,3.7617,6.7961,0.166327,0.034425,0.087816,0.001,0.1605,3.6003,25,0.14401,3.4621,3.4621,152104,0
1778558384.859586,0.4,-0.1,0.55,1,4.4247,4.972,0.16364,0.033853,0.086543,0.0006,0.1059,4.3182,25,0.17273,3.4637,3.4637,152104,0
1778558384.909667,0.35,-0.1,0.55,1,0.4518,0.7658,0.151443,0.032021,0.08423,0.0003,0.1075,0.344,3,0.11466,0.9588,0.9588,152104,0
1778558384.959879,0.359294,-0.122404,0.561743,1,0.4712,0.6711,0.143294,0.031096,0.083742,0.0008,0.1551,0.3153,1,0.31527,1.2793,1.2793,152104,0
1778558385.010094,0.349206,-0.12356,0.561082,1,0.4511,0.6569,0.133206,0.029939,0.083082,0.0007,0.1541,0.2964,1,0.29635,1.2879,1.2879,152176,0
1778558385.060298,0.35,-0.15,0.55,1,0.5205,0.7128,0.113263,0.026666,0.082356,0.0007,0.1688,0.351,1,0.35102,1.3755,1.3755,152176,0
1778558385.110397,0.3,-0.15,0.55,1,0.6193,1.5581,0.102756,0.025479,0.082263,0.0008,0.1499,0.4685,2,0.23426,1.1343,1.1343,152176,0
1778558385.160565,0.311053,-0.129741,0.559631,1,0.4928,1.2557,0.095053,0.023759,0.081631,0.0007,0.1552,0.3369,1,0.33686,1.1932,1.1932,152184,0
1778558385.210672,0.300923,-0.131687,0.558713,1,0.426,1.1698,0.084923,0.021813,0.080713,0.001,0.1376,0.2874,1,0.28743,0.4619,0.4619,152184,0
1778558385.260774,0.281635,-0.135993,0.556067,1,0.4605,1.1297,0.065635,0.017506,0.078066,0.0009,0.1518,0.3078,1,0.30777,0.9448,0.9448,152200,0
1778558385.311052,0.270959,-0.138489,0.554012,1,0.4854,3.8405,0.054959,0.01501,0.076012,0.0012,0.1651,0.3191,1,0.31911,0.3809,0.3809,152200,0
1778558385.361144,0.260984,-0.140761,0.551761,1,0.4575,3.1049,0.044984,0.012739,0.073761,0.0007,0.1511,0.3057,1,0.30569,0.2335,0.2335,152200,0
1778558385.411476,0.250545,-0.142914,0.548793,1,0.2842,0.3935,0.034545,0.010586,0.070793,0.0004,0.1108,0.173,1,0.17301,0.2062,0.2062,152200,0
1778558385.461579,0.228797,-0.146838,0.540916,1,0.2842,0.3971,0.012797,0.006661,0.062916,0.0004,0.109,0.1747,1,0.17473,1.1502,1.1502,152204,0
1778558385.511745,0.217651,-0.148546,0.536142,1,0.4585,0.6458,0.001651,0.004953,0.058142,0.0007,0.1592,0.2986,1,0.29864,0.2145,0.2145,152204,0
1778558385.561851,0.208155,-0.149408,0.532405,1,0.4792,0.67,-0.007845,0.004091,0.054404,0.0006,0.1656,0.3131,1,0.31306,0.0975,0.0975,152208,0
1778558385.611937,0.196697,-0.148733,0.526403,1,0.4368,0.6219,-0.019303,0.004766,0.048402,0.0007,0.1495,0.2866,1,0.28663,0.2141,0.2141,152208,0
1778558385.662027,0.179961,-0.146677,0.514756,1,0.436,0.6289,-0.036039,0.006822,0.036756,0.0007,0.1451,0.2902,1,0.29021,0.6553,0.6553,152208,0
1778558385.712209,0.171674,-0.146949,0.508894,1,0.6213,0.8193,-0.044326,0.00655,0.030893,0.0007,0.2574,0.3632,1,0.3632,0.0659,0.0659,152208,0
1778558385.763933,0.163991,-0.147531,0.503862,1,0.525,1.045,-0.052009,0.005968,0.025862,0.0015,0.1823,0.3412,1,0.34124,0.086,0.086,152208,0
1778558385.814025,0.15652,-0.148423,0.49918,1,0.5201,0.7253,-0.05948,0.005077,0.021179,0.0006,0.173,0.3465,1,0.34652,0.1059,0.1059,152208,0
1778558385.864123,0.1444,-0.150417,0.493378,1,0.4422,0.6154,-0.0716,0.003082,0.015377,0.0009,0.1523,0.2891,1,0.28909,0.2941,0.2941,152208,0
1778558385.91422,0.140373,-0.150462,0.490664,1,0.4912,0.6748,-0.075627,0.003037,0.012663,0.0008,0.1689,0.3215,1,0.32152,0.1849,0.1849,152208,0
1778558385.964571,0.137038,-0.150122,0.48743,1,0.55,0.7507,-0.078962,0.003377,0.00943,0.0005,0.192,0.3575,1,0.3575,0.1891,0.1891,152220,0
1778558386.014676,0.135452,-0.150191,0.484855,1,0.4551,0.6555,-0.080548,0.003308,0.006854,0.0007,0.1588,0.2956,1,0.29555,0.209,0.209,152220,0
1778558386.064765,0.137504,-0.152314,0.481004,1,0.4361,0.6096,-0.078496,0.001185,0.003004,0.0006,0.1547,0.2808,1,0.28079,0.174,0.174,152220,0
1778558386.114866,0.140629,-0.154419,0.481131,1,0.4567,0.6412,-0.075371,-0.00092,0.00313,0.0007,0.1518,0.3042,1,0.30424,0.1728,0.1728,152220,0
1778558386.164978,0.144252,-0.157056,0.482122,1,0.6042,0.8352,-0.071748,-0.003557,0.004122,0.0008,0.1797,0.4237,1,0.42374,0.1605,0.1605,152220,0
1778558386.215054,0.14823,-0.159715,0.483425,1,0.4595,0.6674,-0.06777,-0.006216,0.005424,0.0008,0.1516,0.3071,1,0.30707,0.1529,0.1529,152220,0
1778558386.265139,0.160144,-0.165455,0.48714,1,0.4684,0.6714,-0.055856,-0.011956,0.00914,0.0008,0.1664,0.3012,1,0.30116,0.2391,0.2391,152220,0
1778558386.315217,0.169222,-0.168293,0.490742,1,0.4884,0.6579,-0.046778,-0.014794,0.012741,0.0005,0.1537,0.3341,1,0.33412,0.1152,0.1152,152220,0
1778558386.36532,0.179483,-0.170518,0.494099,1,0.4394,0.6246,-0.036517,-0.017019,0.016099,0.0007,0.147,0.2917,1,0.29171,0.1739,0.1739,152224,0
1778558386.415416,0.191893,-0.173503,0.498834,1,0.459,0.6531,-0.024107,-0.020004,0.020833,0.0006,0.1579,0.3005,1,0.3005,0.2939,0.2939,152224,0
1778558386.465504,0.218987,-0.179588,0.510002,1,0.4835,0.6863,0.002987,-0.026088,0.032002,0.0008,0.1638,0.319,1,0.31896,1.7184,1.7184,152224,0
1778558386.515869,0.232697,-0.182612,0.516409,1,0.4412,0.625,0.016697,-0.029113,0.038409,0.0009,0.1546,0.2858,1,0.28576,0.3885,0.3885,152224,0
1778558386.566064,0.24555,-0.184713,0.52252,1,0.4299,0.6176,0.02955,-0.031213,0.044519,0.0006,0.1516,0.2777,1,0.27775,0.3591,0.3591,152224,0
1778558386.61616,0.256427,-0.184899,0.527908,1,0.4393,0.6209,0.040427,-0.0314,0.049907,0.0007,0.151,0.2876,1,0.2876,0.2869,0.2869,152228,0
1778558386.666256,0.279329,-0.184593,0.537918,1,0.4476,0.6396,0.063329,-0.031094,0.059918,0.0008,0.1467,0.3002,1,0.30018,1.3634,1.3634,152228,0
1778558386.716357,0.291563,-0.183841,0.543624,1,0.4683,0.6729,0.075563,-0.030342,0.065624,0.0011,0.1556,0.3116,1,0.31164,0.5337,0.5337,152232,0
1778558386.766487,0.303382,-0.184464,0.550318,1,0.4639,0.7107,0.087382,-0.030965,0.072318,0.0006,0.1556,0.3077,1,0.30767,0.5836,0.5836,152232,0
1778558386.816822,0.316096,-0.184477,0.555028,1,0.4743,0.6661,0.100096,-0.030977,0.077028,0.0007,0.1529,0.3207,1,0.3207,0.6441,0.6441,152244,0
1778558386.867025,0.340632,-0.18394,0.564614,1,0.4291,0.6187,0.124632,-0.030441,0.086614,0.0008,0.1498,0.2786,1,0.27857,2.1692,2.1692,152244,0
1778558386.917119,0.351792,-0.181792,0.567252,1,0.4189,0.6109,0.135792,-0.028293,0.089252,0.0006,0.1422,0.2761,1,0.27608,1.0609,1.0609,152244,0
1778558386.967235,0.35,-0.2,0.55,1,0.5893,0.8145,0.144685,-0.026079,0.091224,0.0009,0.204,0.3844,1,0.38437,1.7127,1.7127,152244,0
1778558387.017334,0.35,-0.2,0.55,1,0.4445,0.6205,0.15258,-0.022885,0.093691,0.0008,0.1482,0.2954,1,0.29544,0.7516,0.7516,152244,0
1778558387.067426,0.4,-0.15,0.55,1,0.8222,1.0089,0.163319,-0.013042,0.095587,0.0008,0.1777,0.6437,3,0.21456,2.8353,2.8353,152248,0
1778558387.11752,0.4,-0.15,0.55,1,0.4807,0.6636,0.167522,-0.006533,0.095981,0.0007,0.1734,0.3066,1,0.30661,2.9281,2.9281,152248,0
1778558387.16763,0.386878,-0.152755,0.57385,1,0.4965,0.6892,0.170878,0.000744,0.095849,0.0009,0.1797,0.3158,1,0.31584,2.4818,2.4818,152252,0
1778558387.217738,0.390465,-0.146775,0.573221,1,0.4935,0.6882,0.174465,0.006724,0.095221,0.0006,0.1507,0.3421,1,0.34212,1.5829,1.5829,152252,0
1778558387.267918,0.397345,-0.136963,0.571207,1,0.4694,0.6566,0.181345,0.016536,0.093207,0.0008,0.1627,0.3059,1,0.30585,2.3453,2.3453,152252,0
1778558387.318035,0.400614,-0.133026,0.569633,1,0.4717,0.6461,0.184614,0.020473,0.091632,0.0006,0.159,0.3121,1,0.31209,2.5542,2.5542,152252,0
1778558387.368145,0.401672,-0.129355,0.567748,1,0.5395,0.7248,0.185672,0.024145,0.089748,0.001,0.1799,0.3586,1,0.3586,2.8771,2.8771,152252,0
1778558387.418492,0.402194,-0.126153,0.565677,1,0.703,1.5541,0.186194,0.027346,0.087677,0.0005,0.1081,0.5944,2,0.29718,2.5407,2.5407,152252,0
1778558387.468592,0.396634,-0.118563,0.561918,1,0.6151,0.8079,0.180634,0.034937,0.083918,0.0006,0.1404,0.4741,2,0.23704,2.1852,2.1852,152260,0
1778558387.518677,0.391581,-0.113905,0.560535,1,0.6117,0.7867,0.175581,0.039594,0.082534,0.0009,0.153,0.4579,2,0.22894,1.9071,1.9071,152260,0
1778558387.568764,0.386,-0.109242,0.559571,1,0.6188,0.8011,0.17,0.044258,0.081571,0.0008,0.1525,0.4654,2,0.2327,1.6659,1.6659,152264,0
1778558387.618859,0.379037,-0.105108,0.559359,1,0.6426,1.474,0.163037,0.048391,0.081359,0.0006,0.1664,0.4756,2,0.23781,1.4203,1.4203,152264,0
1778558387.668971,0.35714,-0.096306,0.558314,1,0.7948,1.0117,0.14114,0.057193,0.080313,0.001,0.1738,0.6201,2,0.31005,1.2864,1.2864,152264,0
1778558387.719131,0.34303,-0.093904,0.55667,1,0.4526,0.6236,0.12703,0.059595,0.07867,0.0008,0.1591,0.2927,1,0.29266,2.7558,2.7558,152264,0
1778558387.769297,0.327723,-0.092228,0.554344,1,0.5081,0.6958,0.111723,0.061271,0.076343,0.0009,0.1745,0.3327,1,0.33269,1.8792,1.8792,152264,0
1778558387.819408,0.312312,-0.092049,0.551303,1,0.4619,0.6553,0.096312,0.061451,0.073303,0.0007,0.1666,0.2946,1,0.29465,1.1383,1.1383,152264,0
1778558387.869542,0.281967,-0.094571,0.543925,1,0.4462,0.6368,0.065967,0.058928,0.065925,0.0011,0.1591,0.2861,1,0.28606,2.3388,2.3388,152264,0
1778558387.919747,0.3,-0.1,0.55,1,0.4275,0.606,0.050338,0.056217,0.062004,0.0007,0.146,0.2808,1,0.2808,1.5064,1.5064,152268,0
1778558387.969953,0.25,-0.1,0.5,1,0.6057,0.7793,0.034407,0.052966,0.057015,0.0008,0.1502,0.4548,2,0.22741,0.6711,0.6711,152268,0
1778558388.020058,0.2,-0.1,0.5,1,0.7204,1.3121,0.004865,0.045624,0.046833,0.0006,0.1904,0.5293,2,0.26467,0.715,0.715,152268,0
1778558388.070128,0.207895,-0.112093,0.520044,1,0.5748,1.3177,-0.008105,0.041406,0.042044,0.0007,0.1671,0.407,1,0.40701,1.2509,1.2509,152280,0
1778558388.120217,0.194149,-0.117881,0.514984,1,0.4382,0.6209,-0.021851,0.035618,0.036984,0.0008,0.149,0.2884,1,0.28843,0.379,0.379,152280,0
1778558388.170317,0.2,-0.1,0.5,1,0.4593,1.2186,-0.031679,0.029822,0.032799,0.0008,0.1624,0.2961,1,0.29609,1.3163,1.3163,152280,0
1778558388.22063,0.163219,-0.137698,0.502214,1,0.5852,1.3963,-0.052781,0.015801,0.024214,0.0008,0.1385,0.446,2,0.22299,0.2915,0.2915,152280,0
1778558388.271052,0.156478,-0.144596,0.499752,1,0.4461,0.6281,-0.059522,0.008903,0.021752,0.0014,0.1607,0.284,1,0.28403,0.0824,0.0824,152280,0
1778558388.321157,0.150421,-0.152223,0.497576,1,0.458,1.2379,-0.065579,0.001276,0.019576,0.0006,0.166,0.2914,1,0.2914,0.1348,0.1348,152284,0
1778558388.371289,0.146696,-0.158726,0.496134,1,0.3713,0.5209,-0.069304,-0.005227,0.018134,0.0007,0.127,0.2436,1,0.24358,0.1136,0.1136,152284,0
1778558388.421413,0.151763,-0.168364,0.493285,1,0.4292,0.6109,-0.064237,-0.014865,0.015285,0.0006,0.1387,0.2899,1,0.28991,0.5201,0.5201,152284,0
1778558388.471684,0.164243,-0.172011,0.490403,1,0.2871,0.4041,-0.051757,-0.018512,0.012403,0.0005,0.1055,0.1811,1,0.18107,0.178,0.178,152284,0
1778558388.524017,0.2,-0.2,0.5,1,0.6362,0.8351,-0.033848,-0.025112,0.010404,0.0006,0.1507,0.4849,2,0.24245,0.0468,0.0468,152284,0
1778558388.574607,0.200516,-0.185574,0.487465,1,0.4746,0.687,-0.015484,-0.032074,0.009465,0.0009,0.1544,0.3193,1,0.3193,0.7744,0.7744,152284,0
1778558388.624799,0.229802,-0.196579,0.487384,1,0.4696,0.668,0.013802,-0.04308,0.009383,0.0009,0.1669,0.3017,1,0.30174,2.0919,2.0919,152284,0
1778558388.674934,0.241437,-0.199572,0.489759,1,0.5039,0.7045,0.025437,-0.046073,0.011759,0.0008,0.1646,0.3385,1,0.3385,0.4065,0.4065,152284,0
1778558388.725006,0.251499,-0.201996,0.489219,1,0.4485,0.6586,0.035499,-0.048497,0.011219,0.0009,0.1624,0.2852,1,0.28519,0.3903,0.3903,152292,0
1778558388.775112,0.258674,-0.20436,0.489455,1,0.5467,0.7369,0.042674,-0.050861,0.011454,0.0006,0.1697,0.3764,1,0.37636,0.3627,0.3627,152304,0
1778558388.825228,0.264931,-0.206066,0.489578,1,0.5486,0.7863,0.048931,-0.052567,0.011577,0.0011,0.1797,0.3678,1,0.36781,0.4015,0.4015,152304,0
1778558388.875332,0.267384,-0.206642,0.488525,1,0.4932,0.6824,0.051384,-0.053143,0.010525,0.0009,0.166,0.3263,1,0.3263,0.3528,0.3528,152304,0
1778558388.92541,0.269728,-0.20698,0.486614,1,0.4885,0.6668,0.053728,-0.053481,0.008614,0.0006,0.1716,0.3163,1,0.31627,0.3749,0.3749,152304,0
1778558388.975631,0.271308,-0.207327,0.484406,1,0.4297,0.6147,0.055308,-0.053827,0.006406,0.0007,0.1464,0.2826,1,0.28258,0.4002,0.4002,152304,0
1778558389.025845,0.25,-0.2,0.5,1,0.46,0.6605,0.057185,-0.052928,0.002182,0.0008,0.1554,0.3038,1,0.30385,1.8638,1.8638,152304,0
1778558389.075965,0.25,-0.2,0.5,1,0.4595,0.6706,0.058602,-0.052287,-0.000278,0.0008,0.1537,0.305,1,0.30499,0.3051,0.3051,152304,0
1778558389.126076,0.3,-0.2,0.5,1,0.6291,0.8149,0.059717,-0.051982,-0.002211,0.0008,0.1688,0.4595,2,0.22976,0.5915,0.5915,152308,0
1778558389.176175,0.3,-0.2,0.45,1,0.6251,0.8113,0.06089,-0.051429,-0.003395,0.0008,0.1621,0.4622,2,0.23112,1.0448,1.0448,152308,0
1778558389.226258,0.3,-0.2,0.45,1,0.494,0.6771,0.0629,-0.049835,-0.005934,0.0006,0.1662,0.3272,1,0.32716,0.9762,0.9762,152308,0
1778558389.276377,0.3,-0.2,0.45,1,0.5712,0.7987,0.063026,-0.048814,-0.005768,0.0011,0.2037,0.3665,1,0.36646,0.9781,0.9781,152308,0
1778558389.326471,0.3,-0.2,0.45,1,0.4324,0.6043,0.063246,-0.048058,-0.005345,0.0007,0.1473,0.2844,1,0.28444,0.978,0.978,152308,0
1778558389.376647,0.3,-0.2,0.45,1,0.5008,0.6955,0.063849,-0.04835,-0.005202,0.0006,0.1666,0.3335,1,0.33355,0.9765,0.9765,152308,0
1778558389.426798,0.28147,-0.201525,0.473193,1,0.4783,0.6811,0.06547,-0.048025,-0.004807,0.0011,0.1506,0.3266,1,0.32665,2.7052,2.7052,152312,0
1778558389.476933,0.282236,-0.201541,0.473003,1,0.43,0.6235,0.066236,-0.048042,-0.004997,0.0014,0.1443,0.2843,1,0.28431,0.5348,0.5348,152316,0
1778558389.527981,0.282768,-0.201631,0.472849,1,0.6634,0.8669,0.066768,-0.048132,-0.005151,0.0009,0.1655,0.497,1,0.49703,0.5225,0.5225,152328,0
1778558389.578096,0.28313,-0.201589,0.472773,1,0.4385,0.6246,0.06713,-0.04809,-0.005228,0.0006,0.1493,0.2886,1,0.28855,0.5254,0.5254,152328,0
1778558389.628177,0.28311,-0.201347,0.472317,1,0.2899,0.5303,0.06711,-0.047848,-0.005683,0.0004,0.1052,0.1844,1,0.18437,0.5281,0.5281,152328,0
1778558389.678397,0.283315,-0.201302,0.472043,1,0.6744,0.8565,0.067315,-0.047803,-0.005957,0.0007,0.1479,0.5259,1,0.52592,0.5312,0.5312,152328,0
1778558389.728502,0.28367,-0.201265,0.472187,1,0.4519,0.645,0.06767,-0.047766,-0.005813,0.0008,0.1665,0.2846,1,0.28463,0.5328,0.5328,152328,0
1778558389.778674,0.284403,-0.201402,0.472345,1,0.4603,1.2954,0.068403,-0.047903,-0.005655,0.0014,0.1586,0.3003,1,0.30028,0.5385,0.5385,152328,0
1778558389.828901,0.285712,-0.201512,0.472456,1,0.4752,0.658,0.069712,-0.048013,-0.005544,0.0008,0.1676,0.3068,1,0.3068,0.5538,0.5538,152328,0
1778558389.878983,0.286177,-0.201632,0.472295,1,0.4351,0.6324,0.070177,-0.048133,-0.005706,0.0007,0.1484,0.286,1,0.28599,0.5553,0.5553,152332,0
1778558389.929072,0.286555,-0.201552,0.471984,1,0.2875,0.4167,0.070555,-0.048053,-0.006017,0.0006,0.1091,0.1778,1,0.17782,0.5611,0.5611,152332,0
1778558389.979362,0.286862,-0.201395,0.471555,1,0.2952,0.43,0.070862,-0.047896,-0.006446,0.0005,0.1105,0.1843,1,0.1843,0.5674,0.5674,152332,0
1778558390.029467,0.287641,-0.201252,0.471442,1,0.5342,0.739,0.071641,-0.047753,-0.006559,0.001,0.2021,0.3311,1,0.3311,0.5774,0.5774,152332,0
1778558390.079759,0.288389,-0.201182,0.471659,1,0.3267,0.6059,0.072389,-0.047683,-0.006341,0.0004,0.1062,0.2201,1,0.22009,0.5834,0.5834,152332,0
1778558390.129931,0.289404,-0.201089,0.472013,1,0.4507,0.6488,0.073404,-0.04759,-0.005987,0.0008,0.1594,0.2905,1,0.29046,0.5914,0.5914,152332,0
1778558390.180284,0.291129,-0.201334,0.472418,1,0.5019,1.6401,0.075129,-0.047835,-0.005582,0.001,0.1769,0.324,1,0.32402,0.6083,0.6083,152332,0
1778558390.230458,0.291937,-0.201652,0.472479,1,0.5357,1.2191,0.075937,-0.048153,-0.005522,0.001,0.19,0.3447,1,0.3447,0.6139,0.6139,152340,0
1778558390.280623,0.292866,-0.202236,0.472645,1,0.455,2.4151,0.076866,-0.048736,-0.005356,0.001,0.156,0.298,1,0.29803,0.6235,0.6235,152340,0
1778558390.330734,0.293835,-0.202855,0.472523,1,0.4257,1.31,0.077835,-0.049356,-0.005478,0.0011,0.1364,0.2882,1,0.28823,0.6358,0.6358,152344,0
