t,x,y,z,success,ik_ms,total_ms,tx,ty,tz,robot_ms,setup_ms,loop_ms,iterations,iter_ms,pos_err_mm,track_err_mm,mem_kb,deadline_missed
1778498800.306461,0.081929,-0.279137,0.462288,0,30.1172,30.4179,0.079525,-0.284616,0.468757,0.0009,0.1758,29.9406,250,0.11976,29.079,29.079,119768,0
1778498801.763865,0.227495,-0.145843,0.471496,1,0.7318,0.9311,0.225092,-0.151322,0.477964,0.0007,0.45,0.281,1,0.28099,1.6728,1.6728,119772,0
1778498801.813964,0.22741,-0.145848,0.471444,1,0.4342,0.6123,0.225007,-0.151327,0.477912,0.0007,0.1664,0.2671,1,0.26709,1.8726,1.8726,119772,0
1778498801.864065,0.22726,-0.145796,0.471406,1,0.4444,0.6569,0.224856,-0.151274,0.477874,0.0008,0.1706,0.2731,1,0.27308,2.094,2.094,119776,0
1778498801.914155,0.226927,-0.145784,0.471449,1,0.4473,0.6284,0.224523,-0.151263,0.477917,0.0007,0.168,0.2787,1,0.27869,2.1275,2.1275,119776,0
1778498801.964243,0.226754,-0.145874,0.471478,1,0.4175,0.6083,0.22435,-0.151352,0.477947,0.0007,0.1558,0.261,1,0.26097,2.1329,2.1329,119776,0
1778498802.014338,0.226609,-0.145978,0.471408,1,0.4297,0.6168,0.224206,-0.151456,0.477876,0.0008,0.1569,0.272,1,0.27203,2.1519,2.1519,119776,0
1778498802.06443,0.226435,-0.14604,0.471221,1,0.4402,0.6425,0.224032,-0.151518,0.477689,0.0007,0.1692,0.2703,1,0.27032,2.1691,2.1691,119776,0
1778498802.114526,0.226113,-0.145991,0.470687,1,0.5359,0.7542,0.22371,-0.151469,0.477155,0.0007,0.1778,0.3574,1,0.35738,2.1938,2.1938,119776,0
1778498802.164623,0.226019,-0.14594,0.470454,1,0.4294,0.609,0.223615,-0.151419,0.476922,0.0006,0.1652,0.2635,1,0.26351,2.1903,2.1903,119776,0
1778498802.214721,0.225991,-0.145934,0.470255,1,0.4255,0.6109,0.223588,-0.151412,0.476723,0.0006,0.1532,0.2716,1,0.27164,2.2077,2.2077,119776,0
1778498802.264873,0.22596,-0.145869,0.470083,1,0.4315,0.6148,0.223557,-0.151348,0.476552,0.0009,0.1679,0.2627,1,0.26272,2.2103,2.2103,119776,0
1778498802.314981,0.225728,-0.145817,0.470053,1,0.4409,0.6429,0.223325,-0.151296,0.476521,0.0008,0.1695,0.2706,1,0.2706,2.191,2.191,119780,0
1778498802.365075,0.225579,-0.14588,0.470134,1,0.4509,0.6654,0.223176,-0.151358,0.476602,0.0007,0.156,0.2942,1,0.29424,2.1904,2.1904,119780,0
1778498802.415176,0.225436,-0.145891,0.47022,1,0.4476,0.64,0.223033,-0.15137,0.476688,0.0008,0.1721,0.2747,1,0.27469,2.1767,2.1767,119780,0
1778498802.465281,0.225285,-0.145904,0.470279,1,0.4338,0.6349,0.222881,-0.151383,0.476748,0.0007,0.1539,0.2791,1,0.27914,2.1718,2.1718,119780,0
1778498802.515385,0.22513,-0.146006,0.470213,1,0.4397,0.6361,0.222726,-0.151485,0.476681,0.0007,0.1553,0.2837,1,0.28367,2.1794,2.1794,119780,0
1778498802.565542,0.225018,-0.146059,0.470203,1,0.4777,0.8054,0.222614,-0.151537,0.476671,0.0009,0.1742,0.3026,1,0.30261,2.1739,2.1739,119780,0
1778498802.615641,0.224873,-0.146186,0.470189,1,0.4406,0.7016,0.22247,-0.151665,0.476658,0.0011,0.1698,0.2696,1,0.26965,2.1768,2.1768,119780,0
1778498802.666184,0.224464,-0.146605,0.470154,1,0.2872,0.4202,0.222061,-0.152083,0.476622,0.0006,0.1107,0.176,1,0.17596,2.2112,2.2112,119780,0
