t,x,y,z,success,ik_ms,total_ms,dx,dy,dz,robot_ms,setup_ms,loop_ms,iterations,iter_ms,pos_err_mm,track_err_mm,mem_kb,deadline_missed
1778472329.208902,0.254985,-0.290937,0.541389,1,0.4125,0.5973,0.007461,-0.000941,0.000631,0.0011,0.1522,0.2592,1,0.25918,0.4348,0.4348,152688,0
1778472329.249184,0.255855,-0.291061,0.541498,1,0.444,0.6402,0.008332,-0.001065,0.000739,0.0009,0.1588,0.2844,1,0.28437,0.2375,0.2375,152688,0
1778472329.28933,0.256654,-0.291132,0.54177,1,0.4453,0.6296,0.009131,-0.001135,0.001011,0.0009,0.1533,0.291,1,0.29103,0.2437,0.2437,152692,0
1778472329.329505,0.257419,-0.291271,0.542027,1,0.4841,0.6789,0.009896,-0.001274,0.001268,0.0009,0.1817,0.3015,1,0.30151,0.2479,0.2479,152692,0
1778472329.369698,0.258139,-0.291429,0.54237,1,0.4618,0.682,0.010616,-0.001433,0.001611,0.001,0.1643,0.2966,1,0.29656,0.2519,0.2519,152692,0
1778472329.409848,0.258717,-0.291586,0.542737,1,0.3888,0.569,0.011194,-0.001589,0.001978,0.0008,0.1461,0.2419,1,0.24192,0.2557,0.2557,152692,0
1778472329.450036,0.259126,-0.291706,0.543238,1,0.4193,0.6205,0.011603,-0.001709,0.002479,0.0011,0.1506,0.2676,1,0.26761,0.26,0.26,152692,0
1778472329.490192,0.259449,-0.29182,0.543746,1,0.529,0.7049,0.011926,-0.001824,0.002988,0.0007,0.1303,0.398,1,0.39801,0.2639,0.2639,152704,0
1778472329.530392,0.259851,-0.291961,0.54432,1,0.3962,0.5778,0.012328,-0.001965,0.003561,0.0008,0.1466,0.2487,1,0.24871,0.2638,0.2638,152704,0
1778472329.570544,0.260235,-0.292031,0.545022,1,0.44,0.6524,0.012712,-0.002035,0.004264,0.001,0.1644,0.2745,1,0.27454,0.2653,0.2653,152704,0
1778472329.610722,0.260723,-0.292048,0.545731,1,0.3885,0.5752,0.0132,-0.002051,0.004973,0.0009,0.1413,0.2463,1,0.24631,0.2669,0.2669,152708,0
1778472329.650865,0.261415,-0.291985,0.546482,1,0.4592,0.6583,0.013892,-0.001988,0.005724,0.0009,0.1616,0.2966,1,0.29663,0.269,0.269,152708,0
1778472329.691193,0.262209,-0.291898,0.547174,1,0.3958,0.592,0.014686,-0.001901,0.006415,0.0007,0.1442,0.251,1,0.25096,0.2713,0.2713,152708,0
1778472329.731405,0.26299,-0.291732,0.547804,1,0.4609,0.676,0.015467,-0.001736,0.007046,0.001,0.1716,0.2884,1,0.28835,0.2729,0.2729,152708,0
1778472329.771776,0.263995,-0.291503,0.548404,1,0.39,0.5809,0.016471,-0.001506,0.007645,0.001,0.146,0.243,1,0.24298,0.2784,0.2784,152708,0
1778472329.812039,0.265065,-0.291286,0.548909,1,0.3797,0.5577,0.017542,-0.001289,0.008151,0.0008,0.1449,0.234,1,0.23397,0.2835,0.2835,152708,0
1778472329.852226,0.26619,-0.291015,0.549432,1,0.4511,0.6273,0.018666,-0.001019,0.008673,0.001,0.1603,0.2899,1,0.28986,0.2957,0.2957,152716,0
1778472329.892405,0.267815,-0.290892,0.549966,1,0.4135,0.6202,0.020291,-0.000896,0.009207,0.0009,0.1587,0.2538,1,0.2538,0.3034,0.3034,152720,0
1778472329.932741,0.269609,-0.29086,0.550418,1,0.3455,0.5063,0.022086,-0.000863,0.009659,0.0009,0.1191,0.2255,1,0.22545,0.3185,0.3185,152720,0
1778472329.972983,0.271633,-0.290956,0.550704,1,0.3993,0.6004,0.024109,-0.00096,0.009946,0.0009,0.1501,0.2483,1,0.24826,0.3241,0.3241,152720,0
1778472330.013174,0.273783,-0.29117,0.550851,1,0.5345,0.7633,0.02626,-0.001174,0.010093,0.0005,0.2135,0.3205,1,0.32047,0.3336,0.3336,152720,0
1778472330.05336,0.275752,-0.291115,0.551007,1,0.3942,0.5719,0.028229,-0.001118,0.010248,0.0007,0.1439,0.2496,1,0.24956,0.3668,0.3668,152720,0
1778472330.093755,0.27756,-0.291079,0.551055,1,0.443,0.6394,0.030037,-0.001082,0.010296,0.0011,0.17,0.2719,1,0.27192,0.3616,0.3616,152720,0
1778472330.133995,0.279087,-0.290897,0.551104,1,0.3461,0.5078,0.031564,-0.0009,0.010345,0.0008,0.1197,0.2256,1,0.22559,0.3929,0.3929,152720,0
1778472330.174196,0.28065,-0.290475,0.550941,1,0.4242,0.6129,0.033127,-0.000478,0.010182,0.0009,0.1557,0.2676,1,0.2676,0.3946,0.3946,152720,0
1778472330.214411,0.281716,-0.290162,0.550864,1,0.4656,0.6793,0.034193,-0.000166,0.010106,0.001,0.1808,0.2838,1,0.28383,0.4003,0.4003,152720,0
1778472330.235185,0.282561,-0.289892,0.550872,1,0.3451,0.5151,0.035038,0.000104,0.010114,0.0007,0.1185,0.2259,1,0.22593,0.4164,0.4164,152720,0
1778472330.276567,0.283529,-0.289741,0.550858,1,0.5806,0.8358,0.036006,0.000256,0.0101,0.0004,0.1979,0.3823,1,0.38229,0.4045,0.4045,152724,0
1778472330.318783,0.284013,-0.289409,0.551096,1,0.4252,0.6168,0.03649,0.000587,0.010337,0.0011,0.1606,0.2634,1,0.26342,0.4085,0.4085,152724,0
1778472330.359174,0.283871,-0.289023,0.551381,1,0.5006,0.7355,0.036348,0.000973,0.010623,0.0005,0.1096,0.3905,1,0.39053,0.404,0.404,152724,0
1778472330.399595,0.28356,-0.288705,0.551631,1,0.3868,0.583,0.036037,0.001292,0.010873,0.0009,0.1399,0.246,1,0.24603,0.4001,0.4001,152724,0
1778472330.439921,0.283182,-0.288491,0.551831,1,0.4584,0.6892,0.035659,0.001506,0.011072,0.0011,0.1606,0.2967,1,0.2967,0.3973,0.3973,152724,0
1778472330.480119,0.283,-0.288299,0.551957,1,0.5386,0.7631,0.035477,0.001697,0.011199,0.0009,0.18,0.3577,1,0.35767,0.3951,0.3951,152736,0
1778472330.5203,0.282894,-0.288155,0.552009,1,0.4157,0.5902,0.035371,0.001842,0.01125,0.0009,0.1445,0.2703,1,0.27035,0.3975,0.3975,152740,0
1778472330.560615,0.28292,-0.288222,0.551997,1,0.4013,0.5785,0.035397,0.001774,0.011238,0.001,0.147,0.2533,1,0.25328,0.3994,0.3994,152740,0
1778472330.600907,0.282784,-0.288309,0.552041,1,0.4253,0.6168,0.035261,0.001688,0.011283,0.0016,0.169,0.2547,1,0.25472,0.3994,0.3994,152740,0
1778472330.641182,0.282451,-0.288401,0.552119,1,0.3811,0.5653,0.034928,0.001595,0.01136,0.0009,0.138,0.2423,1,0.24226,0.3937,0.3937,152740,0
1778472330.681408,0.282831,-0.288527,0.552161,1,0.4669,0.6777,0.035308,0.00147,0.011403,0.0009,0.19,0.276,1,0.27603,0.3948,0.3948,152740,0
1778472330.721583,0.283135,-0.288613,0.552154,1,0.4452,0.6387,0.035612,0.001384,0.011396,0.001,0.1593,0.2848,1,0.28482,0.3977,0.3977,152740,0
1778472330.761862,0.283354,-0.288628,0.552106,1,0.4231,0.6005,0.035831,0.001369,0.011348,0.0008,0.17,0.2522,1,0.25225,0.4005,0.4005,152740,0
1778472330.802113,0.28358,-0.288577,0.552003,1,0.4453,0.6427,0.036057,0.00142,0.011244,0.0009,0.1765,0.2679,1,0.26786,0.4024,0.4024,152740,0
1778472330.842361,0.284,-0.288507,0.551848,1,0.5212,0.7408,0.036477,0.00149,0.01109,0.0008,0.1793,0.3412,1,0.34118,0.4089,0.4089,152740,0
1778472330.882592,0.284593,-0.288366,0.551726,1,0.4336,0.6259,0.03707,0.00163,0.010967,0.001,0.1666,0.266,1,0.266,0.416,0.416,152744,0
1778472331.910208,0.2806,-0.288283,0.5503,1,0.3935,0.5831,-0.003584,0.000107,-0.001498,0.0009,0.1423,0.2502,1,0.2502,0.3893,0.3893,152752,0
1778472332.25207,0.280849,-0.289294,0.551969,1,0.2736,0.3872,-0.003335,-0.000904,0.00017,0.0006,0.1119,0.1612,1,0.16121,0.5913,0.5913,152752,0
1778472332.29221,0.28174,-0.289484,0.552118,1,0.4416,0.6303,-0.002443,-0.001094,0.000319,0.0007,0.1572,0.2838,1,0.28375,0.3864,0.3864,152752,0
1778472332.332375,0.282487,-0.289661,0.552269,1,0.4363,0.6153,-0.001697,-0.001271,0.000471,0.0009,0.1705,0.2649,1,0.26493,0.3924,0.3924,152752,0
1778472332.372534,0.283449,-0.289956,0.552395,1,0.42,0.6131,-0.000735,-0.001566,0.000596,0.001,0.1463,0.2728,1,0.27279,0.399,0.399,152764,0
1778472332.412705,0.284393,-0.290285,0.552563,1,0.3382,0.494,0.000209,-0.001895,0.000764,0.0007,0.1148,0.2226,1,0.22262,0.4053,0.4053,152764,0
1778472332.452862,0.285208,-0.290557,0.552796,1,0.4491,0.6526,0.001024,-0.002167,0.000998,0.0009,0.172,0.2762,1,0.27623,0.4119,0.4119,152768,0
1778472332.493038,0.28623,-0.290863,0.553049,1,0.4489,0.6529,0.002046,-0.002473,0.001251,0.0009,0.1669,0.2811,1,0.28112,0.4171,0.4171,152768,0
1778472332.533226,0.287232,-0.2911,0.553288,1,0.3904,0.5593,0.003048,-0.00271,0.001489,0.0008,0.1372,0.2524,1,0.25238,0.4223,0.4223,152768,0
1778472332.57341,0.288282,-0.291231,0.553568,1,0.4511,0.6395,0.004099,-0.002841,0.001769,0.0008,0.1658,0.2845,1,0.28448,0.4307,0.4307,152768,0
1778472332.613575,0.289444,-0.291328,0.553897,1,0.3859,0.6204,0.00526,-0.002937,0.002098,0.0008,0.137,0.2481,1,0.24811,0.4395,0.4395,152768,0
1778472332.653856,0.290532,-0.291384,0.554212,1,0.5052,0.7043,0.006348,-0.002994,0.002414,0.0014,0.2023,0.3015,1,0.3015,0.4484,0.4484,152768,0
1778472332.694099,0.291747,-0.291449,0.554582,1,0.3924,0.6078,0.007563,-0.003059,0.002783,0.0011,0.1481,0.2433,1,0.24328,0.4609,0.4609,152768,0
1778472332.734332,0.293098,-0.291503,0.554929,1,0.4046,0.5764,0.008914,-0.003113,0.00313,0.0008,0.1494,0.2544,1,0.25444,0.4722,0.4722,152768,0
1778472332.774545,0.294359,-0.291535,0.555273,1,0.4347,0.616,0.010175,-0.003145,0.003474,0.0008,0.1607,0.2732,1,0.27318,0.4836,0.4836,152776,0
1778472332.814837,0.295847,-0.29167,0.555703,1,0.4163,0.6205,0.011663,-0.00328,0.003904,0.0009,0.1575,0.2579,1,0.25792,0.4933,0.4933,152780,0
1778472332.855005,0.297376,-0.291782,0.556205,1,0.4538,0.6541,0.013193,-0.003391,0.004407,0.0007,0.1572,0.296,1,0.29597,0.5043,0.5043,152780,0
1778472332.895316,0.298728,-0.291748,0.556741,1,0.4123,0.6046,0.014544,-0.003357,0.004942,0.0009,0.1496,0.2618,1,0.26179,0.5142,0.5142,152780,0
1778472332.935702,0.300263,-0.29162,0.557303,1,0.5737,3.5791,0.01608,-0.00323,0.005504,0.0009,0.2172,0.3556,1,0.35564,0.5264,0.5264,152780,0
1778472332.976491,0.301904,-0.291426,0.55779,1,0.4562,0.6382,0.01772,-0.003036,0.005991,0.0009,0.1798,0.2754,1,0.27543,0.5412,0.5412,152780,0
1778472333.018922,0.303738,-0.291299,0.558145,1,0.4489,0.6617,0.019554,-0.002908,0.006347,0.0011,0.1774,0.2705,1,0.27047,0.547,0.547,152780,0
1778472333.059152,0.305657,-0.291046,0.558476,1,0.4138,0.5935,0.021474,-0.002656,0.006677,0.001,0.1557,0.2571,1,0.25707,0.5667,0.5667,152780,0
1778472333.099373,0.308088,-0.290684,0.558895,1,0.487,0.6922,0.023904,-0.002294,0.007096,0.0009,0.1733,0.3128,1,0.31283,0.5914,0.5914,152784,0
1778472333.139645,0.310563,-0.290428,0.559282,1,0.5123,0.7118,0.026379,-0.002037,0.007483,0.0009,0.1677,0.3436,1,0.34365,0.5949,0.5949,152784,0
1778472333.18,0.312542,-0.290102,0.559587,1,0.4047,0.599,0.028358,-0.001712,0.007788,0.0009,0.1569,0.2468,1,0.2468,0.6249,0.6249,152784,0
1778472333.220223,0.314427,-0.289722,0.55973,1,0.4525,0.6566,0.030243,-0.001332,0.007931,0.0009,0.161,0.2905,1,0.29054,0.6429,0.6429,152784,0
1778472333.260619,0.316231,-0.289501,0.55968,1,0.4269,0.6275,0.032048,-0.001111,0.007881,0.0008,0.1547,0.2714,1,0.27145,0.6558,0.6558,152784,0
1778472333.3011,0.317815,-0.289468,0.559501,1,0.4095,0.6079,0.033631,-0.001078,0.007702,0.0011,0.1548,0.2536,1,0.25356,0.6783,0.6783,152784,0
1778472333.341308,0.318958,-0.289639,0.559296,1,0.4774,0.7006,0.034774,-0.001249,0.007497,0.0009,0.1707,0.3058,1,0.3058,0.6693,0.6693,152784,0
1778472333.381465,0.319903,-0.289896,0.559185,1,0.4691,0.6478,0.035719,-0.001506,0.007387,0.0008,0.1627,0.3055,1,0.30554,0.6786,0.6786,152796,0
1778472333.421894,0.320795,-0.290241,0.55924,1,0.408,0.6064,0.036611,-0.001851,0.007442,0.0009,0.1553,0.2518,1,0.25181,0.6871,0.6871,152796,0
1778472333.462266,0.321563,-0.290544,0.559354,1,0.4234,0.6184,0.037379,-0.002154,0.007555,0.0009,0.1571,0.2654,1,0.26541,0.6901,0.6901,152804,0
1778472333.502582,0.32187,-0.290573,0.559476,1,0.426,0.605,0.037686,-0.002183,0.007677,0.0009,0.1498,0.2753,1,0.27526,0.6947,0.6947,152804,0
1778472333.543041,0.321901,-0.290516,0.559533,1,0.5248,0.717,0.037717,-0.002126,0.007734,0.0011,0.1931,0.3306,1,0.33057,0.6927,0.6927,152804,0
1778472333.583398,0.32194,-0.29048,0.559603,1,0.4507,0.649,0.037756,-0.00209,0.007805,0.0009,0.1686,0.2812,1,0.28118,0.6938,0.6938,152804,0
1778472333.623657,0.321818,-0.290407,0.559675,1,0.4294,0.6215,0.037634,-0.002017,0.007876,0.001,0.1664,0.262,1,0.26204,0.6948,0.6948,152804,0
1778472333.663967,0.321309,-0.290279,0.559692,1,0.4298,0.6215,0.037125,-0.001889,0.007893,0.001,0.1689,0.2599,1,0.25989,0.6918,0.6918,152804,0
1778472333.704296,0.320653,-0.290142,0.559679,1,0.3677,0.5319,0.036469,-0.001752,0.00788,0.0008,0.1252,0.2416,1,0.24162,0.6872,0.6872,152804,0
1778472333.744603,0.320022,-0.290028,0.559687,1,0.4189,0.6123,0.035838,-0.001637,0.007888,0.001,0.1586,0.2593,1,0.25932,0.6832,0.6832,152808,0
1778472333.765426,0.319338,-0.289964,0.559789,1,0.4996,0.6549,0.035154,-0.001573,0.00799,0.0009,0.1535,0.3452,1,0.34524,0.679,0.679,152808,0
1778472333.805828,0.318485,-0.28991,0.55997,1,0.4369,0.6344,0.034302,-0.001519,0.008171,0.0013,0.164,0.2716,1,0.27155,0.6729,0.6729,152808,0
1778472333.846089,0.317658,-0.289986,0.560257,1,0.4961,0.7206,0.033474,-0.001596,0.008458,0.0015,0.1924,0.3022,1,0.3022,0.6685,0.6685,152808,0
1778472333.886839,0.316883,-0.290071,0.5606,1,0.4666,0.6728,0.032699,-0.001681,0.008801,0.0011,0.1803,0.2852,1,0.28522,0.6626,0.6626,152808,0
1778472333.927208,0.315531,-0.290194,0.560908,1,0.432,0.6079,0.031348,-0.001804,0.00911,0.0009,0.1492,0.282,1,0.28201,0.6554,0.6554,152820,0
1778472333.968764,0.314123,-0.290466,0.561256,1,0.4708,0.6966,0.029939,-0.002076,0.009457,0.0011,0.163,0.3067,1,0.30671,0.6493,0.6493,152820,0
1778472334.009061,0.312058,-0.290707,0.561426,1,0.4162,0.6104,0.027874,-0.002317,0.009628,0.0009,0.1568,0.2585,1,0.25847,0.6344,0.6344,152820,0
1778472334.049254,0.309125,-0.290828,0.56139,1,0.4432,0.6458,0.024941,-0.002438,0.009591,0.0011,0.1641,0.278,1,0.27805,0.6047,0.6047,152820,0
1778472334.089444,0.306582,-0.291034,0.561325,1,0.4578,0.6489,0.022399,-0.002644,0.009526,0.0009,0.1761,0.2808,1,0.2808,0.5957,0.5957,152824,0
1778472334.129828,0.303837,-0.291332,0.561177,1,0.4565,0.6426,0.019654,-0.002942,0.009378,0.0009,0.1618,0.2938,1,0.29382,0.5617,0.5617,152824,0
1778472334.170053,0.301075,-0.291564,0.560818,1,0.4277,0.6479,0.016892,-0.003173,0.009019,0.0008,0.1613,0.2656,1,0.26556,0.5388,0.5388,152824,0
