t,x,y,z,success,ik_ms,total_ms,tx,ty,tz,robot_ms,setup_ms,loop_ms,iterations,iter_ms,pos_err_mm,track_err_mm,mem_kb,deadline_missed
1778234876.34718,0.272073,-0.2802,0.536386,1,0.3005,0.4398,0.254598,-0.150827,-0.376374,0.0004,0.1159,0.1843,1,0.18425,1.854,1.854,118556,0
1778234876.39729,0.276751,-0.283346,0.531673,1,0.447,0.6444,0.259276,-0.153972,-0.381087,0.0008,0.1506,0.2956,1,0.29559,1.7158,1.7158,118568,0
1778234876.447633,0.281373,-0.285912,0.52749,1,0.3374,0.5234,0.263898,-0.156538,-0.385271,0.0004,0.1174,0.2196,1,0.21963,1.9025,1.9025,118572,0
1778234876.497727,0.287347,-0.285584,0.520361,1,0.334,0.4633,0.269873,-0.15621,-0.392399,0.0005,0.1202,0.2133,1,0.21331,2.0322,2.0322,118572,0
1778234876.547832,0.28972,-0.28503,0.517906,1,0.3135,0.4504,0.272246,-0.155657,-0.394854,0.0006,0.1204,0.1925,1,0.19247,1.7023,1.7023,118572,0
1778234876.59792,0.289525,-0.285104,0.51612,1,0.3166,0.4627,0.272051,-0.15573,-0.39664,0.0006,0.124,0.192,1,0.192,1.7618,1.7618,118576,0
1778234876.648032,0.285627,-0.280806,0.516296,1,0.4488,0.6773,0.268152,-0.151433,-0.396464,0.0009,0.155,0.2928,1,0.29284,2.0322,2.0322,118576,0
1778234876.698171,0.277146,-0.27183,0.509317,1,0.3547,0.4892,0.259672,-0.142456,-0.403443,0.0006,0.1136,0.2405,2,0.12027,1.4517,1.4517,118580,0
1778234876.748422,0.277628,-0.265429,0.504979,1,0.2993,0.4415,0.260154,-0.136055,-0.407782,0.0006,0.1177,0.181,1,0.18101,1.8419,1.8419,118580,0
1778234876.798595,0.280633,-0.255969,0.50234,1,0.299,0.4439,0.263158,-0.126595,-0.41042,0.0004,0.1159,0.1827,1,0.18272,2.8142,2.8142,118584,0
1778234876.848782,0.291135,-0.250511,0.497492,1,0.4585,0.6881,0.273661,-0.121137,-0.415268,0.0004,0.1131,0.3449,1,0.3449,1.5965,1.5965,118584,0
1778234876.898897,0.296295,-0.250912,0.500328,0,21.3757,22.6475,0.278821,-0.121538,-0.412432,0.0008,0.1718,21.2032,250,0.08481,17.3066,17.3066,118656,0
1778234876.949162,0.3,-0.251918,0.503197,0,14.709,15.5898,0.2841,-0.122545,-0.409563,0.0005,0.1228,14.5857,250,0.05834,54.8544,54.8544,118656,0
1778234876.99927,0.3,-0.253042,0.502719,0,19.3706,20.3189,0.286793,-0.123668,-0.410041,0.0008,0.146,19.2237,250,0.07689,52.5685,52.5685,118656,0
1778234877.049391,0.3,-0.252267,0.500104,0,16.0039,18.1417,0.286848,-0.122893,-0.412656,0.0004,0.1174,15.8861,250,0.06354,50.6634,50.6634,118656,0
1778234877.099517,0.3,-0.251075,0.492496,0,18.5471,20.698,0.283166,-0.121701,-0.420264,0.0005,0.1218,18.4248,250,0.0737,40.7183,40.7183,118656,0
1778234877.150091,0.294509,-0.253231,0.47977,1,0.3644,0.5363,0.277034,-0.123857,-0.43299,0.0007,0.141,0.2227,1,0.22274,2.5679,2.5679,118660,0
1778234877.200205,0.292651,-0.25316,0.46782,1,0.3746,0.5042,0.275176,-0.123787,-0.44494,0.0004,0.1293,0.2449,2,0.12245,1.1834,1.1834,118660,0
1778234877.250928,0.3,-0.252521,0.471203,1,0.785,1.1258,0.284103,-0.123148,-0.441557,0.0004,0.1855,0.5991,2,0.29955,1.7841,1.7841,118660,0
1778234877.301105,0.3,-0.250902,0.476295,0,25.2044,26.5412,0.293033,-0.121528,-0.436465,0.0004,0.1187,25.0852,250,0.10034,35.4382,35.4382,118660,0
1778234877.351237,0.3,-0.248081,0.481281,0,21.814,23.0605,0.305453,-0.118708,-0.431479,0.0006,0.1224,21.691,250,0.08676,66.0172,66.0172,118660,0
1778234877.401351,0.3,-0.248163,0.478248,0,15.9662,17.0314,0.313046,-0.118789,-0.434513,0.0004,0.1164,15.8494,250,0.0634,60.4478,60.4478,118660,0
1778234877.452169,0.3,-0.239277,0.473255,0,20.0315,20.8969,0.321815,-0.109903,-0.439505,0.0004,0.1164,19.9147,250,0.07966,109.5907,109.5907,118664,0
1778234877.502549,0.3,-0.235388,0.471077,0,23.7318,24.5479,0.318205,-0.106014,-0.441683,0.0005,0.1223,23.609,250,0.09444,98.3227,98.3227,118664,0
1778234877.553489,0.3,-0.235299,0.46982,0,21.8077,22.7359,0.312542,-0.105925,-0.44294,0.0011,0.1795,21.6271,250,0.08651,99.2167,99.2167,118668,0
1778234877.60396,0.3,-0.236734,0.468711,0,17.3009,19.0166,0.308653,-0.10736,-0.444049,0.0005,0.1787,17.1217,250,0.06849,100.0305,100.0305,118668,0
1778234877.654049,0.3,-0.239231,0.471234,0,18.3773,19.091,0.316007,-0.109857,-0.441526,0.0007,0.1414,18.2352,250,0.07294,97.7143,97.7143,118668,0
1778234877.704257,0.3,-0.235899,0.473231,0,24.144,25.1319,0.322261,-0.106525,-0.439529,0.0005,0.1284,24.0151,250,0.09606,94.3824,94.3824,118672,0
1778234877.754369,0.3,-0.230107,0.471814,0,22.61,23.4817,0.325244,-0.100733,-0.440946,0.0009,0.2069,22.4022,250,0.08961,64.9158,64.9158,118672,0
1778234877.804765,0.3,-0.224496,0.471197,0,20.9479,21.8564,0.327089,-0.095123,-0.441563,0.0011,0.1879,20.7588,250,0.08304,56.3732,56.3732,118672,0
1778234877.855945,0.3,-0.22404,0.462878,0,19.7482,20.4963,0.330073,-0.094666,-0.449882,0.0004,0.1265,19.6213,250,0.07849,83.647,83.647,118672,0
1778234877.906049,0.3,-0.224274,0.453831,0,16.1508,16.2943,0.332601,-0.0949,-0.458929,0.0007,0.1258,16.0244,250,0.0641,91.6646,91.6646,118672,0
1778234877.956145,0.3,-0.223268,0.447716,0,16.2179,18.0636,0.33434,-0.093894,-0.465044,0.0005,0.124,16.0934,250,0.06437,100.7938,100.7938,118672,0
1778234878.006399,0.3,-0.221015,0.446451,0,17.6329,19.5756,0.331696,-0.091642,-0.466309,0.0004,0.126,17.5065,250,0.07003,88.4713,88.4713,118672,0
1778234878.056532,0.3,-0.222902,0.453858,0,25.98,29.9606,0.327805,-0.093528,-0.458902,0.0004,0.1201,25.8595,250,0.10344,103.476,103.476,118672,0
1778234878.106657,0.3,-0.226915,0.458073,0,20.8832,22.2824,0.325838,-0.097541,-0.454687,0.0005,0.122,20.7607,250,0.08304,120.4584,120.4584,118684,0
1778234878.156757,0.3,-0.230394,0.462592,0,16.376,17.8037,0.325643,-0.101021,-0.450168,0.0008,0.122,16.2532,250,0.06501,114.129,114.129,118696,0
1778234878.206894,0.3,-0.229423,0.465349,0,16.3754,17.4732,0.329103,-0.100049,-0.447412,0.0008,0.1249,16.2496,250,0.065,112.9554,112.9554,118696,0
1778234878.257088,0.3,-0.216865,0.466982,0,24.3978,25.7012,0.340968,-0.087491,-0.445779,0.001,0.1775,24.2193,250,0.09688,77.7605,77.7605,118696,0
1778234878.307191,0.3,-0.213567,0.469242,0,16.1106,17.3027,0.341408,-0.084194,-0.443518,0.0004,0.1163,15.9939,250,0.06398,60.7116,60.7116,118696,0
1778234878.357311,0.3,-0.216111,0.472307,0,18.7231,19.9375,0.338263,-0.086737,-0.440454,0.0008,0.1464,18.5759,250,0.0743,54.2227,54.2227,118700,0
1778234878.407396,0.3,-0.217589,0.475469,0,22.6891,25.0487,0.335511,-0.088215,-0.437291,0.0009,0.1603,22.5279,250,0.09011,34.6309,34.6309,118700,0
1778234878.457598,0.3,-0.223335,0.474166,1,17.6934,19.3749,0.343039,-0.093961,-0.438594,0.0005,0.122,17.5709,250,0.07028,7.0114,7.0114,118700,0
1778234878.507715,0.3,-0.225983,0.477177,1,0.5163,0.7479,0.34427,-0.096609,-0.435583,0.0007,0.1787,0.3369,1,0.33688,2.2451,2.2451,118700,0
1778234878.557787,0.3,-0.229282,0.489375,1,0.5559,0.7489,0.342219,-0.099908,-0.423385,0.0009,0.1505,0.4046,2,0.20229,1.2567,1.2567,118700,0
1778234878.607882,0.3,-0.233769,0.500596,1,0.428,0.889,0.341222,-0.104395,-0.412165,0.0007,0.1707,0.2566,1,0.25664,2.1614,2.1614,118700,0
1778234878.657994,0.3,-0.242763,0.510648,1,26.0695,27.3141,0.344512,-0.11339,-0.402112,0.0009,0.1693,25.8994,250,0.1036,7.1785,7.1785,118708,0
1778234878.70811,0.3,-0.246914,0.513136,1,22.5052,23.6814,0.346874,-0.117541,-0.399624,0.0011,0.1522,22.3519,250,0.08941,8.996,8.996,118708,0
1778234878.758249,0.3,-0.251329,0.518643,0,20.7269,24.0528,0.350322,-0.121955,-0.394117,0.0005,0.1182,20.6082,250,0.08243,19.3028,19.3028,118712,0
1778234878.808332,0.3,-0.253641,0.524461,0,15.8361,19.2343,0.353161,-0.124267,-0.388299,0.0005,0.1171,15.7184,250,0.06287,37.1302,37.1302,118712,0
1778234878.858588,0.3,-0.252637,0.537477,0,24.1929,26.3747,0.355631,-0.123263,-0.375283,0.001,0.1515,24.0403,250,0.09616,81.8123,81.8123,118712,0
1778234878.908716,0.3,-0.251763,0.542619,0,15.797,18.3825,0.353873,-0.122389,-0.370141,0.0004,0.1294,15.6672,250,0.06267,84.877,84.877,118712,0
1778234878.958838,0.3,-0.254196,0.545732,0,18.8158,19.7469,0.359265,-0.124822,-0.367028,0.0008,0.1479,18.6672,250,0.07467,84.9407,84.9407,118712,0
1778234879.00894,0.3,-0.25485,0.549512,0,16.0091,17.6544,0.361067,-0.125476,-0.363248,0.0006,0.1339,15.8747,250,0.0635,87.6415,87.6415,118712,0
1778234879.059144,0.3,-0.251629,0.559116,0,24.3181,26.1759,0.357928,-0.122255,-0.353644,0.0012,0.1637,24.1532,250,0.09661,97.9461,97.9461,118712,0
1778234879.109236,0.3,-0.24995,0.561932,0,17.9264,18.0849,0.357431,-0.120577,-0.350828,0.0011,0.116,17.8092,250,0.07124,88.5319,88.5319,118712,0
1778234879.159358,0.3,-0.249212,0.56309,0,22.7929,24.8688,0.357463,-0.119839,-0.34967,0.0012,0.1921,22.5996,250,0.0904,86.0727,86.0727,118716,0
1778234883.37881,0.3,-0.249094,0.563274,0,24.1106,25.0611,0.357474,-0.119721,-0.349487,0.0004,0.1174,23.9928,250,0.09597,85.6659,85.6659,118732,0
1778234883.429897,0.3,-0.249094,0.563274,0,24.4434,25.6435,0.357474,-0.119721,-0.349487,0.0009,0.1679,24.2746,250,0.0971,85.6659,85.6659,118732,0
1778234883.480086,0.3,-0.249094,0.563274,0,22.6859,24.7602,0.357474,-0.119721,-0.349487,0.0009,0.1767,22.5083,250,0.09003,85.6659,85.6659,118732,0
1778234883.53018,0.3,-0.249094,0.563274,0,16.5155,20.7606,0.357474,-0.119721,-0.349487,0.0007,0.1418,16.373,250,0.06549,85.6659,85.6659,118732,0
1778234883.580293,0.3,-0.249094,0.563274,0,20.7786,22.2659,0.357474,-0.119721,-0.349487,0.0006,0.1201,20.658,250,0.08263,85.6659,85.6659,118744,0
1778234883.630619,0.3,-0.249094,0.563274,0,18.1079,19.0446,0.357474,-0.119721,-0.349487,0.0005,0.1164,17.9909,250,0.07196,85.6659,85.6659,118744,0
1778234883.680837,0.3,-0.249094,0.563274,0,21.9876,23.5277,0.357474,-0.119721,-0.349487,0.0009,0.1753,21.8114,250,0.08725,85.6659,85.6659,118744,0
1778234883.730944,0.3,-0.249094,0.563274,0,23.9044,24.8763,0.357474,-0.119721,-0.349487,0.0007,0.1868,23.7169,250,0.09487,85.6659,85.6659,118744,0
1778234883.781194,0.3,-0.249094,0.563274,0,15.6067,16.5522,0.357474,-0.119721,-0.349487,0.0004,0.1254,15.4809,250,0.06192,85.6659,85.6659,118744,0
1778234883.831269,0.3,-0.249094,0.563274,0,15.3982,16.5382,0.357474,-0.119721,-0.349487,0.0005,0.1189,15.2788,250,0.06112,85.6659,85.6659,118744,0
1778234883.882506,0.3,-0.249094,0.563274,0,19.1986,20.3422,0.357474,-0.119721,-0.349487,0.0004,0.1219,19.0763,250,0.07631,85.6659,85.6659,118744,0
1778234883.932559,0.3,-0.249094,0.563274,0,23.8281,26.0194,0.357474,-0.119721,-0.349487,0.0009,0.1551,23.6721,250,0.09469,85.6659,85.6659,118744,0
1778234883.983118,0.3,-0.249094,0.563274,0,16.48,18.4093,0.357474,-0.119721,-0.349487,0.0008,0.1403,16.3389,250,0.06536,85.6659,85.6659,118744,0
1778234884.033236,0.3,-0.249094,0.563274,0,27.9512,28.8123,0.357474,-0.119721,-0.349487,0.0004,0.1181,27.8326,250,0.11133,85.6659,85.6659,118744,0
1778234884.083314,0.3,-0.249094,0.563274,0,19.254,21.2857,0.357474,-0.119721,-0.349487,0.0006,0.1205,19.1329,250,0.07653,85.6659,85.6659,118748,0
1778234884.133419,0.3,-0.249094,0.563274,0,23.3416,25.4377,0.357474,-0.119721,-0.349487,0.0004,0.1184,23.2228,250,0.09289,85.6659,85.6659,118748,0
1778234884.183538,0.3,-0.249094,0.563274,0,21.042,23.2594,0.357474,-0.119721,-0.349487,0.0004,0.1193,20.9224,250,0.08369,85.6659,85.6659,118748,0
1778234884.233603,0.3,-0.249094,0.563274,0,21.9663,22.123,0.357474,-0.119721,-0.349487,0.0006,0.1233,21.8425,250,0.08737,85.6659,85.6659,118748,0
1778234884.283944,0.3,-0.249094,0.563274,0,14.936,15.6002,0.357474,-0.119721,-0.349487,0.0004,0.1193,14.8163,250,0.05927,85.6659,85.6659,118748,0
1778234884.33405,0.3,-0.249094,0.563274,0,18.2571,19.298,0.357474,-0.119721,-0.349487,0.0007,0.1381,18.1182,250,0.07247,85.6659,85.6659,118748,0
1778234884.384126,0.3,-0.249094,0.563274,0,20.9199,21.6598,0.357474,-0.119721,-0.349487,0.0008,0.1536,20.7655,250,0.08306,85.6659,85.6659,118760,0
1778234884.434503,0.3,-0.249094,0.563274,0,22.9529,23.5262,0.357474,-0.119721,-0.349487,0.0004,0.1142,22.8383,250,0.09135,85.6659,85.6659,118760,0
1778234884.485232,0.3,-0.249094,0.563274,0,18.0795,18.9055,0.357474,-0.119721,-0.349487,0.0003,0.1186,17.9606,250,0.07184,85.6659,85.6659,118760,0
1778234884.535327,0.3,-0.249094,0.563274,0,21.6416,23.8171,0.357474,-0.119721,-0.349487,0.0007,0.1585,21.4824,250,0.08593,85.6659,85.6659,118764,0
1778234884.585426,0.3,-0.249094,0.563274,0,22.837,24.6203,0.357474,-0.119721,-0.349487,0.0009,0.1573,22.6788,250,0.09072,85.6659,85.6659,118764,0
1778234884.635529,0.3,-0.249094,0.563274,0,20.7347,21.6178,0.357474,-0.119721,-0.349487,0.001,0.167,20.5666,250,0.08227,85.6659,85.6659,118764,0
1778234884.685631,0.3,-0.249094,0.563274,0,16.7536,17.629,0.357474,-0.119721,-0.349487,0.0009,0.1362,16.6165,250,0.06647,85.6659,85.6659,118764,0
1778234884.735928,0.3,-0.249094,0.563274,0,16.3541,16.5022,0.357474,-0.119721,-0.349487,0.0004,0.1182,16.2355,250,0.06494,85.6659,85.6659,118764,0
1778234884.786006,0.3,-0.249094,0.563274,0,20.6843,21.5622,0.357474,-0.119721,-0.349487,0.0009,0.1555,20.5279,250,0.08211,85.6659,85.6659,118764,0
1778234884.836076,0.3,-0.249094,0.563274,0,20.7403,22.6398,0.357474,-0.119721,-0.349487,0.0006,0.1853,20.5544,250,0.08222,85.6659,85.6659,118764,0
1778234884.886198,0.3,-0.249094,0.563274,0,15.1962,15.914,0.357474,-0.119721,-0.349487,0.0004,0.1209,15.0749,250,0.0603,85.6659,85.6659,118764,0
1778234884.936306,0.3,-0.249094,0.563274,0,23.0596,24.2985,0.357474,-0.119721,-0.349487,0.0015,0.1828,22.8752,250,0.0915,85.6659,85.6659,118764,0
1778234884.986401,0.3,-0.249094,0.563274,0,22.1273,23.8986,0.357474,-0.119721,-0.349487,0.0008,0.1655,21.9609,250,0.08784,85.6659,85.6659,118768,0
1778234885.03675,0.3,-0.249094,0.563274,0,15.1791,16.343,0.357474,-0.119721,-0.349487,0.0004,0.1195,15.0591,250,0.06024,85.6659,85.6659,118768,0
1778234885.086879,0.3,-0.249094,0.563274,0,20.1791,20.3381,0.357474,-0.119721,-0.349487,0.0007,0.1337,20.0447,250,0.08018,85.6659,85.6659,118768,0
1778234885.136979,0.3,-0.249094,0.563274,0,16.5742,17.9428,0.357474,-0.119721,-0.349487,0.0006,0.1191,16.4544,250,0.06582,85.6659,85.6659,118768,0
1778234885.18707,0.3,-0.249094,0.563274,0,15.1656,15.3294,0.357474,-0.119721,-0.349487,0.0006,0.1231,15.0419,250,0.06017,85.6659,85.6659,118768,0
1778234885.237163,0.3,-0.249094,0.563274,0,17.8086,18.7273,0.357474,-0.119721,-0.349487,0.0006,0.1295,17.6785,250,0.07071,85.6659,85.6659,118768,0
1778234885.287238,0.3,-0.249094,0.563274,0,21.5423,22.556,0.357474,-0.119721,-0.349487,0.0009,0.161,21.3805,250,0.08552,85.6659,85.6659,118768,0
1778234885.337329,0.3,-0.249094,0.563274,0,15.6516,17.015,0.357474,-0.119721,-0.349487,0.0004,0.1115,15.5398,250,0.06216,85.6659,85.6659,118772,0
1778234885.387448,0.3,-0.249094,0.563274,0,16.272,20.3967,0.357474,-0.119721,-0.349487,0.0005,0.1104,16.1611,250,0.06464,85.6659,85.6659,118772,0
1778234885.437526,0.3,-0.249094,0.563274,0,15.8514,16.0045,0.357474,-0.119721,-0.349487,0.0005,0.1232,15.7278,250,0.06291,85.6659,85.6659,118772,0
1778234885.487632,0.3,-0.249094,0.563274,0,16.6066,18.5125,0.357474,-0.119721,-0.349487,0.0009,0.1256,16.4801,250,0.06592,85.6659,85.6659,118776,0
1778234885.537729,0.3,-0.249094,0.563274,0,20.325,21.363,0.357474,-0.119721,-0.349487,0.0009,0.157,20.1671,250,0.08067,85.6659,85.6659,118788,0
1778234885.587837,0.3,-0.249094,0.563274,0,22.6884,24.1551,0.357474,-0.119721,-0.349487,0.001,0.1873,22.5001,250,0.09,85.6659,85.6659,118788,0
1778234885.638049,0.3,-0.249094,0.563274,0,18.2865,18.9967,0.357474,-0.119721,-0.349487,0.0012,0.1509,18.1344,250,0.07254,85.6659,85.6659,118788,0
1778234885.688096,0.3,-0.249094,0.563274,0,21.5327,22.8791,0.357474,-0.119721,-0.349487,0.001,0.1746,21.3571,250,0.08543,85.6659,85.6659,118788,0
1778234885.738172,0.3,-0.249094,0.563274,0,25.6206,27.0996,0.357474,-0.119721,-0.349487,0.0006,0.1126,25.5074,250,0.10203,85.6659,85.6659,118792,0
1778234885.788809,0.3,-0.249094,0.563274,0,20.1563,21.4117,0.357474,-0.119721,-0.349487,0.0005,0.1235,20.0323,250,0.08013,85.6659,85.6659,118792,0
1778234885.839037,0.3,-0.249094,0.563274,0,15.4256,16.2135,0.357474,-0.119721,-0.349487,0.0004,0.1134,15.3118,250,0.06125,85.6659,85.6659,118792,0
1778234885.889161,0.3,-0.249094,0.563274,0,16.8451,18.9238,0.357474,-0.119721,-0.349487,0.0007,0.1365,16.7079,250,0.06683,85.6659,85.6659,118792,0
1778234885.939261,0.3,-0.249094,0.563274,0,16.537,18.539,0.357474,-0.119721,-0.349487,0.0008,0.1318,16.4045,250,0.06562,85.6659,85.6659,118792,0
1778234885.989357,0.3,-0.249094,0.563274,0,16.0983,17.3295,0.357474,-0.119721,-0.349487,0.0007,0.1265,15.9711,250,0.06388,85.6659,85.6659,118792,0
1778234886.039436,0.3,-0.249094,0.563274,0,17.9027,18.6906,0.357474,-0.119721,-0.349487,0.0009,0.1507,17.7511,250,0.071,85.6659,85.6659,118792,0
1778234886.090017,0.3,-0.249094,0.563274,0,17.317,18.2449,0.357474,-0.119721,-0.349487,0.0008,0.147,17.1692,250,0.06868,85.6659,85.6659,118792,0
1778234886.140087,0.3,-0.249094,0.563274,0,15.1549,16.0668,0.357474,-0.119721,-0.349487,0.0006,0.1258,15.0285,250,0.06011,85.6659,85.6659,118796,0
1778234886.190286,0.3,-0.249094,0.563274,0,25.6147,26.4507,0.357474,-0.119721,-0.349487,0.0013,0.1768,25.4366,250,0.10175,85.6659,85.6659,118796,0
1778234886.240382,0.3,-0.249094,0.563274,0,18.4213,19.21,0.357474,-0.119721,-0.349487,0.0008,0.1346,18.2859,250,0.07314,85.6659,85.6659,118796,0
1778234886.291049,0.3,-0.249094,0.563274,0,17.966,20.1073,0.357474,-0.119721,-0.349487,0.0008,0.1427,17.8225,250,0.07129,85.6659,85.6659,118796,0
1778234886.341156,0.3,-0.249094,0.563274,0,21.3676,24.6795,0.357474,-0.119721,-0.349487,0.0005,0.1214,21.2457,250,0.08498,85.6659,85.6659,118796,0
1778234886.391273,0.3,-0.249094,0.563274,0,26.7611,26.9071,0.357474,-0.119721,-0.349487,0.0005,0.1503,26.6103,250,0.10644,85.6659,85.6659,118804,0
1778234886.441378,0.3,-0.249094,0.563274,0,18.5737,20.5401,0.357474,-0.119721,-0.349487,0.0008,0.1444,18.4285,250,0.07371,85.6659,85.6659,118816,0
1778234886.491498,0.3,-0.249094,0.563274,0,22.2173,24.6095,0.357474,-0.119721,-0.349487,0.001,0.1706,22.0457,250,0.08818,85.6659,85.6659,118832,0
1778234886.541609,0.3,-0.249094,0.563274,0,21.3785,23.2158,0.357474,-0.119721,-0.349487,0.0009,0.1615,21.2161,250,0.08486,85.6659,85.6659,118832,0
1778234886.591826,0.3,-0.249094,0.563274,0,22.6183,24.9401,0.357474,-0.119721,-0.349487,0.0007,0.1332,22.4843,250,0.08994,85.6659,85.6659,118832,0
1778234886.641938,0.3,-0.249094,0.563274,0,15.3384,16.1764,0.357474,-0.119721,-0.349487,0.0008,0.122,15.2157,250,0.06086,85.6659,85.6659,118832,0
1778234886.692039,0.3,-0.249094,0.563274,0,15.5137,16.3427,0.357474,-0.119721,-0.349487,0.0005,0.1365,15.3767,250,0.06151,85.6659,85.6659,118832,0
1778234886.742193,0.3,-0.249094,0.563274,0,24.1973,25.5865,0.357474,-0.119721,-0.349487,0.0004,0.1252,24.0717,250,0.09629,85.6659,85.6659,118832,0
1778234886.792385,0.3,-0.249094,0.563274,0,21.3216,23.2334,0.357474,-0.119721,-0.349487,0.0008,0.1557,21.165,250,0.08466,85.6659,85.6659,118832,0
1778234886.842924,0.3,-0.249094,0.563274,0,19.7037,21.751,0.357474,-0.119721,-0.349487,0.0004,0.121,19.5823,250,0.07833,85.6659,85.6659,118832,0
1778234886.893008,0.3,-0.249094,0.563274,0,18.8179,22.2445,0.357474,-0.119721,-0.349487,0.0007,0.1408,18.6764,250,0.07471,85.6659,85.6659,118836,0
1778234886.943093,0.3,-0.249094,0.563274,0,16.7145,17.635,0.357474,-0.119721,-0.349487,0.0006,0.1317,16.5822,250,0.06633,85.6659,85.6659,118836,0
1778234886.993183,0.3,-0.249094,0.563274,0,22.9284,23.7819,0.357474,-0.119721,-0.349487,0.0004,0.1214,22.8066,250,0.09123,85.6659,85.6659,118836,0
1778234887.043287,0.3,-0.249094,0.563274,0,23.1807,24.0096,0.357474,-0.119721,-0.349487,0.001,0.1504,23.0293,250,0.09212,85.6659,85.6659,118836,0
1778234887.093427,0.3,-0.249094,0.563274,0,19.1528,20.6274,0.357474,-0.119721,-0.349487,0.0007,0.1615,18.9906,250,0.07596,85.6659,85.6659,118844,0
1778234887.144199,0.3,-0.249094,0.563274,0,23.3638,24.3826,0.357474,-0.119721,-0.349487,0.0011,0.1613,23.2015,250,0.09281,85.6659,85.6659,118844,0
1778234887.195018,0.3,-0.249094,0.563274,0,24.5082,26.359,0.357474,-0.119721,-0.349487,0.0009,0.1496,24.3577,250,0.09743,85.6659,85.6659,118844,0
1778234887.24509,0.3,-0.249094,0.563274,0,23.1253,23.8839,0.357474,-0.119721,-0.349487,0.0006,0.1162,23.0084,250,0.09203,85.6659,85.6659,118844,0
1778234887.295222,0.3,-0.249094,0.563274,0,23.3126,25.8836,0.357474,-0.119721,-0.349487,0.0009,0.1719,23.1398,250,0.09256,85.6659,85.6659,118844,0
1778234887.345329,0.3,-0.249094,0.563274,0,17.7106,19.7077,0.357474,-0.119721,-0.349487,0.0008,0.159,17.5508,250,0.0702,85.6659,85.6659,118848,0
1778234887.39566,0.3,-0.249094,0.563274,0,18.1925,20.1191,0.357474,-0.119721,-0.349487,0.0005,0.1195,18.0725,250,0.07229,85.6659,85.6659,118848,0
1778234887.445774,0.3,-0.249094,0.563274,0,17.5633,18.3298,0.357474,-0.119721,-0.349487,0.0005,0.1174,17.4454,250,0.06978,85.6659,85.6659,118848,0
1778234887.495833,0.3,-0.249094,0.563274,0,17.1538,18.1144,0.357474,-0.119721,-0.349487,0.0007,0.1138,17.0393,250,0.06816,85.6659,85.6659,118848,0
1778234887.545994,0.3,-0.249094,0.563274,0,15.8867,18.1352,0.357474,-0.119721,-0.349487,0.0005,0.1138,15.7724,250,0.06309,85.6659,85.6659,118848,0
1778234887.596067,0.3,-0.249094,0.563274,0,22.3927,23.4724,0.357474,-0.119721,-0.349487,0.0009,0.172,22.2199,250,0.08888,85.6659,85.6659,118848,0
1778234887.646195,0.3,-0.249094,0.563274,0,22.5482,23.4778,0.357474,-0.119721,-0.349487,0.0009,0.1741,22.3733,250,0.08949,85.6659,85.6659,118848,0
1778234887.69631,0.3,-0.249094,0.563274,0,22.575,25.2943,0.357474,-0.119721,-0.349487,0.0013,0.1707,22.403,250,0.08961,85.6659,85.6659,118852,0
1778234887.746408,0.3,-0.249094,0.563274,0,23.3389,25.4773,0.357474,-0.119721,-0.349487,0.0011,0.1756,23.1622,250,0.09265,85.6659,85.6659,118852,0
1778234887.796608,0.3,-0.249094,0.563274,0,24.3538,25.0711,0.357474,-0.119721,-0.349487,0.001,0.1625,24.1904,250,0.09676,85.6659,85.6659,118852,0
1778234887.846713,0.3,-0.249094,0.563274,0,22.9093,24.7982,0.357474,-0.119721,-0.349487,0.0012,0.1535,22.7546,250,0.09102,85.6659,85.6659,118852,0
1778234887.896802,0.3,-0.249094,0.563274,0,21.2391,21.9998,0.357474,-0.119721,-0.349487,0.0007,0.1542,21.0842,250,0.08434,85.6659,85.6659,118852,0
1778234887.946909,0.3,-0.249094,0.563274,0,25.0376,25.9921,0.357474,-0.119721,-0.349487,0.001,0.2049,24.8316,250,0.09933,85.6659,85.6659,118852,0
1778234887.997133,0.3,-0.249094,0.563274,0,19.3003,20.108,0.357474,-0.119721,-0.349487,0.0011,0.1529,19.1463,250,0.07659,85.6659,85.6659,118852,0
1778234888.047205,0.3,-0.249094,0.563274,0,22.6623,23.6509,0.357474,-0.119721,-0.349487,0.001,0.1669,22.4945,250,0.08998,85.6659,85.6659,118864,0
1778234888.097446,0.3,-0.249094,0.563274,0,17.9426,19.0755,0.357474,-0.119721,-0.349487,0.0005,0.1167,17.8254,250,0.0713,85.6659,85.6659,118864,0
1778234888.147835,0.3,-0.249094,0.563274,0,22.0988,24.5087,0.357474,-0.119721,-0.349487,0.0006,0.1196,21.9787,250,0.08791,85.6659,85.6659,118868,0
1778234888.198016,0.3,-0.249094,0.563274,0,15.5747,18.527,0.357474,-0.119721,-0.349487,0.0007,0.1245,15.4495,250,0.0618,85.6659,85.6659,118868,0
1778234888.248246,0.3,-0.249094,0.563274,0,21.9574,22.1571,0.357474,-0.119721,-0.349487,0.0005,0.1157,21.8413,250,0.08737,85.6659,85.6659,118868,0
1778234888.298344,0.3,-0.249094,0.563274,0,16.7228,17.6098,0.357474,-0.119721,-0.349487,0.0008,0.1388,16.5832,250,0.06633,85.6659,85.6659,118868,0
1778234888.348497,0.3,-0.249094,0.563274,0,23.1481,24.1994,0.357474,-0.119721,-0.349487,0.0008,0.1272,23.0201,250,0.09208,85.6659,85.6659,118868,0
