t,x,y,z,success,ik_ms,total_ms,tx,ty,tz,robot_ms,setup_ms,loop_ms,iterations,iter_ms,pos_err_mm,track_err_mm,mem_kb,deadline_missed
1778234463.64979,0.042457,-0.303759,0.65,1,0.7863,0.965,0.259697,-0.064712,-0.186445,0.0009,0.1304,0.655,5,0.131,2.0554,2.0554,118512,0
1778234463.700245,0.042036,-0.302594,0.65,1,0.8348,1.0282,0.259276,-0.063547,-0.187143,0.0012,0.1548,0.6787,4,0.16967,2.8108,2.8108,118516,0
1778234463.750353,0.039675,-0.301963,0.65,1,0.4604,0.5785,0.256915,-0.062916,-0.188025,0.0006,0.1115,0.3483,4,0.08708,2.4331,2.4331,118516,0
1778234463.800462,0.038081,-0.302355,0.65,1,0.4547,0.8124,0.25532,-0.063308,-0.187544,0.0005,0.1072,0.347,4,0.08675,2.3584,2.3584,118516,0
1778234463.850567,0.035819,-0.303474,0.65,1,0.8772,1.0635,0.253058,-0.064427,-0.186209,0.001,0.1588,0.7174,4,0.17936,2.3581,2.3581,118516,0
1778234463.900672,0.033538,-0.304341,0.65,1,1.0426,1.8592,0.250778,-0.065294,-0.184457,0.001,0.1886,0.853,4,0.21325,2.3379,2.3379,118516,0
1778234463.950766,0.028733,-0.306593,0.65,1,1.0667,1.2917,0.245973,-0.067546,-0.180396,0.0008,0.1702,0.8957,4,0.22392,2.4291,2.4291,118516,0
1778234464.001178,0.02708,-0.307581,0.65,1,0.4838,0.6012,0.24432,-0.068534,-0.178713,0.0006,0.1131,0.3701,4,0.09253,2.394,2.394,118528,0
1778234464.051353,0.026078,-0.307561,0.65,1,0.4682,0.5987,0.243318,-0.068514,-0.177751,0.001,0.1118,0.3554,4,0.08885,2.3378,2.3378,118528,0
1778234464.10195,0.025369,-0.306663,0.65,1,0.8874,2.0611,0.242608,-0.067616,-0.177234,0.0004,0.1117,0.7753,4,0.19381,2.2546,2.2546,118532,0
1778234464.152199,0.025134,-0.304882,0.65,1,0.9387,1.7342,0.242374,-0.065835,-0.177209,0.0004,0.1129,0.8254,4,0.20635,2.1537,2.1537,118532,0
1778234464.202312,0.026679,-0.303777,0.65,1,0.8347,1.9067,0.243918,-0.06473,-0.177687,0.0006,0.1554,0.6787,4,0.16967,2.0784,2.0784,118532,0
1778234464.252419,0.029569,-0.303003,0.65,1,1.074,1.6435,0.246808,-0.063956,-0.178783,0.0004,0.2076,0.8659,4,0.21648,2.0501,2.0501,118532,0
1778234464.302536,0.036551,-0.301697,0.65,1,0.9519,1.4671,0.253791,-0.06265,-0.183437,0.0009,0.1649,0.7861,4,0.19654,2.0475,2.0475,118532,0
1778234464.352771,0.040502,-0.301588,0.65,1,0.7921,2.1045,0.257742,-0.062541,-0.185407,0.0005,0.1333,0.6582,4,0.16455,2.1539,2.1539,118532,0
1778234464.405655,0.046528,-0.302583,0.65,1,0.908,1.094,0.263768,-0.063536,-0.187339,0.0004,0.1678,0.7399,4,0.18498,2.4706,2.4706,118532,0
1778234464.45576,0.05505,-0.304085,0.65,1,0.9792,1.1881,0.27229,-0.065038,-0.19005,0.0009,0.1615,0.8169,5,0.16338,2.2325,2.2325,118532,0
1778234464.505855,0.074259,-0.310259,0.65,1,1.4317,1.6353,0.291499,-0.071212,-0.200021,0.0008,0.1616,1.2693,7,0.18133,1.9628,1.9628,118536,0
1778234464.555963,0.083626,-0.313413,0.648459,1,1.3788,1.5712,0.300866,-0.074365,-0.208333,0.0007,0.1681,1.21,8,0.15125,2.8831,2.8831,118536,0
1778234464.606087,0.091333,-0.315575,0.639536,1,1.5131,1.7345,0.308573,-0.076527,-0.217256,0.0009,0.1535,1.3588,9,0.15097,2.2127,2.2127,118536,0
1778234464.656171,0.096659,-0.314179,0.626814,1,1.418,1.6302,0.313898,-0.075132,-0.229978,0.0009,0.1552,1.2619,8,0.15774,2.9866,2.9866,118536,0
1778234464.706277,0.098585,-0.314523,0.613953,1,0.9398,1.4169,0.315825,-0.075476,-0.242839,0.0005,0.1273,0.812,7,0.116,2.9716,2.9716,118536,0
1778234464.756362,0.096624,-0.320823,0.58916,1,1.3066,1.5217,0.313864,-0.081776,-0.267632,0.0009,0.1779,1.1279,7,0.16113,2.6176,2.6176,118536,0
1778234464.806443,0.09402,-0.322846,0.578358,1,1.1405,1.3351,0.311259,-0.083799,-0.278434,0.0006,0.156,0.9839,6,0.16398,2.9866,2.9866,118536,0
1778234464.8577,0.092825,-0.324814,0.57066,1,1.0949,1.2812,0.310064,-0.085767,-0.286132,0.0007,0.1627,0.9315,6,0.15526,1.7953,1.7953,118536,0
1778234464.907805,0.08969,-0.32743,0.559548,1,1.2283,1.4358,0.30693,-0.088383,-0.297244,0.0012,0.1843,1.0428,5,0.20856,2.2294,2.2294,118536,0
1778234464.958023,0.08755,-0.329184,0.556105,1,1.1207,1.3286,0.30479,-0.090137,-0.300687,0.0007,0.1619,0.9581,5,0.19162,2.8655,2.8655,118540,0
1778234465.008116,0.08538,-0.329761,0.553168,1,0.9649,1.1604,0.30262,-0.090714,-0.303624,0.0004,0.1824,0.7821,5,0.15642,2.5788,2.5788,118540,0
1778234465.058214,0.083651,-0.330053,0.55083,1,1.0522,1.9251,0.30089,-0.091005,-0.305962,0.0009,0.1663,0.885,5,0.177,2.1618,2.1618,118540,0
1778234465.108325,0.082085,-0.331502,0.549747,1,1.0538,1.2614,0.299325,-0.092455,-0.307045,0.0009,0.1674,0.8855,5,0.1771,2.0762,2.0762,118540,0
1778234465.158431,0.08188,-0.331802,0.550644,1,0.9596,1.1544,0.299119,-0.092754,-0.306148,0.0007,0.1564,0.8026,5,0.16051,2.1797,2.1797,118540,0
1778234465.208539,0.081443,-0.331792,0.551891,1,1.089,1.3101,0.298683,-0.092745,-0.304901,0.001,0.1685,0.9196,5,0.18392,2.4148,2.4148,118540,0
1778234465.258659,0.080685,-0.331386,0.552678,1,1.1083,1.3275,0.297925,-0.092339,-0.304114,0.0009,0.1823,0.9251,5,0.18502,2.5926,2.5926,118540,0
1778234465.308759,0.07839,-0.331409,0.5528,1,0.9723,1.1589,0.295629,-0.092362,-0.303992,0.001,0.175,0.7964,5,0.15928,2.8399,2.8399,118544,0
1778234465.358944,0.077379,-0.331921,0.55205,1,1.0687,1.2527,0.294619,-0.092874,-0.304742,0.0009,0.168,0.8998,5,0.17995,2.8709,2.8709,118556,0
1778234465.409034,0.076968,-0.332644,0.551071,1,1.0239,1.2163,0.294208,-0.093597,-0.305721,0.0008,0.1734,0.8497,5,0.16994,2.807,2.807,118556,0
1778234465.459651,0.077581,-0.337129,0.548818,1,0.9129,1.4046,0.29482,-0.098082,-0.307974,0.0009,0.1484,0.7635,5,0.1527,2.9407,2.9407,118556,0
1778234465.509769,0.078613,-0.341262,0.54783,1,1.028,1.2271,0.295852,-0.102215,-0.308962,0.0011,0.1709,0.8561,6,0.14268,1.6295,1.6295,118556,0
1778234465.560317,0.079898,-0.344988,0.547386,1,1.1286,1.3536,0.297137,-0.105941,-0.309406,0.0005,0.1171,1.0111,5,0.20222,2.0748,2.0748,118556,0
1778234465.61043,0.082172,-0.350573,0.547755,1,0.6946,0.9531,0.299412,-0.111526,-0.309037,0.0004,0.1126,0.5816,6,0.09693,1.5935,1.5935,118556,0
1778234465.660525,0.086801,-0.359498,0.549416,1,0.9319,1.128,0.30404,-0.120451,-0.307376,0.0008,0.1496,0.7816,5,0.15632,2.7348,2.7348,118556,0
1778234465.710628,0.107361,-0.390846,0.556477,1,1.2543,1.4469,0.324601,-0.151798,-0.300315,0.0007,0.1747,1.0789,7,0.15412,1.778,1.778,118560,0
1778234465.760719,0.122243,-0.411414,0.560715,1,1.1728,1.3683,0.339483,-0.172366,-0.296077,0.001,0.1548,1.0169,6,0.16949,2.8474,2.8474,118560,0
1778234465.810869,0.138977,-0.433552,0.565544,1,0.9724,1.1803,0.356217,-0.194505,-0.291248,0.0007,0.17,0.8017,5,0.16035,0.5297,0.5297,118560,0
1778234465.861087,0.170366,-0.45,0.57708,1,0.6749,0.8549,0.387605,-0.234284,-0.279712,0.0009,0.1454,0.5286,3,0.1762,1.1622,1.1622,118560,0
1778234465.911132,0.185419,-0.45,0.583975,1,0.5779,0.7833,0.402659,-0.250311,-0.272817,0.0009,0.1657,0.4113,2,0.20567,0.979,0.979,118560,0
1778234465.96122,0.200887,-0.45,0.591561,1,0.4063,0.5978,0.418127,-0.265353,-0.265231,0.0008,0.1565,0.249,1,0.24901,2.9295,2.9295,118560,0
1778234466.011338,0.21378,-0.45,0.60022,1,0.4188,0.6226,0.431019,-0.274127,-0.256572,0.0009,0.16,0.2579,1,0.2579,2.2355,2.2355,118560,0
1778234466.061543,0.238759,-0.45,0.617644,1,21.7213,23.6496,0.455999,-0.289698,-0.239148,0.0006,0.1081,21.6125,250,0.08645,4.2865,4.2865,118568,0
1778234466.111766,0.250589,-0.45,0.626564,1,22.2446,24.2407,0.467829,-0.289987,-0.230228,0.001,0.1546,22.089,250,0.08836,5.4004,5.4004,118568,0
1778234466.161804,0.263915,-0.45,0.633354,0,22.0192,23.7895,0.481155,-0.292338,-0.223438,0.0008,0.1663,21.8521,250,0.08741,21.6054,21.6054,118636,0
1778234466.212011,0.277848,-0.45,0.638346,0,21.1682,22.3231,0.495088,-0.294517,-0.218446,0.0011,0.1488,21.0183,250,0.08407,40.1723,40.1723,118636,0
1778234466.262936,0.297393,-0.45,0.644811,0,24.8976,25.7361,0.514633,-0.283299,-0.211981,0.0004,0.1215,24.7758,250,0.0991,65.4298,65.4298,118636,0
1778234466.313435,0.3,-0.45,0.647367,0,21.3059,22.097,0.529794,-0.277385,-0.209425,0.0012,0.1615,21.1433,250,0.08457,72.6278,72.6278,118636,0
1778234466.363531,0.3,-0.45,0.649717,0,24.372,25.2182,0.542594,-0.2684,-0.207075,0.0004,0.11,24.2617,250,0.09705,76.7572,76.7572,118636,0
1778234466.415331,0.3,-0.45,0.65,0,13.5689,14.9863,0.558025,-0.261078,-0.204512,0.0007,0.1186,13.4495,250,0.0538,77.9562,77.9562,118636,0
1778234466.465427,0.3,-0.45,0.65,0,23.5144,25.021,0.586294,-0.23154,-0.199699,0.0009,0.1508,23.3627,250,0.09345,54.9198,54.9198,118640,0
1778234466.515534,0.3,-0.45,0.65,0,15.5675,16.1229,0.598999,-0.214679,-0.19804,0.0006,0.1096,15.4573,250,0.06183,51.3979,51.3979,118640,0
1778234466.565614,0.3,-0.432061,0.65,0,20.9243,23.4933,0.609133,-0.193014,-0.196811,0.0007,0.1725,20.7511,250,0.083,49.447,49.447,118640,0
1778234466.615784,0.3,-0.410825,0.65,0,22.056,25.5079,0.614704,-0.171778,-0.197628,0.0008,0.1733,21.8819,250,0.08753,52.7993,52.7993,118640,0
1778234466.665888,0.3,-0.368838,0.65,0,20.5452,22.5375,0.624492,-0.12979,-0.200549,0.0011,0.1745,20.3697,250,0.08148,64.9739,64.9739,118640,0
1778234466.715991,0.3,-0.343094,0.65,0,19.9845,21.3378,0.620759,-0.104047,-0.203225,0.0003,0.1083,19.8759,250,0.0795,64.6668,64.6668,118640,0
1778234466.766202,0.3,-0.323344,0.65,0,22.0823,22.2325,0.61894,-0.084296,-0.205485,0.0008,0.1634,21.918,250,0.08767,64.7047,64.7047,118640,0
1778234466.816306,0.3,-0.304405,0.649417,0,12.6266,13.5352,0.615728,-0.065358,-0.207375,0.0006,0.1416,12.4844,250,0.04994,63.5966,63.5966,118640,0
1778234466.866411,0.3,-0.272287,0.645333,0,21.3042,23.9042,0.606215,-0.03324,-0.211459,0.0009,0.1509,21.1524,250,0.08461,59.6363,59.6363,118656,0
1778234466.916495,0.3,-0.260932,0.644421,0,21.2781,22.4657,0.604689,-0.021885,-0.212371,0.0006,0.1075,21.17,250,0.08468,59.0285,59.0285,118656,0
1778234466.966617,0.3,-0.252412,0.644128,0,11.8932,12.9533,0.601962,-0.013365,-0.212664,0.0004,0.1142,11.7786,250,0.04711,58.4761,58.4761,118656,0
1778234467.017091,0.3,-0.247333,0.644999,0,25.3304,26.5985,0.600835,-0.008286,-0.211793,0.0008,0.1583,25.1713,250,0.10069,58.4399,58.4399,118656,0
1778234467.067168,0.3,-0.245128,0.6461,0,26.2491,27.3836,0.589815,-0.006081,-0.210692,0.0007,0.1694,26.079,250,0.10432,56.5883,56.5883,118660,0
1778234467.117269,0.3,-0.245744,0.646556,0,22.7458,24.7226,0.580832,-0.006697,-0.210236,0.001,0.1844,22.5604,250,0.09024,54.262,54.262,118660,0
1778234467.167355,0.3,-0.248027,0.64719,0,21.0783,22.8771,0.573926,-0.008979,-0.209602,0.001,0.1698,20.9075,250,0.08363,52.7701,52.7701,118660,0
1778234467.217437,0.3,-0.250947,0.647648,0,22.1817,24.103,0.567698,-0.011899,-0.209144,0.0009,0.1547,22.0261,250,0.0881,51.8996,51.8996,118664,0
1778234467.267547,0.3,-0.257853,0.648796,0,10.7174,11.3654,0.564041,-0.018806,-0.207996,0.0007,0.1075,10.6093,250,0.04244,51.5027,51.5027,118664,0
1778234467.31765,0.3,-0.25896,0.648824,0,21.0406,21.9324,0.558766,-0.019913,-0.207968,0.0013,0.1618,20.8775,250,0.08351,50.4776,50.4776,118664,0
1778234467.367751,0.3,-0.258978,0.648201,0,18.7265,20.1668,0.552034,-0.019931,-0.208591,0.0004,0.1183,18.6079,250,0.07443,47.8866,47.8866,118664,0
1778234467.417951,0.3,-0.259593,0.645694,0,16.4242,18.3458,0.544494,-0.020546,-0.211098,0.0005,0.1188,16.3049,250,0.06522,43.6651,43.6651,118664,0
1778234467.468086,0.3,-0.261929,0.638021,0,23.6566,24.4172,0.527508,-0.022882,-0.218771,0.0005,0.1124,23.5437,250,0.09417,31.0187,31.0187,118664,0
1778234467.518209,0.3,-0.264426,0.632749,0,10.2332,13.2333,0.518451,-0.025379,-0.224043,0.0004,0.1033,10.1295,250,0.04052,22.6672,22.6672,118664,0
1778234467.568311,0.2894,-0.268963,0.625493,0,17.191,17.313,0.50664,-0.029916,-0.231299,0.0007,0.1466,17.0437,250,0.06817,10.2625,10.2625,118664,0
1778234467.618429,0.277144,-0.272783,0.617712,1,0.4042,0.52,0.494383,-0.033736,-0.23908,0.0005,0.0999,0.3038,4,0.07594,2.9181,2.9181,118664,0
1778234467.668506,0.24846,-0.283406,0.601977,1,0.398,0.5357,0.465699,-0.044359,-0.254815,0.0004,0.1087,0.2889,3,0.09629,2.0805,2.0805,118668,0
1778234467.718625,0.232999,-0.288857,0.594448,1,0.3248,0.452,0.450238,-0.04981,-0.262344,0.0005,0.1036,0.2207,2,0.11036,1.1807,1.1807,118668,0
1778234467.768708,0.218319,-0.294389,0.587089,1,0.2752,0.3953,0.435559,-0.055342,-0.269703,0.0006,0.1025,0.1721,1,0.17209,1.3285,1.3285,118680,0
1778234467.818824,0.202418,-0.298825,0.579508,1,0.2655,0.3904,0.419658,-0.059778,-0.277284,0.0005,0.104,0.161,1,0.16097,1.2145,1.2145,118680,0
1778234467.86913,0.173343,-0.310643,0.562363,1,0.354,0.4939,0.390582,-0.071596,-0.294429,0.0006,0.112,0.2414,2,0.1207,0.1071,0.1071,118680,0
1778234467.919217,0.161903,-0.316725,0.554654,1,0.3249,0.4791,0.379142,-0.077678,-0.302138,0.0007,0.1246,0.1996,1,0.19961,0.9857,0.9857,118680,0
1778234467.970098,0.15201,-0.32226,0.548009,1,0.4499,0.673,0.36925,-0.083213,-0.308783,0.001,0.1687,0.2803,1,0.28028,1.0767,1.0767,118680,0
1778234468.020311,0.14237,-0.330511,0.541347,1,0.2828,0.4237,0.35961,-0.091464,-0.315445,0.0004,0.1124,0.1699,1,0.16992,1.0954,1.0954,118680,0
1778234468.070414,0.124095,-0.34278,0.533598,1,0.8599,1.0645,0.341334,-0.103733,-0.323194,0.001,0.1753,0.6836,3,0.22787,1.7006,1.7006,118696,0
1778234468.120524,0.114777,-0.347382,0.531394,1,0.4662,0.6614,0.332017,-0.108335,-0.325398,0.0009,0.2064,0.2589,1,0.25887,1.4146,1.4146,118696,0
1778234468.170719,0.104418,-0.351907,0.529787,1,0.6596,0.8889,0.321657,-0.11286,-0.327005,0.0019,0.34,0.3177,1,0.31773,1.8768,1.8768,118696,0
1778234468.220833,0.095836,-0.356574,0.529452,1,0.4265,0.6306,0.313075,-0.117527,-0.32734,0.001,0.1634,0.2621,1,0.26209,2.5703,2.5703,118696,0
1778234468.27105,0.077163,-0.366629,0.530212,1,0.8078,1.0155,0.294402,-0.127582,-0.32658,0.0008,0.1755,0.6315,4,0.15786,1.6962,1.6962,118696,0
1778234468.321198,0.068761,-0.371844,0.530972,1,0.6885,0.8961,0.286,-0.132797,-0.32582,0.0008,0.1662,0.5215,3,0.17384,2.4604,2.4604,118696,0
1778234468.371302,0.062655,-0.37695,0.531667,1,0.838,1.0264,0.279895,-0.137903,-0.325125,0.0007,0.1596,0.6777,4,0.16942,1.7502,1.7502,118696,0
1778234468.421403,0.057559,-0.382572,0.532582,1,0.9329,1.131,0.274799,-0.143524,-0.32421,0.0006,0.1728,0.7594,4,0.18986,1.7678,1.7678,118704,0
1778234468.471494,0.053595,-0.394934,0.535545,1,0.8817,1.1729,0.270835,-0.155886,-0.321247,0.0009,0.1711,0.7098,4,0.17744,2.2838,2.2838,118704,0
1778234468.521581,0.053896,-0.400977,0.537171,1,0.8188,1.3925,0.271136,-0.16193,-0.319621,0.0007,0.1634,0.6547,4,0.16368,2.3262,2.3262,118704,0
1778234468.57168,0.055967,-0.408964,0.539466,1,0.8094,1.4048,0.273207,-0.169917,-0.317326,0.0008,0.1504,0.6582,4,0.16455,2.7104,2.7104,118704,0
1778234468.621749,0.064336,-0.42671,0.543635,1,1.027,1.7347,0.281575,-0.187662,-0.313157,0.0007,0.153,0.8733,5,0.17467,1.9957,1.9957,118704,0
1778234468.671926,0.071305,-0.437842,0.546085,1,0.5115,1.0048,0.288544,-0.198795,-0.310707,0.0006,0.1192,0.3917,5,0.07833,2.0188,2.0188,118704,0
1778234468.722129,0.081689,-0.45,0.549004,1,0.9585,1.0942,0.298928,-0.211666,-0.307788,0.0006,0.1144,0.8434,5,0.16868,1.9438,1.9438,118708,0
1778234468.772231,0.093736,-0.45,0.552414,1,0.4596,1.4548,0.310976,-0.224031,-0.304378,0.0006,0.1166,0.3424,4,0.08561,2.7519,2.7519,118708,0
1778234468.822455,0.107406,-0.45,0.556476,1,0.3955,1.3402,0.324646,-0.235658,-0.300316,0.0003,0.0894,0.3058,4,0.07644,2.2373,2.2373,118708,0
1778234468.872556,0.136848,-0.45,0.56452,1,0.3985,0.5391,0.354088,-0.256433,-0.292272,0.0005,0.1107,0.2873,3,0.09578,2.6927,2.6927,118708,0
1778234468.923281,0.15268,-0.45,0.569305,1,0.2872,0.4278,0.36992,-0.265245,-0.287487,0.0006,0.1139,0.1726,1,0.1726,0.5328,0.5328,118712,0
1778234468.97346,0.168375,-0.45,0.57419,1,0.4717,0.9489,0.385614,-0.272392,-0.282602,0.0008,0.1706,0.3004,1,0.30037,1.4725,1.4725,118712,0
1778234469.023583,0.184981,-0.45,0.579341,1,0.6191,0.8318,0.402221,-0.280939,-0.277451,0.0009,0.167,0.4511,2,0.22556,0.772,0.772,118712,0
1778234469.073759,0.215702,-0.45,0.589613,1,0.3589,0.4803,0.432941,-0.295003,-0.267179,0.0004,0.1128,0.2457,2,0.12283,2.208,2.208,118712,0
1778234469.123872,0.229386,-0.45,0.594158,1,23.1897,24.2169,0.446626,-0.295846,-0.262634,0.0004,0.1134,23.0759,250,0.0923,3.0587,3.0587,118712,0
1778234469.173949,0.242309,-0.45,0.598592,1,20.1601,20.938,0.459549,-0.296267,-0.2582,0.0008,0.157,20.0023,250,0.08001,3.9961,3.9961,118712,0
1778234469.224169,0.265284,-0.45,0.607666,0,23.0834,23.9704,0.482524,-0.294817,-0.249126,0.0008,0.1592,22.9234,250,0.09169,11.6673,11.6673,118724,0
1778234469.274273,0.276642,-0.45,0.61126,0,15.861,16.456,0.493882,-0.293504,-0.245532,0.0004,0.1108,15.7497,250,0.063,24.154,24.154,118728,0
1778234469.324369,0.290861,-0.45,0.615561,0,16.5799,17.1561,0.508101,-0.290652,-0.241231,0.0005,0.1259,16.4535,250,0.06581,41.4807,41.4807,118728,0
1778234469.37507,0.3,-0.45,0.618679,0,22.4048,24.003,0.519981,-0.287036,-0.238113,0.0008,0.1486,22.2554,250,0.08902,52.5331,52.5331,118728,0
1778234469.427162,0.3,-0.45,0.624782,0,17.9543,19.3805,0.538507,-0.266559,-0.23201,0.001,0.1544,17.7989,250,0.0712,43.4348,43.4348,118728,0
1778234469.477558,0.3,-0.45,0.629183,0,20.1249,22.0442,0.548739,-0.249683,-0.227609,0.0006,0.1151,20.0093,250,0.08004,42.8981,42.8981,118736,0
1778234469.527648,0.3,-0.45,0.632947,0,12.7673,16.6198,0.563535,-0.237895,-0.223845,0.0006,0.1243,12.6424,250,0.05057,42.8201,42.8201,118736,0
1778234469.577743,0.3,-0.45,0.635697,0,12.5984,13.5666,0.576528,-0.224781,-0.221095,0.0005,0.1142,12.4837,250,0.04993,42.2804,42.2804,118736,0
1778234469.627983,0.3,-0.444113,0.63683,0,22.6128,24.7696,0.580946,-0.205066,-0.219962,0.0012,0.1602,22.4513,250,0.08981,40.8039,40.8039,118740,0
1778234469.678144,0.3,-0.398704,0.637761,0,13.4049,14.6638,0.586655,-0.159657,-0.219031,0.0006,0.1204,13.2839,250,0.05314,54.5691,54.5691,118740,0
1778234469.728311,0.3,-0.377199,0.638246,0,12.2896,13.0397,0.585534,-0.138152,-0.218546,0.0006,0.1246,12.1645,250,0.04866,72.0172,72.0172,118740,0
1778234469.778435,0.3,-0.355459,0.638606,0,21.3321,22.125,0.583579,-0.116412,-0.218186,0.001,0.1769,21.1543,250,0.08462,69.4291,69.4291,118740,0
1778234469.828528,0.3,-0.318351,0.637661,0,20.9604,21.6917,0.577649,-0.079304,-0.219131,0.0007,0.1409,20.8188,250,0.08328,63.5393,63.5393,118752,0
1778234469.878653,0.3,-0.303014,0.636443,0,23.3234,24.1845,0.572726,-0.063967,-0.220349,0.001,0.1768,23.1455,250,0.09258,60.0639,60.0639,118752,0
1778234469.928766,0.3,-0.297484,0.636018,0,20.4361,21.3152,0.576297,-0.058437,-0.220774,0.001,0.1841,20.251,250,0.081,59.4473,59.4473,118752,0
1778234469.978873,0.3,-0.292339,0.634797,0,13.0599,14.5391,0.575746,-0.053292,-0.221995,0.0006,0.1206,12.9387,250,0.05175,56.2955,56.2955,118752,0
1778234470.028926,0.3,-0.293306,0.632303,0,17.2514,18.2477,0.576478,-0.054259,-0.224489,0.0006,0.134,17.1168,250,0.06847,49.4666,49.4666,118756,0
1778234470.079068,0.3,-0.294704,0.63033,0,23.0437,25.0126,0.572687,-0.055656,-0.226462,0.0011,0.1942,22.8484,250,0.09139,45.4481,45.4481,118756,0
1778234470.12917,0.3,-0.297645,0.626661,0,13.8307,16.4855,0.5669,-0.058598,-0.230131,0.0007,0.1284,13.7017,250,0.05481,38.4877,38.4877,118756,0
1778234470.179479,0.3,-0.300621,0.622316,0,21.6122,23.9539,0.558143,-0.061574,-0.234476,0.001,0.1628,21.4484,250,0.08579,30.1443,30.1443,118756,0
1778234470.229568,0.3,-0.307959,0.610243,1,14.1204,15.3171,0.533779,-0.068911,-0.246549,0.0008,0.1269,13.9927,250,0.05597,7.4185,7.4185,118756,0
1778234470.279688,0.299975,-0.310859,0.602558,1,0.3166,0.4615,0.517215,-0.071812,-0.254234,0.0006,0.1238,0.1922,1,0.19224,2.8861,2.8861,118756,0
1778234470.329826,0.28258,-0.311717,0.596546,1,0.3154,0.438,0.499819,-0.07267,-0.260246,0.0004,0.1151,0.1999,1,0.19995,2.4518,2.4518,118756,0
1778234470.380385,0.247668,-0.316807,0.582803,1,0.3721,0.7418,0.464908,-0.07776,-0.273989,0.0005,0.1091,0.2626,2,0.13128,1.8842,1.8842,118768,0
1778234470.430611,0.231092,-0.319819,0.576316,1,0.281,0.4567,0.448332,-0.080772,-0.280476,0.0005,0.1118,0.1687,1,0.16871,1.2889,1.2889,118768,0
1778234470.480713,0.217964,-0.321667,0.571198,1,0.3666,0.538,0.435204,-0.08262,-0.285594,0.0005,0.137,0.229,1,0.22905,1.1097,1.1097,118772,0
1778234470.530813,0.200231,-0.320762,0.566106,1,0.3729,0.5461,0.417471,-0.081715,-0.290686,0.001,0.1325,0.2394,1,0.23939,1.6354,1.6354,118772,0
1778234470.580927,0.185252,-0.321764,0.560736,1,0.4684,0.6883,0.402491,-0.082717,-0.296056,0.0006,0.1804,0.2874,1,0.28743,1.4521,1.4521,118772,0
1778234470.631278,0.163061,-0.324741,0.550811,1,0.2908,0.4154,0.3803,-0.085694,-0.305981,0.0006,0.1166,0.1736,1,0.17361,2.8558,2.8558,118772,0
1778234470.68141,0.153211,-0.329341,0.544916,1,0.4844,0.7076,0.370451,-0.090293,-0.311876,0.0006,0.1951,0.2886,1,0.28865,0.9165,0.9165,118772,0
1778234470.732085,0.144244,-0.33414,0.539953,1,0.435,0.6414,0.361483,-0.095093,-0.316839,0.0009,0.1546,0.2794,1,0.27942,0.7828,0.7828,118772,0
1778234470.782156,0.126822,-0.343122,0.532982,1,0.5279,1.0548,0.344062,-0.104075,-0.32381,0.001,0.2203,0.3065,1,0.30651,1.5105,1.5105,118772,0
1778234470.832397,0.116421,-0.349799,0.529992,1,0.2939,1.3916,0.333661,-0.110752,-0.3268,0.0006,0.1172,0.1762,1,0.17616,0.8964,0.8964,118772,0
1778234470.882621,0.105949,-0.357039,0.52757,1,0.4717,0.7017,0.323188,-0.117991,-0.329222,0.0008,0.1647,0.3062,1,0.3062,1.6579,1.6579,118776,0
1778234470.933534,0.096337,-0.366074,0.525162,1,0.4631,0.6512,0.313577,-0.127027,-0.33163,0.0009,0.1689,0.2933,1,0.29331,2.2882,2.2882,118776,0
1778234470.983672,0.082297,-0.391019,0.518886,1,0.8188,1.023,0.299537,-0.151971,-0.337906,0.001,0.1643,0.6534,3,0.21781,1.8687,1.8687,118784,0
1778234471.034802,0.075587,-0.406219,0.5162,1,0.6367,0.8319,0.292827,-0.167172,-0.340592,0.001,0.1961,0.4396,2,0.2198,2.5978,2.5978,118784,0
1778234471.084947,0.068514,-0.421026,0.514027,1,0.5616,0.7589,0.285754,-0.181979,-0.342765,0.0012,0.1654,0.395,2,0.19751,2.0665,2.0665,118784,0
1778234471.135125,0.062986,-0.434405,0.513295,1,0.7081,0.9425,0.280226,-0.195358,-0.343497,0.001,0.1927,0.5145,2,0.25723,1.9829,1.9829,118784,0
1778234471.185224,0.059485,-0.447813,0.513376,1,0.4857,0.7224,0.276724,-0.208766,-0.343416,0.0009,0.1856,0.2993,1,0.29928,2.1245,2.1245,118784,0
1778234471.23554,0.059575,-0.45,0.514269,1,0.2885,0.4069,0.276815,-0.224988,-0.342523,0.0004,0.1138,0.1743,1,0.17425,1.6443,1.6443,118788,0
1778234471.285692,0.064722,-0.45,0.515169,1,0.2873,0.5026,0.281962,-0.232108,-0.341623,0.0011,0.1094,0.1768,1,0.17682,1.5536,1.5536,118792,0
1778234471.336182,0.075812,-0.45,0.515412,1,0.2876,0.4167,0.293052,-0.245501,-0.34138,0.0005,0.1132,0.1739,1,0.17393,1.068,1.068,118792,0
1778234471.386361,0.107649,-0.45,0.517678,1,0.2848,0.4264,0.324889,-0.272043,-0.339114,0.0004,0.1121,0.1723,1,0.1723,2.8335,2.8335,118792,0
1778234471.43656,0.125502,-0.45,0.519828,1,0.3621,0.507,0.342741,-0.284585,-0.336964,0.0004,0.1115,0.2501,2,0.12507,1.4164,1.4164,118804,0
1778234471.486711,0.145166,-0.45,0.52372,1,0.4394,0.6588,0.362406,-0.296653,-0.333072,0.0012,0.1649,0.2733,1,0.27326,2.3124,2.3124,118804,0
