t,x,y,z,success,ik_ms,total_ms,dx,dy,dz,robot_ms,setup_ms,loop_ms,iterations,iter_ms,pos_err_mm,track_err_mm,mem_kb,deadline_missed
1777980460.437891,0.052506,-0.197219,0.575486,0,18.6241,19.7405,-0.039613,-0.014822,0.063221,0.0008,0.1364,18.4869,250,0.07395,20.1808,20.1808,115460,0
1777980460.478142,0.052506,-0.197219,0.575486,0,19.4836,20.2198,-0.042165,-0.013245,0.066348,0.0012,0.115,19.3674,250,0.07747,24.3102,24.3102,115472,1
1777980460.518612,0.052506,-0.197219,0.575486,0,19.4362,21.0366,-0.044486,-0.011428,0.06937,0.0008,0.1062,19.3293,250,0.07732,28.3342,28.3342,115472,1
1777980460.560103,0.052506,-0.197219,0.575486,0,17.4601,20.2806,-0.0467,-0.009401,0.072299,0.0011,0.1577,17.3012,250,0.0692,32.2922,32.2922,115476,1
1777980460.600711,0.052506,-0.197219,0.575486,0,18.2149,19.355,-0.049178,-0.007055,0.075335,0.0007,0.1495,18.0647,250,0.07226,36.508,36.508,115480,0
1777980460.64603,0.052506,-0.197219,0.575486,0,12.4461,13.1411,-0.051978,-0.004503,0.078434,0.0006,0.0994,12.3462,250,0.04938,40.9078,40.9078,116868,0
1777980460.666105,0.052506,-0.197219,0.575486,0,11.0259,11.8019,-0.054913,-0.00196,0.081232,0.0006,0.0621,10.9632,250,0.04385,45.0227,45.0227,116868,0
1777980460.706258,0.052506,-0.197219,0.575486,0,20.6625,21.4413,-0.057919,0.000483,0.08362,0.0007,0.1211,20.5407,250,0.08216,48.6892,48.6892,116872,1
1777980460.748075,0.052506,-0.197219,0.575486,0,18.5397,19.3721,-0.061013,0.002853,0.085578,0.001,0.1486,18.3901,250,0.07356,51.8793,51.8793,116892,0
1777980460.78825,0.052506,-0.197219,0.575486,0,19.7572,19.8662,-0.063602,0.00484,0.086818,0.0008,0.1446,19.6117,250,0.07845,54.1004,54.1004,116892,0
1777980460.829011,0.052506,-0.197219,0.575486,0,18.8131,20.6503,-0.065546,0.006299,0.087275,0.0006,0.0969,18.7156,250,0.07486,55.2562,55.2562,116904,1
1777980460.870108,0.052506,-0.197219,0.575486,0,23.7001,24.868,-0.067176,0.007596,0.086817,0.0008,0.1274,23.5719,250,0.09429,55.3912,55.3912,116908,1
1777980460.915287,0.052506,-0.197219,0.575486,0,27.3982,28.651,-0.068032,0.008521,0.085552,0.0011,0.1662,27.231,250,0.10892,54.4987,54.4987,116912,1
1777980460.96494,0.052506,-0.197219,0.575486,0,21.5192,22.5931,-0.067799,0.009023,0.083206,0.0004,0.0961,21.4227,250,0.08569,52.2808,52.2808,116920,1
1777980460.987733,0.052506,-0.197219,0.575486,0,9.7971,10.6031,-0.066785,0.009163,0.08027,0.0002,0.036,9.7609,250,0.03904,49.2865,49.2865,116920,0
1777980461.027953,0.052506,-0.197219,0.575486,0,17.8609,18.922,-0.064985,0.008908,0.076664,0.001,0.1486,17.7112,250,0.07084,45.4292,45.4292,116936,0
1777980461.068177,0.052506,-0.197219,0.575486,0,18.8407,21.8918,-0.062914,0.008457,0.072696,0.0009,0.1383,18.7015,250,0.07481,41.1246,41.1246,116940,1
1777980461.110462,0.052506,-0.197219,0.575486,0,18.7806,21.9654,-0.060482,0.007944,0.06784,0.0018,0.1526,18.6262,250,0.0745,35.8638,35.8638,116944,1
1777980461.152836,0.052506,-0.197219,0.575486,0,19.7353,20.3154,-0.058043,0.007463,0.062307,0.0018,0.1761,19.5574,250,0.07823,29.9379,29.9379,116944,1
1777980461.195683,0.052506,-0.197219,0.575486,0,19.4536,20.8028,-0.056045,0.007508,0.055872,0.001,0.1215,19.3312,250,0.07732,23.3118,23.3118,116952,1
1777980461.23676,0.052506,-0.197219,0.575486,0,18.7883,19.8267,-0.054778,0.007822,0.049624,0.0007,0.1409,18.6468,250,0.07459,17.0591,17.0591,116956,0
1777980461.276978,0.052506,-0.197219,0.575486,0,18.7678,21.9851,-0.054318,0.008407,0.042654,0.0009,0.1479,18.6189,250,0.07448,10.3171,10.3171,116960,1
1777980461.319322,0.029181,-0.171222,0.556803,1,19.3754,20.5988,-0.054698,0.008758,0.03597,0.0006,0.1049,19.27,250,0.07708,4.0306,4.0306,116960,1
1777980461.360599,0.027402,-0.17075,0.550373,1,0.5436,0.7137,-0.056477,0.00923,0.02954,0.001,0.1388,0.4038,2,0.20189,1.0085,1.0085,116964,0
1777980461.401056,0.024756,-0.16988,0.544361,1,0.5821,1.1728,-0.059123,0.0101,0.023527,0.0011,0.1627,0.4182,2,0.2091,0.9423,0.9423,116972,0
1777980461.442061,0.020972,-0.168491,0.538149,1,0.4019,0.59,-0.062908,0.011489,0.017316,0.0008,0.1381,0.2631,1,0.26311,2.1452,2.1452,116972,0
1777980461.482251,0.017183,-0.167248,0.532682,1,0.4823,0.6708,-0.066696,0.012732,0.011849,0.0014,0.1683,0.3126,1,0.31262,1.847,1.847,116976,0
1777980461.522588,0.013235,-0.165806,0.527399,1,0.4644,0.6663,-0.070645,0.014174,0.006565,0.0012,0.1699,0.2934,1,0.29336,1.2026,1.2026,116980,0
1777980461.563777,0.00954,-0.164527,0.522566,1,0.5148,0.7101,-0.074339,0.015453,0.001733,0.0011,0.1854,0.3283,1,0.32835,0.6141,0.6141,116984,0
1777980461.603975,0.006323,-0.16328,0.517817,1,0.4247,0.6117,-0.077556,0.0167,-0.003016,0.0008,0.1508,0.2731,1,0.27314,0.2358,0.2358,116984,0
1777980461.644125,0.003692,-0.162416,0.513277,1,0.423,0.6242,-0.080187,0.017564,-0.007556,0.0011,0.1584,0.2635,1,0.26349,0.357,0.357,116992,0
1777980461.684413,0.00149,-0.162137,0.508416,1,0.4579,0.6421,-0.082389,0.017843,-0.012417,0.0009,0.1816,0.2754,1,0.27545,0.6192,0.6192,117012,0
1777980461.72478,-0.000445,-0.162039,0.50339,1,0.4213,0.6204,-0.084325,0.017941,-0.017443,0.0011,0.154,0.2661,1,0.26612,0.7745,0.7745,117012,0
1777980461.765008,-0.002068,-0.162091,0.498029,1,0.4209,0.6283,-0.085947,0.017889,-0.022804,0.001,0.1518,0.2682,1,0.26816,0.799,0.799,117020,0
1777980461.80528,-0.003627,-0.162367,0.493281,1,0.4086,0.5752,-0.087507,0.017613,-0.027552,0.001,0.1468,0.2607,1,0.26068,0.7496,0.7496,117028,0
1777980461.845762,-0.005014,-0.162984,0.4881,1,0.4349,0.6345,-0.088893,0.016996,-0.032733,0.0011,0.1541,0.2797,1,0.27969,0.7224,0.7224,117028,0
1777980461.866473,-0.006586,-0.163343,0.483144,1,0.404,0.5594,-0.090465,0.016637,-0.03769,0.0006,0.1231,0.2803,1,0.28025,0.708,0.708,117044,0
1777980461.906682,-0.00793,-0.163699,0.478656,1,0.4237,0.6861,-0.091809,0.016281,-0.042178,0.0015,0.1556,0.2667,1,0.26665,0.6929,0.6929,117044,0
1777980461.946931,-0.009273,-0.164008,0.474471,1,0.4246,0.886,-0.093153,0.015972,-0.046362,0.0011,0.1608,0.2626,1,0.26264,0.6786,0.6786,117044,0
1777980461.987096,-0.010577,-0.164094,0.470788,1,0.3957,0.572,-0.094456,0.015886,-0.050045,0.0011,0.1365,0.2582,1,0.25822,0.669,0.669,117056,0
1777980462.027317,-0.012224,-0.163746,0.467652,1,0.4461,0.6402,-0.096103,0.016234,-0.053181,0.0008,0.1554,0.2899,1,0.28992,0.6636,0.6636,117060,0
1777980462.067396,-0.013969,-0.163214,0.465191,1,0.3633,0.5289,-0.097849,0.016766,-0.055642,0.0008,0.1166,0.2459,1,0.2459,0.6557,0.6557,117064,0
1777980462.10761,-0.015717,-0.162394,0.463353,1,0.4151,0.5928,-0.099596,0.017586,-0.05748,0.0007,0.1515,0.2629,1,0.26292,0.6486,0.6486,117064,0
1777980462.147736,-0.017358,-0.161421,0.462446,1,0.397,0.5805,-0.101238,0.018559,-0.058387,0.0007,0.1356,0.2607,1,0.26071,0.6433,0.6433,117072,0
1777980462.187893,-0.018867,-0.160125,0.462634,1,0.3908,0.5598,-0.102746,0.019855,-0.058199,0.0007,0.1341,0.2561,1,0.2561,0.6391,0.6391,117076,0
1777980462.228062,-0.020123,-0.158851,0.463818,1,0.399,0.6516,-0.104002,0.021129,-0.057015,0.0008,0.1342,0.2641,1,0.26407,0.6387,0.6387,117076,0
1777980462.268213,-0.021212,-0.157623,0.46599,1,0.4287,0.6305,-0.105091,0.022357,-0.054844,0.0009,0.1504,0.2774,1,0.27744,0.6419,0.6419,117080,0
1777980462.309067,-0.021987,-0.156624,0.469133,1,0.3985,0.5947,-0.105867,0.023356,-0.051701,0.001,0.1461,0.2514,1,0.25137,0.6508,0.6508,117088,0
1777980462.349401,-0.022492,-0.155794,0.472907,1,0.4376,0.6129,-0.106372,0.024186,-0.047926,0.0011,0.1414,0.2951,1,0.29511,0.6625,0.6625,117096,0
1777980462.389633,-0.023061,-0.154762,0.478105,1,0.7426,1.0034,-0.106941,0.025218,-0.042728,0.001,0.3626,0.3791,1,0.37906,0.6744,0.6744,117104,0
1777980462.42997,-0.023762,-0.153597,0.484194,1,0.4146,0.6003,-0.107642,0.026383,-0.036639,0.0017,0.1529,0.26,1,0.26005,0.6911,0.6911,117108,0
1777980462.470277,-0.024695,-0.15232,0.491108,1,0.4399,0.6326,-0.108575,0.027661,-0.029725,0.0009,0.1554,0.2835,1,0.28354,0.715,0.715,117108,0
1777980462.510616,-0.02579,-0.150998,0.498536,1,0.5088,1.0093,-0.109669,0.028982,-0.022298,0.0013,0.1675,0.3401,1,0.34007,0.7473,0.7473,117112,0
1777980462.550881,-0.027,-0.149795,0.505958,1,0.4583,0.9556,-0.11088,0.030185,-0.014876,0.001,0.1619,0.2954,1,0.29545,0.7865,0.7865,117116,0
1777980462.591077,-0.0284,-0.148429,0.513674,1,0.2797,0.3881,-0.112279,0.031551,-0.007159,0.0004,0.1067,0.1726,1,0.17261,0.7477,0.7477,117120,0
1777980462.6318,-0.029879,-0.146952,0.521103,1,0.4257,0.6299,-0.113758,0.033028,0.00027,0.0013,0.1571,0.2673,1,0.26731,0.4308,0.4308,117124,0
1777980462.671984,-0.031301,-0.1459,0.528363,1,0.4628,0.6834,-0.11518,0.03408,0.00753,0.001,0.1991,0.2626,1,0.26262,0.2412,0.2412,117132,0
1777980462.712196,-0.032887,-0.144731,0.535304,1,0.4312,0.6172,-0.116767,0.035249,0.014471,0.0008,0.1611,0.2693,1,0.26929,1.0047,1.0047,117136,0
1777980462.754375,-0.034906,-0.143068,0.54195,1,0.4884,0.7163,-0.118785,0.036912,0.021117,0.0011,0.168,0.3193,1,0.31927,2.0405,2.0405,117140,0
1777980462.794573,-0.037087,-0.141358,0.547821,1,0.5863,0.7579,-0.120966,0.038622,0.026987,0.0008,0.16,0.4255,2,0.21276,0.9171,0.9171,117156,0
1777980462.834803,-0.039385,-0.139525,0.553092,1,0.5964,0.7983,-0.123265,0.040455,0.032258,0.002,0.1622,0.4322,2,0.21608,1.0828,1.0828,117160,0
1777980462.875077,-0.041707,-0.13769,0.557658,1,0.8888,1.121,-0.125587,0.04229,0.036825,0.0015,0.2129,0.6745,2,0.33723,2.1376,2.1376,117168,0
1777980462.915546,-0.044049,-0.136015,0.561407,1,23.4791,26.7322,-0.127929,0.043966,0.040573,0.0013,0.216,23.2618,250,0.09305,4.7299,4.7299,117176,1
1777980462.962864,-0.046348,-0.134476,0.564385,1,19.8843,19.9945,-0.130227,0.045504,0.043551,0.001,0.1673,19.716,250,0.07886,6.5727,6.5727,117176,1
1777980463.003278,-0.048435,-0.133145,0.566484,1,16.2493,16.7772,-0.132314,0.046836,0.045651,0.0009,0.1593,16.089,250,0.06436,7.6358,7.6358,117180,0
1777980463.043789,-0.050403,-0.131955,0.567874,1,23.4285,23.9413,-0.134282,0.048025,0.047041,0.0004,0.1039,23.3242,250,0.0933,8.053,8.053,117184,1
1777980463.08818,-0.052077,-0.130977,0.568622,1,19.6239,21.0164,-0.135956,0.049003,0.047788,0.0008,0.1413,19.4818,250,0.07793,7.9803,7.9803,117188,1
1777980463.109529,-0.053511,-0.130149,0.568921,1,11.4972,12.6737,-0.137391,0.049831,0.048087,0.0004,0.0614,11.4355,250,0.04574,7.5877,7.5877,117188,0
1777980463.149737,-0.054638,-0.129373,0.568903,1,18.2282,19.1741,-0.138517,0.050607,0.04807,0.0008,0.1431,18.0843,250,0.07234,7.0196,7.0196,117192,0
1777980463.190195,-0.055223,-0.128898,0.568504,1,24.0139,27.0726,-0.139102,0.051082,0.04767,0.0017,0.1661,23.8461,250,0.09538,6.3605,6.3605,117204,1
1777980463.238252,-0.055252,-0.128843,0.567864,1,19.867,21.2465,-0.139131,0.051137,0.047031,0.001,0.1648,19.7012,250,0.0788,5.7704,5.7704,117212,1
1777980463.280041,-0.054695,-0.129109,0.566773,1,18.9324,20.0014,-0.138574,0.050871,0.045939,0.0009,0.1411,18.7904,250,0.07516,5.0526,5.0526,117216,1
1777980463.320445,-0.053382,-0.129567,0.564854,1,18.542,21.6865,-0.137262,0.050413,0.044021,0.0006,0.1301,18.4113,250,0.07365,3.9045,3.9045,117220,1
1777980463.362661,-0.051655,-0.130156,0.562167,1,0.5515,0.7405,-0.135535,0.049824,0.041334,0.0007,0.1458,0.4049,2,0.20246,2.2604,2.2604,117220,0
1777980463.403042,-0.049489,-0.130796,0.558389,1,0.587,0.7572,-0.133369,0.049184,0.037556,0.001,0.1586,0.4274,2,0.21372,1.1928,1.1928,117228,0
1777980463.443253,-0.047431,-0.13151,0.553992,1,0.6226,0.8248,-0.13131,0.04847,0.033159,0.0013,0.1551,0.4663,2,0.23314,1.1847,1.1847,117232,0
1777980463.483542,-0.045537,-0.132176,0.548818,1,0.5731,0.7593,-0.129416,0.047804,0.027985,0.001,0.1547,0.4174,2,0.2087,1.1132,1.1132,117236,0
1777980463.523818,-0.0439,-0.132722,0.542982,1,0.4124,0.5831,-0.127779,0.047258,0.022148,0.0012,0.1571,0.2541,1,0.25405,2.6032,2.6032,117236,0
1777980463.5641,-0.042709,-0.133091,0.536959,1,0.393,0.5768,-0.126589,0.046889,0.016125,0.0009,0.1449,0.2473,1,0.24725,2.5385,2.5385,117240,0
1777980463.60441,-0.041804,-0.133448,0.530465,1,0.43,0.6152,-0.125683,0.046532,0.009632,0.0012,0.1499,0.2789,1,0.27894,1.6384,1.6384,117248,0
1777980463.644655,-0.041419,-0.133709,0.524199,1,0.5943,0.7772,-0.125298,0.046271,0.003366,0.0009,0.1587,0.4348,1,0.43477,0.7255,0.7255,117264,0
1777980463.684963,-0.041618,-0.134095,0.518135,1,0.4013,0.5911,-0.125497,0.045885,-0.002698,0.0007,0.1391,0.2615,1,0.26146,0.2402,0.2402,117264,0
1777980463.725122,-0.042278,-0.134578,0.513117,1,0.3629,0.5401,-0.126157,0.045402,-0.007716,0.0007,0.1225,0.2398,1,0.23976,0.525,0.525,117268,0
1777980463.765296,-0.043142,-0.135155,0.508527,1,0.4114,0.5954,-0.127021,0.044825,-0.012306,0.0011,0.1424,0.268,1,0.26798,0.6943,0.6943,117272,0
1777980463.805465,-0.04419,-0.135533,0.504732,1,0.3979,0.5849,-0.12807,0.044447,-0.016101,0.001,0.1392,0.2576,1,0.25764,0.7299,0.7299,117276,0
1777980463.845654,-0.045336,-0.135642,0.501478,1,0.4118,0.6128,-0.129215,0.044338,-0.019356,0.0009,0.1513,0.2596,1,0.25964,0.7014,0.7014,117276,0
1777980463.866348,-0.04653,-0.135438,0.498605,1,0.3821,0.5606,-0.13041,0.044542,-0.022229,0.0009,0.1309,0.2503,1,0.25029,0.69,0.69,117280,0
1777980463.906595,-0.047611,-0.135031,0.49591,1,0.4003,0.5808,-0.13149,0.044949,-0.024923,0.0008,0.1416,0.258,1,0.25797,0.68,0.68,117288,0
1777980463.946875,-0.048608,-0.134402,0.493438,1,0.4239,0.6169,-0.132488,0.045578,-0.027395,0.0006,0.1543,0.2691,1,0.26905,0.6689,0.6689,117288,0
1777980463.987033,-0.049326,-0.133818,0.491476,1,0.4432,0.6434,-0.133205,0.046162,-0.029357,0.0007,0.161,0.2815,1,0.28148,0.6577,0.6577,117296,0
1777980464.027189,-0.049834,-0.13321,0.489913,1,0.4104,0.5995,-0.133713,0.04677,-0.03092,0.0007,0.1442,0.2655,1,0.26554,0.6478,0.6478,117300,0
1777980464.067548,-0.050034,-0.132818,0.488788,1,0.4649,0.6503,-0.133913,0.047162,-0.032045,0.001,0.1843,0.2795,1,0.27953,0.6388,0.6388,117300,0
1777980464.107687,-0.05002,-0.132566,0.488237,1,0.4983,0.7108,-0.133899,0.047414,-0.032596,0.001,0.1843,0.313,1,0.31301,0.633,0.633,117304,0
1777980464.147855,-0.050078,-0.132244,0.488382,1,0.3946,0.5668,-0.133957,0.047736,-0.032451,0.0013,0.1371,0.2562,1,0.25621,0.6312,0.6312,117308,0
1777980464.18802,-0.049911,-0.132185,0.489086,1,0.4173,0.6016,-0.13379,0.047795,-0.031747,0.0008,0.1479,0.2686,1,0.26858,0.6329,0.6329,117312,0
1777980464.228233,-0.049635,-0.13235,0.490222,1,0.5272,0.7452,-0.133515,0.04763,-0.030611,0.0012,0.1811,0.3449,1,0.34486,0.6388,0.6388,117324,0
1777980464.268476,-0.04938,-0.132484,0.492168,1,0.4358,0.5993,-0.13326,0.047496,-0.028665,0.0007,0.1597,0.2754,1,0.27544,0.6491,0.6491,117332,0
1777980464.308688,-0.049088,-0.132711,0.494888,1,0.4449,0.6456,-0.132967,0.047269,-0.025945,0.0011,0.1594,0.2844,1,0.28438,0.665,0.665,117336,0
1777980464.34885,-0.048769,-0.133053,0.498146,1,0.5256,0.7546,-0.132649,0.046927,-0.022687,0.0014,0.1776,0.3466,1,0.34655,0.6855,0.6855,117344,0
1777980464.389032,-0.048576,-0.133391,0.502115,1,0.3684,0.5321,-0.132455,0.046589,-0.018718,0.0014,0.1254,0.2416,1,0.24159,0.711,0.711,117348,0
1777980464.429224,-0.048577,-0.133569,0.506446,1,0.5319,0.7312,-0.132457,0.046411,-0.014388,0.0017,0.1784,0.3519,1,0.3519,0.7363,0.7363,117352,0
1777980464.469561,-0.048763,-0.13362,0.511048,1,0.4558,0.652,-0.132642,0.04636,-0.009785,0.0015,0.1784,0.2759,1,0.27594,0.7641,0.7641,117356,0
1777980464.509842,-0.049066,-0.133544,0.515766,1,0.4115,0.6016,-0.132945,0.046436,-0.005067,0.0009,0.1467,0.2639,1,0.26389,0.7361,0.7361,117356,0
1777980464.55013,-0.04941,-0.133365,0.520856,1,0.4445,0.6324,-0.133289,0.046616,2.3e-05,0.0011,0.1667,0.2766,1,0.27664,0.5988,0.5988,117364,0
1777980464.590326,-0.049988,-0.132803,0.526656,1,0.4716,1.1399,-0.133868,0.047177,0.005823,0.002,0.1722,0.2974,1,0.29743,0.3853,0.3853,117368,0
1777980464.630695,-0.050816,-0.13195,0.532833,1,0.5208,0.6492,-0.134695,0.04803,0.012,0.0004,0.1009,0.4195,1,0.41948,0.5021,0.5021,117372,0
1777980464.670984,-0.051849,-0.130858,0.539274,1,0.4276,3.3141,-0.135729,0.049122,0.018441,0.0009,0.1554,0.2713,1,0.27127,1.1351,1.1351,117372,0
1777980464.711678,-0.052969,-0.129769,0.545472,1,0.4317,0.6263,-0.136849,0.050212,0.024639,0.0016,0.1653,0.2648,1,0.26476,1.9846,1.9846,117376,0
1777980464.753734,-0.05419,-0.128618,0.551466,1,0.4479,0.6288,-0.13807,0.051362,0.030632,0.0014,0.1857,0.2608,1,0.26081,2.9921,2.9921,117380,0
1777980464.794124,-0.055712,-0.127412,0.55743,1,0.5999,0.7801,-0.139592,0.052568,0.036597,0.0012,0.1699,0.4289,2,0.21443,0.984,0.984,117380,0
